Date,AAL.L,ABF.L,ADM.L,ANTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CNA.L,CNE.L,CPG.L,CPI.L,DGE.L,EMG.L,EXPN.L,FRES.L,GSK.L,HMSO.L,HSBA.L,IAG.L,IHG.L,III.L,IMI.L,INVP.L,ITRK.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,NG.L,NXT.L,PRU.L,PSON.L,RKT.L,REL.L,RIO.L,RR.L,SBRY.L,SDR.L,SGE.L,SMIN.L,SN.L,SRP.L,SSE.L,STAN.L,SVT.L,TLW.L,TSCO.L,ULVR.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2010-01-18,2724.9072265625,866.2156982421875,1138.4237060546875,1034.38525390625,411.93890380859375,2997.792236328125,362.2989501953125,292.2757263183594,2047.425537109375,455.4178161621094,637.0121459960938,623.4221801757812,597.3983764648438,145.91502380371094,283.5298156738281,1692.9990234375,3.422520637512207,6646.65185546875,1069.9945068359375,285.2962341308594,606.6550903320312,800.9862060546875,1256.8515625,1814.5379638671875,693.103759765625,194.0328369140625,10.32381534576416,278.9735107421875,635.3911743164062,321.851806640625,1236.929443359375,1782.954345703125,226.8464813232422,733.7344970703125,83.28435516357422,58.306907653808594,340.6249694824219,617.8453369140625,1968.75,506.9609375,903.830810546875,3342.593017578125,506.7564392089844,3579.844482421875,168.5963592529297,331.5943298339844,226.4452667236328,246.04551696777344,1031.8621826171875,636.2804565429688,425.9549560546875,1160.414306640625,1425.0244140625,1081.007568359375,1165.026123046875,536.3748779296875,2061.4150390625,487.1550903320313,139.7008819580078,801.9586181640625,601.28857421875,1190.6483154296875
2010-01-19,2712.78125,879.6727294921875,1136.4439697265625,1033.3909912109375,411.4507141113281,3048.47607421875,363.8883361816406,287.07867431640625,2065.25537109375,450.8536071777344,636.5140991210938,623.91796875,646.7247314453125,145.02110290527344,285.5160522460937,1690.5927734375,3.37472939491272,6628.40625,1071.985595703125,281.8326721191406,615.1294555664062,803.9749145507812,1281.2900390625,1820.435302734375,692.4100341796875,199.7132873535156,10.379201889038086,278.07843017578125,630.8402709960938,321.7797241210937,1248.89013671875,1806.1236572265625,226.54820251464844,726.3228149414062,82.34412384033203,56.80394744873047,336.4685363769531,626.9522094726562,1991.6195068359373,505.7243347167969,885.9331665039062,3353.73046875,503.7696838378906,3586.281982421875,168.5963592529297,336.7523193359375,229.4870758056641,250.0241241455078,1029.8719482421875,639.7681274414062,427.5715026855469,1173.296630859375,1423.655029296875,1114.7581787109375,1161.6220703125,542.0970458984375,2096.496826171875,499.6590576171875,141.45237731933594,794.4822998046875,592.8408203125,1186.3682861328125
2010-01-20,2571.636962890625,882.1644897460938,1133.47412109375,971.7257080078124,406.472412109375,3034.563232421875,361.90142822265625,276.73065185546875,2060.302001953125,446.3888244628906,629.5414428710938,614.0064086914062,631.7774047851562,143.82911682128906,284.8208923339844,1644.1529541015625,3.371054410934448,6637.529296875,1068.004150390625,272.9263610839844,613.1353759765625,773.0914306640625,1280.29296875,1802.743408203125,677.6355590820312,201.5071258544922,10.345976829528809,274.4979248046875,619.4637451171875,318.239501953125,1249.886962890625,1743.2352294921875,225.05712890625,716.2643432617188,80.01829528808594,56.236610412597656,337.50762939453125,619.7626342773438,1988.63671875,499.9541015625,880.961669921875,3331.45361328125,508.2498168945313,3432.294189453125,166.88369750976562,329.1146545410156,226.10728454589844,250.65235900878903,1021.911865234375,632.79248046875,427.9755859375,1187.17041015625,1376.6409912109375,1118.728515625,1127.581787109375,535.36865234375,2074.171875,504.6208801269531,140.0614776611328,784.0154418945312,598.3070068359375,1184.656494140625
2010-01-21,2413.517333984375,880.6692504882812,1118.6253662109375,943.876953125,397.2965393066406,3063.87939453125,358.424560546875,260.3116760253906,2043.4619140625,434.780029296875,626.0548706054688,604.8881225585938,609.356201171875,142.23983764648438,285.5160522460937,1610.46630859375,3.322528839111328,6628.40625,1068.99951171875,270.7494201660156,606.1566772460938,725.2711181640625,1279.295166015625,1776.4324951171875,669.3063354492188,208.7821044921875,10.301660537719728,268.6300048828125,618.8949584960938,318.74542236328125,1250.8839111328125,1720.065185546875,221.97552490234372,700.3828735351562,77.6924819946289,53.0515251159668,330.9899597167969,618.3246459960938,1953.8355712890625,501.1905517578125,886.43017578125,3265.634521484375,518.2057495117188,3262.4619140625,163.35560607910156,327.3291931152344,218.3338165283203,248.9771728515625,1005.990966796875,628.3080444335938,422.3177795410156,1174.2877197265625,1305.435791015625,1138.5816650390625,1087.58447265625,529.39501953125,2062.47802734375,520.9950561523438,139.34033203125,767.5675659179688,601.28857421875,1178.6641845703125
2010-01-22,2430.4931640625,877.1806640625,1102.7861328125,936.9146118164062,387.632568359375,3040.0283203125,357.1331481933594,249.5956268310547,2034.052490234375,428.6285400390625,618.5840454101562,600.2295532226562,612.8438720703125,141.64385986328125,279.2595520019531,1620.9332275390625,3.286501884460449,6614.72021484375,1063.0274658203125,269.660888671875,600.1747436523438,709.8292236328125,1266.8271484375,1751.93603515625,667.9183349609375,207.1875457763672,10.141050338745115,268.0333557128906,613.7752685546875,313.326904296875,1214.0048828125,1672.6226806640625,222.17433166503903,689.2657470703125,75.36665344238281,53.3501205444336,328.7227783203125,617.3661499023438,1930.966064453125,499.1297607421875,880.4645385742188,3248.42138671875,513.7257690429688,3259.98583984375,164.14337158203125,324.6510925292969,214.447021484375,246.88311767578125,997.0355834960938,626.3151245117188,415.447509765625,1168.341796875,1303.609619140625,1139.5745849609375,1087.58447265625,530.4010009765625,2049.720947265625,519.0103759765625,139.59786987304688,763.5800170898438,591.8468627929688,1167.536865234375
2010-01-25,2385.385498046875,870.7012939453125,1115.6553955078125,928.4606323242188,385.4849853515625,3036.550048828125,352.16607666015625,253.87283325195312,2006.8125,434.8792724609375,624.0628051757812,593.6878662109375,614.8367919921875,138.46527099609375,277.1741027832031,1598.676025390625,3.2754743099212646,6623.84326171875,1054.0693359375,261.9421081542969,604.6613159179688,711.8218383789062,1240.3927001953125,1747.8536376953125,669.1080322265625,206.88864135742188,10.201972007751465,263.5577392578125,624.5831298828125,306.4635925292969,1212.011474609375,1648.3499755859375,219.3909454345703,692.4420166015625,78.13786315917969,52.67329406738281,327.3058776855469,610.6555786132812,1908.09716796875,498.3054504394531,874.49853515625,3216.017578125,503.7696838378906,3188.68603515625,164.41748046875,323.75830078125,214.2780303955078,248.87242126464844,996.04052734375,623.3255004882812,408.1732177734375,1162.3966064453125,1319.129150390625,1128.655517578125,1073.117431640625,522.79248046875,2031.6463623046875,522.4835205078125,137.53733825683594,762.0850219726562,592.3436889648438,1162.401611328125
2010-01-26,2383.445068359375,874.1900634765625,1123.57470703125,922.9902954101562,386.0706787109375,3083.25927734375,350.9739685058594,253.87283325195312,2025.6326904296875,444.0074462890625,620.5762939453125,596.6616821289062,621.314208984375,138.7633056640625,276.677490234375,1571.606201171875,3.264445781707764,6601.03369140625,1052.07861328125,260.3588256835937,606.1566772460938,695.3836669921875,1259.3453369140625,1764.1839599609375,667.9183349609375,208.08448791503903,10.362586975097656,266.9394226074219,619.4637451171875,308.7032470703125,1207.028076171875,1662.6934814453125,216.7069091796875,699.3239135742188,79.02860260009766,51.46893310546875,332.690185546875,615.9277954101562,1925.0003662109373,495.8324279785156,876.4871215820312,3261.583984375,499.2894287109375,3154.026611328125,162.53350830078125,326.1389465332031,212.2501373291016,248.87242126464844,997.0355834960938,630.3009643554688,412.21435546875,1164.3782958984375,1351.992919921875,1132.6260986328125,1034.8221435546875,526.8168334960938,2029.5203857421875,528.4378051757812,138.92820739746094,747.630859375,585.8837280273438,1171.81689453125
2010-01-27,2307.779541015625,880.1708984375,1110.70556640625,916.0279541015624,378.55419921875,3026.115234375,352.96063232421875,245.45648193359372,2050.396240234375,442.3207702636719,614.1015625,588.8318481445312,621.8123168945312,137.4719696044922,271.6126403808594,1569.2000732421875,3.2254397869110107,6587.349609375,1049.0924072265625,243.43695068359372,597.1839599609375,669.4810791015625,1244.881591796875,1741.956298828125,657.4075317382812,205.493408203125,10.185358047485352,262.1654968261719,615.4818725585938,304.4409484863281,1196.06396484375,1630.697265625,213.82415771484372,692.4420166015625,76.85123443603516,50.60299682617188,329.8562927246094,608.7380981445312,1914.0631103515625,486.7648315429688,868.5327758789062,3271.710205078125,496.20318603515625,3101.04736328125,162.15670776367188,325.14703369140625,212.0812225341797,249.2913055419922,998.03076171875,629.3046264648438,408.1732177734375,1165.3687744140625,1341.4949951171875,1122.699462890625,987.1658325195312,529.7092895507812,2014.6361083984373,527.941650390625,138.87669372558594,752.614990234375,582.4052734375,1166.6810302734375
2010-01-28,2231.14501953125,877.1806640625,1114.665283203125,880.7195434570312,378.6519165039063,2886.984619140625,350.3779296875,243.70883178710935,2027.11865234375,435.37542724609375,614.1015625,581.7950439453125,608.3596801757812,136.08139038085938,268.8320007324219,1525.6478271484375,3.1886849403381348,6500.6728515625,1043.12060546875,235.0254821777344,584.721923828125,674.4622192382812,1224.4326171875,1718.8209228515625,654.4326782226562,203.2013092041016,10.002577781677246,263.3588562011719,621.1702270507812,302.4180603027344,1190.0836181640625,1595.3912353515625,209.94729614257807,681.3248901367188,75.91101837158203,50.51341247558594,328.344970703125,602.9859619140625,1938.9207763671875,484.7040710449219,869.5271606445312,3266.6474609375,491.6234130859375,3023.8056640625,163.0472869873047,322.667236328125,212.2501373291016,246.2549285888672,990.5678100585938,628.8062744140625,401.7878112792969,1158.4324951171875,1307.2613525390625,1120.7138671875,976.9537353515624,530.2124633789062,2010.3846435546875,529.9263305664062,136.61019897460938,750.122802734375,577.9327392578125,1167.536865234375
2010-01-29,2252.486083984375,880.1708984375,1121.5948486328125,874.2549438476562,379.2374572753906,2893.940673828125,350.6758728027344,248.8597717285156,2050.89111328125,434.6809692382813,622.070556640625,581.6954956054688,612.8438720703125,136.67742919921875,268.0374755859375,1540.32568359375,3.212687730789185,6601.03369140625,1050.087890625,234.5306854248047,596.685546875,668.9827270507812,1213.4599609375,1720.181884765625,671.5869140625,205.493408203125,9.974895477294922,263.85614013671875,623.4454956054688,307.9807434082031,1206.0308837890625,1616.353759765625,211.04071044921875,678.148681640625,75.11923217773438,50.9613151550293,329.4786376953125,604.9036865234375,1954.8297119140625,476.4608154296875,886.43017578125,3297.0263671875,497.796142578125,3068.863037109375,164.348876953125,321.278564453125,210.56027221679688,247.825439453125,995.0454711914062,630.7991333007812,404.13177490234375,1159.42333984375,1325.5194091796875,1116.7432861328125,982.910888671875,535.1801147460938,2030.5831298828125,532.4072265625,138.61917114257812,773.548583984375,577.9327392578125,1206.0552978515625
2010-02-01,2307.779541015625,880.6692504882812,1122.584716796875,900.6116943359375,387.9253845214844,2917.29443359375,349.38446044921875,259.57574462890625,2046.4342041015625,438.5504455566406,620.078369140625,589.32763671875,622.8088989257812,135.5847625732422,273.1023254394531,1543.6943359375,3.239691734313965,6591.91064453125,1050.087890625,241.6556854248047,589.7064819335938,697.3759765625,1207.475341796875,1731.976318359375,681.2049560546875,212.2701110839844,10.013666152954102,269.5252685546875,626.8584594726562,317.9505920410156,1206.0308837890625,1638.4205322265625,215.31527709960935,682.9131469726562,77.98941802978516,52.65338897705078,332.50128173828125,616.886474609375,1972.727783203125,483.4676513671875,881.4588623046875,3291.962646484375,499.2894287109375,3152.046142578125,166.91798400878906,323.26251220703125,204.6456756591797,249.2913055419922,1009.9712524414062,632.2940673828125,406.15234375,1176.269775390625,1363.8609619140625,1161.41357421875,1005.0369262695312,531.0927124023438,2026.3309326171875,547.2928466796875,139.8038787841797,783.5171508789062,582.4052734375,1207.76708984375
2010-02-02,2382.474365234375,889.1422119140625,1135.4539794921875,924.482421875,388.4133605957031,2912.822998046875,344.8148193359375,266.42852783203125,2058.320068359375,453.4333801269531,628.0469970703125,566.9276123046875,632.2754516601562,135.5847625732422,272.4071655273437,1607.5789794921875,3.313201427459717,6660.337890625,1057.0552978515625,239.97344970703125,610.642822265625,721.7841186523438,1221.938720703125,1778.246826171875,677.734619140625,218.64817810058597,10.146586418151855,277.3821105957031,637.0977783203125,324.3082275390625,1213.0081787109375,1648.3499755859375,213.7247467041016,701.4417724609375,76.65327453613281,53.9970932006836,332.8790283203125,612.5725708007812,2010.51171875,488.82562255859375,888.9161376953125,3273.735595703125,500.7828674316406,3258.99560546875,169.212890625,328.42041015625,207.34945678710935,250.44293212890625,1024.897216796875,638.7716674804688,411.8102722167969,1179.2421875,1371.163818359375,1139.5745849609375,1032.26904296875,537.3807373046875,2057.162109375,538.3614501953125,139.44334411621094,795.4791870117188,581.4111938476562,1235.15869140625
2010-02-03,2326.6962890625,879.1740112304688,1128.5244140625,896.633544921875,388.5111389160156,2810.478759765625,338.0595397949219,271.67144775390625,2064.7587890625,447.8770446777344,630.0394287109375,569.2070922851562,620.317626953125,132.5055389404297,267.14373779296875,1580.148193359375,3.277196168899536,6573.662109375,1041.130126953125,234.629638671875,604.6613159179688,705.3461303710938,1213.958740234375,1773.710693359375,675.5532836914062,219.74441528320312,9.94719696044922,271.9120483398437,638.8040771484375,320.4791564941406,1204.0377197265625,1658.2799072265625,210.04669189453125,692.4420166015625,76.65327453613281,54.74361038208008,333.2569274902344,607.3001708984375,1989.630859375,501.602783203125,876.9844360351562,3275.761474609375,501.2806701660156,3212.94775390625,168.21954345703125,328.51953125,203.80075073242188,245.67730712890625,1021.911865234375,637.7750854492188,411.8102722167969,1163.3875732421875,1353.3621826171875,1127.6627197265625,1015.2489624023438,536.1862182617188,2056.09814453125,526.9491577148438,138.56764221191406,793.9838256835938,595.8223266601562,1214.614990234375
2010-02-04,2212.228515625,887.1483764648438,1318.5919189453125,825.5193481445312,371.9163513183594,2773.197509765625,338.2582702636719,250.37750244140625,2051.883056640625,443.5114440917969,620.5762939453125,560.0889282226562,722.4583129882812,123.96320343017578,263.6678466796875,1552.2364501953125,3.208937406539917,6450.49169921875,1021.222900390625,222.75473022460935,599.1780395507812,668.4846801757812,1222.9364013671875,1763.27734375,650.4664306640625,210.57595825195312,9.841963768005373,268.33172607421875,627.99609375,313.399169921875,1168.1558837890625,1970.517578125,204.97686767578125,681.8541870117188,74.47592163085938,63.86090469360352,323.2441711425781,620.72119140625,1946.8753662109373,490.0621032714844,865.5498657226562,3198.802001953125,491.3248291015625,3063.911865234375,167.43174743652344,320.08837890625,196.8722076416016,252.69378662109372,1010.9662475585938,633.2906494140625,487.78704833984375,1148.52294921875,1353.3621826171875,1115.7506103515625,995.6759643554688,526.75390625,1984.868896484375,521.4912109375,143.51275634765625,774.0470581054688,582.4052734375,1200.9193115234375
2010-02-05,2205.92333984375,871.6982421875,1117.635009765625,822.0381469726562,356.3954162597656,2716.03369140625,343.6227111816406,247.4339904785156,2034.54736328125,442.1224365234375,622.5684814453125,555.0341796875,588.4297485351562,128.63168334960938,262.078857421875,1524.2041015625,3.375460386276245,6413.99658203125,995.3439331054688,214.73907470703125,592.1990966796875,666.9904174804688,1202.9862060546875,1731.0689697265625,642.533935546875,205.2941131591797,9.825350761413574,256.6954040527344,605.2427978515625,301.9122009277344,1146.2279052734375,1652.7633056640625,199.41018676757807,668.0901489257812,72.89237213134766,48.08975601196289,314.8370666503906,600.5897216796875,1900.142578125,473.5755920410156,850.137939453125,3169.437744140625,480.3732299804688,3006.476318359375,164.17770385742188,316.5175170898437,189.774658203125,233.63430786132807,1002.0110473632812,622.3289794921875,403.3234558105469,1143.56787109375,1283.982666015625,1113.764892578125,984.6128540039062,516.5673217773438,1932.775146484375,522.4835205078125,143.40982055664062,757.5990600585938,570.4788208007812,1171.81689453125
2010-02-08,2255.881103515625,873.6917114257812,1113.675537109375,826.5137939453125,347.219482421875,2763.7529296875,342.0331726074219,246.5142822265625,2082.09375,434.6809692382813,625.0588989257812,558.0076904296875,588.4297485351562,130.12167358398438,264.6609191894531,1508.56396484375,3.350707054138184,6404.873046875,1005.2975463867188,212.66098022460935,601.171875,702.357177734375,1215.953857421875,1740.1422119140625,642.9306640625,198.31808471679688,9.89181423187256,255.4024200439453,605.2427978515625,301.7677917480469,1146.2279052734375,1654.9697265625,197.3225860595703,658.5611572265625,70.31912231445312,46.97995376586914,312.2867126464844,602.9859619140625,1871.3072509765625,462.0349426269531,858.589599609375,3193.73974609375,484.4552307128906,3035.68896484375,164.99978637695312,318.0052795410156,190.9575958251953,233.52957153320312,997.0355834960938,630.3009643554688,406.15234375,1154.4683837890625,1280.7874755859375,1118.728515625,985.4638061523438,520.906005859375,1960.4166259765625,525.460693359375,143.4613037109375,742.6465454101562,568.9880981445312,1161.545166015625
2010-02-09,2290.318115234375,874.1900634765625,1126.54443359375,860.3302001953125,336.2865905761719,2799.0458984375,341.5364685058594,247.7099456787109,2057.330078125,442.8168640136719,623.066650390625,558.6019897460938,601.8824462890625,129.7243194580078,262.6747741699219,1549.8302001953125,3.327453136444092,6386.62744140625,1009.279052734375,217.50994873046875,594.6914672851562,726.2673950195312,1215.454833984375,1743.3170166015625,644.8145751953125,204.37722778320312,9.969346046447754,251.62310791015625,603.5363159179688,303.140380859375,1150.21484375,1652.7633056640625,202.88946533203125,671.7962036132812,69.42838287353516,47.97529602050781,316.0651550292969,596.275634765625,1889.205322265625,461.6229553222656,855.1095581054688,3173.488037109375,483.6586608886719,3149.0751953125,167.3975067138672,316.021484375,189.2676696777344,233.52957153320312,999.0255737304688,633.2906494140625,399.4439392089844,1132.66748046875,1296.3070068359375,1112.7728271484375,985.4638061523438,524.3643188476562,1957.227294921875,524.4682006835938,142.43106079101562,744.6402587890625,572.9633178710938,1159.833251953125
2010-02-10,2258.306884765625,887.1483764648438,1131.494140625,841.9302978515625,352.9789123535156,2810.478759765625,341.1392517089844,255.57460021972656,2075.15869140625,443.5114440917969,624.5607299804688,564.6480102539062,605.8685913085938,130.5189208984375,270.71881103515625,1557.40966796875,3.385960817337036,6427.68359375,1020.2276000976562,214.73907470703125,598.180908203125,720.2896728515625,1193.230224609375,1785.5050048828125,652.6480712890625,209.2803955078125,10.08565902709961,257.789306640625,613.2064819335938,305.3800048828125,1172.1427001953125,1683.6558837890625,206.16978454589844,678.148681640625,71.4572982788086,49.76690673828125,318.4265441894531,605.8621826171875,1897.1595458984373,479.3457336425781,858.589599609375,3227.15625,480.9706726074219,3108.96923828125,167.43174743652344,316.21978759765625,193.83041381835935,234.3674468994141,999.0255737304688,630.7991333007812,404.9400329589844,1145.5498046875,1315.0211181640625,1119.7216796875,995.6759643554688,525.4334106445312,1973.36669921875,526.9491577148438,142.7916259765625,742.6465454101562,579.920654296875,1175.24072265625
2010-02-11,2277.222412109375,897.1163940429688,1150.3028564453125,866.2979736328125,358.1524353027344,2811.969970703125,345.90753173828125,246.8361968994141,2120.722900390625,438.2528076171875,628.0469970703125,569.5045776367188,609.8545532226562,119.09607696533205,268.43475341796875,1598.1947021484375,3.3792102336883545,6500.6728515625,1013.2603149414062,215.82765197753903,609.1475830078125,727.7617797851562,1209.192626953125,1736.059326171875,651.4580688476562,210.3766021728516,10.05242919921875,251.42420959472656,632.5469360351562,306.3192443847656,1187.0938720703125,1715.65185546875,208.75436401367188,662.266845703125,70.96244049072266,47.920555114746094,313.6091003417969,598.1930541992188,1909.0911865234373,478.1095275878906,860.0808715820312,3311.2021484375,482.6630554199219,3184.72607421875,178.29014587402344,323.5599975585937,191.80245971679688,232.5871734619141,1016.9364624023438,657.7055053710938,409.7896118164063,1144.55908203125,1310.4569091796875,1114.7581787109375,1015.2489624023438,529.7723388671875,1971.239990234375,524.9644165039062,142.1219940185547,748.1292114257812,589.3623046875,1177.8089599609375
2010-02-12,2240.84521484375,896.6179809570312,1151.2930908203125,850.8817138671875,351.3194274902344,2764.250732421875,339.4503479003906,240.99526977539065,2137.068359375,440.93170166015625,626.5530395507812,568.612548828125,599.889404296875,121.67862701416016,269.3285522460937,1580.62939453125,3.3792102336883545,6541.73046875,1025.2042236328125,218.20266723632807,600.67333984375,717.7992553710938,1226.153564453125,1747.8536376953125,644.2197265625,194.8300628662109,10.135502815246582,248.63938903808597,621.739013671875,307.0416564941406,1173.139892578125,1712.34228515625,208.35682678222656,665.9724731445312,69.08199310302734,46.36782836914063,309.73638916015625,613.53125,1906.1082763671875,470.69049072265625,863.56103515625,3354.744384765625,486.8446350097656,3174.82275390625,173.49461364746094,323.4609680175781,188.5917053222656,233.84375,1001.0157470703124,650.72998046875,406.5565185546875,1152.486572265625,1290.373046875,1123.6920166015625,1003.3349609375,533.2305908203125,1985.0623779296875,533.895751953125,143.20370483398438,736.6654052734375,590.85302734375,1171.81689453125
2010-02-15,2278.677978515625,896.6179809570312,1158.2222900390625,848.39501953125,357.37158203125,2783.138916015625,339.1523132324219,252.99905395507807,2126.666748046875,443.3130187988281,626.0548706054688,570.1986083984375,607.3631591796875,118.59940338134766,270.71881103515625,1598.1947021484375,3.406213760375977,6532.60595703125,1025.2042236328125,217.21304321289065,598.180908203125,728.758056640625,1232.638671875,1737.419921875,651.4580688476562,199.9126434326172,10.190895080566406,251.32476806640625,624.5831298828125,309.208984375,1179.119873046875,1713.4453125,204.4798583984375,669.6782836914062,70.76448822021484,46.58182907104492,308.4137268066406,612.5725708007812,1892.1876220703125,473.1634826660156,862.5668334960938,3356.768310546875,484.5548095703125,3243.151123046875,173.8372039794922,321.8737487792969,188.92971801757807,233.42486572265625,1008.9759521484376,656.7090454101562,405.3442687988281,1160.414306640625,1302.6971435546875,1127.6627197265625,1002.4840698242188,532.9791870117188,1969.1136474609373,529.4302368164062,143.0491485595703,733.1764526367188,588.368408203125,1169.2490234375
2010-02-16,2365.9833984375,897.1163940429688,1183.960205078125,876.7412109375,362.5451965332031,2770.7119140625,343.6227111816406,270.1998291015625,2108.341796875,445.2973327636719,626.5530395507812,582.9840698242188,616.3317260742188,117.9040985107422,272.1092224121094,1642.2281494140625,3.465471744537353,6523.48193359375,1035.1578369140625,225.4265899658203,598.180908203125,757.1512451171875,1238.6246337890625,1744.678466796875,662.1668090820312,198.916015625,9.89181423187256,253.61227416992188,622.8766479492188,317.083740234375,1173.139892578125,1731.0985107421875,205.0763702392578,673.9135131835938,73.58516693115234,48.77156448364258,314.4593505859375,615.4486083984375,1905.114013671875,481.8189086914063,866.5440673828125,3323.352783203125,483.8577880859375,3325.34423828125,175.5498046875,323.6591491699219,193.3234405517578,236.46188354492188,1009.9712524414062,661.1932983398438,408.1732177734375,1172.3056640625,1334.648681640625,1131.633056640625,1017.8020629882812,536.4375610351562,1986.1253662109373,532.9036865234375,143.56436157226562,743.6433715820312,592.8408203125,1172.6728515625
2010-02-17,2370.3486328125,916.5540161132812,1187.9205322265625,877.238525390625,367.8164367675781,2778.16845703125,346.70233154296875,278.0644226074219,2123.199462890625,449.4645385742188,633.0276489257812,567.6060180664062,634.2686157226562,116.41414642333984,272.9037170410156,1648.3638916015625,3.506727933883667,6610.1572265625,1045.1112060546875,237.1036071777344,603.6641845703125,767.11376953125,1242.116455078125,1777.793212890625,675.255615234375,206.09136962890625,9.985965728759766,260.7730712890625,641.0797119140625,326.6922302246094,1191.0804443359375,1758.6812744140625,211.93544006347656,678.677734375,75.56460571289062,50.334251403808594,323.1496276855469,611.6141967773438,1925.99462890625,497.4811096191406,880.961669921875,3404.361328125,491.3248291015625,3366.93603515625,176.74871826171875,329.7098388671875,199.4070281982422,240.44126892089844,1034.8472900390625,651.7265014648438,414.6392211914063,1138.8153076171875,1360.2093505859375,1137.58935546875,1020.35498046875,537.6953125,1998.884033203125,538.8575439453125,144.07948303222656,760.0911254882812,599.7976684570312,1206.0552978515625
2010-02-18,2427.097412109375,925.02685546875,1186.9306640625,889.1737060546875,365.9617614746094,2781.150634765625,361.603515625,283.5833435058594,2149.4501953125,450.8536071777344,637.0121459960938,572.0668334960938,638.2545166015625,115.0235595703125,274.3933410644531,1647.8828125,3.523230791091919,6664.900390625,1056.06005859375,236.0150909423828,610.642822265625,782.5554809570312,1240.620361328125,1782.783447265625,679.2221069335938,208.98141479492188,10.019203186035156,263.7567138671875,640.5106811523438,332.1106262207031,1197.0609130859375,1761.990966796875,216.1104736328125,682.3834838867188,75.36665344238281,50.44374847412109,320.8824768066406,610.176025390625,1917.0457763671875,495.4202575683594,870.5214233398438,3488.4072265625,484.0569763183594,3407.536865234375,180.3453826904297,330.0074157714844,202.11085510253903,239.91766357421875,1035.8424072265625,657.207275390625,416.2556762695313,1132.868408203125,1376.6409912109375,1129.6478271484375,1028.8651123046875,540.7763061523438,2015.89599609375,532.4072265625,145.93382263183594,768.5643920898438,599.3008422851562,1213.7591552734375
2010-02-19,2383.9296875,933.9978637695312,1199.7996826171875,887.6818237304688,370.0616455078125,2813.4609375,363.9876708984375,287.21661376953125,2203.927734375,445.6941223144531,650.4595336914062,576.230224609375,642.7387084960938,117.80477905273438,275.9822692871094,1657.8682861328125,3.600489854812622,6747.01416015625,1066.0135498046875,234.92654418945312,616.6248168945312,771.0987548828125,1232.139404296875,1773.25732421875,685.1712646484375,209.8783264160156,10.157660484313965,267.4366149902344,645.6302490234375,332.90533447265625,1210.0179443359375,1763.094970703125,218.09860229492188,682.9131469726562,76.10894012451172,50.28448867797852,323.43310546875,623.1177368164062,1929.9716796875,497.8931884765625,883.9443359375,3527.898193359375,480.2736511230469,3380.800048828125,179.6603546142578,330.7017822265625,201.7728729248047,239.3940277099609,1031.8621826171875,662.6881713867188,423.5302429199219,1131.87744140625,1382.11865234375,1140.5673828125,1046.736083984375,537.884033203125,2070.12109375,536.3768920898438,146.70654296875,775.5422973632812,596.3192749023438,1233.4464111328125
2010-02-22,2373.744140625,931.0074462890624,1191.8802490234375,900.1143798828125,371.9163513183594,2793.577392578125,367.0673522949219,290.8960876464844,2179.16552734375,444.40435791015625,675.3622436523438,576.13134765625,631.7774047851562,117.407470703125,273.79742431640625,1648.8450927734375,3.5817387104034424,6715.0810546875,1055.064697265625,234.4317626953125,616.6248168945312,774.5855712890625,1200.712158203125,1757.380126953125,692.9055786132812,206.489990234375,10.091195106506348,269.42578125,654.1627807617188,333.19439697265625,1214.0048828125,1767.5079345703125,214.5200042724609,682.9131469726562,76.00997924804688,51.42912673950195,315.498291015625,615.4486083984375,1873.295654296875,504.4878845214844,886.43017578125,3523.847900390625,480.07464599609375,3433.779052734375,180.0028076171875,329.7098388671875,202.61778259277344,241.1744079589844,1026.8870849609375,660.6951293945312,420.70123291015625,1121.9661865234375,1406.7667236328125,1145.5303955078125,1049.2891845703125,531.4072265625,2052.046630859375,535.8804931640625,145.47023010253906,787.5043334960938,597.3131103515625,1229.16650390625
2010-02-23,2308.750244140625,934.99462890625,1186.9306640625,875.2493896484375,367.2308044433594,2800.536376953125,367.6633605957031,286.7567443847656,2196.00390625,446.5873107910156,672.8720703125,567.9033203125,625.300048828125,114.72555541992188,270.0236511230469,1597.232177734375,3.588489294052124,6783.50830078125,1054.0693359375,228.3953094482422,622.1080322265625,748.682861328125,1205.701416015625,1775.0721435546875,694.6903686523438,208.7821044921875,10.06350803375244,266.6409912109375,646.7677001953125,327.342529296875,1283.775390625,1753.1649169921875,211.93544006347656,682.3834838867188,75.26769256591797,51.48883438110352,310.2085266113281,613.53125,1821.5911865234373,496.2445983886719,887.9218139648438,3523.847900390625,485.8489990234375,3346.140380859375,180.3453826904297,329.3130187988281,201.2658843994141,240.0223846435547,1021.911865234375,670.1620483398438,426.3590698242188,1116.0191650390625,1404.484130859375,1139.5745849609375,1016.9510498046876,529.7723388671875,2050.981201171875,532.9036865234375,144.23397827148438,773.0501098632812,593.3377075195312,1208.6229248046875
