Date,AAL.L,ABF.L,ADM.L,ANTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BATS.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,DGE.L,EXPN.L,EZJ.L,FRES.L,GLEN.L,GSK.L,HMSO.L,HSBA.L,IAG.L,IHG.L,III.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MNDI.L,NG.L,NXT.L,PRU.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RR.L,SBRY.L,SDR.L,SGE.L,SMIN.L,SN.L,SSE.L,STAN.L,STJ.L,SVT.L,TLW.L,TPK.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2014-01-16,1356.845947265625,2618.692138671875,1315.76025390625,829.4174194335938,461.9849548339844,3858.595458984375,439.02447509765625,1224.5458984375,289.4644775390625,3060.99609375,651.2379760742188,1421.02734375,485.8962097167969,1495.860595703125,378.8287963867188,1712.8505859375,318.05670166015625,8.074167251586914,9590.3662109375,1955.3656005859373,1138.5283203125,1668.5616455078125,730.6099853515625,325.4862670898437,1635.1163330078125,2294.330322265625,669.3028564453125,432.0145568847656,25.91671371459961,397.6919555664063,2871.22900390625,205.77268981933597,3517.486083984375,383.20208740234375,1069.017578125,226.4776153564453,83.70793151855469,452.2903747558594,1109.2779541015625,845.95654296875,6137.85302734375,1110.4644775390625,1318.6187744140625,1285.5745849609375,4712.98291015625,923.7803344726562,3305.72265625,427.4296875,358.8280334472656,434.24066162109375,404.48443603515625,1510.716064453125,871.6094360351562,1297.1639404296875,1266.593017578125,764.2655639648438,1653.4677734375,772.5452880859375,1747.391845703125,419.8038940429688,116.48213958740234,2589.512451171875,685.1620483398438,245.4117431640625,2104.89501953125,1358.131103515625,3363.12939453125
2014-01-17,1350.535400390625,2641.635986328125,1396.1343994140625,843.3657836914062,466.2915344238281,3859.592529296875,442.4093322753906,1228.9444580078125,287.62078857421875,3051.07421875,660.1862182617188,1414.0465087890625,487.4846801757813,1510.8189697265625,381.4153442382813,1701.8966064453125,319.7478942871094,8.024248123168945,9654.302734375,1924.9688720703125,1123.560302734375,1674.54248046875,730.1111450195312,336.3788146972656,1645.116943359375,2353.39208984375,673.0769653320312,425.7361450195313,26.007930755615234,394.8043823242188,2901.14794921875,201.89767456054688,3578.65966796875,386.48675537109375,1092.3487548828125,228.36163330078125,83.1306381225586,460.333251953125,1107.09033203125,854.08544921875,6117.939453125,1126.1513671875,1330.5341796875,1274.62109375,4742.38818359375,922.7830810546876,3353.8046875,428.4580078125,366.2808227539063,433.5640869140625,409.5692138671875,1517.691650390625,876.0972900390625,1311.0693359375,1261.84912109375,765.7593994140625,1636.5545654296875,771.6939697265625,1749.27783203125,417.0328369140625,117.77198791503906,2580.992919921875,684.1673583984375,248.3086700439453,2131.829345703125,1346.191650390625,3385.4072265625
2014-01-20,1352.4769287109375,2685.530517578125,1390.1806640625,841.871337890625,466.9765930175781,3904.413330078125,442.1106262207031,1233.3431396484375,281.84039306640625,3096.716552734375,657.7005615234375,1421.02734375,490.7111206054688,1495.860595703125,377.5354919433594,1722.80908203125,320.0463256835937,8.070008277893066,9645.1669921875,1940.4163818359373,1127.552001953125,1667.56494140625,774.4964599609375,336.2297058105469,1663.117919921875,2360.206787109375,668.408935546875,424.3408508300781,26.07308006286621,396.5966491699219,2900.150146484375,204.48098754882807,3555.45654296875,384.4960021972656,1096.5909423828125,227.4691925048828,82.79222106933594,456.5484619140625,1095.056640625,859.504638671875,6227.45458984375,1110.4644775390625,1332.52001953125,1300.5115966796875,4748.47314453125,921.7860717773438,3307.210205078125,428.1151428222656,363.6970825195313,435.9323120117188,410.466552734375,1514.7021484375,877.0944213867188,1320.0084228515625,1259.9515380859375,769.7422485351562,1642.5238037109375,767.0118408203125,1757.764892578125,415.14361572265625,118.66494750976562,2594.835693359375,686.1563720703125,248.25698852539065,2221.6123046875,1346.191650390625,3358.845458984375
2014-01-21,1316.553466796875,2799.256591796875,1404.0728759765625,816.4656982421875,464.6276245117188,3931.30615234375,435.5401611328125,1254.455810546875,279.64794921875,3123.5048828125,668.6373901367188,1443.962890625,487.7329406738281,1509.8218994140625,379.5251770019531,1760.6512451171875,320.7427062988281,8.13656234741211,9763.9052734375,1978.2882080078125,1140.5235595703125,1704.44482421875,770.5066528320312,331.9522399902344,1661.61767578125,2385.1943359375,669.3028564453125,429.9217224121094,26.372772216796875,393.01214599609375,2991.901611328125,203.2886505126953,3538.58056640625,383.6002502441406,1108.257080078125,225.98179626464844,83.18041229248047,456.0753173828125,1086.304931640625,858.4208984375,6307.10400390625,1100.5574951171875,1326.5625,1305.490234375,4820.46484375,928.2670288085938,3203.611328125,427.0868225097656,363.6970825195313,441.1763305664063,411.8623352050781,1519.6846923828125,879.0890502929688,1330.9337158203125,1288.4144287109375,769.7422485351562,1658.44189453125,757.221923828125,1752.107177734375,415.14361572265625,116.7798080444336,2640.62060546875,692.123046875,245.92901611328125,2168.740478515625,1343.20654296875,3363.986083984375
2014-01-22,1326.7479248046875,2776.31201171875,1448.7254638671875,816.4656982421875,467.1724853515625,3918.35791015625,432.0558166503906,1239.500732421875,277.2560729980469,3142.3583984375,663.6659545898438,1441.9686279296875,490.01611328125,1503.838134765625,382.11175537109375,1767.622314453125,320.84234619140625,8.178851127624512,9672.568359375,1987.2572021484373,1140.5235595703125,1737.3375244140625,752.5531616210938,333.2453918457031,1650.1173095703125,2414.7255859375,664.337158203125,435.5025024414063,26.55519294738769,387.6351013183594,3017.83154296875,201.69894409179688,3628.232421875,383.6997375488281,1110.377685546875,223.50289916992188,82.64293670654297,455.0344543457031,1060.0498046875,864.924072265625,6336.970703125,1090.649658203125,1316.633056640625,1292.545166015625,4892.45751953125,923.7803344726562,3217.98583984375,422.97369384765625,362.802734375,442.3605651855469,425.6210021972656,1518.68798828125,884.0752563476562,1308.3433837890625,1286.9913330078125,784.1809692382812,1667.3956298828125,764.4580078125,1716.272705078125,415.64739990234375,115.19232177734376,2667.23876953125,699.083984375,245.67041015625,2156.76904296875,1336.2420654296875,3387.121337890625
2014-01-23,1340.3408203125,2754.36474609375,1409.0338134765625,804.0120239257812,460.9082946777344,3944.254638671875,435.2415466308594,1252.6961669921875,277.95367431640625,3102.1728515625,661.6774291992188,1431.99658203125,484.6056213378906,1475.9158935546875,381.4153442382813,1744.7177734375,319.0516052246094,8.111189842224121,9471.626953125,1965.8302001953125,1121.5650634765625,1666.568359375,777.9873046875,330.3604736328125,1652.6173095703125,2412.4541015625,654.5045166015625,425.9353942871094,26.43792152404785,389.2283630371094,2974.947998046875,198.02267456054688,3573.38623046875,380.4151916503906,1110.377685546875,220.528076171875,82.64293670654297,466.6728515625,1070.989501953125,864.3818359375,6322.037109375,1081.56787109375,1300.74609375,1185.994873046875,4905.63916015625,913.3111572265624,3189.237060546875,412.690673828125,356.5424499511719,437.116455078125,430.1075134277344,1498.7581787109375,893.5493774414062,1311.3238525390625,1275.60595703125,768.248779296875,1676.349365234375,758.0733642578125,1680.4383544921875,411.1130676269531,114.49778747558594,2653.39794921875,701.5700073242188,242.0492401123047,2134.822998046875,1313.3577880859375,3350.27685546875
2014-01-24,1301.01904296875,2737.405517578125,1415.9798583984375,804.0120239257812,446.9115295410156,3875.52880859375,428.0738220214844,1233.3431396484375,271.32623291015625,3049.58544921875,660.6832275390625,1415.0440673828125,483.1165466308594,1472.923828125,378.2319946289063,1688.9505615234375,320.1459045410156,7.920885562896728,9371.158203125,1939.9178466796875,1069.677490234375,1619.720947265625,789.9564208984375,323.6956481933594,1624.615478515625,2371.565185546875,641.4939575195312,404.90765380859375,26.398832321166992,378.474365234375,2904.139404296875,192.8560028076172,3476.35205078125,371.9548950195313,1113.5594482421875,216.2642974853516,80.98070526123047,453.5205383300781,1023.9491577148438,856.253173828125,6252.34619140625,1041.9376220703125,1255.0709228515625,1166.0791015625,4758.611328125,901.3463134765624,3115.8759765625,401.72216796875,359.8216552734375,425.275146484375,418.24310302734375,1464.8760986328125,880.5850219726562,1306.3564453125,1242.3994140625,760.2822875976562,1669.38525390625,732.10888671875,1651.2052001953125,411.4280090332031,110.72750091552734,2624.6484375,696.5977783203125,240.60076904296875,2084.943603515625,1293.4580078125,3276.587646484375
2014-01-27,1281.1153564453125,2690.51904296875,1412.0106201171875,798.5324096679688,435.5578002929688,3840.170166015625,430.3634033203125,1215.7490234375,268.4361267089844,3000.966552734375,658.19775390625,1397.0938720703125,472.3453674316406,1435.02880859375,374.6505432128906,1664.054443359375,315.6689758300781,7.832076549530029,9270.685546875,1903.54150390625,1057.70361328125,1581.844482421875,773.000244140625,319.6171875,1610.61376953125,2357.935546875,630.7675170898438,399.2272644042969,25.695209503173828,373.595458984375,2860.2587890625,191.26622009277344,3421.50732421875,370.4620056152344,1118.862548828125,212.69461059570312,80.02519989013672,447.0862426757813,998.7880249023438,849.7500610351562,6147.80908203125,1022.9483642578124,1241.1700439453125,1121.2677001953125,4732.2490234375,890.877197265625,3112.9013671875,405.8353271484375,355.1512451171875,416.1403198242188,414.255126953125,1428.0052490234375,882.5794067382812,1300.39599609375,1236.7069091796875,746.3412475585938,1691.2724609375,718.0626831054688,1621.0289306640625,408.8459777832031,110.3306121826172,2591.641357421875,709.5254516601562,231.2891998291016,2101.90234375,1265.5989990234375,3220.89208984375
2014-01-28,1304.4171142578125,2703.487548828125,1450.709716796875,819.45458984375,446.8137817382813,3849.63232421875,435.341064453125,1218.387939453125,272.37261962890625,2961.774169921875,670.6259765625,1405.07177734375,473.4373474121094,1468.93505859375,375.2474365234375,1676.004638671875,312.4854736328125,7.887053489685059,9279.8212890625,1896.066650390625,1070.6754150390625,1610.7501220703125,749.0621948242188,322.10400390625,1601.614013671875,2407.91064453125,629.4762573242188,406.4026184082031,25.85157012939453,375.6864318847656,2867.239501953125,195.33995056152344,3516.431396484375,368.3717346191406,1114.6201171875,215.57020568847656,82.46377563476562,448.0325012207031,1008.6333618164062,848.1243286132812,6142.82958984375,1051.845458984375,1282.8729248046875,1120.2724609375,4701.828125,889.880126953125,3185.271240234375,414.404541015625,354.4556579589844,421.5534973144531,422.2311401367188,1445.9425048828125,884.5738525390625,1301.389404296875,1233.8609619140625,769.7422485351562,1768.8721923828125,706.14453125,1654.9771728515625,403.366943359375,114.20013427734376,2568.216064453125,732.8946533203125,231.03050231933597,2103.897216796875,1284.5035400390625,3250.882080078125
2014-01-29,1379.177490234375,2681.5400390625,1435.8255615234375,869.2694702148438,441.3326416015625,3831.2060546875,429.6665954589844,1217.5081787109375,274.01715087890625,2906.2099609375,663.1689453125,1387.1219482421875,473.4373474121094,1447.99267578125,367.9851989746094,1645.1331787109375,311.0926208496094,7.878591537475586,9234.15234375,1903.54150390625,1055.708251953125,1597.7923583984375,779.4835205078125,322.10400390625,1577.6121826171875,2405.63916015625,622.0274658203125,401.818359375,25.812480926513672,374.3920593261719,2853.276611328125,196.43292236328125,3480.57080078125,367.6749267578125,1097.6517333984375,213.28955078125,81.69734191894531,448.7894287109375,1015.197265625,842.704833984375,6202.5654296875,1027.0765380859375,1275.922607421875,1099.3603515625,4642.00439453125,893.3698120117188,3219.473876953125,408.9202880859375,346.3072204589844,418.508544921875,416.7475891113281,1439.96337890625,871.11083984375,1298.4095458984375,1221.5269775390625,762.2739868164062,1746.9847412109375,700.6112060546875,1656.8631591796875,404.5005798339844,111.91812896728516,2545.85693359375,714.994873046875,234.1343994140625,2137.81591796875,1280.5235595703125,3231.1748046875
2014-01-30,1393.7408447265625,2727.429443359375,1432.848876953125,870.2656860351562,442.8985900878906,3857.600341796875,434.0469665527344,1218.387939453125,274.1167297363281,2867.016845703125,665.6544189453125,1395.099609375,474.4301452636719,1407.1060791015625,368.9800415039063,1660.0709228515625,314.3756408691406,7.772870540618896,9142.814453125,1813.845703125,1036.7491455078125,1631.6822509765625,765.0210571289062,321.95477294921875,1576.611572265625,2403.367919921875,625.9010620117188,417.2652282714844,25.83854103088379,376.6821899414063,2819.368896484375,200.50665283203125,3463.695556640625,365.584716796875,1097.6517333984375,215.57020568847656,83.16049194335938,449.357177734375,1014.6500854492188,847.5822143554688,6212.5224609375,1023.7742919921876,1280.88720703125,1110.3145751953125,4600.431640625,887.3875122070312,3212.53369140625,402.4076843261719,347.4996643066406,420.031005859375,419.2401428222656,1425.015625,882.5794067382812,1312.3170166015625,1195.91064453125,768.746337890625,1723.1080322265625,690.8214111328125,1642.7181396484375,407.20849609375,111.71967315673828,2510.71875,719.4697875976562,233.4618682861328,2109.883056640625,1267.589111328125,3227.74755859375
2014-01-31,1394.2261962890625,2708.474609375,1433.8408203125,847.3509521484375,435.5578002929688,3843.157958984375,427.1778259277344,1222.786376953125,271.5753479003906,2893.310791015625,652.7294311523438,1384.1302490234375,474.5294189453125,1444.00390625,381.3158874511719,1606.29541015625,309.6004333496094,7.700977802276611,8982.9765625,1794.4114990234375,1037.747314453125,1638.6593017578125,767.5144653320312,320.8108825683594,1564.110595703125,2387.466064453125,622.7229614257812,415.2721252441406,25.669145584106445,371.8031311035156,2824.3564453125,195.24061584472656,3407.795654296875,367.8739929199219,1091.288330078125,213.48789978027344,82.91166687011719,445.57232666015625,1009.7274780273438,855.1694946289062,6222.478515625,1013.8665771484376,1303.724853515625,1107.3267822265625,4626.7939453125,884.3963623046875,3215.50830078125,406.8636474609375,342.7298889160156,417.3244018554688,407.0766906738281,1432.9879150390625,873.6040649414062,1298.4095458984375,1176.4608154296875,766.7548217773438,1718.133544921875,672.9442749023438,1639.88916015625,403.4929504394531,111.32279205322266,2490.48779296875,712.0115966796875,234.39308166503903,2088.93408203125,1270.573974609375,3214.037841796875
2014-02-03,1356.36083984375,2679.545166015625,1424.9105224609375,844.860107421875,427.4339904785156,3856.6044921875,421.9015502929688,1196.3955078125,264.7984313964844,2893.807373046875,655.2149658203125,1387.1219482421875,470.1613464355469,1403.116943359375,382.8081359863281,1578.4117431640625,312.1869812011719,7.671374797821045,9060.611328125,1786.4384765625,1050.718505859375,1629.688720703125,779.9821166992188,313.2506103515625,1571.6116943359375,2378.380126953125,617.260498046875,412.97998046875,25.630056381225582,369.7120056152344,2825.35302734375,194.04830932617188,3404.63134765625,362.8974304199219,1090.22802734375,212.49627685546875,79.61709594726562,442.733642578125,1003.16357421875,858.4208984375,6162.7412109375,994.0516357421876,1290.81689453125,1102.34765625,4730.22021484375,886.390380859375,3191.218994140625,399.3227844238281,343.3262023925781,409.0354919433594,408.2731018066406,1406.0821533203125,883.5767211914062,1323.2447509765625,1164.6011962890625,757.2950439453125,1752.9539794921875,668.2622680664062,1659.6923828125,401.7294921875,110.42982482910156,2490.48779296875,718.4752197265625,229.78892517089844,2117.86328125,1258.634521484375,3182.335205078125
2014-02-04,1394.711669921875,2755.36181640625,1397.1265869140625,857.3139038085938,431.4468688964844,3835.687744140625,413.9373168945313,1197.2750244140625,263.65252685546875,2880.908447265625,649.24951171875,1365.1832275390625,470.3597412109375,1431.0396728515625,382.6092224121094,1575.4241943359375,307.71014404296875,7.637541770935059,9101.712890625,1762.021484375,1049.7208251953125,1654.6072998046875,770.5066528320312,311.6092529296875,1554.110595703125,2364.749755859375,620.3391723632812,409.7909851074219,25.304311752319336,372.3009338378906,2804.40966796875,193.849609375,3387.756591796875,356.62677001953125,1075.3804931640625,213.78533935546875,80.67214965820312,439.04345703125,1013.00927734375,848.1243286132812,6107.984375,1025.42529296875,1277.908447265625,1083.427978515625,4719.06591796875,880.9065551757812,3212.0380859375,397.6089477539063,345.11480712890625,410.21966552734375,413.5572509765625,1391.13427734375,871.6094360351562,1320.2646484375,1166.498779296875,761.7760009765625,1721.1181640625,675.498291015625,1671.9510498046875,395.4948425292969,110.82672882080078,2478.775390625,709.5254516601562,226.1161193847656,2129.835205078125,1260.62451171875,3206.326904296875
2014-02-05,1409.7608642578125,2876.071533203125,1398.1190185546875,860.8009033203125,430.5659790039063,3861.58447265625,417.22265625,1206.9517822265625,264.05096435546875,2858.58349609375,652.2321166992188,1363.1888427734375,466.6370239257813,1438.0205078125,382.50970458984375,1592.3536376953125,311.3911437988281,7.607939720153809,9033.2119140625,1771.98779296875,1045.7296142578125,1655.60400390625,789.9564208984375,311.3606262207031,1579.6119384765625,2360.206787109375,619.8427734375,411.1861267089844,25.34339714050293,378.3748779296875,2816.377197265625,196.23426818847656,3406.740478515625,352.7450866699219,1080.6829833984375,213.98367309570312,81.10015869140625,437.3402404785156,1027.777587890625,844.3306884765625,6117.939453125,1017.1691284179688,1291.809814453125,1079.4447021484375,4722.10888671875,875.422607421875,3245.2490234375,399.3227844238281,347.1021728515625,413.0953674316406,405.9800720214844,1370.207275390625,872.1080322265625,1333.1790771484375,1175.9864501953125,753.3119506835938,1735.04638671875,723.1705322265625,1672.89453125,396.8173828125,111.8188934326172,2455.597412109375,710.0226440429688,223.3743438720703,2137.81591796875,1265.5989990234375,3216.608154296875
2014-02-06,1417.0426025390625,2852.129150390625,1422.9256591796875,872.25830078125,443.5838012695313,3800.3291015625,424.3904418945313,1211.3504638671875,269.0340270996094,2905.21826171875,655.7120361328125,1374.157958984375,478.6492614746094,1479.904541015625,386.7874450683594,1604.303955078125,311.3911437988281,7.624855041503906,9133.6826171875,1813.845703125,1060.6973876953125,1697.4676513671875,780.48095703125,320.8108825683594,1598.113525390625,2392.009033203125,623.8150634765625,421.0522155761719,25.460668563842773,385.8427734375,2846.296142578125,200.50665283203125,3390.919921875,356.32818603515625,1084.9251708984375,217.5533599853516,82.27465057373047,447.2755126953125,1034.8883056640625,854.6275634765625,6267.279296875,1045.2401123046875,1330.5341796875,1081.43603515625,4879.27490234375,883.8977661132812,3309.688232421875,404.4642639160156,351.3750915527344,420.7077941894531,411.6629638671875,1390.1378173828125,893.5493774414062,1339.139892578125,1191.1666259765625,767.2529296875,1758.9232177734375,734.2371826171875,1720.98779296875,407.3344421386719,113.9024887084961,2501.38671875,721.4585571289062,231.65126037597656,2166.74560546875,1293.4580078125,3270.58984375
2014-02-07,1436.9461669921875,2840.158203125,1407.0496826171875,890.6898193359375,446.6180114746094,3844.653076171875,427.1778259277344,1202.55322265625,270.7781066894531,2902.241455078125,664.1631469726562,1384.1302490234375,478.2024841308594,1469.9322509765625,389.970947265625,1598.328857421875,312.5848999023437,7.54450511932373,9092.5791015625,1811.8529052734373,1072.671142578125,1722.3863525390625,790.4552001953125,323.6956481933594,1612.6143798828125,2423.812255859375,623.5174560546875,426.832275390625,25.317344665527344,385.8427734375,2890.177490234375,200.70535278320312,3354.0048828125,361.1057434082031,1096.5909423828125,219.33819580078125,81.41865539550781,447.0862426757813,1050.7510986328125,858.4208984375,6277.23583984375,1053.496337890625,1375.216552734375,1089.4027099609375,4849.8701171875,884.3963623046875,3377.596435546875,403.43603515625,348.8908386230469,426.9666748046875,414.7536315917969,1398.10986328125,912.4972534179688,1348.08056640625,1176.4608154296875,767.750732421875,1753.948974609375,712.1036987304688,1740.791015625,404.1855773925781,117.67277526855467,2516.295166015625,728.9168090820312,229.685546875,2194.677734375,1295.4482421875,3371.6982421875
2014-02-10,1457.33544921875,2803.247314453125,1408.04150390625,894.1768188476562,446.2264404296875,3899.433349609375,428.8702087402344,1180.560791015625,274.0669250488281,2943.418212890625,668.1402587890625,1383.1331787109375,478.5498962402344,1489.876953125,389.970947265625,1594.34521484375,307.312255859375,7.53604793548584,9261.552734375,1822.8153076171875,1066.6842041015625,1703.4482421875,860.274658203125,324.3422241210937,1607.6143798828125,2444.25634765625,619.8427734375,422.04876708984375,25.421581268310547,389.2283630371094,2877.212158203125,199.8111724853516,3351.895263671875,363.3951110839844,1111.438720703125,221.4205474853516,82.48368835449219,445.0045776367188,1057.8619384765625,867.6336669921875,6207.5439453125,1055.147705078125,1383.1595458984375,1109.3182373046875,4842.77197265625,883.3989868164062,3352.81298828125,407.5491638183594,353.9588623046875,428.4891662597656,418.7416687011719,1381.1690673828125,914.4918823242188,1342.1201171875,1177.8837890625,769.7422485351562,1757.92822265625,715.5088500976562,1741.7340087890625,407.71234130859375,117.67277526855467,2529.0732421875,734.3860473632812,229.685546875,2198.66796875,1300.42333984375,3401.688232421875
2014-02-11,1481.608154296875,2798.259765625,1426.8948974609375,899.6565551757812,447.98834228515625,3958.697021484375,433.94732666015625,1227.1849365234375,263.8018798828125,2969.711669921875,674.6027221679688,1387.1219482421875,488.1795349121094,1511.8162841796875,393.4527893066406,1571.4407958984375,311.1921691894531,7.671374797821045,9352.888671875,1841.7509765625,1086.6409912109375,1725.3765869140625,909.1481323242188,331.1065979003906,1643.11669921875,2471.51611328125,631.0655517578125,426.6329956054688,25.83854103088379,393.5098571777344,2925.08349609375,204.6796875,3459.47705078125,375.0404052734375,1124.164794921875,225.684326171875,82.99127960205078,459.4816284179688,1069.8955078125,881.7238159179688,6331.9931640625,1080.7420654296875,1423.869873046875,1125.25146484375,4894.48388671875,903.8389892578124,3430.1396484375,413.0334167480469,346.7047424316406,434.4098205566406,426.8173522949219,1386.15185546875,925.9605102539062,1356.02783203125,1204.923828125,777.210693359375,1764.8924560546875,719.765380859375,1773.7962646484375,401.4147033691406,119.55792999267578,2551.435791015625,748.3081665039062,229.16827392578125,2220.614990234375,1327.287353515625,3484.802001953125
2014-02-12,1496.172119140625,2787.285400390625,1436.8177490234375,924.0657348632812,451.7076416015625,3986.585205078125,437.5312194824219,1240.3802490234375,259.5662841796875,2971.696533203125,670.1288452148438,1414.0465087890625,483.5697937011719,1500.846923828125,394.1491394042969,1585.3828125,312.783935546875,7.747494697570801,9407.6904296875,1840.7545166015625,1078.658203125,1728.3668212890625,911.6416015625,335.3840637207031,1650.61767578125,2462.429443359375,632.0586547851562,428.1279296875,26.007930755615234,397.3932495117188,2911.120849609375,205.57400512695312,3475.2978515625,377.7278137207031,1106.1357421875,230.4439392089844,83.14059448242188,463.0773010253906,1080.8349609375,877.388427734375,6401.685546875,1090.649658203125,1380.1810302734375,1126.246826171875,4922.8759765625,905.3345336914062,3479.708251953125,414.747314453125,348.59283447265625,433.90240478515625,418.4155883789063,1371.203857421875,927.9548950195312,1351.0604248046875,1227.6937255859375,792.1473999023438,1769.86669921875,674.6469116210938,1762.479736328125,407.2716369628906,119.55792999267578,2516.295166015625,738.3638305664062,228.65087890625,2227.597412109375,1344.2015380859375,3457.383056640625
2014-02-13,1488.89013671875,2803.247314453125,1425.9024658203125,902.1472778320312,450.1416015625,4039.37451171875,423.8926086425781,1239.500732421875,255.52999877929688,3028.25244140625,665.1573486328125,1427.0103759765625,481.7330017089844,1505.8328857421875,395.1439514160156,1582.3951416015625,314.5746765136719,7.650228500366211,9435.0927734375,1813.845703125,1074.666748046875,1720.392822265625,920.1196899414062,330.3107604980469,1653.1171875,2462.429443359375,633.846435546875,440.48541259765625,25.734298706054688,399.38470458984375,2903.142333984375,207.6604766845703,3477.40673828125,377.1306762695313,1111.438720703125,233.51785278320312,80.94091033935547,458.81939697265625,1071.536376953125,878.4723510742188,6386.7509765625,1084.870361328125,1376.20947265625,1110.3145751953125,4958.36669921875,913.3111572265624,3467.3154296875,358.1907958984375,349.7851867675781,435.0866088867188,413.9282531738281,1370.207275390625,930.94677734375,1367.9488525390625,1224.8475341796875,788.6621704101562,1741.015625,645.7030639648438,1767.19482421875,409.160888671875,119.55792999267578,2513.1005859375,741.34716796875,229.116455078125,2220.614990234375,1336.2420654296875,3498.51171875
2014-02-14,1475.2974853515625,2805.242431640625,1430.8641357421875,935.025146484375,449.8479614257813,4038.876953125,429.9652099609375,1244.77880859375,252.1415557861328,3023.2919921875,660.6832275390625,1448.948974609375,482.9244384765625,1495.860595703125,394.4475402832031,1546.5450439453125,316.5644226074219,7.726352214813232,9590.3662109375,1832.283447265625,1066.6842041015625,1707.4351806640625,968.9931030273438,336.3292236328125,1664.6181640625,2469.243896484375,633.6477661132812,444.8703308105469,26.099140167236328,398.0902099609375,2924.0859375,204.8784637451172,3483.735595703125,379.4198913574219,1107.1964111328125,236.8892517089844,80.07495880126953,463.6449279785156,1124.59375,880.6401977539062,6366.8388671875,1084.0445556640625,1375.216552734375,1114.297607421875,4990.81396484375,906.33154296875,3485.65625,351.33544921875,343.0279846191406,434.5789489746094,414.8257141113281,1372.2000732421875,938.4261474609376,1379.870361328125,1224.373291015625,789.1600952148438,1762.9029541015625,654.2159423828125,1775.6822509765625,408.9088134765625,120.3516616821289,2501.38671875,748.8054809570312,225.9608917236328,2227.597412109375,1339.226806640625,3493.370361328125
2014-02-17,1506.8515625,2845.14599609375,1443.7635498046875,945.4862670898438,451.0225524902344,4056.80517578125,434.9429626464844,1249.177490234375,255.1811981201172,3084.313232421875,676.0945434570312,1461.9129638671875,484.2151489257813,1517.7996826171875,402.2071228027344,1577.416015625,316.763427734375,7.781327247619629,9699.9697265625,1859.1920166015625,1075.664794921875,1721.3896484375,971.4866943359376,342.2479858398437,1683.619140625,2546.47900390625,643.0830078125,442.6778564453125,26.672456741333008,403.7658081054688,2946.0263671875,206.46820068359372,3480.57080078125,384.9936828613281,1128.4075927734375,239.8639678955078,81.37885284423828,467.8083190917969,1119.123779296875,888.7691650390625,6411.64013671875,1098.0804443359375,1405.00439453125,1112.305908203125,5030.35986328125,912.8126220703124,3528.28515625,344.8228759765625,343.0279846191406,440.6689147949219,419.71197509765625,1376.1866455078125,946.404296875,1373.909423828125,1240.976318359375,789.6580200195312,1783.794921875,655.492919921875,1794.54248046875,412.3727722167969,122.9313507080078,2541.852294921875,752.7830810546875,230.2028350830078,2258.523193359375,1353.1566162109375,3533.642333984375
2014-02-18,1540.83349609375,2906.996826171875,1454.6788330078125,946.4824829101562,452.6865234375,4076.227294921875,435.6396789550781,1267.6514892578125,260.4133605957031,3116.56005859375,684.0481567382812,1478.8651123046875,491.562255859375,1502.841064453125,415.9357604980469,1578.4117431640625,312.783935546875,7.882823467254639,9818.70703125,1864.67333984375,1086.6409912109375,1747.3052978515625,965.5022583007812,343.5908508300781,1690.6202392578125,2566.92333984375,651.822998046875,448.3583068847656,25.812480926513672,416.7102661132813,2955.9990234375,209.2502593994141,3481.62646484375,390.5675354003906,1145.3759765625,237.6824951171875,82.11538696289062,469.6060791015625,1132.251220703125,894.1883544921875,6486.3095703125,1106.3365478515625,1433.7994384765625,1107.3267822265625,5054.69384765625,921.2877197265624,3539.68603515625,334.7113647460937,342.8292541503906,444.2212829589844,421.5068664550781,1396.1168212890625,944.9085693359376,1382.85009765625,1254.2587890625,792.6453857421875,1783.794921875,665.70849609375,1834.1484375,415.2696533203125,125.80866241455078,2571.66845703125,755.7664184570312,231.75485229492188,2266.50341796875,1351.1666259765625,3596.1923828125
2014-02-19,1542.775390625,2907.995361328125,1461.624755859375,955.4490966796876,454.2524719238281,3972.280517578125,434.8433227539063,1260.6136474609375,254.9662170410156,3102.1728515625,688.5225219726562,1478.8651123046875,491.462890625,1504.83544921875,410.8621215820313,1586.3785400390625,312.3860778808594,7.798243999481201,9928.3125,1896.066650390625,1092.6279296875,1741.32470703125,989.4403076171876,346.0280456542969,1681.9031982421875,2585.09716796875,652.1207885742188,445.8668823242188,25.61701774597168,406.5538330078125,2971.9560546875,206.36883544921875,3491.118408203125,392.1600646972656,1143.2545166015625,235.996826171875,80.83140563964844,474.0532531738281,1150.8487548828125,901.2335815429688,6461.42041015625,1106.3365478515625,1406.990234375,1105.335205078125,5019.99755859375,918.296630859375,3596.193359375,342.7663269042969,345.9097595214844,441.3454895019531,420.808837890625,1405.0855712890625,950.3933715820312,1389.804443359375,1248.566650390625,791.6494750976562,1785.78466796875,660.6007080078125,1822.8328857421875,422.8897705078125,126.10631561279295,2580.187744140625,761.23583984375,231.08221435546875,2291.443115234375,1350.171630859375,3567.916259765625
