Date,AAL.L,ABF.L,ADM.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BKG.L,BLND.L,BME.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CPG.L,CPI.L,DCC.L,DGE.L,EXPN.L,FRES.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HSBA.L,IAG.L,IHG.L,III.L,INF.L,ITRK.L,ITV.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MNDI.L,MRO.L,NG.L,NXT.L,OCDO.L,PRU.L,PSH.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
2021-02-02,2365.271484375,2234.55712890625,2938.64697265625,1441.60888671875,583.6132202148438,338.11944580078125,7370.84619140625,475.35443115234375,139.92543029785156,2682.4228515625,4538.033203125,439.7265930175781,555.8239135742188,2460.6044921875,254.30645751953125,1719.704833984375,126.16010284423828,2232.92333984375,12.40176010131836,551.2498779296875,5762.349609375,3039.42578125,2710.7158203125,1022.31787109375,246.14730834960935,1374.5289306640625,2409.099365234375,2533.880615234375,390.1654357910156,149.86508178710938,61.73842239379883,1170.6201171875,526.1351928710938,5771.46337890625,107.16488647460938,162.932373046875,280.9882507324219,620.4796752929688,251.49612426757807,33.90946578979492,1965.344970703125,414.5747375488281,865.30224609375,7794.427734375,2800.0,1160.4957275390625,2478.077880859375,2649.203125,744.37548828125,6511.7119140625,1862.2939453125,5593.98291015625,621.6610107421875,94.74406433105467,518.0988159179688,237.7646942138672,592.1051635742188,604.520751953125,980.9871826171876,3626.8798828125,1495.531494140625,1299.683349609375,1571.2607421875,11353.7939453125,1506.6983642578125,448.7937316894531,1197.1810302734375,2356.541015625,308.7418518066406,153.9316864013672,4586.11083984375,935.273193359375,126.90196990966795,793.9692993164062,3011.833984375
2021-02-03,2376.4697265625,2243.542724609375,2930.67529296875,1444.10498046875,581.0150146484375,350.49322509765625,7290.94580078125,471.1609802246094,141.54249572753906,2684.912109375,4505.9365234375,439.8262939453125,558.6129760742188,2415.666259765625,257.5975036621094,1691.7421875,128.40493774414062,2196.989013671875,12.306010246276855,574.4998779296875,5814.24462890625,2974.523681640625,2678.7421875,1032.3013916015625,248.2915954589844,1288.1181640625,2360.178466796875,2516.88818359375,387.27490234375,148.7157440185547,61.38390350341797,1167.1256103515625,524.5365600585938,5755.48779296875,106.56676483154295,162.932373046875,283.6813659667969,615.9943237304688,250.89871215820312,34.0940055847168,1946.1522216796875,405.3826599121094,869.0921020507812,7872.29150390625,2846.0,1170.6712646484375,2448.10107421875,2690.052001953125,749.568359375,6503.3984375,1846.81201171875,5612.90185546875,613.4680786132812,91.8645477294922,519.49755859375,237.46560668945312,598.039794921875,596.1300048828125,967.2125854492188,3618.900146484375,1506.0177001953125,1317.67919921875,1545.796875,11343.8056640625,1495.7222900390625,445.39984130859375,1182.210205078125,2360.531982421875,310.75982666015625,155.17669677734375,4627.73291015625,933.2781982421876,134.35391235351562,802.7467041015625,2989.864501953125
2021-02-04,2352.6123046875,2262.513671875,2948.611572265625,1447.598876953125,580.2155151367188,343.5207824707031,7373.84228515625,476.7522583007813,145.51527404785156,2665.492919921875,4519.396484375,441.4216613769531,563.1949462890625,2377.718994140625,254.25668334960935,1716.2093505859375,124.26447296142578,2199.983642578125,12.853147506713867,578.5499267578125,5854.16455078125,2987.50390625,2717.70947265625,998.3572998046876,246.7456817626953,1291.1326904296875,2315.251220703125,2490.899658203125,394.7004089355469,153.61294555664062,63.11854553222656,1188.092041015625,524.936279296875,5767.4697265625,106.21785736083984,166.53086853027344,286.0752868652344,613.2033081054688,255.6777191162109,36.01914596557617,1950.538818359375,411.0840759277344,869.8900146484375,7802.412109375,2821.0,1190.0533447265625,2483.073974609375,2725.91943359375,735.9869995117188,6465.98681640625,1855.8013916015625,5623.85498046875,614.46728515625,93.88420867919922,519.49755859375,234.0760955810547,603.6354370117188,596.7294311523438,961.2236328125,3626.8798828125,1511.0108642578125,1322.677978515625,1569.263427734375,11373.7724609375,1479.2584228515625,451.3890686035156,1184.705322265625,2318.629150390625,308.48974609375,157.76629638671875,4340.63525390625,910.7342529296876,135.310302734375,814.1177978515625,3115.6904296875
2021-02-05,2418.828369140625,2286.47705078125,2939.6435546875,1479.046875,576.6177368164062,335.66436767578125,7265.9765625,473.2576904296875,146.95265197753906,2662.0068359375,4506.97216796875,457.5749206542969,561.4019165039062,2338.77294921875,251.36453247070312,1762.148193359375,124.2145767211914,2256.87939453125,13.185985565185549,587.9998779296875,5688.5,2997.98828125,2634.779541015625,1028.30810546875,258.5145263671875,1271.8411865234375,2316.24951171875,2456.91455078125,391.2119140625,157.5607147216797,64.27076721191406,1172.11767578125,523.337646484375,5651.640625,109.65709686279295,170.4892120361328,280.38970947265625,626.5599365234375,257.370361328125,36.90690612792969,1923.1204833984373,407.244384765625,849.145263671875,7908.22900390625,2808.0,1182.300048828125,2568.0078125,2754.81201171875,722.6054077148438,6380.77001953125,1821.3421630859373,5595.974609375,608.2726440429688,93.88420867919922,509.70703125,235.17269897460935,595.6659545898438,590.9358520507812,958.8280639648438,3612.91552734375,1484.0467529296875,1360.66845703125,1548.792724609375,11248.8974609375,1466.7860107421875,447.49609375,1169.2354736328125,2279.719482421875,310.75982666015625,160.95350646972656,4247.78125,896.1705322265625,133.57684326171875,812.5216064453125,3275.4697265625
2021-02-08,2513.283203125,2261.515625,2906.759033203125,1529.4632568359375,575.4186401367188,336.9410400390625,7279.95849609375,471.8599243164063,147.21218872070312,2684.414794921875,4458.3095703125,457.97369384765625,561.4019165039062,2360.742431640625,261.2375793457031,1757.6541748046875,122.31893157958984,2302.795654296875,13.304534912109377,571.4998779296875,5706.462890625,2966.036376953125,2617.793701171875,1022.8170166015624,263.9500732421875,1276.0615234375,2306.265869140625,2481.903564453125,389.1188659667969,159.10983276367188,63.6376838684082,1158.139892578125,514.54541015625,5731.52294921875,109.65709686279295,165.6112518310547,276.30010986328125,617.1903076171875,260.1580505371094,37.60514831542969,1970.828369140625,411.7821960449219,845.5546264648438,7864.3056640625,2746.0,1202.651611328125,2553.01904296875,2755.808837890625,721.6067504882812,6401.5556640625,1827.335205078125,5735.3759765625,610.071044921875,92.98436737060548,509.9067687988281,233.17889404296875,596.683349609375,591.7350463867188,959.626708984375,3535.110595703125,1494.5325927734375,1370.666015625,1539.30615234375,11558.5908203125,1441.8404541015625,456.7793273925781,1168.2371826171875,2263.755859375,307.48077392578125,161.1029052734375,4221.10009765625,895.9710693359375,131.90313720703125,811.9232177734375,3196.578125
2021-02-09,2522.047607421875,2268.504638671875,2940.639892578125,1520.977294921875,576.4180297851562,335.5661926269531,7302.93017578125,479.0486755371094,147.43179321289062,2719.76904296875,4547.3515625,459.0704956054688,561.8004760742188,2309.812744140625,258.99365234375,1749.6646728515625,121.86996459960938,2277.84130859375,13.395722389221191,581.2498779296875,5722.43115234375,3006.4755859375,2530.8671875,1026.810302734375,262.703369140625,1283.0943603515625,2325.235107421875,2491.89892578125,393.7036437988281,153.81285095214844,63.067909240722656,1145.160888671875,512.5471801757812,5641.65478515625,108.56053161621094,161.7728729248047,269.7167663574219,620.9779663085938,257.27081298828125,37.450531005859375,1950.538818359375,402.5901489257813,852.735595703125,7834.35791015625,2700.0,1231.7244873046875,2568.0078125,2772.746337890625,731.9924926757812,6488.84912109375,1795.3731689453125,5745.33447265625,609.6713256835938,91.56460571289062,513.9029541015625,232.87977600097656,600.7528076171875,589.3375854492188,966.6137084960938,3531.12060546875,1474.55908203125,1368.6666259765625,1544.79833984375,11483.6650390625,1434.8555908203125,455.1822814941406,1175.2236328125,2286.703125,310.3815002441406,165.2362823486328,4215.7646484375,909.7367553710938,131.70388793945312,815.9130859375,3195.579833984375
2021-02-10,2641.8203125,2236.5537109375,2929.6787109375,1532.4583740234375,573.4199829101562,341.949462890625,7238.01123046875,479.2482604980469,147.41180419921875,2696.86328125,4341.31201171875,466.7483215332031,560.8043823242188,2280.852783203125,258.3953857421875,1718.2066650390625,123.01732635498048,2255.881591796875,12.74827766418457,571.4998779296875,5666.54443359375,2976.021728515625,2530.8671875,1031.8023681640625,269.7846374511719,1281.0849609375,2289.293212890625,2463.911865234375,397.3915710449219,149.8151092529297,61.941017150878906,1124.1944580078125,504.55419921875,5581.744140625,109.75678253173828,159.5338134765625,273.10809326171875,621.9745483398438,257.7685852050781,37.405643463134766,1957.119384765625,398.8667907714844,852.735595703125,7670.64208984375,2511.0,1255.4674072265625,2543.02783203125,2694.037109375,738.9828491210938,6447.2802734375,1770.9022216796875,5896.68408203125,601.67822265625,92.7844009399414,508.7079772949219,232.1819610595703,598.7180786132812,587.3399658203125,959.0277099609376,3588.97509765625,1459.5787353515625,1372.666015625,1548.792724609375,11413.7353515625,1436.8511962890625,462.46917724609375,1170.2335205078125,2291.69189453125,311.26434326171875,158.31410217285156,4202.95654296875,918.5149536132812,132.46102905273438,809.13037109375,3179.602294921875
2021-02-11,2593.61865234375,2226.569580078125,2971.530517578125,1537.449951171875,580.8150024414062,343.8154296875,7237.01318359375,478.5493774414063,145.69497680664062,2682.4228515625,4385.83349609375,460.4664611816406,556.8198852539062,2312.80810546875,257.098876953125,1770.137451171875,122.51847076416016,2360.690185546875,12.79387378692627,587.6998901367188,5696.48388671875,3022.45166015625,2577.82763671875,1028.8072509765625,268.7872314453125,1261.1904296875,2291.2900390625,2521.8857421875,396.0459899902344,148.815673828125,62.358848571777344,1143.6634521484375,507.95123291015625,5785.44287109375,112.14930725097656,162.3726043701172,276.30010986328125,608.6182250976562,258.5650939941406,36.97673034667969,1990.021484375,398.2849426269531,851.5387573242188,7620.72900390625,2559.0,1250.137451171875,2612.9736328125,2719.941162109375,747.571044921875,6457.67236328125,1822.840576171875,5886.72607421875,611.2699584960938,92.5844268798828,512.1045532226562,229.58999633789065,598.039794921875,589.3375854492188,960.2254638671876,3638.849609375,1464.07275390625,1395.6600341796875,1558.279296875,11538.6103515625,1445.8316650390625,459.6742248535156,1176.720947265625,2294.6845703125,308.363525390625,159.1109161376953,4165.60107421875,927.692138671875,133.0189208984375,822.2966918945312,3240.517822265625
2021-02-12,2593.131591796875,2223.57373046875,2986.47802734375,1530.461669921875,592.0076904296875,342.3423767089844,7461.73193359375,479.2482604980469,145.6350555419922,2703.336181640625,4455.20361328125,458.6716613769531,555.8239135742188,2339.771484375,261.08795166015625,1785.6170654296875,123.76560974121094,2370.672119140625,12.853147506713867,597.7498779296875,5870.1328125,3004.478271484375,2635.779052734375,1018.8236083984376,268.089111328125,1284.0989990234375,2356.184814453125,2557.869873046875,400.4814147949219,149.36537170410156,61.979000091552734,1145.160888671875,507.5515747070313,5829.3779296875,108.95928955078124,160.7732391357422,270.2154846191406,605.0299682617188,258.76422119140625,37.00665283203125,2017.9879150390625,397.4705505371094,854.1319580078125,7664.65283203125,2620.0,1286.9632568359375,2637.953857421875,2711.970947265625,762.3506469726562,6553.279296875,1864.2913818359373,5908.63232421875,621.461181640625,92.84439086914062,524.6924438476562,228.3936920166016,598.3790283203125,589.5374755859375,966.2145385742188,3672.764892578125,1495.031982421875,1392.660888671875,1570.2623291015625,11753.3984375,1418.8907470703125,462.0698547363281,1222.6319580078125,2342.573974609375,303.4448547363281,160.50531005859375,4227.50341796875,941.6573486328124,133.41741943359375,823.0946655273438,3202.5703125
2021-02-15,2719.720947265625,2344.387451171875,3046.267822265625,1588.86474609375,614.9924926757812,353.8323059082031,7412.79443359375,484.73968505859375,153.68043518066406,2778.028076171875,4550.45751953125,472.3321838378906,579.9295654296875,2342.76708984375,278.1415100097656,1855.5234375,129.30288696289062,2397.622802734375,13.641935348510742,608.6998901367188,5977.9150390625,3058.397216796875,2633.780029296875,1022.31787109375,281.5534362792969,1293.343017578125,2364.171630859375,2574.862548828125,409.1029968261719,159.4596405029297,64.8785171508789,1183.0999755859375,527.5339965820312,5885.29541015625,113.14617919921876,168.96986389160156,278.8934936523437,632.5404663085938,270.5126037597656,38.99165344238281,2053.63232421875,407.4771118164063,863.1080932617188,7918.2109375,2651.0,1332.026123046875,2722.887939453125,2827.543701171875,776.3314819335938,6594.84814453125,1868.7861328125,6159.55517578125,643.6419677734375,96.06385040283205,527.48974609375,233.6773223876953,610.7570190429688,602.9223022460938,968.6100463867188,3712.664306640625,1503.0216064453125,1414.655517578125,1597.72314453125,11868.2861328125,1459.8011474609375,480.23724365234375,1236.6051025390625,2370.5087890625,243.8117828369141,167.82591247558594,4250.98486328125,952.0316162109376,135.09112548828125,852.4194946289062,3430.25537109375
2021-02-16,2744.5517578125,2303.450439453125,3089.11669921875,1633.2908935546875,609.595947265625,355.6982116699219,7324.904296875,485.1390380859375,155.27752685546875,2737.1962890625,4528.71435546875,465.5517578125,587.6990356445312,2342.76708984375,277.4433898925781,1862.0147705078125,127.80632019042967,2367.677490234375,13.40028190612793,605.0999145507812,5930.01123046875,3037.92822265625,2632.78125,1002.8499755859376,287.23834228515625,1279.0753173828125,2332.223388671875,2552.872314453125,426.3462829589844,161.90826416015625,65.15708923339844,1173.615234375,516.943359375,5865.32470703125,112.09947204589844,168.5700225830078,275.60186767578125,633.6367797851562,271.7074279785156,39.38066482543945,2039.9227294921875,405.3826599121094,846.3524780273438,7856.318359375,2661.0,1352.86181640625,2717.8916015625,2807.6171875,776.7308959960938,6544.96630859375,1862.2939453125,6233.23828125,646.839111328125,99.92320251464844,519.6973266601562,229.8890380859375,611.6046752929688,599.3264770507812,964.2181396484376,3718.649169921875,1496.530029296875,1400.6588134765625,1587.238037109375,11908.24609375,1415.398193359375,487.524169921875,1243.0921630859375,2321.622314453125,241.7164001464844,164.93751525878906,4275.53125,929.8865356445312,133.13848876953125,835.0640869140625,3424.263427734375
2021-02-17,2706.575439453125,2304.44921875,3049.25732421875,1711.660888671875,592.8070678710938,355.1089172363281,7411.7958984375,481.1453247070313,154.0797119140625,2629.14306640625,4489.37158203125,468.4433898925781,598.6561279296875,2307.815673828125,279.8369140625,1857.5208740234373,129.5523223876953,2339.728271484375,13.20422649383545,588.89990234375,5941.98681640625,3041.422607421875,2607.80224609375,971.4016723632812,287.43780517578125,1282.49169921875,2388.133056640625,2517.887939453125,430.8315124511719,159.05987548828125,63.38445281982422,1154.6458740234375,510.1493225097656,5875.31005859375,109.00912475585938,166.1710662841797,274.7041015625,634.13525390625,265.2358093261719,38.82706451416016,2008.666015625,398.8667907714844,862.3101806640625,7736.52734375,2593.0,1355.76904296875,2727.88427734375,2748.834716796875,757.1578369140625,6530.41748046875,1827.834716796875,6208.34521484375,642.4429931640625,102.28279876708984,513.9029541015625,230.88595581054688,601.7701416015625,595.5308227539062,965.8152465820312,3618.900146484375,1483.047607421875,1370.666015625,1565.269287109375,11658.4931640625,1424.8775634765625,496.6078186035156,1203.1697998046875,2328.6064453125,237.1265563964844,159.90771484375,4247.78125,932.081298828125,132.20199584960938,828.4808959960938,3361.3505859375
2021-02-18,2692.456298828125,2316.4306640625,3041.28564453125,1712.1602783203125,603.4000854492188,355.5018005371094,7444.75439453125,471.2608642578125,147.23216247558594,2583.829833984375,4496.6181640625,458.4722595214844,581.7224731445312,2295.83203125,268.7033996582031,1812.0816650390625,127.1079330444336,2328.74853515625,12.962574005126951,590.5499267578125,5965.9384765625,3026.94482421875,2577.82763671875,960.2201538085938,287.5874328613281,1245.191650390625,2389.13134765625,2492.8984375,417.82427978515625,157.61070251464844,63.11854553222656,1138.671142578125,501.95654296875,5871.31640625,107.96238708496094,165.53128051757812,276.8985290527344,615.0971069335938,259.9589538574219,37.39068984985352,1969.7318115234373,384.20599365234375,852.735595703125,7652.673828125,2568.0,1339.7789306640625,2668.028564453125,2761.78662109375,754.9609375,6524.18212890625,1805.8604736328125,6208.34521484375,647.0390014648438,93.32430267333984,509.307373046875,228.9918212890625,590.0704345703125,603.5216674804688,961.0241088867188,3551.070556640625,1470.064697265625,1342.6728515625,1472.90087890625,11393.7548828125,1415.8974609375,488.222900390625,1187.69970703125,2268.745361328125,230.4911956787109,160.85389709472656,4236.04296875,914.7244262695312,129.79107666015625,827.8824462890625,3360.35205078125
