Date,AAL.L,ABF.L,ADM.L,ANTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BATS.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,DCC.L,DGE.L,EXPN.L,EZJ.L,FRES.L,GLEN.L,GSK.L,HIK.L,HMSO.L,HSBA.L,IAG.L,IHG.L,III.L,INF.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MNDI.L,NG.L,NXT.L,PRU.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RR.L,SBRY.L,SDR.L,SGE.L,SKG.L,SMIN.L,SN.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
2016-01-18,226.129150390625,2995.423095703125,1630.5513916015625,349.01239013671875,453.5765075683594,4197.22705078125,507.18011474609375,930.7725219726562,187.10903930664065,3587.012451171875,708.423828125,1755.778564453125,338.43408203125,1118.4205322265625,457.2829895019531,1366.0213623046875,204.34580993652344,9.409682273864746,10381.0400390625,4990.177734375,1774.6004638671875,1120.06298828125,1596.8983154296875,672.8424072265625,74.85454559326172,1367.4058837890625,1986.1190185546875,2584.507080078125,476.9449157714844,543.723876953125,29.31765556335449,424.63525390625,545.7634887695312,2648.7939453125,256.0684814453125,2385.721435546875,326.18475341796875,1133.2744140625,237.19558715820312,63.67380142211914,395.0364990234375,1310.18603515625,1004.5200805664062,6622.19775390625,1112.356201171875,1870.69140625,689.676513671875,6232.79833984375,1141.232177734375,1619.9464111328125,184.6737060546875,238.23326110839844,427.021484375,553.6270141601562,2218.259765625,879.5552368164062,1100.3782958984375,1405.061279296875,487.9710083007813,896.168701171875,2062.00537109375,203.55992126464844,178.52171325683594,3029.229736328125,901.1749877929688,212.0193634033203,1413.654052734375,3342.84130859375
2016-01-19,232.1067657470703,3003.40478515625,1684.2076416015625,354.4969177246094,465.0359191894531,4298.90576171875,504.1907653808594,947.740966796875,189.35255432128903,3621.771240234375,711.4087524414062,1767.750244140625,340.3721618652344,1136.37939453125,465.5946044921875,1384.952392578125,208.52835083007807,9.582564353942873,10591.2177734375,5045.015625,1822.966796875,1150.01123046875,1627.8189697265625,662.8670654296875,78.66949462890625,1391.939697265625,2001.0823974609373,2589.05322265625,485.8434753417969,559.6716918945312,29.68314552307129,429.91705322265625,554.9515380859375,2718.62939453125,261.3389587402344,2436.54443359375,332.2603454589844,1147.0684814453125,242.6540679931641,65.48566436767578,399.2973937988281,1327.6988525390625,1025.0225830078125,6662.06103515625,1150.357177734375,1943.17578125,682.2018432617188,6330.36376953125,1162.181396484375,1644.2578125,188.61756896972656,237.73590087890625,438.3612060546875,565.59716796875,2248.128173828125,887.0345458984375,1104.369140625,1415.0050048828125,489.8664855957031,921.5744018554688,2107.805419921875,200.4727325439453,183.4861602783203,3126.190185546875,916.103515625,215.3469390869141,1440.5333251953125,3387.412109375
2016-01-20,214.8542938232422,2915.59814453125,1608.691650390625,345.1234741210937,441.0398559570313,4222.14794921875,488.2480163574219,907.316162109375,181.52523803710935,3540.33740234375,693.0018310546875,1730.8388671875,326.1590270996094,1117.4228515625,449.9171142578125,1342.1085205078125,203.1508026123047,9.335591316223145,10170.8603515625,4958.2724609375,1772.6058349609375,1103.0926513671875,1616.8470458984375,638.9259033203125,70.92008209228516,1359.3953857421875,1917.2879638671875,2500.403076171875,463.1247253417969,542.7271118164062,28.860788345336918,414.5699768066406,539.3319702148438,2678.723388671875,252.78680419921875,2353.83154296875,324.3920288085937,1124.78515625,231.9356231689453,63.76339340209961,388.9765930175781,1279.5384521484375,995.6246948242188,6502.609375,1091.290283203125,1878.6348876953125,655.2922973632812,6211.001953125,1132.254150390625,1565.369140625,182.10171508789065,231.66819763183597,424.9903564453125,543.15283203125,2118.696533203125,861.1065673828125,1079.42822265625,1377.2181396484375,465.92193603515625,876.2427978515625,2063.9970703125,192.0305328369141,178.3231658935547,3017.509033203125,899.6821899414062,208.4435272216797,1399.7166748046875,3321.412353515625
2016-01-21,241.04888916015625,2942.538818359375,1646.44970703125,364.3689575195313,450.540283203125,4258.0341796875,477.4866027832031,914.3031005859376,185.61334228515625,3554.737548828125,711.4087524414062,1755.778564453125,340.1733093261719,1150.34716796875,463.5043029785156,1361.039306640625,203.44960021972656,9.114431381225586,10454.1455078125,4944.314453125,1821.9697265625,1121.061279296875,1625.823974609375,660.3731079101562,81.92665100097656,1370.4107666015625,1898.33447265625,2545.864990234375,468.4937438964844,550.20263671875,29.23933982849121,425.3328552246094,553.5732421875,2718.62939453125,252.4884185791016,2390.7041015625,334.949462890625,1139.640625,234.11900329589844,64.41049194335938,395.3205871582031,1312.3751220703125,1003.8692626953124,6557.42138671875,1091.290283203125,1890.5501708984373,769.4078979492188,6227.60791015625,1143.2271728515625,1659.1422119140625,183.3018798828125,229.8777008056641,438.1919860839844,548.6393432617188,2126.661865234375,879.056640625,1101.3759765625,1337.702880859375,478.1437377929688,889.1947021484375,2078.931884765625,196.629638671875,178.12454223632812,3065.4580078125,906.6486206054688,212.3173828125,1417.636474609375,3347.126953125
2016-01-22,220.345947265625,2988.4384765625,1665.32861328125,371.1497802734375,462.2935485839844,4346.75341796875,490.9383544921875,931.7705078125,190.2001495361328,3600.419677734375,726.8309326171875,1795.6826171875,350.5600280761719,1178.28271484375,485.0046997070313,1366.0213623046875,206.3374938964844,9.348995208740234,10618.6328125,5020.08837890625,1852.3857421875,1149.01318359375,1635.7984619140625,659.874267578125,78.27106475830078,1393.4422607421875,1981.13134765625,2589.05322265625,476.7957458496094,557.179931640625,29.892000198364254,434.501220703125,560.923583984375,2768.513427734375,260.7422790527344,2438.5390625,343.61456298828125,1159.80224609375,236.203125,66.5608139038086,396.3621520996094,1337.5499267578125,1021.7682495117188,6786.6318359375,1094.594482421875,1897.5006103515625,754.9566650390625,6276.3916015625,1183.13037109375,1640.7847900390625,186.21694946289065,232.3644561767578,450.7166137695313,553.128173828125,2180.425537109375,905.4832153320312,1122.3260498046875,1377.48583984375,487.372314453125,905.6336059570312,2114.775634765625,202.2998504638672,180.20962524414065,3110.208984375,914.6104736328124,217.97918701171875,1460.4442138671875,3398.555419921875
2016-01-25,220.2486572265625,3014.381103515625,1683.2139892578125,362.1752014160156,454.45806884765625,4426.5029296875,494.0273132324219,918.2957153320312,181.3258209228516,3631.701171875,731.3084106445312,1798.6754150390625,348.0254211425781,1175.28955078125,468.8295593261719,1373.992431640625,205.34164428710935,9.399258613586426,10646.048828125,5069.94189453125,1836.4296875,1156.9990234375,1626.821533203125,656.3828735351562,80.53215789794922,1401.9539794921875,1991.1068115234373,2604.96484375,470.7308044433594,560.170166015625,29.81367874145508,434.1026306152344,561.842529296875,2773.501708984375,261.4384155273437,2430.565673828125,322.5992736816406,1160.863037109375,232.9280548095703,62.85746765136719,395.6046447753906,1304.7130126953125,1026.5411376953125,6776.666015625,1074.3553466796875,1934.2393798828125,753.960205078125,6377.0703125,1186.1234130859375,1596.6268310546875,186.5598297119141,230.37506103515625,446.99310302734375,566.5947875976562,2165.4912109375,889.0291137695312,1128.3121337890625,1377.48583984375,477.0462036132813,905.6336059570312,2119.753662109375,196.1886444091797,182.3939971923828,3143.772216796875,919.0889282226562,217.0355224609375,1456.461669921875,3367.6982421875
2016-01-26,246.24896240234372,3008.39501953125,1686.195068359375,376.9334106445313,455.7312927246094,4401.580078125,500.7033081054688,918.7947387695312,182.4724884033203,3657.521484375,729.318359375,1795.6826171875,354.3370056152344,1208.2138671875,466.1419372558594,1381.963134765625,205.83958435058597,9.432768821716309,10664.3232421875,5119.79296875,1866.845703125,1151.009521484375,1574.954833984375,692.7932739257812,86.75756072998047,1417.4761962890625,1995.096923828125,2598.14599609375,471.7747192382813,559.17333984375,29.722309112548828,433.6043090820313,565.0582885742188,2745.566650390625,258.554443359375,2448.50341796875,316.1253967285156,1154.49609375,233.6227569580078,64.44036102294922,398.3505554199219,1269.68701171875,1028.3858642578125,6786.6318359375,1089.6383056640625,1940.1968994140625,766.9164428710938,6343.8564453125,1170.1622314453125,1675.515625,186.388427734375,229.77821350097656,448.516357421875,566.095947265625,2076.880126953125,892.020751953125,1139.28564453125,1399.3663330078125,476.1981506347656,909.120361328125,2116.766357421875,202.0478515625,182.9897308349609,3149.099609375,919.586669921875,217.1845245361328,1456.461669921875,3335.126953125
2016-01-27,246.6377410888672,3071.256591796875,1728.9210205078125,374.34075927734375,463.4688720703125,4458.900390625,505.1871948242188,922.7874145507812,181.2759704589844,3737.961181640625,726.3333740234375,1814.6375732421875,360.6981506347656,1187.261962890625,476.095947265625,1403.88330078125,209.22547912597656,9.80974292755127,10435.869140625,5229.46728515625,1861.859619140625,1158.99560546875,1568.9700927734375,704.763916015625,91.6681900024414,1438.0042724609375,1989.111572265625,2607.23779296875,477.3426513671875,550.700927734375,30.32276153564453,438.0888671875,573.7868041992188,2756.541259765625,265.21728515625,2452.48974609375,319.1133117675781,1152.374267578125,235.60769653320312,64.62952423095703,404.0318603515625,1279.5384521484375,1047.586181640625,6926.15185546875,1102.442626953125,1983.8858642578125,768.9096069335938,6403.01953125,1196.0992431640625,1703.7962646484375,185.01666259765625,234.25440979003903,453.086181640625,608.4909057617188,2078.871337890625,906.9791259765624,1160.235595703125,1424.230712890625,470.2619934082031,926.0576782226562,2142.6533203125,202.86688232421875,187.6562957763672,3201.842041015625,941.9791870117188,221.70404052734372,1474.3814697265625,3414.840576171875
2016-01-28,268.1669311523437,3043.318359375,1714.0164794921875,382.91650390625,454.45806884765625,4333.296875,503.692626953125,909.3123779296876,177.88572692871094,3742.4306640625,717.8760986328125,1798.6754150390625,366.2145385742188,1157.330810546875,464.0516662597656,1391.9268798828125,199.36663818359372,9.868383407592772,10408.453125,5254.392578125,1836.4296875,1152.0081787109375,1522.090576171875,707.2576293945312,90.09441375732422,1416.474609375,1958.1876220703125,2577.687744140625,474.9066467285156,523.7889404296875,29.69620513916016,432.4084777832031,573.327392578125,2769.5107421875,257.8583068847656,2389.707275390625,318.5157165527344,1132.2130126953125,232.53106689453125,63.783302307128906,396.17279052734375,1230.283203125,1041.728515625,6771.6826171875,1091.290283203125,1956.0838623046875,774.3912353515625,6357.35009765625,1186.1234130859375,1686.927001953125,186.0454864501953,235.4480438232422,448.516357421875,602.5057373046875,1980.3043212890625,920.441650390625,1131.304443359375,1416.2742919921875,458.389404296875,911.6114501953124,2120.7490234375,209.4191131591797,184.7769470214844,3160.820068359375,930.5341186523438,213.85696411132807,1459.4486083984375,3385.697998046875
2016-01-29,269.6734619140625,3143.098388671875,1762.7047119140625,379.127197265625,470.9125061035156,4473.3544921875,514.1548461914062,913.3049926757812,185.4638214111328,3870.04052734375,736.2831420898438,1863.5201416015625,373.8179931640625,1192.25048828125,482.6157836914063,1423.8106689453125,203.947509765625,10.077814102172852,10737.4296875,5388.99267578125,1879.311279296875,1187.94580078125,1544.0341796875,720.225830078125,89.12822723388672,1441.008544921875,2013.0528564453125,2652.70068359375,489.47259521484375,537.7433471679688,29.983373641967773,440.4806213378906,584.3529052734375,2823.3837890625,265.316650390625,2456.475341796875,324.7903747558594,1161.9237060546875,241.66162109375,65.16709899902344,401.5700073242188,1243.4180908203125,1069.3907470703125,6901.2373046875,1129.704345703125,2021.6177978515625,786.35107421875,6470.4853515625,1227.024169921875,1700.8194580078125,190.3322296142578,243.8036651611328,461.04095458984375,619.463623046875,1991.2562255859373,940.8848266601562,1159.2381591796875,1442.1334228515625,469.9127197265625,949.470703125,2179.492431640625,218.4914093017578,191.0321350097656,3287.08154296875,951.931396484375,222.3993377685547,1510.220458984375,3428.554931640625
2016-02-01,266.3688049316406,3143.098388671875,1756.7427978515625,372.9447021484375,465.72161865234375,4489.802734375,507.18011474609375,906.81689453125,182.2730712890625,3837.26953125,744.7406005859375,1863.5201416015625,364.72357177734375,1186.26416015625,491.9227600097656,1435.7669677734375,204.24624633789065,10.044305801391602,10591.2177734375,5349.111328125,1905.239990234375,1173.9698486328125,1596.8983154296875,737.1839599609375,87.64407348632812,1436.50244140625,2024.02587890625,2673.157470703125,481.6178283691406,553.19287109375,30.60993766784668,438.3877868652344,588.9468383789062,2789.4638671875,268.9961242675781,2454.48291015625,323.1968078613281,1172.5350341796875,238.2873077392578,63.902774810791016,402.2328186035156,1264.2144775390625,1073.6214599609375,6856.39111328125,1095.8338623046875,2052.39892578125,786.35107421875,6508.888671875,1225.0289306640625,1682.957763671875,190.3322296142578,243.3062896728516,456.9788818359375,623.9525146484375,2006.1907958984373,936.397216796875,1150.2596435546875,1424.230712890625,458.9380493164063,942.4963989257812,2201.397705078125,216.41233825683597,193.812255859375,3272.69873046875,962.3812255859376,223.93893432617188,1509.2252197265625,3472.2685546875
2016-02-02,245.0826110839844,3192.989501953125,1763.6983642578125,364.4686584472656,445.93695068359375,4484.818359375,499.2086791992188,891.8447875976562,173.2491455078125,3829.821533203125,731.3084106445312,1860.5269775390625,333.0667724609375,1165.3126220703125,493.7144165039063,1434.7706298828125,198.47036743164065,9.92702293395996,10371.900390625,5279.31884765625,1900.752197265625,1167.97998046875,1582.934326171875,720.225830078125,82.82311248779297,1427.9906005859375,2089.864013671875,2639.061767578125,464.9143981933594,539.2384643554688,30.374971389770508,429.3191528320313,581.596435546875,2760.53173828125,266.60943603515625,2419.603759765625,319.1133117675781,1152.374267578125,222.308837890625,61.662841796875,393.9949645996094,1236.8505859375,1068.84814453125,6711.88818359375,1005.787841796875,2052.39892578125,769.9063720703125,6510.96484375,1217.0484619140625,1605.0615234375,182.2730865478516,249.1750640869141,443.6080627441406,619.463623046875,1984.2867431640625,904.4860229492188,1134.2972412109375,1402.350341796875,431.7011413574219,912.1094970703124,2188.4541015625,215.59329223632807,191.32997131347656,3279.62353515625,956.907470703125,220.0650787353516,1491.3056640625,3389.126953125
2016-02-03,266.0285339355469,3152.0791015625,1748.7935791015625,374.5401916503906,433.400146484375,4398.09130859375,484.5611572265625,874.876220703125,165.12265014648438,3778.67724609375,717.3786010742188,1850.5509033203125,330.3334045410156,1162.3192138671875,483.7604370117188,1394.9158935546875,193.5908050537109,9.834874153137209,10161.720703125,5189.5859375,1864.3529052734373,1154.004150390625,1547.0264892578125,720.225830078125,85.61209106445312,1432.997314453125,2119.790771484375,2614.0576171875,446.8686828613281,521.7954711914062,29.630935668945312,416.762451171875,577.0025024414062,2746.564697265625,262.23394775390625,2398.67626953125,315.02984619140625,1136.45751953125,216.3541412353516,60.418434143066406,387.7455749511719,1234.6611328125,1057.457763671875,6632.16357421875,1020.6578979492188,2027.574951171875,754.9566650390625,6497.47216796875,1196.0992431640625,1672.0423583984375,175.9286651611328,243.20681762695312,430.0679626464844,613.4784545898438,1976.32177734375,884.0427856445312,1113.347412109375,1396.3828125,413.2438659667969,897.6631469726562,2176.50537109375,212.06524658203125,189.93994140625,3217.824951171875,941.4815673828124,211.4730682373047,1466.4173583984375,3316.27001953125
2016-02-04,319.0981750488281,3128.131591796875,1724.946533203125,429.0858154296875,434.8693237304688,4129.9404296875,488.0486755371094,886.85400390625,173.14947509765625,3727.5341796875,710.9111938476562,1851.5484619140625,348.7212829589844,1182.2734375,483.2627868652344,1317.1993408203125,195.78163146972656,10.203473091125488,10161.720703125,5184.60107421875,1822.966796875,1159.993896484375,1528.0750732421875,782.0735473632812,99.2881088256836,1414.471435546875,2146.724609375,2595.87255859375,456.86083984375,512.8248901367188,29.90505599975586,424.53564453125,576.5430908203125,2792.45703125,263.02947998046875,2334.89794921875,318.3164978027344,1125.84619140625,214.56773376464844,62.4891242980957,393.52154541015625,1258.74169921875,1059.4107666015625,6642.1298828125,1042.963134765625,2024.59619140625,777.8795776367188,6368.767578125,1196.0992431640625,1843.7119140625,179.35812377929688,243.8036651611328,438.86907958984375,605.9971313476562,1948.4442138671875,914.458251953125,1098.3831787109375,1401.3558349609375,436.4402160644531,889.1947021484375,2171.528076171875,214.0811920166016,187.75559997558597,3147.220947265625,939.4910888671876,208.84083557128903,1458.453125,3290.55615234375
2016-02-05,353.165771484375,3090.215087890625,1691.1630859375,445.0405883789063,422.724365234375,4096.54638671875,477.2872314453125,900.8280029296876,172.65086364746094,3700.720458984375,711.9063720703125,1835.5872802734373,348.5225524902344,1215.1973876953125,473.70703125,1308.2318115234375,195.4828948974609,10.220226287841797,10033.7861328125,5069.94189453125,1791.5535888671875,1159.993896484375,1517.1033935546875,786.0636596679688,101.74839782714844,1402.95556640625,2105.82470703125,2575.4150390625,455.2203979492188,504.8507995605469,29.81367874145508,420.5493469238281,564.5986938476562,2775.496826171875,254.07952880859372,2323.935546875,322.200927734375,1131.15185546875,210.30014038085935,61.523468017578125,393.2375183105469,1276.2548828125,1040.318359375,6597.28271484375,1014.4620971679688,1951.119140625,775.8862915039062,6298.1875,1167.16943359375,1804.0198974609373,181.4157257080078,249.57298278808597,430.5757141113281,599.5130004882812,1973.3349609375,934.9014282226562,1090.402099609375,1384.447998046875,452.0041198730469,869.2686767578125,2130.70556640625,220.0034637451172,181.5003967285156,3162.139404296875,918.5914306640624,205.61264038085935,1410.66748046875,3244.27001953125
2016-02-08,365.5584411621094,3038.32861328125,1682.220458984375,452.1206359863281,405.2903442382813,3893.68701171875,465.8283996582031,860.4031372070312,163.4275360107422,3705.18896484375,675.589599609375,1772.738037109375,341.8133850097656,1197.2391357421875,452.7041931152344,1260.4063720703125,191.10122680664065,9.977288246154783,9649.9794921875,4764.845703125,1777.09375,1110.080078125,1465.236572265625,847.4124145507812,102.39585876464844,1364.4019775390625,2055.947265625,2495.856689453125,435.9318237304688,473.7524108886719,28.50835609436035,403.5081787109375,540.2509155273438,2711.646484375,235.682373046875,2269.12548828125,313.4361877441406,1081.279052734375,201.46739196777344,59.094383239746094,385.4730529785156,1244.5128173828125,1030.1209716796875,6407.93603515625,959.5258178710938,1845.8677978515625,765.4215698242188,6217.22900390625,1123.2755126953125,1826.3466796875,176.61460876464844,241.61524963378903,407.04974365234375,573.0787353515625,1881.737060546875,904.984619140625,1053.4903564453125,1354.6107177734375,426.0143127441406,827.9224853515625,2069.970947265625,217.48333740234372,169.08926391601562,3132.302490234375,903.16552734375,198.8581695556641,1332.0203857421875,3131.128662109375
2016-02-09,324.44403076171875,3032.342041015625,1669.3031005859375,409.7405395507813,398.826171875,3902.16064453125,468.2198486328125,860.9021606445312,155.79962158203125,3710.651123046875,665.6397705078125,1776.728515625,332.420654296875,1169.303466796875,457.8304443359375,1272.362548828125,187.11788940429688,10.102944374084473,9713.947265625,4820.6806640625,1778.0909423828125,1092.111572265625,1498.1519775390625,850.9039916992188,94.06871032714844,1362.399169921875,1990.1090087890625,2454.941162109375,430.0159606933594,482.0254211425781,29.1610164642334,390.6525573730469,537.4944458007812,2672.737060546875,240.1573638916016,2246.205322265625,319.31256103515625,1065.3626708984375,200.87191772460935,57.86988067626953,389.3552551269531,1251.079833984375,1023.7210083007812,6642.1298828125,930.1988525390624,1864.733642578125,749.4752197265625,6179.8642578125,1146.2200927734375,1737.53466796875,175.7572021484375,241.2174224853516,400.4489440917969,578.06640625,1821.99951171875,896.009521484375,1064.464111328125,1339.69189453125,402.3689575195313,808.4947509765625,2061.009765625,218.9954071044922,168.59283447265625,3123.777099609375,897.6917114257812,199.8018035888672,1376.819580078125,3171.413818359375
2016-02-10,317.83465576171875,3034.337646484375,1712.029296875,397.2758483886719,411.3629455566406,3996.3623046875,468.8176879882813,867.88916015625,158.54165649414062,3666.955078125,679.0721435546875,1793.6875,328.0971984863281,1160.3240966796875,462.309814453125,1300.260986328125,187.01828002929688,10.02755069732666,9878.435546875,5000.1484375,1777.09375,1105.0889892578125,1510.1212158203125,827.9602661132812,93.13240814208984,1360.897216796875,1940.2318115234373,2479.94482421875,438.8648681640625,505.34912109375,29.774526596069336,402.3123168945313,542.0884399414062,2659.767578125,240.952880859375,2297.029296875,321.8024597167969,1084.46240234375,208.1167907714844,58.1386833190918,391.0596618652344,1310.18603515625,1021.6599731445312,6686.97509765625,971.0911865234376,1898.49365234375,746.4853515625,6193.3564453125,1148.2152099609375,1751.4273681640625,181.0728759765625,239.02902221679688,413.1427917480469,575.5725708007812,2034.068115234375,911.9652099609376,1078.4305419921875,1342.6756591796875,406.4595031738281,840.8743286132812,2069.970947265625,228.4457092285156,174.35157775878906,3133.368896484375,899.1844482421875,200.7454833984375,1378.810546875,3281.984130859375
2016-02-11,307.09429931640625,2993.42724609375,1654.3983154296875,388.40087890625,392.2638549804688,3978.41943359375,458.0563354492188,852.41796875,147.423828125,3655.535888671875,647.7303466796875,1758.771728515625,308.4403381347656,1106.4483642578125,448.3742980957031,1276.34814453125,182.8357696533203,9.826497077941896,9677.39453125,5214.5107421875,1740.195556640625,1071.1478271484375,1458.2545166015625,872.8497924804688,87.33528137207031,1347.37841796875,1870.403564453125,2434.483154296875,417.7369079589844,476.9419860839844,28.756366729736328,388.4599914550781,562.7613525390625,2621.857421875,236.67678833007807,2222.288330078125,316.82257080078125,1043.0794677734375,197.99380493164065,55.74941253662109,382.3482971191406,1280.6329345703125,1010.9203491210938,6587.31884765625,897.980712890625,1858.77587890625,717.0843505859375,6068.80419921875,1129.2613525390625,1691.8887939453125,181.75872802734372,235.14964294433597,396.3869323730469,555.2064208984375,2017.1424560546875,877.5608520507812,1048.501953125,1313.8331298828125,385.7574462890625,798.0335083007812,2039.1055908203125,226.30368041992188,167.59991455078125,3095.5400390625,888.7346801757812,199.2555084228516,1361.8865966796875,3127.698974609375
2016-02-12,363.4687194824219,3045.31298828125,1663.3411865234375,432.0773315429688,410.5793762207031,4033.744384765625,465.4299621582031,866.89111328125,156.74685668945312,3682.845458984375,649.22265625,1785.70654296875,330.5606689453125,1171.2987060546875,446.1844482421875,1298.2681884765625,188.81077575683597,9.968910217285156,9814.4677734375,5339.14111328125,1753.1597900390625,1100.097412109375,1482.193115234375,894.7957763671875,98.07291412353516,1365.4036865234375,1845.4647216796875,2432.2099609375,437.87060546875,478.2377014160156,29.68314552307129,399.5219421386719,578.380615234375,2661.763427734375,239.75958251953125,2240.22607421875,326.5831298828125,1056.87353515625,206.1318817138672,58.21831130981445,395.2259521484375,1336.4556884765625,1016.88671875,6736.802734375,956.2213745117188,1881.61376953125,758.4450073242188,6192.31787109375,1136.243896484375,1833.2926025390625,207.8222503662109,238.0343475341797,403.32623291015625,564.684326171875,2111.72705078125,913.4611206054688,1062.4688720703125,1338.697509765625,428.0096740722656,826.926025390625,2051.05322265625,223.02761840820312,169.58572387695312,3137.62939453125,901.1749877929688,204.07296752929688,1384.78369140625,3177.413330078125
2016-02-15,382.0333862304688,3112.166748046875,1689.1759033203125,441.5505981445313,419.2964172363281,4137.91552734375,479.9777221679688,895.3381958007812,160.28660583496094,3748.88427734375,675.0921020507812,1830.598876953125,330.8588562011719,1206.2181396484375,453.3512878417969,1331.148193359375,191.59912109375,10.09457015991211,9978.95703125,5369.052734375,1804.0191650390625,1117.068359375,1504.1365966796875,871.353515625,100.80213928222656,1412.9697265625,1867.410888671875,2543.59130859375,443.8362731933594,502.85736083984375,30.00948715209961,410.8827209472656,592.16259765625,2720.624755859375,242.14622497558597,2307.99072265625,329.8699645996094,1086.584716796875,210.4986572265625,59.57223892211914,402.2328186035156,1373.67041015625,1033.37548828125,6836.4599609375,986.3744506835938,1914.38037109375,775.3878784179688,6612.68212890625,1159.188720703125,1836.765869140625,210.90872192382807,245.89254760742188,410.0962829589844,565.1831665039062,2177.438720703125,941.3834838867188,1092.3974609375,1359.5836181640625,452.0041198730469,851.8336791992188,2101.8310546875,225.2956695556641,170.38003540039062,3209.557861328125,915.1080932617188,208.04620361328125,1425.6005859375,3247.698486328125
2016-02-16,386.7960510253906,3146.09228515625,1689.1759033203125,439.3567199707031,420.47161865234375,4170.81005859375,486.255126953125,891.345703125,160.984619140625,3817.407958984375,672.6046752929688,1847.5582275390625,335.4320373535156,1209.211181640625,453.8987731933594,1339.1192626953125,190.90203857421875,10.178340911865234,10042.9248046875,5463.77099609375,1806.51220703125,1124.0560302734375,1534.0596923828125,875.842529296875,102.54525756835938,1419.4786376953125,1847.4599609375,2516.314453125,445.6257934570313,516.3132934570312,30.100860595703125,407.9927062988281,597.2158813476562,2760.53173828125,243.53843688964844,2342.869873046875,332.4594421386719,1079.1571044921875,210.10171508789065,60.279056549072266,406.1150207519531,1386.8052978515625,1036.521484375,6871.3408203125,977.7001953125,1938.2110595703125,775.8862915039062,6653.16162109375,1180.137939453125,1837.7579345703125,216.56724548339844,248.2798614501953,404.3416442871094,562.6890869140625,2209.29931640625,942.8793334960938,1109.3570556640625,1350.632568359375,427.8600158691406,856.815185546875,2114.775634765625,227.50070190429688,172.16720581054688,3212.755126953125,913.6154174804688,209.5858154296875,1435.555908203125,3238.27001953125
2016-02-17,454.9311828613281,3251.859375,1718.9847412109375,477.0500793457031,438.59124755859375,4266.009765625,497.5147399902344,920.2919311523438,167.66526794433594,3863.08837890625,685.0419311523438,1898.4359130859373,347.8095092773437,1286.0340576171875,459.373291015625,1380.966796875,193.2920684814453,10.29562282562256,10262.2421875,5658.19384765625,1826.9559326171875,1159.993896484375,1551.01611328125,903.773681640625,119.52823638916016,1425.9876708984375,1907.312744140625,2575.4150390625,454.3255615234375,526.2808227539062,32.24159240722656,422.6421813964844,611.4573364257812,2899.20703125,250.5989532470703,2421.596923828125,338.9333190917969,1101.4403076171875,224.88919067382807,62.509037017822266,413.5952453613281,1439.3438720703125,1036.3043212890625,6995.91064453125,1030.984130859375,1983.8858642578125,802.795654296875,6760.06787109375,1204.079833984375,1935.9971923828125,232.51397705078125,260.11688232421875,421.09765625,575.1600341796875,2239.168212890625,979.7767333984376,1140.2833251953125,1368.5350341796875,445.2198791503906,895.6705932617188,2103.8232421875,235.4389190673828,178.3231658935547,3250.050048828125,914.1129760742188,215.8435821533203,1474.3814697265625,3372.84033203125
2016-02-18,419.89166259765625,3221.925537109375,1735.8765869140625,475.9532470703125,432.2249145507813,4117.74365234375,503.1943664550781,921.7892456054688,161.28375244140625,3822.869384765625,684.54443359375,1900.43115234375,343.3854064941406,1274.061767578125,462.2101745605469,1369.0103759765625,206.5366668701172,10.304001808166504,10234.8271484375,5603.35693359375,1820.9725341796875,1157.997314453125,1557.998291015625,918.238037109375,117.43649291992188,1382.44482421875,1879.3814697265625,2545.864990234375,446.2720947265625,539.7368774414062,31.86305046081543,421.8449401855469,616.5106811523438,2902.199951171875,248.2123107910156,2451.49267578125,340.9253845214844,1096.1348876953125,221.61412048339844,62.16059875488281,414.6368713378906,1438.249267578125,1045.850830078125,6936.11572265625,1029.7451171875,2030.55419921875,793.8256225585938,6732.044921875,1206.0751953125,1873.9774169921875,226.68394470214844,261.7085266113281,421.7747192382813,577.6541137695312,2255.097900390625,977.2836303710938,1149.26171875,1382.4591064453125,420.8262939453125,893.1798095703125,2124.73193359375,235.31298828125,181.79823303222656,3223.943115234375,924.5629272460938,214.10531616210935,1464.42626953125,3320.5556640625
