Date,AAL.L,ABF.L,ADM.L,ANTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BATS.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CNA.L,CPG.L,CPI.L,DGE.L,EXPN.L,EZJ.L,FRES.L,GLEN.L,GSK.L,HMSO.L,HSBA.L,IAG.L,IHG.L,IMI.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MNDI.L,MRO.L,NG.L,NXT.L,PRU.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RR.L,SBRY.L,SDR.L,SGE.L,SMIN.L,SN.L,SSE.L,STAN.L,SVT.L,TATE.L,TLW.L,TPK.L,TSCO.L,ULVR.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2013-10-16,1514.1331787109375,1990.0084228515625,1205.6170654296875,887.7009887695312,426.1614990234375,3146.937255859375,441.23675537109375,1050.3079833984375,282.6762390136719,3224.71240234375,600.9630737304688,1325.1982421875,442.4551086425781,1459.8720703125,357.1094970703125,363.5217590332031,7.196445941925049,8800.2998046875,1931.4466552734373,1180.36328125,1274.8450927734375,934.951904296875,329.4652709960937,1574.8851318359375,2337.490478515625,681.061279296875,348.8006591796875,24.144636154174805,1740.506103515625,3285.1083984375,188.87078857421875,3121.802001953125,377.8273315429688,1026.51318359375,201.0930938720703,76.13339233398438,459.6136169433594,1196.795166015625,168.4536590576172,814.9241943359375,5096.70654296875,997.3540649414062,1202.4453125,1308.4779052734375,4369.244140625,840.5253295898438,3187.25390625,377.7285461425781,395.0503234863281,434.4098205566406,319.0412902832031,1392.5816650390625,780.8583374023438,1413.372314453125,1422.6636962890625,1797.3837890625,884.1289672851562,852.1408081054688,1676.6663818359375,460.3609313964844,2554.13232421875,700.94677734375,232.7271270751953,2332.34375,1283.5087890625,2806.001708984375
2013-10-17,1507.82275390625,2008.9608154296875,1199.6634521484375,885.2102661132812,426.7487182617188,3137.474609375,443.1280212402344,1037.9923095703125,277.3446044921875,3288.214111328125,603.4484252929688,1330.1842041015625,440.6187133789063,1498.761962890625,362.18255615234375,362.4273986816406,7.229727268218994,8763.7685546875,1947.392578125,1161.40576171875,1323.6859130859375,949.9113159179688,328.7689514160156,1573.8851318359375,2373.83642578125,673.3153076171875,351.7904052734375,23.84494400024414,1709.751220703125,3201.3349609375,193.83843994140625,3096.490478515625,377.6282958984375,1031.8150634765625,202.67962646484372,76.4319839477539,461.6004028320313,1198.98291015625,166.78915405273438,814.38232421875,5126.5703125,1002.3077392578124,1201.4525146484375,1311.4656982421875,4416.89990234375,849.0004272460938,3163.956298828125,376.0147399902344,393.9573974609375,434.4098205566406,321.2347106933594,1384.6124267578125,777.8666381835938,1422.3111572265625,1405.1119384765625,1789.426025390625,889.9266357421875,835.5406494140625,1649.319091796875,463.5098876953125,2602.042724609375,695.9757080078125,237.1747894287109,2262.512939453125,1269.578857421875,2805.144775390625
2013-10-18,1487.43359375,2056.8408203125,1198.6710205078125,895.67138671875,432.3277893066406,3136.976806640625,442.8294372558594,1061.742919921875,276.89605712890625,3296.15185546875,604.4427490234375,1353.1182861328125,444.1424865722656,1522.694580078125,363.1773376464844,360.8356628417969,7.3753180503845215,8777.466796875,1982.7728271484373,1197.325439453125,1355.5819091796875,985.8132934570312,333.1458435058594,1578.3848876953125,2389.737548828125,674.3081665039062,357.7698059082031,24.183727264404297,1750.7579345703125,3223.275634765625,193.83843994140625,3135.513427734375,383.4012451171875,1037.6475830078125,205.55520629882807,76.14336395263672,468.4123840332031,1198.98291015625,170.1181640625,824.1353759765625,5136.525390625,1043.5889892578125,1221.3114013671875,1330.385498046875,4564.94091796875,850.994384765625,3192.21044921875,374.30078125,392.4669799804688,442.5296936035156,328.3133850097656,1396.56591796875,785.8447875976562,1441.18310546875,1414.125,1818.2720947265625,894.564697265625,841.92529296875,1688.92529296875,464.95843505859375,2625.464599609375,705.9180297851562,235.51980590820312,2287.4521484375,1279.5289306640625,2871.117919921875
2013-10-21,1491.8028564453125,2067.8134765625,1208.5941162109375,887.7009887695312,431.4468688964844,3162.3759765625,451.7875061035156,1092.5311279296875,273.8067321777344,3310.04345703125,599.9689331054688,1357.10693359375,446.2268981933594,1545.6295166015625,365.4651794433594,361.1340637207031,7.429396629333496,8960.1416015625,2002.2066650390625,1221.2718505859375,1353.58837890625,975.3419799804688,336.17987060546875,1585.3841552734375,2387.466064453125,680.9620361328125,363.15130615234375,24.22281646728516,1727.976318359375,3266.15966796875,192.94427490234372,3160.824951171875,375.7371215820313,1037.6475830078125,205.2577209472656,76.54151153564453,460.8435974121094,1214.298583984375,171.5608367919922,830.0955810546875,5166.3896484375,1029.553466796875,1241.1700439453125,1341.3394775390625,4562.91357421875,861.9622192382812,3214.02099609375,384.9265441894531,394.7522277832031,441.6838989257813,331.5038452148437,1427.4456787109375,795.3186645507812,1442.17626953125,1418.868896484375,1838.1656494140625,908.4786376953124,842.7766723632812,1691.7547607421875,468.7998962402344,2625.464599609375,703.4325561523438,235.7266845703125,2321.37060546875,1300.42333984375,2889.1103515625
2013-10-22,1510.7354736328125,2065.818359375,1221.493408203125,900.65283203125,429.0978088378906,3174.82666015625,454.0767517089844,1093.41064453125,271.6640930175781,3358.661376953125,603.4484252929688,1363.0894775390625,444.6883239746094,1551.61279296875,365.2663269042969,362.8253479003906,7.475153923034668,8900.771484375,2017.654052734375,1231.2496337890625,1331.659912109375,1003.2658081054688,339.76104736328125,1600.8831787109375,2396.552490234375,682.9480590820312,357.7698059082031,24.300994873046875,1722.281005859375,3304.057373046875,190.8578338623047,3146.059326171875,372.054443359375,1040.829345703125,208.2324981689453,77.75582885742188,462.2628173828125,1216.4864501953125,173.1144561767578,836.5977783203125,5201.22998046875,1036.158447265625,1218.3326416015625,1345.3223876953125,4800.18408203125,854.4843139648438,3233.352783203125,389.7253723144531,395.9446105957031,446.08209228515625,332.1019592285156,1449.3604736328125,797.3133544921875,1435.2236328125,1444.0111083984375,1854.080078125,905.0004272460938,834.2637329101562,1680.4383544921875,467.8552551269531,2644.62939453125,700.94677734375,235.7784576416016,2329.351318359375,1303.408203125,2877.9716796875
2013-10-23,1451.509765625,2083.773681640625,1228.4393310546875,862.2952270507812,429.5871276855469,3197.236328125,448.6810302734375,1108.3651123046875,267.2792358398437,3359.654052734375,609.413330078125,1362.092529296875,445.92919921875,1548.6212158203125,360.5910339355469,358.5473937988281,7.512592315673828,8941.875,2022.13916015625,1232.247314453125,1343.620849609375,991.2984619140624,338.4181213378906,1570.38525390625,2398.824462890625,673.6728515625,363.5499267578125,24.235843658447266,1705.194580078125,3320.013427734375,193.7390899658203,3132.34814453125,371.2582092285156,1046.6612548828125,211.20724487304688,77.54678344726562,459.2352294921875,1213.2047119140625,174.55706787109375,841.4741821289062,5226.11669921875,1047.7176513671875,1247.12744140625,1337.3560791015625,4798.15576171875,863.4579467773438,3192.21044921875,392.1247253417969,393.9573974609375,449.8036193847656,326.020263671875,1392.130859375,800.8037109375,1417.34521484375,1423.13818359375,1865.021484375,910.797607421875,828.3046264648438,1702.1275634765625,466.092041015625,2657.405029296875,712.380615234375,236.96792602539065,2337.33154296875,1306.3931884765625,2865.97705078125
2013-10-24,1462.1903076171875,2099.73388671875,1233.4010009765625,870.7638549804688,431.4468688964844,3212.1767578125,452.3644104003906,1103.0869140625,265.53521728515625,3363.622314453125,619.3549194335938,1367.0780029296875,446.8225708007813,1542.6378173828125,360.79010009765625,354.866455078125,7.537549018859863,8905.3388671875,2005.694580078125,1225.262939453125,1343.620849609375,1019.2222900390624,338.4181213378906,1596.8837890625,2407.91064453125,677.5462036132812,362.7526245117188,24.27493667602539,1723.420166015625,3335.970947265625,191.3545684814453,3131.294189453125,366.1819763183594,1050.373046875,212.2979736328125,79.74649047851562,451.0042419433594,1220.8623046875,175.5557403564453,844.1834716796875,5186.296875,1053.496337890625,1245.1416015625,1349.3057861328125,4872.17822265625,863.4579467773438,3207.081298828125,402.4076843261719,393.5599060058594,455.0477600097656,326.020263671875,1400.102783203125,798.8092041015625,1412.3787841796875,1443.062255859375,1850.1015625,916.0155639648438,816.3866577148438,1711.557861328125,467.28851318359375,2671.24560546875,713.8718872070312,236.7610626220703,2338.32861328125,1318.3323974609375,2865.97705078125
2013-10-25,1464.1318359375,2127.663330078125,1230.4239501953125,872.25830078125,429.2936706542969,3235.583740234375,449.6766052246094,1097.8092041015625,266.98028564453125,3388.428466796875,624.3256225585938,1353.1182861328125,447.8151550292969,1527.6800537109375,357.2088928222656,354.26959228515625,7.545872211456299,8827.703125,2010.677734375,1218.278564453125,1324.6827392578125,1034.1815185546875,340.7061462402344,1604.3829345703125,2437.44189453125,675.361083984375,348.5016784667969,24.300994873046875,1718.86376953125,3300.069091796875,190.55975341796875,3119.692626953125,368.3717346191406,1050.9033203125,211.10806274414065,79.99533081054688,450.1526184082031,1219.768310546875,175.0009765625,847.4343872070312,5181.31982421875,1048.542724609375,1234.2196044921875,1358.2677001953125,4846.82861328125,863.9564208984375,3194.689453125,401.3794860839844,394.2554321289063,454.7093200683594,330.9056091308594,1410.068115234375,795.8173217773438,1430.2576904296875,1447.3316650390625,1870.9898681640625,917.175048828125,832.9867553710938,1701.1844482421875,466.2178649902344,2654.210205078125,714.3690795898438,234.53721618652344,2312.391845703125,1337.2369384765625,2889.1103515625
2013-10-28,1471.413818359375,2147.613037109375,1230.4239501953125,866.7786254882812,426.5530090332031,3287.875,445.694580078125,1097.8092041015625,262.34625244140625,3416.70703125,620.3489379882812,1352.1209716796875,448.75823974609375,1520.699951171875,359.7953186035156,355.8613586425781,7.516751766204834,8859.671875,2022.6373291015625,1224.2650146484375,1295.77685546875,1039.167724609375,339.1641845703125,1624.381591796875,2446.528564453125,678.2416381835938,344.4157409667969,23.75373268127441,1710.8902587890625,3279.124755859375,190.6591339111328,3147.114013671875,369.5661010742188,1053.0244140625,210.21563720703125,79.24881744384766,449.3958129882813,1204.4527587890625,173.8912353515625,849.0599975585938,5191.275390625,1042.76318359375,1215.3536376953125,1356.2762451171875,4900.5693359375,870.4371337890625,3164.9482421875,397.2662048339844,396.2424926757813,454.0327453613281,333.3981018066406,1394.1240234375,794.3212890625,1430.2576904296875,1455.396240234375,1856.069580078125,921.8133544921876,814.68408203125,1687.982421875,467.7923278808594,2682.956787109375,708.9007568359375,233.2443084716797,2298.425537109375,1327.287353515625,2931.949951171875
2013-10-29,1473.3555908203125,2190.505615234375,1260.192138671875,885.2102661132812,432.6213684082031,3299.329345703125,451.9663391113281,1111.00390625,265.1366882324219,3423.15673828125,628.30224609375,1363.0894775390625,473.970458984375,1515.7139892578125,367.4546508789063,358.845947265625,7.458513259887695,9028.6455078125,2020.1455078125,1227.2584228515625,1306.7412109375,1016.2305297851562,340.45733642578125,1637.3807373046875,2460.157470703125,682.015625,350.7937927246094,23.740699768066406,1724.5589599609375,3275.135009765625,190.1623992919922,3156.605224609375,373.3483581542969,1059.38671875,213.48789978027344,77.64633178710938,459.4244384765625,1211.016845703125,175.77777099609375,853.9364013671875,5181.31982421875,1052.670654296875,1246.134521484375,1359.263427734375,4924.90380859375,868.9415893554688,3165.93994140625,397.6089477539063,395.4477233886719,453.017822265625,333.6972351074219,1409.0714111328125,795.3186645507812,1431.2503662109375,1464.4091796875,1874.96875,925.291748046875,796.8069458007812,1708.728759765625,464.8952941894531,2712.767333984375,714.3690795898438,234.07174682617188,2314.387451171875,1320.322265625,2969.649169921875
2013-10-30,1489.3756103515625,2216.4404296875,1259.2000732421875,894.1768188476562,435.2641296386719,3316.75927734375,450.8712463378906,1124.1986083984375,267.5284118652344,3411.745361328125,625.3198852539062,1365.083740234375,478.4371032714844,1521.6971435546875,367.55419921875,356.458251953125,7.483474731445312,9014.943359375,2009.6812744140625,1267.1690673828125,1316.7086181640625,1016.3707885742188,343.24273681640625,1643.3800048828125,2462.429443359375,678.8373413085938,350.09619140625,23.83191299438477,1730.2542724609375,3307.048828125,189.6764678955078,3146.059326171875,378.8226623535156,1055.1451416015625,213.5870361328125,77.30792236328125,466.6148071289063,1225.2381591796875,178.49658203125,851.769287109375,5425.20654296875,1056.79931640625,1255.0709228515625,1310.4693603515625,4855.953125,866.4490356445312,3172.879150390625,394.5240783691406,397.5343017578125,443.037109375,336.4888610839844,1411.064697265625,796.3160400390625,1418.338623046875,1430.7283935546875,1866.0159912109373,917.7550659179688,806.171142578125,1742.67626953125,464.7693786621094,2686.151123046875,709.8950805664062,233.8649139404297,2299.423583984375,1328.2822265625,2958.51025390625
2013-10-31,1441.8009033203125,2261.327880859375,1269.122802734375,851.834228515625,439.57080078125,3295.8427734375,452.66314697265625,1121.559814453125,262.6949768066406,3409.265625,618.3606567382812,1373.0611572265625,479.13189697265625,1530.6717529296875,375.01470947265625,351.5833740234375,7.462676048278809,9005.810546875,1980.2811279296875,1267.1690673828125,1304.74755859375,972.9828491210938,338.21923828125,1643.3800048828125,2403.367919921875,677.4468994140625,346.7079162597656,23.675552368164062,1730.2542724609375,3323.006103515625,189.6764678955078,3168.20751953125,375.7371215820313,1048.252685546875,214.47946166992188,77.1685791015625,476.3594970703125,1218.674072265625,177.66429138183594,850.1435546875,5420.228515625,1055.973388671875,1256.0638427734375,1298.5198974609375,4915.7783203125,871.4344482421875,3130.746337890625,394.1813659667969,391.97015380859375,436.2706604003906,336.0901184082031,1429.998291015625,794.820068359375,1406.4197998046875,1422.6636962890625,1847.117431640625,917.7550659179688,802.3403930664062,1750.2210693359375,458.72357177734375,2688.279541015625,700.44970703125,232.2099456787109,2249.54443359375,1318.3323974609375,2941.375244140625
2013-11-01,1417.528076171875,2245.367919921875,1270.1151123046875,833.9009399414062,438.2985229492188,3278.91064453125,453.65869140625,1113.642822265625,255.42007446289065,3408.768798828125,607.9222412109375,1374.057861328125,481.1668090820313,1523.69140625,376.6062316894531,352.9762878417969,7.43355655670166,9001.2431640625,1972.806396484375,1244.2203369140625,1291.7899169921875,955.0294189453124,330.50982666015625,1649.3792724609375,2396.552490234375,682.6112670898438,352.6872863769531,23.519195556640625,1729.115966796875,3303.059814453125,189.77584838867188,3158.7158203125,377.7278137207031,1034.9967041015625,214.38031005859372,77.35767364501953,468.033935546875,1212.110595703125,176.33255004882812,845.80908203125,5450.0927734375,1060.927001953125,1264.007568359375,1292.545166015625,4846.82861328125,864.9535522460938,3156.521240234375,391.7820129394531,391.3740234375,442.6988220214844,336.0901184082031,1418.0401611328125,802.2996826171875,1403.4403076171875,1428.3563232421875,1851.0965576171875,913.116943359375,803.6172485351562,1735.1329345703125,457.7159118652344,2669.11669921875,697.9640502929688,240.484619140625,2250.542236328125,1319.3272705078125,2952.513916015625
2013-11-04,1451.0244140625,2249.35791015625,1266.1458740234375,860.3026123046875,437.41748046875,3274.926513671875,452.9617614746094,1123.3187255859375,254.27407836914065,3407.778076171875,612.8927612304688,1369.0723876953125,485.5838928222656,1520.699951171875,375.2135620117188,353.27471923828125,7.487634181976318,8996.6767578125,1983.7691650390625,1255.1961669921875,1226.0042724609375,998.4169921875,333.64324951171875,1656.878662109375,2398.824462890625,698.2044067382812,350.59454345703125,23.375864028930664,1748.479736328125,3290.094970703125,191.86241149902344,3191.4091796875,374.7418518066406,1044.540771484375,216.0660095214844,76.68084716796875,460.8435974121094,1227.4259033203125,177.27581787109375,845.80908203125,5489.91064453125,1065.0555419921875,1258.0499267578125,1291.54931640625,4837.7021484375,873.4287109375,3261.110595703125,389.382568359375,392.6655883789063,445.067138671875,337.1867370605469,1437.97021484375,798.8092041015625,1401.4537353515625,1441.164306640625,1811.308837890625,908.4786376953124,807.873779296875,1752.107177734375,456.5823364257813,2693.603759765625,688.021484375,237.8988494873047,2167.74267578125,1338.231689453125,2952.513916015625
2013-11-05,1491.3172607421875,2202.475830078125,1258.2078857421875,885.7084350585938,432.6213684082031,3278.4130859375,451.2694396972656,1124.1986083984375,248.14517211914065,3407.2802734375,606.9281616210938,1369.0723876953125,484.4424743652344,1495.770751953125,374.3183288574219,356.15985107421875,7.475153923034668,8951.0068359375,1986.2606201171875,1260.1849365234375,1199.091796875,999.414794921875,340.0097961425781,1664.8785400390625,2367.021484375,693.2384033203125,343.9173889160156,23.532230377197266,1746.20166015625,3227.264404296875,189.77584838867188,3185.081298828125,371.6562805175781,1030.755126953125,211.30638122558597,74.80963134765625,481.5630493164063,1220.8623046875,175.66680908203125,853.9364013671875,5484.93408203125,1048.542724609375,1206.4171142578125,1286.5704345703125,4880.2900390625,873.4287109375,3301.75732421875,392.8101806640625,393.1624450683594,435.593994140625,338.6822509765625,1413.057373046875,800.3051147460938,1390.5279541015625,1422.6636962890625,1786.4422607421875,904.4204711914062,801.4891357421875,1718.1585693359375,457.212158203125,2698.926025390625,687.0272216796875,236.0886688232422,2182.70654296875,1340.2216796875,2963.651123046875
2013-11-06,1510.2498779296875,2263.322509765625,1261.1844482421875,854.8232421875,435.8513488769531,3285.88232421875,453.7581481933594,1119.80029296875,253.78598022460935,3407.778076171875,603.9454956054688,1370.16943359375,480.9325256347656,1493.7763671875,372.5278015136719,351.38446044921875,7.504272937774658,8928.1748046875,1991.7421875,1179.365478515625,1210.056396484375,987.4456787109376,340.1092529296875,1649.3792724609375,2362.478271484375,688.7692260742188,348.601318359375,23.454044342041016,1780.3739013671875,3210.3115234375,192.5579071044922,3161.87890625,377.6282958984375,1030.755126953125,208.13330078125,74.27215576171875,472.4805908203125,1170.5399169921875,176.88751220703125,849.0599975585938,5509.81982421875,1040.28662109375,1177.6221923828125,1300.5115966796875,4864.0654296875,874.4257202148438,3296.304931640625,394.1813659667969,394.4541320800781,440.6689147949219,344.9634094238281,1426.0123291015625,802.7982788085938,1391.5213623046875,1408.4322509765625,1766.5487060546875,920.0738525390624,793.40185546875,1701.1844482421875,457.6529846191406,2639.5546875,687.0272216796875,238.51934814453125,2199.66552734375,1360.1212158203125,2970.692626953125
2013-11-07,1468.0155029296875,2246.364990234375,1278.0535888671875,841.871337890625,426.65087890625,3259.48828125,458.1384887695313,1127.7174072265625,251.8426055908203,3401.3271484375,608.4193725585938,1387.1219482421875,476.9616088867188,1489.7874755859375,369.1457214355469,348.69830322265625,7.500113487243652,8887.0712890625,1992.24072265625,1177.3699951171875,1196.1016845703125,967.4971313476562,331.2558288574219,1641.3804931640625,2362.478271484375,685.0944213867188,347.8041076660156,23.427980422973636,1750.7579345703125,3182.38623046875,190.37200927734372,3155.551025390625,377.42919921875,1029.1644287109375,207.2408905029297,73.52562713623047,481.0900268554688,1121.311279296875,175.33389282226562,840.3905639648438,5514.796875,1037.8094482421875,1163.720703125,1287.566162109375,4867.107421875,875.9212036132812,3265.572021484375,401.03656005859375,391.6720886230469,421.38427734375,344.3650817871094,1427.0089111328125,802.2996826171875,1387.548583984375,1388.50830078125,1740.6868896484375,917.175048828125,781.05810546875,1658.7493896484375,459.2273864746094,2627.8427734375,676.587646484375,235.6233367919922,2191.6845703125,1361.1160888671875,2955.27001953125
2013-11-08,1449.082275390625,2254.34521484375,1267.1385498046875,833.4027099609375,430.6639099121094,3264.9658203125,454.9527893066406,1140.912109375,254.43374633789065,3399.343017578125,611.4015502929688,1410.05810546875,474.181884765625,1497.76513671875,370.1404113769531,348.200927734375,7.545872211456299,8905.3388671875,1991.24365234375,1180.36328125,1221.0205078125,958.0216064453124,329.56475830078125,1647.8792724609375,2353.39208984375,690.6563110351562,375.6084289550781,23.467071533203125,1714.3079833984375,3176.402587890625,189.2790985107422,3185.081298828125,378.2254333496094,1033.935791015625,208.82748413085935,74.80963134765625,473.0483093261719,1114.748046875,175.88868713378906,838.7650146484375,5479.95458984375,1041.112060546875,1188.5443115234375,1297.5240478515625,4882.318359375,881.9036254882812,3290.356201171875,414.747314453125,392.4669799804688,412.4187316894531,343.4678649902344,1430.9947509765625,799.3079223632812,1385.561767578125,1407.483642578125,1760.5804443359375,932.248779296875,767.0118408203125,1644.60400390625,461.0538024902344,2623.58349609375,680.0673828125,236.6059112548828,2199.66552734375,1360.1212158203125,2932.134765625
2013-11-11,1431.1207275390625,2263.322509765625,1263.169189453125,815.46923828125,431.8384094238281,3278.91064453125,449.6766052246094,1135.6343994140625,256.7757568359375,3419.683349609375,611.8986206054688,1404.0743408203125,477.6565246582031,1507.7366943359375,372.12994384765625,353.4736328125,7.508431911468506,8877.9384765625,2015.1624755859373,1202.314208984375,1213.0465087890625,950.0423583984376,329.0177001953125,1650.3798828125,2371.565185546875,692.2452392578125,381.48822021484375,23.714645385742188,1718.86376953125,3184.381103515625,186.1989288330078,3226.214111328125,384.2969970703125,1039.2381591796875,209.5215759277344,76.412109375,472.3859252929688,1147.5665283203125,176.16619873046875,843.0997314453125,5455.0703125,1036.158447265625,1193.50927734375,1300.5115966796875,4906.65234375,882.900634765625,3245.74560546875,414.747314453125,391.4733276367188,430.0115356445313,347.954345703125,1431.9912109375,803.2967529296875,1385.561767578125,1431.2027587890625,1788.4315185546875,941.5248413085938,779.3555297851562,1645.547119140625,463.5098876953125,2638.489990234375,682.0560302734375,235.1578369140625,2212.633544921875,1353.1566162109375,2938.98974609375
2013-11-12,1398.595458984375,2265.318603515625,1252.254150390625,809.4915161132812,429.1956481933594,3271.4404296875,449.9753112792969,1148.8289794921875,255.92868041992188,3396.3662109375,616.3724975585938,1405.07177734375,480.3865966796875,1483.8043212890625,375.1141357421875,358.5473937988281,7.529232501983643,8855.10546875,2007.6884765625,1202.314208984375,1223.0137939453125,913.1378173828124,329.76373291015625,1637.3807373046875,2371.565185546875,691.4508666992188,382.8834533691406,23.96221351623535,1720.002685546875,3195.351318359375,187.09315490722656,3220.940185546875,390.6670837402344,1032.87548828125,210.017333984375,75.79499816894531,471.2507019042969,1143.190673828125,175.44485473632812,846.3507690429688,5455.0703125,1036.158447265625,1191.523193359375,1305.490234375,4903.60986328125,885.393310546875,3238.8056640625,415.775634765625,396.2424926757813,423.24505615234375,344.76397705078125,1423.0228271484375,803.7955932617188,1395.4940185546875,1409.3809814453125,1811.308837890625,951.9606323242188,766.16064453125,1636.1170654296875,461.9985046386719,2648.0732421875,684.541748046875,239.19178771972656,2194.677734375,1340.2216796875,2950.12890625
2013-11-13,1367.5263671875,2258.33544921875,1252.254150390625,810.4879150390625,422.637939453125,3254.01025390625,445.1967468261719,1139.1527099609375,248.6534576416016,3353.7001953125,602.4545288085938,1391.11083984375,477.75579833984375,1457.8775634765625,372.9256591796875,362.0294799804688,7.391959190368652,8859.671875,1985.762451171875,1192.336181640625,1228.9945068359375,899.6724243164062,323.1982727050781,1608.6141357421875,2351.12060546875,678.5393676757812,370.42626953125,23.63646507263184,1706.3338623046875,3162.4404296875,180.6348114013672,3168.20751953125,387.6810607910156,1025.4525146484375,207.93495178222656,74.6404037475586,462.8879699707031,1104.90234375,171.50543212890625,841.4741821289062,5425.20654296875,1026.2508544921875,1145.8477783203125,1295.53271484375,4814.38037109375,870.9359130859375,3166.930908203125,414.747314453125,408.06634521484375,417.4936218261719,344.9634094238281,1402.0960693359375,802.2996826171875,1389.5347900390625,1373.802978515625,1815.287841796875,943.8440551757812,749.5603637695312,1609.713134765625,459.3533935546875,2618.258544921875,688.021484375,237.27825927734372,2194.677734375,1300.42333984375,2881.580810546875
2013-11-14,1369.468017578125,2305.218017578125,1275.07666015625,801.0230102539062,423.2251281738281,3273.4326171875,452.1654357910156,1150.58837890625,249.15171813964844,3353.205322265625,612.8927612304688,1392.10791015625,479.7908630371094,1484.8013916015625,377.004150390625,343.52508544921875,7.379478931427002,8951.0068359375,1993.237060546875,1192.336181640625,1232.9814453125,912.63916015625,322.501953125,1616.1148681640625,2371.565185546875,678.2416381835938,371.7218627929688,23.975242614746094,1714.3079833984375,3161.444091796875,185.20538330078125,3153.44140625,388.477294921875,1029.694091796875,210.71145629882807,75.34709930419922,470.5523681640625,1089.5865478515625,172.11578369140625,846.892578125,5460.046875,1045.2401123046875,1154.7845458984375,1319.4317626953125,4839.73046875,878.9124755859375,3201.133544921875,423.31646728515625,411.9412841796875,418.1701354980469,348.25347900390625,1434.9805908203125,804.2941284179688,1390.5279541015625,1382.341552734375,1829.213134765625,943.2642211914062,753.3912353515625,1630.458740234375,448.5843505859375,2623.58349609375,688.5186157226562,238.93316650390625,2194.677734375,1335.246826171875,2916.712158203125
2013-11-15,1388.400634765625,2328.160400390625,1274.0843505859375,808.9932861328125,425.57415771484375,3292.854736328125,446.9886779785156,1156.7459716796875,248.6036071777344,3360.646728515625,613.8868408203125,1387.1219482421875,484.5559692382813,1472.8353271484375,377.7999267578125,341.53533935546875,7.46683406829834,8978.408203125,2005.1968994140625,1194.331787109375,1260.8905029296875,939.0708618164062,322.3527526855469,1615.11474609375,2367.021484375,682.3133544921875,360.9588928222656,24.340087890625,1698.3603515625,3146.4833984375,185.30470275878903,3177.69921875,386.38720703125,1036.5872802734375,211.10806274414065,75.0285873413086,471.6877746582031,1114.748046875,169.84080505371094,838.7650146484375,5470.00146484375,1043.5889892578125,1150.812744140625,1332.376953125,4885.35791015625,885.393310546875,3225.421630859375,419.5460510253906,406.3771667480469,420.7077941894531,347.6553039550781,1426.0123291015625,804.7929077148438,1389.5347900390625,1381.3929443359375,1820.2611083984373,944.423583984375,763.6067504882812,1621.0289306640625,446.5061340332031,2624.6484375,688.5186157226562,239.29515075683597,2196.67236328125,1351.1666259765625,2913.2841796875
2013-11-18,1396.653564453125,2345.11767578125,1263.169189453125,809.4915161132812,423.81243896484375,3303.811767578125,444.1016845703125,1170.8204345703125,250.54698181152344,3352.708251953125,610.4076538085938,1395.099609375,485.0027465820313,1490.78466796875,379.98828125,341.53533935546875,7.4501953125,8923.6064453125,2023.1357421875,1198.322998046875,1251.9197998046875,913.1378173828124,325.1878356933594,1613.61474609375,2369.29296875,690.2591552734375,360.7594909667969,24.457351684570312,1702.91650390625,3172.41357421875,185.6027984619141,3215.6669921875,387.4819946289063,1028.1036376953125,209.7198028564453,75.81491088867188,476.4188232421875,1121.311279296875,168.95309448242188,839.3068237304688,5465.02392578125,1051.845458984375,1156.7703857421875,1322.4190673828125,4922.8759765625,885.8917846679688,3236.32666015625,422.6308898925781,408.8612060546875,419.86181640625,344.66424560546875,1428.0052490234375,805.7900390625,1379.6024169921875,1406.060546875,1818.2720947265625,951.9606323242188,761.4783935546875,1620.086181640625,450.9143981933594,2652.33203125,687.5244140625,242.39817810058597,2210.638427734375,1345.196533203125,2925.280517578125
2013-11-19,1359.2734375,2334.145751953125,1255.2313232421875,802.0193481445312,417.9397277832031,3294.846923828125,439.02447509765625,1169.9410400390625,249.94903564453125,3343.2822265625,601.4603271484375,1388.119140625,483.21588134765625,1478.818359375,377.7999267578125,340.24200439453125,7.495953559875488,8982.9765625,2021.6407470703125,1192.336181640625,1340.630615234375,911.142822265625,319.3186950683594,1628.115966796875,2339.76220703125,688.47119140625,352.28863525390625,24.235843658447266,1706.3338623046875,3093.627197265625,183.5162506103516,3258.908447265625,386.1881103515625,1021.7410278320312,208.728271484375,74.72999572753906,468.47064208984375,1105.99609375,168.56463623046875,844.7252807617188,5445.11572265625,1045.2401123046875,1176.62939453125,1323.4149169921875,4920.84912109375,881.9036254882812,3230.874267578125,423.31646728515625,409.0598754882813,418.6777038574219,347.6553039550781,1395.120361328125,805.2913208007812,1379.6024169921875,1389.9315185546875,1833.1922607421875,951.9606323242188,757.6476440429688,1626.6871337890625,449.5919189453125,2656.591796875,680.5646362304688,240.0192413330078,2207.646240234375,1323.3072509765625,2911.570556640625
