Date,AAL.L,ABF.L,ADM.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BKG.L,BLND.L,BME.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CPG.L,CPI.L,DCC.L,DGE.L,EXPN.L,FRES.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HSBA.L,IAG.L,IHG.L,III.L,INF.L,ITRK.L,JD.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MNDI.L,MRO.L,NG.L,NXT.L,OCDO.L,PNN.L,PRU.L,PSH.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
2020-01-16,2117.5390625,2656.90625,2314.532958984375,971.4573364257812,562.2273559570312,399.432861328125,7695.30322265625,614.3501586914062,176.4789581298828,3446.17236328125,5166.92333984375,582.213623046875,378.7066040039063,2071.717041015625,496.12109375,2306.921142578125,182.58045959472656,2764.1044921875,17.563079833984375,2553.75,6431.48974609375,3244.79443359375,2617.45361328125,632.07177734375,241.4098358154297,1815.5159912109373,1907.0550537109373,2114.912353515625,588.9608154296875,638.0385131835938,64.4227066040039,1105.8262939453125,858.8412475585938,5908.08251953125,171.32887268066406,2843.9853515625,209.36962890625,961.9012451171876,292.7685546875,57.75432968139648,1746.5826416015625,539.6570434570312,957.3078002929688,6838.091796875,1320.0,1606.591552734375,1362.7054443359375,1556.365234375,2838.375732421875,562.4204711914062,6437.31591796875,1987.130859375,4504.025390625,654.8322143554688,232.4230194091797,467.1481323242188,214.8274688720703,552.8675537109375,738.052490234375,884.7235717773438,2744.0654296875,1714.8016357421875,597.3311157226562,1870.946044921875,9089.94921875,1473.9615478515625,700.341796875,1095.1160888671875,2557.0322265625,308.8638000488281,209.25946044921875,4645.369140625,981.3172607421876,155.00210571289062,1017.2428588867188,3935.352783203125
2020-01-17,2185.67431640625,2655.907958984375,2320.509033203125,982.2380981445312,573.0202026367188,400.2182312011719,7866.04443359375,623.3318481445312,174.92178344726562,3449.655517578125,5215.5615234375,586.2012939453125,380.3972778320313,2082.699951171875,494.6762390136719,2325.895751953125,183.6978912353516,2760.11328125,17.658823013305664,2585.25,6503.32763671875,3275.2412109375,2647.424560546875,639.0593872070312,242.55682373046875,1853.6734619140625,1951.9739990234373,2153.89208984375,592.0507202148438,670.6199951171875,65.29637908935547,1124.2899169921875,862.8377075195312,5946.01904296875,174.72750854492188,2834.009521484375,209.76861572265625,976.8497924804688,297.64312744140625,58.30294036865234,1758.6431884765625,549.66357421875,973.6566772460938,6925.93896484375,1334.5,1645.4305419921875,1372.393798828125,1574.3468017578125,2879.208251953125,587.5765380859375,6452.89990234375,2001.1104736328125,4627.9072265625,662.8252563476562,231.87399291992188,475.04052734375,215.62457275390625,558.7994995117188,733.060302734375,901.8871459960938,2710.162841796875,1730.2772216796875,598.330810546875,1888.916748046875,9164.865234375,1490.9149169921875,700.7410888671875,1108.087890625,2575.98095703125,313.4022827148437,211.5502777099609,4694.44677734375,1000.5606689453124,153.70777893066406,1016.744140625,3844.411376953125
2020-01-20,2180.80810546875,2623.95703125,2300.591064453125,974.4520874023438,583.2134399414062,401.2980346679688,7825.107421875,646.28515625,174.68222045898438,3404.87451171875,5321.11376953125,579.62158203125,373.6346740722656,2071.717041015625,491.7862548828125,2273.965087890625,180.42539978027344,2773.08544921875,17.645151138305664,2469.75,6451.4443359375,3266.755859375,2640.431396484375,647.84375,241.1605224609375,1845.640380859375,1950.4766845703125,2135.901123046875,590.4558715820312,656.827880859375,65.15708923339844,1121.7947998046875,856.6431274414062,5926.05322265625,172.9682159423828,2793.11083984375,211.4643096923828,968.0798950195312,300.6274719238281,57.75432968139648,1778.9266357421875,553.6196899414062,984.3236083984376,6911.9638671875,1327.5,1658.875,1370.9404296875,1576.34423828125,2935.97607421875,587.5765380859375,6371.8623046875,1992.1234130859373,4653.77880859375,662.4255981445312,227.9625701904297,471.0444030761719,215.22601318359372,550.15576171875,725.8713989257812,892.7066040039062,2728.111328125,1748.248779296875,597.3311157226562,1886.4207763671875,9144.8896484375,1491.9122314453125,698.1458129882812,1106.0921630859375,2571.99169921875,310.3766784667969,213.54226684570312,4694.98046875,1006.0447998046876,154.32508850097656,1014.7495727539062,3864.14404296875
2020-01-21,2141.386962890625,2659.901611328125,2285.652099609375,948.2990112304688,591.2081909179688,401.8869934082031,7812.12646484375,643.6904296875,174.0832977294922,3396.41552734375,5366.64697265625,577.0294799804688,372.64013671875,2066.724853515625,488.647216796875,2259.98388671875,178.1705780029297,2773.08544921875,17.658823013305664,2419.5,6447.45361328125,3246.29150390625,2608.46240234375,635.0665283203125,237.37057495117188,1845.640380859375,1966.4478759765625,2127.9052734375,583.6782836914062,637.4387817382812,62.86531829833984,1119.2999267578125,826.2700805664062,5922.0576171875,170.84909057617188,2815.056640625,212.760986328125,962.6982421875,305.9993896484375,58.35280990600586,1763.576904296875,562.4627685546875,984.2236328125,6977.84912109375,1335.0,1645.4305419921875,1360.7674560546875,1560.3612060546875,2964.85791015625,574.99853515625,6351.08349609375,1993.6212158203125,4585.6181640625,666.6219482421875,227.8252868652344,470.145263671875,211.638916015625,551.172607421875,732.8604736328125,891.9082641601562,2712.1572265625,1731.774658203125,596.831298828125,1897.40283203125,9164.865234375,1478.4493408203125,689.7608642578125,1117.5672607421875,2555.037841796875,308.35955810546875,213.4426727294922,4708.31689453125,993.6809692382812,154.2255401611328,1014.7495727539062,3799.79931640625
2020-01-22,2131.65380859375,2665.892578125,2290.631591796875,905.3760375976562,583.8130493164062,402.7704772949219,7689.31298828125,638.70068359375,174.4426727294922,3371.537353515625,5600.51953125,576.6306762695312,373.93304443359375,2066.724853515625,478.8313903808594,2147.134521484375,174.13986206054688,2746.14306640625,17.439973831176758,2378.25,6399.5625,3216.3447265625,2641.4306640625,636.4639892578125,234.47824096679688,1827.5655517578125,1943.9881591796875,2116.91162109375,579.2926025390625,633.6409301757812,63.25149917602539,1119.2999267578125,831.2656860351562,6039.861328125,170.92906188964844,2795.10595703125,212.16253662109372,954.3270263671876,308.685302734375,57.94384765625,1796.46923828125,568.5132446289062,991.9993896484376,7043.73388671875,1331.5,1652.899658203125,1368.0338134765625,1552.369384765625,2988.760009765625,574.5992431640625,6303.291015625,2002.1090087890625,4580.6435546875,669.4195556640625,222.67864990234372,472.24322509765625,207.2546844482422,552.359130859375,761.4160766601562,902.8850708007812,2728.111328125,1726.7828369140625,595.83154296875,1893.4090576171875,9084.953125,1498.8931884765625,687.7643432617188,1131.5367431640625,2557.0322265625,304.95574951171875,215.5342559814453,4680.576171875,994.0797729492188,152.0351104736328,1005.77392578125,3817.8154296875
2020-01-23,2057.678466796875,2654.908935546875,2258.761474609375,861.6544799804688,575.4186401367188,399.0403137207031,7645.3798828125,637.3032836914062,171.18856811523438,3378.502685546875,5538.42822265625,576.2318725585938,372.4412841796875,2024.7919921875,480.4757080078125,2091.208984375,170.6079864501953,2750.135009765625,17.207443237304688,2358.0,6335.705078125,3211.353759765625,2614.456787109375,631.273193359375,227.54660034179688,1830.5780029296875,1933.0081787109373,2102.91845703125,571.1196899414062,608.6552124023438,61.20663833618164,1101.833984375,814.0806884765625,6023.88818359375,167.57041931152344,2754.206787109375,206.47694396972656,955.52294921875,304.9051208496094,57.25558090209961,1777.281982421875,565.0223999023438,991.1022338867188,7037.744140625,1292.0,1630.6505126953125,1354.95458984375,1534.388671875,3002.70263671875,580.5886840820312,6316.7978515625,1998.1146240234373,4404.0244140625,670.6184692382812,223.8452606201172,467.1481323242188,206.05897521972656,545.2405395507812,752.8296508789062,891.110107421875,2730.10546875,1709.809326171875,585.83447265625,1876.9359130859373,9005.041015625,1500.8878173828125,679.1798095703125,1112.5780029296875,2554.040771484375,306.3424377441406,218.0242462158203,4660.837890625,992.0856323242188,153.528564453125,994.1055908203124,3736.311767578125
2020-01-24,2075.1982421875,2665.892578125,2292.623779296875,874.0322875976562,595.2055053710938,404.046630859375,7647.37744140625,642.4927978515625,173.12503051757812,3395.917724609375,5594.31005859375,588.3946533203125,375.9220275878906,2035.7745361328125,484.4119567871094,2096.202392578125,170.6079864501953,2782.06640625,17.57219886779785,2388.0,6345.68310546875,3234.31298828125,2690.38232421875,634.8668212890625,229.94027709960935,1830.3770751953125,1961.9556884765625,2160.88916015625,577.4985961914062,620.6483154296875,60.85210418701172,1114.8087158203125,819.2762451171875,6159.66064453125,169.76953125,2785.130859375,206.37718200683597,966.684814453125,310.177490234375,57.94384765625,1783.8607177734375,572.4691772460938,1011.2393188476562,7181.494140625,1318.0,1667.9996337890625,1373.3624267578125,1532.390625,3036.563720703125,582.7848510742188,6389.525390625,2047.0435791015625,4416.462890625,676.0137939453125,225.76663208007807,480.9348449707031,208.94859313964844,553.3759155273438,764.8108520507812,913.8617553710938,2740.07666015625,1739.7623291015625,590.8328247070312,1926.8548583984373,9144.8896484375,1525.32080078125,687.5647583007812,1126.0487060546875,2610.885498046875,313.780517578125,222.10784912109372,4773.39892578125,1007.041748046875,155.8185577392578,1000.2887573242188,3690.841064453125
2020-01-27,1978.3492431640625,2628.949462890625,2246.810791015625,835.9005737304688,575.818359375,395.3099670410156,7488.61767578125,633.5111694335938,170.3700408935547,3346.160888671875,5515.662109375,573.041748046875,368.8609924316406,2006.8204345703125,475.2937316894531,1995.836181640625,171.52587890625,2766.1005859375,17.321428298950195,2313.75,6279.83203125,3186.896484375,2641.4306640625,637.06298828125,220.81446838378903,1790.0103759765625,1935.503662109375,2143.897705078125,557.2651977539062,586.6676025390625,57.86394500732422,1079.8775634765625,789.1028442382812,6025.884765625,165.73121643066406,2653.455322265625,201.9883270263672,945.7564086914062,301.9207458496094,56.96630859375,1730.6844482421875,549.8963012695312,1003.2642822265624,7005.7998046875,1281.0,1643.3494873046875,1304.0887451171875,1498.4261474609375,2980.79248046875,578.7918701171875,6368.7451171875,2017.087646484375,4195.06787109375,665.423095703125,218.424072265625,469.9454956054688,203.2690277099609,538.2916259765625,752.03076171875,894.1036987304688,2656.319091796875,1697.3291015625,576.8369140625,1883.9248046875,8830.23828125,1491.9122314453125,656.4207153320312,1095.614990234375,2573.986083984375,309.2420654296875,216.1318817138672,4724.85302734375,995.6751098632812,153.6281280517578,980.1433715820312,3636.79052734375
2020-01-28,1997.8165283203125,2652.912109375,2291.62744140625,857.6616821289062,578.0169067382812,399.3347473144531,7639.388671875,633.7107543945312,171.70762634277344,3358.600341796875,5532.22021484375,577.826904296875,372.93853759765625,2001.828125,480.0771179199219,2007.32080078125,173.84054565429688,2789.0517578125,17.667949676513672,2303.25,6269.8544921875,3140.97705078125,2702.370849609375,611.9078369140625,226.99807739257807,1799.4493408203125,1938.997314453125,2130.904296875,565.8369140625,592.0645141601562,59.630252838134766,1096.8441162109375,798.0949096679688,6067.814453125,166.53086853027344,2685.376708984375,203.98329162597656,957.7154541015624,305.4024963378906,57.49497222900391,1738.907958984375,557.8084106445312,1015.6255493164062,7027.7607421875,1307.5,1657.5419921875,1333.15478515625,1508.415771484375,3014.653564453125,586.1790771484375,6481.99169921875,2043.0499267578125,4228.8984375,664.623779296875,223.3648376464844,475.1404113769531,204.76364135742188,547.4439086914062,752.6297607421875,899.093017578125,2680.24951171875,1716.7982177734375,587.333984375,1899.8985595703125,8900.16015625,1502.3836669921875,660.812744140625,1128.0443115234375,2576.978271484375,310.1244506835937,217.2274627685547,4801.6708984375,997.071044921875,155.97789001464844,983.7337036132812,3732.02197265625
2020-01-29,1992.9498291015625,2638.93359375,2294.614990234375,859.6580810546875,577.8170166015625,399.9237060546875,7682.32373046875,639.2993774414062,171.70762634277344,3375.020263671875,5424.59765625,578.6245727539062,373.0379638671875,1999.831298828125,476.2403869628906,2021.302001953125,174.93800354003906,2785.059814453125,17.658823013305664,2259.0,6327.7236328125,3104.541259765625,2714.359375,618.0967407226562,228.2447662353516,1821.540771484375,1910.548828125,2145.896484375,564.4415283203125,591.6647338867188,60.21269226074219,1109.818603515625,793.6987915039062,6047.84814453125,165.1714630126953,2693.357177734375,207.27493286132807,962.1004028320312,306.5962829589844,57.35532760620117,1771.800048828125,576.4253540039062,1018.6162719726562,7027.7607421875,1292.5,1662.770751953125,1348.65673828125,1518.4053955078125,2998.718994140625,572.6026000976562,6529.78271484375,2028.071533203125,4219.44482421875,661.2266845703125,231.0505523681641,474.6409301757813,201.6747589111328,548.9692993164062,757.82177734375,906.6768798828124,2736.08837890625,1734.770263671875,588.8335571289062,1914.8741455078125,8980.0693359375,1495.901611328125,659.0159301757812,1139.0203857421875,2581.96435546875,310.25054931640625,213.841064453125,4734.98828125,1011.528564453125,154.94236755371094,986.3267211914062,3835.832275390625
2020-01-30,1976.889404296875,2619.962890625,2272.704345703125,853.4691772460938,580.6151733398438,398.0584716796875,7503.59619140625,634.1099243164062,171.18856811523438,3333.224365234375,5408.04052734375,568.8545532226562,368.5627136230469,1968.3809814453125,465.47802734375,2012.314208984375,162.0276641845703,2794.041015625,17.321428298950195,2202.75,6166.08935546875,3023.68359375,2692.380615234375,648.8418579101562,225.8012237548828,1799.850830078125,1831.6910400390625,2119.91015625,561.1524658203125,572.0758666992188,59.08580017089844,1117.802734375,773.5166625976562,5967.98193359375,164.81161499023438,2639.489990234375,205.1802215576172,946.7529907226562,308.3868713378906,57.78424453735352,1746.034423828125,558.5064697265625,1013.2330932617188,7017.779296875,1270.5,1665.01171875,1325.8883056640625,1498.4261474609375,3027.600830078125,564.8162231445312,6553.677734375,2028.071533203125,4145.8125,666.422119140625,231.25640869140625,470.54486083984375,202.5715484619141,549.138916015625,744.8419189453125,908.6728515625,2708.169189453125,1719.29443359375,581.8356323242188,1872.443603515625,8925.1298828125,1496.898681640625,648.4349975585938,1157.4801025390625,2587.947998046875,312.519775390625,214.13986206054688,4830.47900390625,1024.989013671875,149.74510192871094,964.3861083984376,3906.18359375
2020-01-31,1932.69921875,2621.959716796875,2249.79833984375,820.7278442382812,561.627685546875,391.0888671875,7412.7333984375,630.1180419921875,167.6949462890625,3341.18505859375,5422.52734375,552.9035034179688,361.70068359375,1961.8912353515625,455.1140747070313,1950.396728515625,160.55108642578125,2780.070556640625,17.116252899169922,2181.75,6118.197265625,3004.716796875,2634.437255859375,661.2198486328125,221.9115753173828,1791.415771484375,1828.6966552734373,2105.91748046875,549.9890747070312,568.8777465820312,59.32637405395508,1102.3331298828125,774.1160888671875,5750.34716796875,164.2918243408203,2598.5908203125,203.48452758789065,934.7940063476562,303.9102478027344,56.647117614746094,1695.05126953125,542.6821899414062,1002.6660766601562,6880.01953125,1223.5,1656.048095703125,1309.9022216796875,1464.4622802734375,3040.548095703125,567.4117431640625,6525.6259765625,2010.0975341796875,4063.723388671875,657.2301635742188,229.8839569091797,466.5487976074219,201.6747589111328,544.5626220703125,737.2537841796875,908.6728515625,2622.4169921875,1686.845458984375,580.8357543945312,1823.5235595703125,8910.146484375,1504.3782958984375,629.8683471679688,1141.5150146484375,2571.99169921875,311.25909423828125,214.23947143554688,4836.8798828125,1010.531494140625,148.64991760253906,942.4454956054688,3834.97412109375
2020-02-03,1939.3177490234373,2622.95849609375,2249.79833984375,833.3052368164062,578.8164672851562,394.0338439941406,7444.685546875,640.6964721679688,169.37185668945312,3374.522216796875,5480.478515625,557.2901611328125,354.24188232421875,1975.8692626953125,451.1279602050781,1976.3621826171875,162.96554565429688,2798.0322265625,17.207443237304688,2200.5,6205.99853515625,3092.56201171875,2672.400634765625,640.8560791015625,221.0139312744141,1808.285888671875,1827.698486328125,2146.89599609375,553.8763427734375,574.6743774414062,59.52263259887695,1123.7908935546875,778.3123779296875,5804.2568359375,166.53086853027344,2604.575927734375,204.4820098876953,942.3680419921876,302.6170654296875,56.40772247314453,1718.0760498046875,554.3178100585938,1005.856201171875,6965.87060546875,1246.0,1678.457275390625,1325.404052734375,1482.4429931640625,3081.38037109375,565.8143310546875,6603.54833984375,2014.0916748046875,4063.22509765625,670.01904296875,231.66815185546875,479.3363342285156,200.27975463867188,548.121826171875,751.8311157226562,910.8681640625,2690.220703125,1695.3321533203125,597.8309326171875,1830.5120849609373,8995.0537109375,1535.7921142578125,629.4691162109375,1149.9964599609375,2586.95068359375,313.780517578125,218.2234649658203,4886.4921875,1002.0563354492188,150.16329956054688,952.8174438476562,3862.427978515625
2020-02-04,2011.4434814453125,2639.932373046875,2270.712890625,856.4637451171875,590.8084716796875,394.4264831542969,7523.56494140625,646.8838500976562,171.68763732910156,3428.259765625,5511.5224609375,569.652099609375,366.8720703125,1984.8551025390625,469.9125061035156,2022.3011474609373,162.4467315673828,2816.991943359375,17.243915557861328,2274.75,6265.86328125,3134.987548828125,2715.3583984375,623.087890625,232.4835205078125,1822.544677734375,1844.16845703125,2172.883056640625,561.8499755859375,594.0634155273438,61.39022445678711,1145.7479248046875,784.5069580078125,5816.2373046875,172.9682159423828,2693.357177734375,203.5842742919922,952.3338012695312,307.69049072265625,57.35532760620117,1729.0401611328125,561.5317993164062,1006.6536254882812,6971.859375,1243.0,1655.3009033203125,1353.0166015625,1518.4053955078125,3125.201171875,570.606201171875,6679.39111328125,2056.031494140625,4185.61474609375,679.6107788085938,235.1678466796875,490.5255432128906,201.4754638671875,561.17236328125,761.4160766601562,901.6875610351562,2710.162841796875,1711.306884765625,621.3242797851562,1853.9737548828125,9069.970703125,1533.2989501953125,637.2551879882812,1178.4345703125,2558.02978515625,315.5453491210937,222.00827026367188,4900.89404296875,992.2852172851562,150.5814666748047,967.3779296875,3903.609130859375
2020-02-05,2017.28369140625,2667.8896484375,2277.6845703125,880.2210693359375,581.614501953125,400.9054260253906,7651.37060546875,644.6884155273438,172.64590454101562,3431.24560546875,5463.921875,572.0447387695312,361.800048828125,1992.8421630859373,482.6182556152344,2031.288818359375,157.93710327148438,2835.951416015625,17.38526153564453,2308.5,6253.89111328125,3143.472900390625,2750.323974609375,622.4888305664062,236.0739898681641,1746.8314208984375,1874.613525390625,2204.865966796875,567.1326293945312,616.8504638671875,62.65006637573242,1145.7479248046875,819.2762451171875,5888.115234375,171.04901123046875,2737.24853515625,207.27493286132807,952.1347045898438,310.4759826660156,56.99623489379883,1817.3009033203125,577.8215942382812,1017.8187255859376,6862.05078125,1221.5,1664.2646484375,1383.05126953125,1526.3966064453125,3087.35595703125,579.9898681640625,6716.79296875,2076.002197265625,4251.78466796875,687.6038208007812,235.57958984375,498.5177612304688,202.77081298828125,569.6469116210938,777.3911743164062,901.0888671875,2891.638671875,1745.2535400390625,620.8245239257812,1874.440185546875,9279.73828125,1562.2198486328125,639.6508178710938,1184.4215087890625,2568.999755859375,313.0240478515625,221.60987854003903,4946.23876953125,986.5020141601562,146.3400115966797,971.965576171875,3910.47265625
2020-02-06,2031.8839111328125,2703.834228515625,2265.73291015625,879.2228393554688,587.4105834960938,401.4943542480469,7729.2529296875,651.4744873046875,176.3990936279297,3464.583251953125,5360.4384765625,565.0660400390625,368.9605407714844,1997.834716796875,473.3504638671875,2014.3115234375,156.44053649902344,2835.951416015625,17.85488510131836,2283.75,6279.83203125,3196.37939453125,2766.30908203125,652.6351928710938,238.367919921875,1701.84521484375,1896.074951171875,2231.8525390625,571.617919921875,621.6477661132812,62.2955322265625,1142.7537841796875,817.2780151367188,5950.0107421875,171.28890991210938,2709.3173828125,213.16000366210935,940.57421875,310.2770080566406,56.80670166015625,1827.7171630859373,578.2869873046875,1024.796875,6816.12939453125,1240.0,1676.96337890625,1406.7882080078125,1530.392822265625,3038.555908203125,581.7866821289062,6753.15576171875,2091.97900390625,4269.1982421875,690.6011352539062,237.98138427734372,505.9106750488281,202.3722381591797,573.2059936523438,771.3111572265625,906.0781860351562,2837.794189453125,1746.2520751953125,628.8222045898438,1880.430419921875,9284.7333984375,1588.1488037109375,637.6544189453125,1172.4478759765625,2565.010986328125,320.714111328125,216.8290557861328,5009.72119140625,989.2938842773438,150.3624267578125,970.7688598632812,3942.216064453125
2020-02-07,1978.3492431640625,2688.856689453125,2260.753662109375,847.4798583984375,577.8170166015625,400.3163757324219,7673.33740234375,653.6700439453125,176.83828735351562,3427.264892578125,5300.41748046875,557.489501953125,373.4357299804688,1976.368408203125,468.3678894042969,2012.314208984375,154.5847930908203,2804.01953125,17.791053771972656,2241.0,6217.97216796875,3157.94775390625,2758.31640625,663.615478515625,232.583251953125,1707.2674560546875,1908.5523681640625,2213.862060546875,579.392333984375,609.45458984375,60.69383239746094,1145.2489013671875,800.0932006835938,5856.17041015625,166.93072509765625,2653.455322265625,211.36456298828125,937.58447265625,307.591064453125,56.77678680419922,1808.530029296875,562.6953735351562,1019.6132202148438,6752.2412109375,1229.5,1669.4937744140625,1415.50830078125,1530.392822265625,3030.58837890625,583.384033203125,6753.15576171875,2083.990966796875,4166.2109375,690.4013061523438,235.71685791015625,501.3150939941406,201.2761688232422,572.8670043945312,772.1100463867188,905.080322265625,2929.528564453125,1737.265869140625,626.322998046875,1862.958984375,9174.85546875,1597.6226806640625,635.6580810546875,1171.94873046875,2552.04541015625,321.2183837890625,216.7294921875,5010.25439453125,984.7073974609376,152.37364196777344,966.18115234375,3962.806884765625
2020-02-10,1961.315673828125,2703.834228515625,2286.64794921875,836.1002807617188,579.8157958984375,399.2365417480469,7698.30078125,647.2830810546875,176.5787811279297,3433.235595703125,5341.810546875,568.25634765625,368.9605407714844,1983.8565673828125,462.9867248535156,1993.3394775390625,153.78663635253906,2776.0791015625,18.146692276000977,2254.5,6217.97216796875,3128.998291015625,2775.300048828125,651.437255859375,228.9927673339844,1724.7401123046875,1875.6119384765625,2200.86865234375,576.402099609375,606.0565795898438,59.89614868164063,1140.7578125,786.90478515625,5870.146484375,169.1298065185547,2655.4501953125,209.86834716796875,952.9318237304688,306.39727783203125,56.73688125610352,1823.8798828125,556.8776245117188,1021.0086669921876,6866.04296875,1217.0,1667.252685546875,1417.9306640625,1528.394775390625,3064.44970703125,578.1929931640625,6730.298828125,2072.007568359375,4102.03173828125,693.9983520507812,237.432373046875,494.5216674804688,200.27975463867188,578.7989501953125,772.7091064453125,911.865966796875,2953.459716796875,1733.272216796875,625.8232421875,1863.4581298828125,9199.826171875,1595.62841796875,629.4691162109375,1174.942138671875,2553.042724609375,323.7396545410156,216.92864990234372,4999.0517578125,985.3056030273438,149.34686279296875,961.1947021484376,3951.6533203125
2020-02-11,1997.8165283203125,2694.847900390625,2300.591064453125,844.0859375,579.8157958984375,403.0650024414063,7676.33251953125,654.2687377929688,178.6949005126953,3442.192138671875,5370.78662109375,576.6306762695312,366.1759338378906,1966.8836669921875,468.0690002441406,1982.853515625,153.2079620361328,2789.0517578125,17.93695831298828,2298.0,6221.962890625,3108.5341796875,2815.26123046875,652.4354248046875,232.73287963867188,1710.4810791015625,1871.6192626953125,2242.846435546875,589.459228515625,628.8436889648438,61.23195266723633,1154.2313232421875,782.9083862304688,5950.0107421875,174.52755737304688,2688.369140625,211.96307373046875,969.27587890625,308.8843078613281,56.58726119995117,1858.41650390625,569.909423828125,1026.7908935546875,6907.97119140625,1254.5,1711.3243408203125,1433.9166259765625,1534.388671875,3111.258544921875,575.3978271484375,6707.44140625,2057.029296875,4131.88232421875,700.5925903320312,239.14797973632807,494.4217834472656,201.57513427734372,583.544677734375,783.6937255859375,915.657958984375,2981.378662109375,1765.721435546875,635.3203125,1854.4730224609373,9314.69921875,1637.513427734375,641.6472778320312,1180.9293212890625,2606.89599609375,319.9576416015625,219.81704711914065,5001.71875,1005.5462036132812,149.66549682617188,964.585693359375,4002.27197265625
2020-02-12,2096.125244140625,2661.898193359375,2305.56982421875,878.4243774414062,586.21142578125,404.8318786621094,7603.443359375,654.668212890625,179.0143280029297,3389.44970703125,5519.80126953125,579.62158203125,374.9275512695313,1945.9168701171875,472.9518737792969,2038.279541015625,154.84420776367188,2777.076904296875,17.968870162963867,2257.5,6305.7724609375,3092.56201171875,2774.30078125,645.6475830078125,238.2183074951172,1703.050048828125,1861.6373291015625,2219.8583984375,593.4461669921875,639.4376220703125,61.966346740722656,1153.732177734375,782.9083862304688,5920.0625,176.2068634033203,2701.337646484375,216.3519287109375,981.4339599609376,311.3712463378906,57.29548263549805,1890.7606201171875,560.3682250976562,1024.9962158203125,7001.80712890625,1209.5,1710.577392578125,1459.10693359375,1538.384521484375,3185.9521484375,583.783203125,6649.26123046875,2036.06005859375,4241.83349609375,697.7951049804688,239.83416748046875,492.5235900878906,205.2618865966797,578.2905883789062,788.0873413085938,918.6515502929688,3001.321044921875,1766.7197265625,641.3186645507812,1834.0064697265625,9384.6240234375,1620.061279296875,640.2498168945312,1193.402099609375,2583.958984375,323.4876403808594,225.8926696777344,4973.44677734375,1004.050537109375,151.97535705566406,981.5396728515624,4081.20166015625
2020-02-13,2075.1982421875,2628.949462890625,2306.56640625,862.452880859375,588.0103149414062,402.67236328125,7614.4267578125,660.456298828125,175.99986267089844,3365.06884765625,5534.2890625,573.6398315429688,373.7340698242188,1943.919921875,458.4315490722656,2022.3011474609373,152.6492462158203,2876.8642578125,17.759140014648438,2265.0,6263.86767578125,3065.610107421875,2807.269287109375,672.7991943359375,237.1710968017578,1688.3897705078125,1859.933837890625,2197.86962890625,587.9639892578125,628.4439086914062,60.99771499633789,1158.22314453125,757.5308227539062,5866.15380859375,173.64794921875,2668.41845703125,216.3519287109375,967.6812744140624,309.7796325683594,57.88399505615234,1833.1993408203125,556.1793823242188,1016.2238159179688,6965.87060546875,1183.0,1705.3485107421875,1435.8543701171875,1532.390625,3168.025390625,555.4325561523438,6593.15771484375,2069.01220703125,4197.55419921875,685.40576171875,228.99188232421875,488.9270935058594,204.16580200195312,571.002685546875,782.8947143554688,919.4498291015624,2935.51171875,1747.7496337890625,637.3199462890625,1818.0322265625,9294.7216796875,1634.5216064453125,633.0626831054688,1180.4302978515625,2568.00244140625,317.81463623046875,227.28704833984372,4920.63427734375,997.071044921875,151.0991973876953,976.55322265625,4135.251953125
2020-02-14,2037.7242431640625,2664.893798828125,2316.525390625,866.4458618164062,588.6099853515625,403.3594665527344,7288.921875,641.8941040039062,175.60057067871094,3330.73583984375,5509.45458984375,586.0018920898438,378.4083251953125,1931.9388427734373,455.34173583984375,1995.836181640625,153.18798828125,2833.955810546875,17.699865341186523,2245.5,6237.92626953125,3074.094482421875,2820.256103515625,673.79736328125,233.33128356933597,1675.5362548828125,1869.6226806640625,2196.870361328125,582.5817260742188,639.23779296875,60.5102424621582,1163.71240234375,777.5131225585938,5886.11962890625,173.4080352783203,2639.489990234375,216.1524353027344,992.3966064453124,316.7431640625,56.46756362915039,1822.7830810546875,552.6888427734375,1036.7596435546875,7115.6083984375,1166.5,1753.1549072265625,1430.5257568359375,1556.365234375,3216.825927734375,569.2086181640625,6584.8466796875,2070.0107421875,4176.162109375,687.0044555664062,232.3543243408203,491.224853515625,205.2618865966797,573.0365600585938,782.6950073242188,933.0211791992188,2889.644287109375,1735.2691650390625,637.3199462890625,1816.0355224609373,9264.75390625,1654.4669189453125,634.0608520507812,1185.4193115234375,2601.91015625,322.4790954589844,230.8726501464844,4913.6982421875,1009.0358276367188,149.38670349121094,974.55859375,4088.923095703125
