Date,AAF.L,AAL.L,ABDN.L,ABF.L,ADM.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BEZ.L,BKG.L,BLND.L,BME.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,CTEC.L,DCC.L,DGE.L,EDV.L,EXPN.L,FCIT.L,FRAS.L,FRES.L,GLEN.L,GSK.L,HLMA.L,HSBA.L,IAG.L,IHG.L,III.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MNDI.L,MRO.L,NG.L,NXT.L,OCDO.L,PRU.L,PSH.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SKG.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UTG.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2022-01-18,145.36636352539062,3305.4833984375,239.92034912109372,2109.189453125,3220.97998046875,1437.059814453125,684.4256591796875,435.56341552734375,8718.548828125,598.3237915039062,209.45420837402344,3144.942626953125,492.4332580566406,4576.43603515625,554.9716796875,549.6387329101562,2688.895263671875,394.8694763183594,1753.6385498046875,186.19749450683597,2640.819091796875,73.89226531982422,15.716496467590332,558.7498779296875,178.22523498535156,6470.65234375,3698.255126953125,1621.478271484375,3010.814697265625,221.0621032714844,756.5,798.900634765625,412.89166259765625,1710.5189208984375,2592.014892578125,514.4960327148438,165.54620361328125,61.95367431640625,1404.168701171875,567.0990600585938,5339.12060546875,189.02456665039065,333.2729797363281,810.906982421875,301.5641174316406,54.24794006347656,2021.8212890625,348.6360168457031,1084.226318359375,7509.45068359375,1453.5,1293.3912353515625,2808.20361328125,2522.61474609375,631.6890258789062,6579.06396484375,2234.886962890625,5425.7490234375,658.1065673828125,125.63887786865234,512.1786499023438,297.89569091796875,580.9319458007812,797.48876953125,1292.4049072265625,1868.9373779296875,3899.428466796875,1616.281005859375,1118.2572021484375,1240.4810791015625,13173.25390625,1575.879638671875,514.6019897460938,1631.0655517578125,2895.40625,289.0206604003906,158.44456481933594,3754.539794921875,1040.95703125,1063.2938232421875,121.11759948730467,1810.0518798828125,1195.7611083984375,3094.71923828125
2022-01-19,145.26654052734375,3444.02783203125,237.42947387695312,2128.16357421875,3256.8798828125,1480.5010986328125,688.2235717773438,433.3035888671875,8724.5419921875,597.7245483398438,206.60890197753903,3125.009521484375,495.6296081542969,4610.60400390625,551.3809814453125,556.2176513671875,2719.859130859375,393.22308349609375,1864.52099609375,189.4903717041016,2631.83349609375,72.47393035888672,15.588828086853027,547.64990234375,180.1733245849609,6294.9599609375,3704.746826171875,1696.315673828125,3058.779541015625,219.5633850097656,763.5,838.046630859375,418.1800537109375,1675.5284423828125,2566.025146484375,511.0061950683594,159.90940856933594,61.52317428588867,1408.163330078125,568.4977416992188,5357.09716796875,191.72348022460935,336.5658264160156,803.328369140625,298.5753479003906,53.7590446472168,2060.765380859375,341.401123046875,1086.6207275390625,7529.42236328125,1455.5,1285.39794921875,2823.194091796875,2554.521484375,659.2579345703125,6617.52587890625,2257.86572265625,5636.08056640625,665.3011474609375,123.11929321289062,515.5758666992188,290.5155944824219,579.9142456054688,799.8865966796875,1317.86376953125,1866.1424560546875,3955.305908203125,1599.299072265625,1117.75732421875,1261.455322265625,13218.21484375,1564.8980712890625,513.40380859375,1623.07763671875,2909.37939453125,287.3238525390625,160.0389862060547,3924.302734375,1043.951416015625,1067.7845458984375,120.47962951660156,1821.0428466796875,1203.2440185546875,3067.756591796875
2022-01-20,143.5692596435547,3450.88134765625,242.11227416992188,2039.2822265625,3240.924560546875,1462.0263671875,689.6228637695312,432.517578125,8833.4375,598.3237915039062,205.21121215820312,3103.082275390625,484.44244384765625,4591.9677734375,551.3809814453125,552.0311279296875,2740.834716796875,388.2840576171875,1908.4742431640625,189.0912322998047,2630.8349609375,72.25418853759766,15.565842628479004,539.9998779296875,182.47105407714844,6338.8818359375,3740.201416015625,1716.272705078125,3090.7568359375,219.81317138671875,756.5,860.4158935546875,411.5944519042969,1645.56494140625,2593.0146484375,508.8126220703125,162.4679412841797,62.53611755371094,1410.6602783203125,563.9019165039062,5417.0205078125,194.5723114013672,333.372802734375,800.1372680664062,298.47576904296875,52.861061096191406,2081.060791015625,339.6186218261719,1089.813720703125,7547.3974609375,1461.0,1318.869140625,2873.161865234375,2558.510009765625,682.232177734375,6678.85791015625,2279.844482421875,5562.31494140625,674.29443359375,123.6991958618164,526.7666625976562,286.3268737792969,585.17236328125,809.6778564453125,1308.3792724609375,1835.1964111328125,3940.338623046875,1595.303466796875,1153.74951171875,1272.44189453125,13313.1279296875,1582.8681640625,511.0075378417969,1640.0521240234375,2912.37353515625,286.7748718261719,160.33790588378906,3902.948486328125,1041.9552001953125,1070.279296875,119.5425796508789,1824.04052734375,1202.7454833984375,3119.6845703125
2022-01-21,144.36801147460938,3357.865966796875,236.9312744140625,2039.2822265625,3162.14501953125,1448.044921875,683.226318359375,424.4606323242188,8743.5244140625,596.3261108398438,198.91162109375,3127.500732421875,485.7409362792969,4524.6669921875,540.2096557617188,541.2655639648438,2717.8623046875,381.3994140625,1923.4583740234373,188.3428497314453,2596.888427734375,70.93576049804688,15.450918197631836,526.9498901367188,173.5298309326172,6302.94580078125,3752.68505859375,1656.40234375,3057.7802734375,216.3161163330078,752.5,829.2589111328125,409.1498107910156,1656.223388671875,2518.043212890625,503.9269104003906,157.7106475830078,61.90303039550781,1368.2154541015625,556.9080810546875,5369.08251953125,192.6231231689453,325.2904357910156,786.57568359375,290.8046264648437,51.633827209472656,2045.4073486328125,329.6576538085937,1081.4322509765625,7475.498046875,1425.5,1303.882080078125,2768.229736328125,2541.5595703125,658.259033203125,6698.607421875,2261.86181640625,5439.705078125,667.2996826171875,119.69987487792967,525.5676879882812,282.93603515625,578.21826171875,787.4976196289062,1294.901123046875,1804.250732421875,3847.54248046875,1549.352294921875,1109.2591552734375,1256.9609375,13028.3837890625,1558.9078369140625,510.4085388183594,1589.6273193359375,2890.416015625,288.2221984863281,156.10275268554688,3923.76953125,1037.464111328125,1063.79296875,117.17008209228516,1758.09326171875,1187.7796630859375,3079.739990234375
2022-01-24,143.9686279296875,3153.72119140625,228.36268615722656,1983.856201171875,3116.2734375,1354.6710205078125,658.8396606445312,416.6985778808594,8307.9482421875,597.324951171875,190.04624938964844,3173.845703125,484.5423583984375,4234.7568359375,527.2431030273438,544.056640625,2695.887451171875,363.289794921875,1884.000244140625,185.69857788085935,2486.06396484375,68.9581069946289,14.876276016235352,479.5498962402344,166.6865692138672,6113.27880859375,3667.29541015625,1596.5325927734375,2946.861083984375,207.8233642578125,718.0,798.3013916015625,387.397705078125,1623.444580078125,2442.072021484375,490.7155151367188,147.39646911621094,59.0794677734375,1296.80859375,526.5348510742188,5277.2001953125,182.8270263671875,315.81103515625,772.21630859375,280.3440246582031,49.15938949584961,1936.253173828125,313.09088134765625,1076.642822265625,7251.8125,1358.5,1231.943603515625,2593.341552734375,2383.023681640625,598.32666015625,6679.8974609375,2225.8955078125,5247.31591796875,651.3115844726562,112.98099517822266,520.9714965820312,283.2352600097656,556.5074462890625,766.5164794921875,1278.427490234375,1744.1556396484375,3753.74853515625,1515.8878173828125,1014.2797241210938,1211.5164794921875,12678.6962890625,1534.9476318359375,487.14453125,1505.75244140625,2879.43701171875,287.6732177734375,146.53631591796875,4210.44384765625,1021.495361328125,1056.807373046875,122.47332763671876,1673.1612548828125,1141.3857421875,2937.93603515625
2022-01-25,147.56285095214844,3239.3935546875,238.52542114257807,2000.3341064453125,3122.2568359375,1377.140625,635.052734375,421.0217590332031,8450.806640625,602.3193359375,196.3757781982422,3161.885009765625,490.4355773925781,4223.36767578125,529.2379150390625,557.0150756835938,2717.8623046875,378.8052062988281,1860.025634765625,189.59014892578125,2446.12744140625,69.8969955444336,14.954426765441896,498.4498901367188,168.7845001220703,6083.3310546875,3668.293701171875,1626.467529296875,2923.87744140625,213.81822204589844,729.0,803.8937377929688,388.09619140625,1623.24365234375,2408.08544921875,507.915283203125,147.876220703125,59.699893951416016,1305.7969970703125,536.725830078125,5211.28466796875,182.4771728515625,316.6093444824219,779.794921875,283.0339050292969,50.79570770263672,1959.29052734375,313.1957397460937,1078.837890625,7419.57666015625,1427.5,1217.4560546875,2648.30615234375,2356.1025390625,618.3040771484375,6601.93408203125,2215.905029296875,5294.16748046875,634.72412109375,115.82051849365234,513.377685546875,288.3215026855469,566.3451538085938,761.720703125,1279.9251708984375,1807.644775390625,3754.746337890625,1510.393798828125,1041.2740478515625,1230.99267578125,12688.685546875,1534.4486083984375,511.4069213867188,1513.241455078125,2852.48876953125,290.9172668457031,144.393798828125,4202.435546875,1028.9808349609375,1058.30419921875,125.12494659423828,1717.6256103515625,1131.40869140625,2964.899169921875
2022-01-26,148.76092529296875,3341.221435546875,240.1195831298828,1999.33544921875,3141.20361328125,1409.596923828125,645.4469604492188,426.9170837402344,8472.7880859375,607.3137817382812,201.86672973632807,3141.454345703125,490.3356628417969,4270.99609375,539.2122802734375,559.0087890625,2750.82373046875,393.22308349609375,1865.0203857421875,191.1368103027344,2423.163818359375,72.03446197509766,15.368165969848633,491.5498962402344,168.58470153808594,6147.21923828125,3639.830322265625,1611.5,2973.841064453125,215.56675720214844,729.5,686.8547973632812,398.2239379882813,1640.7391357421875,2420.08056640625,521.1763916015625,158.80999755859375,61.371238708496094,1319.2794189453125,543.9195556640625,5277.2001953125,183.92660522460935,319.4032592773437,784.9801025390625,286.72003173828125,51.91319274902344,1990.55615234375,321.1644592285156,1071.8531494140625,7433.55712890625,1508.5,1264.4158935546875,2733.251953125,2362.0849609375,610.9124145507812,6459.52099609375,2231.890380859375,5416.77783203125,636.522705078125,117.66020965576172,510.3801574707031,290.9145202636719,566.175537109375,712.36474609375,1283.41943359375,1908.867919921875,3821.599365234375,1534.86767578125,1077.2659912109375,1246.4736328125,12883.513671875,1537.9429931640625,523.188720703125,1527.719482421875,2865.4638671875,295.2592468261719,145.6394500732422,4090.328857421875,1045.4482421875,1055.809326171875,123.82904815673828,1760.091552734375,1154.8551025390625,3034.80224609375
2022-01-27,144.06849670410156,3378.91748046875,237.32981872558597,2015.31396484375,3196.050048828125,1389.6239013671875,648.2454833984375,429.6681823730469,8827.443359375,603.3182983398438,203.21453857421875,3169.36083984375,496.4286804199219,4230.61572265625,545.7953491210938,557.8126220703125,2772.798095703125,391.6266174316406,1854.531494140625,193.13250732421875,2440.13671875,73.0132827758789,15.358972549438477,485.9999084472656,167.8853759765625,6257.0263671875,3730.7138671875,1621.478271484375,2996.82421875,215.81655883789065,729.5,635.5255126953125,402.31488037109375,1690.20849609375,2425.078857421875,536.73095703125,158.39024353027344,60.15571212768555,1345.24560546875,548.7152099609375,5325.13818359375,186.9253845214844,322.7958679199219,789.3678588867188,288.8121337890625,52.1327018737793,2027.8548583984373,324.8343200683594,1094.8031005859375,7417.57958984375,1560.0,1263.91650390625,2703.271240234375,2344.137451171875,614.7081298828125,6467.83740234375,2252.870361328125,5551.35009765625,643.3176879882812,115.48058319091795,513.1778564453125,295.20294189453125,564.3096923828125,700.3753662109375,1284.9168701171875,1915.855712890625,3851.53369140625,1557.343994140625,1045.27294921875,1257.959716796875,12773.611328125,1568.8914794921875,545.3543090820312,1517.734619140625,2908.381591796875,299.4515686035156,145.1910400390625,4107.94580078125,1040.4583740234375,1071.7763671875,125.68318939208984,1731.6143798828125,1140.8870849609375,2992.85986328125
2022-01-28,143.76893615722656,3252.122314453125,241.11593627929688,1956.3927001953125,3164.1396484375,1335.6966552734375,653.04296875,425.9344482421875,8758.5107421875,591.5315551757812,196.5554962158203,3153.912353515625,487.8385620117188,4266.853515625,544.5983276367188,563.9927368164062,2782.786865234375,384.5923156738281,1855.031005859375,196.57504272460935,2416.1748046875,71.97451782226562,15.188882827758787,477.2998962402344,173.13023376464844,6181.15966796875,3692.76220703125,1601.521728515625,3012.81298828125,209.82162475585935,724.0,630.9318237304688,392.38671875,1670.098876953125,2434.0751953125,526.7600708007812,154.17263793945312,59.86449813842773,1325.271484375,545.917724609375,5307.16162109375,188.2248687744141,329.4812927246094,784.1824340820312,281.7387390136719,51.08506393432617,2001.5262451171875,313.6151123046875,1089.6143798828125,7563.37451171875,1442.0,1228.9461669921875,2663.296630859375,2354.108642578125,605.5184326171875,6282.8037109375,2230.890869140625,5368.93017578125,631.5264892578125,113.00099182128906,512.7781372070312,298.2945556640625,561.0869750976562,710.5662231445312,1275.931884765625,1891.8975830078125,3836.566650390625,1538.8634033203125,1027.77685546875,1235.9866943359375,12778.6083984375,1575.879638671875,533.3729248046875,1474.299560546875,2887.421875,302.8453674316406,147.48300170898438,4042.81689453125,1033.471923828125,1072.7742919921875,127.2183609008789,1699.64013671875,1142.882568359375,2972.887939453125
2022-01-31,152.25534057617188,3160.574462890625,240.01995849609372,1938.4166259765625,3135.22021484375,1330.703369140625,667.2350463867188,426.6222534179688,8608.65625,576.5485229492188,196.8949279785156,3152.915771484375,490.4355773925781,4346.57958984375,548.7876586914062,564.3916015625,2763.80859375,381.94818115234375,1865.519775390625,195.128173828125,2437.1416015625,72.23420715332031,15.345182418823242,473.6998901367188,175.32809448242188,6195.13525390625,3718.2294921875,1631.45654296875,3078.76513671875,216.06634521484372,732.0,623.9412841796875,382.1593017578125,1652.00048828125,2495.052001953125,526.0623168945312,155.91165161132812,61.54850387573242,1368.2154541015625,554.5101928710938,5337.123046875,187.97499084472656,330.3793334960937,787.9716796875,286.3215026855469,50.93539810180664,2017.4329833984373,312.46173095703125,1077.241455078125,7487.48193359375,1504.0,1234.44140625,2768.229736328125,2387.011962890625,614.5084838867188,6248.50048828125,2267.855712890625,5168.56689453125,649.313232421875,114.48075103759766,517.7740478515625,289.9172058105469,572.9601440429688,720.15771484375,1299.8929443359375,1883.312255859375,3877.476318359375,1548.8529052734375,1078.765869140625,1251.967041015625,13243.19140625,1579.873046875,535.9688110351562,1515.7376708984375,2867.460205078125,296.45709228515625,150.27320861816406,4043.8837890625,1031.974853515625,1065.2896728515625,129.6107940673828,1727.61767578125,1148.8687744140625,3017.82568359375
2022-02-01,156.74807739257812,3260.93359375,239.7210693359375,1953.396728515625,3042.47998046875,1359.664306640625,675.230712890625,427.1135864257813,8500.759765625,579.744873046875,200.76856994628903,3162.882080078125,495.5296936035156,4368.32275390625,544.0,575.5557250976562,2771.799560546875,392.4248352050781,1884.4996337890625,192.1845703125,2459.107177734375,74.21188354492188,15.21646213531494,479.8499145507813,177.52590942382812,6201.125,3738.70361328125,1681.34814453125,3133.72509765625,221.0621032714844,746.0,648.707275390625,395.0309448242188,1653.206787109375,2503.048828125,541.915771484375,160.22921752929688,62.903297424316406,1385.692626953125,548.5154418945312,5285.189453125,191.3236083984375,333.8717346191406,784.3818969726562,288.3139953613281,52.27238082885742,2050.892333984375,317.284912109375,1090.213134765625,7489.47900390625,1431.0,1234.44140625,2778.22265625,2381.02978515625,617.1054077148438,6227.7099609375,2272.851318359375,5333.04345703125,660.304931640625,117.2002944946289,511.37933349609375,287.4239196777344,573.4689331054688,717.959716796875,1301.8895263671875,1943.2080078125,3979.252685546875,1566.8336181640625,1117.2574462890625,1255.462646484375,13278.1611328125,1586.3621826171875,544.5556030273438,1532.2130126953125,2897.402587890625,299.4515686035156,150.97076416015625,4002.778076171875,1038.9609375,1080.2586669921875,127.5572738647461,1742.10595703125,1158.346923828125,3078.741455078125
2022-02-02,159.74330139160156,3252.122314453125,244.8024139404297,1956.8919677734373,3071.39892578125,1282.2686767578125,691.6217651367188,429.7664489746094,8573.689453125,571.5541381835938,202.71533203125,3157.40087890625,499.4252014160156,4423.1982421875,545.9948120117188,579.3436279296875,2810.754150390625,388.6831970214844,1902.9801025390625,195.07827758789065,2506.0322265625,76.56908416748047,15.202672004699709,473.6998901367188,179.17431640625,6229.076171875,3810.611328125,1686.3375244140625,3197.678955078125,219.81317138671875,746.0,635.9249267578125,398.4234619140625,1659.0384521484375,2536.036376953125,544.8074951171875,156.7711639404297,61.72576522827149,1394.6807861328125,548.5154418945312,5359.095703125,188.2248687744141,330.279541015625,792.558837890625,290.2068786621094,52.7413215637207,2064.05712890625,322.4227294921875,1102.386474609375,7545.400390625,1512.5,1246.930908203125,2803.20703125,2409.94482421875,615.3074340820312,6300.47509765625,2305.8203125,5338.0283203125,666.9000854492188,115.18062591552734,522.9698486328125,290.2164001464844,580.2535400390625,730.9481201171875,1315.3677978515625,1929.032958984375,4018.167236328125,1565.8345947265625,1105.260009765625,1252.4661865234375,13537.931640625,1604.332275390625,551.145263671875,1559.1727294921875,2927.34423828125,301.4479675292969,153.41221618652344,4038.546142578125,1051.9356689453125,1080.757568359375,131.90357971191406,1760.5914306640625,1175.806884765625,3049.781494140625
2022-02-03,156.54843139648438,3246.73681640625,242.4111785888672,1937.9173583984373,3003.588623046875,1256.8031005859375,660.8385620117188,432.2227478027344,8349.9072265625,571.9537353515625,204.11300659179688,3179.8251953125,495.0303039550781,4361.07568359375,547.790283203125,571.5685424804688,2724.853759765625,391.52679443359375,1852.0341796875,185.64866638183597,2501.040283203125,77.56788635253906,15.814090728759766,476.39990234375,179.17431640625,6249.04052734375,3753.18505859375,1686.3375244140625,3083.76171875,216.56588745117188,729.0,622.3435668945312,399.4212951660156,1637.521728515625,2446.070556640625,544.707763671875,157.5107421875,61.24462127685547,1388.1893310546875,549.5145263671875,5265.2158203125,184.22645568847656,325.4900207519531,798.9407958984375,290.1073303222656,53.18034362792969,2032.7916259765625,318.123779296875,1094.6033935546875,7283.767578125,1445.5,1234.44140625,2733.251953125,2389.006103515625,618.3040771484375,6223.55126953125,2264.859130859375,5356.9677734375,637.122314453125,116.64038848876952,514.1769409179688,291.6125793457031,573.9777221679688,709.3672485351562,1300.8912353515625,1956.58447265625,3957.301025390625,1561.33935546875,1056.2705078125,1248.970703125,13223.208984375,1587.85986328125,553.9409790039062,1531.214599609375,2866.461669921875,296.5070495605469,151.86761474609375,4060.96728515625,1038.4622802734375,1061.2979736328125,133.1595916748047,1723.6209716796875,1158.8458251953125,3000.84912109375
2022-02-04,154.75132751464844,3253.100830078125,238.9239654541016,1881.991943359375,2950.73681640625,1225.3455810546875,653.642578125,427.6047973632813,8273.98046875,571.9537353515625,200.2693634033203,3200.257080078125,487.6387939453125,4290.66796875,536.0205688476562,553.4266357421875,2715.864013671875,404.9967956542969,1868.5167236328125,192.03485107421875,2474.083251953125,76.3892822265625,15.942805290222168,466.3499145507813,177.62582397460938,6322.9111328125,3744.695556640625,1701.3050537109375,3034.796875,214.3178253173828,707.5,623.5419311523438,401.3670043945313,1643.9564208984375,2431.076416015625,543.4114379882812,154.9921875,61.333255767822266,1350.73828125,555.1095581054688,5231.259765625,181.92739868164065,312.7178039550781,792.7583618164062,285.4248962402344,51.26465225219727,2034.4371337890625,310.6791687011719,1072.052734375,7131.98095703125,1410.0,1219.4544677734375,2723.2578125,2354.108642578125,608.91455078125,6039.55859375,2263.859619140625,5349.98974609375,635.5234375,113.58089447021484,511.7790222167969,287.1247863769531,562.1046752929688,710.5662231445312,1268.44384765625,2033.4501953125,3975.26123046875,1541.36083984375,1061.269775390625,1245.474853515625,13033.37890625,1555.9127197265625,554.1406860351562,1508.748046875,2826.539306640625,295.0097045898437,148.8282470703125,4073.245849609375,1012.5130615234376,1032.8570556640625,133.797607421875,1674.6600341796875,1180.79541015625,2963.900390625
2022-02-07,154.75132751464844,3312.33740234375,242.11227416992188,1907.957275390625,2990.625244140625,1231.8367919921875,653.642578125,431.6333618164063,8339.916015625,575.7494506835938,204.66213989257807,3177.83203125,488.9372863769531,4290.66796875,535.8209838867188,540.4681396484375,2720.8583984375,407.7406921386719,1889.494384765625,192.73336791992188,2444.13037109375,77.54790496826172,16.007165908813477,467.8499145507813,176.6268310546875,6448.6904296875,3759.177001953125,1746.207275390625,3064.775390625,218.56419372558597,709.5,625.1397094726562,406.90478515625,1647.1739501953125,2415.082275390625,555.2767944335938,161.0087890625,61.59914779663086,1345.7447509765625,557.1078491210938,5243.244140625,181.3276214599609,311.8197631835937,780.7919921875,283.0339050292969,52.4719352722168,2024.0152587890625,320.4306030273437,1072.052734375,7183.90869140625,1407.0,1245.432373046875,2698.273681640625,2393.99169921875,615.9067993164062,6081.13916015625,2281.843017578125,5498.5185546875,641.3192138671875,115.5605697631836,508.7815246582031,281.0411682128906,566.5146484375,708.9676513671875,1277.9285888671875,2057.9072265625,3936.34716796875,1538.8634033203125,1062.7691650390625,1195.5360107421875,12743.638671875,1548.9244384765625,567.5198974609375,1516.736083984375,2789.610595703125,290.86737060546875,149.57568359375,4119.6904296875,1002.5326538085938,1030.3623046875,136.96759033203125,1675.6595458984375,1169.3218994140625,3011.833984375
2022-02-08,141.47265625,3416.61328125,245.101318359375,1924.435302734375,2946.748046875,1240.3255615234375,645.2471313476562,436.4478149414063,8275.978515625,584.93896484375,205.860107421875,3228.6611328125,485.5411987304688,4284.45556640625,535.62158203125,548.2432250976562,2712.8671875,398.1121520996094,1907.4754638671875,197.02410888671875,2460.105224609375,78.16718292236328,16.181856155395508,464.5498962402344,177.57586669921875,6282.98095703125,3741.199951171875,1776.1424560546875,3027.80224609375,219.5633850097656,707.0,627.9359741210938,412.9415588378906,1652.8048095703125,2401.087646484375,561.8576049804688,167.06533813476562,63.080562591552734,1337.255615234375,559.9054565429688,5251.23486328125,178.9785614013672,306.4315490722656,775.0084228515625,287.2181091308594,52.382137298583984,2036.630859375,324.8343200683594,1075.6448974609375,7131.98095703125,1225.0,1248.9290771484375,2708.267578125,2428.889404296875,620.3018798828125,6026.0439453125,2264.859130859375,5599.19775390625,639.7203979492188,117.2002944946289,511.1795043945313,280.94146728515625,570.07666015625,695.9791870117188,1266.9462890625,1992.5218505859373,3946.325439453125,1531.870849609375,1072.76708984375,1211.0172119140625,12603.7626953125,1546.4287109375,570.515380859375,1552.6826171875,2811.56787109375,291.11688232421875,150.47251892089844,4138.90869140625,997.2429809570312,1041.8385009765625,136.78814697265625,1650.67919921875,1180.79541015625,3064.760498046875
2022-02-09,138.8768310546875,3444.517333984375,251.87649536132807,1933.9224853515625,3065.416015625,1288.2606201171875,656.4410400390625,437.72503662109375,8355.8994140625,590.9321899414062,207.65719604492188,3243.112548828125,496.9281005859375,4295.8447265625,544.9974365234375,555.6195678710938,2754.819091796875,409.386962890625,1940.4404296875,198.07183837890625,2513.021240234375,78.8064193725586,16.641569137573242,472.0498962402344,181.17236328125,6386.798828125,3775.15673828125,1786.1207275390625,3039.79345703125,222.8105926513672,726.0,635.1259765625,419.07806396484375,1629.6785888671875,2440.072509765625,559.1654663085938,174.86093139648438,64.827880859375,1373.70849609375,572.6941528320312,5273.2060546875,181.8274078369141,315.7113037109375,785.3790283203125,287.2181091308594,52.97080993652344,2107.938232421875,335.4244689941406,1077.6405029296875,7241.82666015625,1300.0,1236.4398193359375,2798.21044921875,2464.784423828125,623.8978271484375,6038.51806640625,2308.8173828125,5654.0234375,639.5204467773438,119.83984375,510.9796447753906,276.6529846191406,577.709228515625,698.3770751953125,1289.409912109375,2024.466064453125,4023.15625,1557.8428955078125,1112.2586669921875,1233.48974609375,12798.58984375,1564.8980712890625,562.1282958984375,1574.150390625,2839.51416015625,293.16314697265625,153.11326599121094,4087.659423828125,1042.4542236328125,1052.815673828125,139.100830078125,1688.149169921875,1213.22119140625,3159.62939453125
2022-02-10,143.76893615722656,3524.315185546875,247.7914581298828,1933.9224853515625,3027.52197265625,1342.6871337890625,647.4459228515625,437.72503662109375,8641.6240234375,596.3261108398438,208.30609130859372,3258.06298828125,486.5400695800781,4262.7119140625,550.9820556640625,558.4107055664062,2743.83154296875,409.78619384765625,1974.4041748046875,198.07183837890625,2526.999267578125,78.94624328613281,16.738107681274414,470.9999084472656,180.27322387695312,6474.64453125,3735.207763671875,1766.4403076171875,3032.798583984375,222.31103515625,733.0,630.7320556640625,420.125732421875,1649.9891357421875,2428.077392578125,560.0628051757812,178.1990203857422,65.13176727294922,1368.71484375,615.2564697265625,5297.17431640625,178.77865600585938,316.8089294433594,798.9407958984375,284.6278991699219,53.28011703491211,2139.75146484375,338.0458984375,1088.6165771484375,7249.8154296875,1322.0,1242.9344482421875,2778.22265625,2442.848388671875,639.2804565429688,6063.4677734375,2264.859130859375,5788.59521484375,634.3244018554688,122.6993637084961,508.5816650390625,280.54248046875,577.8788452148438,689.984619140625,1289.409912109375,2014.9827880859373,4140.8974609375,1555.8453369140625,1102.2607421875,1235.9866943359375,12663.7080078125,1552.4185791015625,565.12353515625,1564.66455078125,2865.4638671875,296.45709228515625,152.4655303955078,4034.80908203125,1049.939697265625,1059.30224609375,138.00430297851562,1678.656982421875,1221.2030029296875,3217.549560546875
2022-02-11,147.56285095214844,3504.73291015625,245.101318359375,1927.4312744140625,3045.471435546875,1364.6575927734375,636.65185546875,436.6443176269531,8501.759765625,601.1207275390625,205.76031494140625,3357.230224609375,483.4436645507813,4270.99609375,543.8004760742188,569.5750122070312,2683.9013671875,416.2716979980469,1973.90478515625,198.2713928222656,2498.045166015625,79.00617218017578,16.60938835144043,467.39990234375,180.8726348876953,6404.76708984375,3712.73681640625,1746.4805908203125,2922.878173828125,220.5625,712.5,621.5447998046875,416.83294677734375,1628.2708740234375,2358.10400390625,565.546875,174.5410919189453,65.08112335205078,1358.2286376953125,612.8585205078125,5195.3056640625,174.580322265625,320.7004089355469,792.558837890625,280.0451965332031,53.838863372802734,2094.224853515625,333.1177062988281,1093.40625,7183.90869140625,1293.5,1212.9603271484375,2743.2451171875,2441.8515625,638.081787109375,6126.876953125,2270.85302734375,5707.8515625,634.5242919921875,120.87967681884766,499.9886779785156,279.8443908691406,568.041259765625,684.7892456054688,1244.48291015625,2035.447021484375,4064.066162109375,1545.3565673828125,1082.2650146484375,1218.508056640625,12184.13671875,1544.43212890625,557.1361083984375,1544.195068359375,2869.45654296875,297.60498046875,151.46900939941406,4179.4814453125,1018.5012817382812,1063.2938232421875,138.46286010742188,1697.6417236328125,1211.225830078125,3238.520263671875
2022-02-14,144.06849670410156,3541.93896484375,236.43312072753903,1875.50048828125,3021.5390625,1387.62646484375,637.8511962890625,423.4782104492188,8372.8837890625,599.32275390625,195.2377166748047,3397.594482421875,484.24267578125,4227.50927734375,537.0179443359375,565.9862670898438,2660.92724609375,399.7583923339844,1960.9185791015625,192.28433227539065,2401.198486328125,77.62782287597656,16.379533767700195,458.6998901367188,177.3261260986328,6346.8681640625,3627.34619140625,1771.4302978515625,2862.922119140625,214.8173828125,687.5,664.885009765625,421.1734313964844,1579.80712890625,2329.115234375,556.572998046875,164.70668029785156,63.96688079833984,1320.2779541015625,607.8629760742188,5157.35498046875,168.4327850341797,317.4076232910156,786.57568359375,270.97930908203125,51.59391021728516,2045.4073486328125,318.7529296875,1072.6514892578125,7147.95849609375,1300.5,1175.99169921875,2748.2421875,2437.86328125,624.4970703125,6138.3115234375,2236.885498046875,5703.86474609375,622.3333740234375,117.68020629882812,497.9903869628906,276.5532531738281,548.026611328125,681.7918701171875,1233.001220703125,2002.00537109375,3923.37548828125,1538.8634033203125,1052.271484375,1204.5252685546875,11969.3271484375,1522.4681396484375,549.3480834960938,1500.2606201171875,2824.543212890625,294.8599853515625,151.71815490722656,4067.90673828125,988.460205078125,1042.3375244140625,136.11026000976562,1673.1612548828125,1190.77294921875,3196.578125
