Date,AAL.L,ABF.L,ADM.L,ANTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BATS.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,DCC.L,DGE.L,EXPN.L,EZJ.L,FRES.L,GLEN.L,GSK.L,HIK.L,HMSO.L,HSBA.L,IAG.L,IHG.L,III.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MNDI.L,NG.L,NXT.L,PRU.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RR.L,SBRY.L,SDR.L,SGE.L,SMIN.L,SN.L,SSE.L,STAN.L,STJ.L,SVT.L,TPK.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
2015-01-16,1067.9354248046875,3085.900146484375,1443.8291015625,688.9683837890625,495.9040222167969,4698.1982421875,481.8694763183594,1005.905517578125,223.6469573974609,3557.62451171875,2385.51123046875,795.7096557617188,1848.201416015625,410.5598754882813,1653.78076171875,407.1018676757813,1072.8089599609375,263.6734924316406,8.778508186340332,9784.5732421875,3412.303466796875,1885.6470947265625,1142.779541015625,1595.5013427734375,882.2847290039062,251.3526153564453,1432.0177001953125,2207.369384765625,2951.80712890625,590.226806640625,489.616455078125,33.439476013183594,434.6325073242188,2345.04541015625,218.28355407714844,3640.540283203125,316.63482666015625,1309.076416015625,248.4029541015625,74.09297943115234,429.8370666503906,1163.2537841796875,994.2222900390624,6827.82763671875,1238.408203125,1438.76416015625,1216.4259033203125,5577.701171875,1099.069580078125,2864.70654296875,295.1923522949219,255.32542419433597,445.5239562988281,467.9230346679688,1084.567626953125,1173.0009765625,1487.746337890625,854.8092041015625,786.3650512695312,2116.953369140625,1682.7177734375,276.0123596191406,124.04830932617188,2926.030517578125,959.5186767578124,226.1654052734375,1378.4197998046875,4086.9912109375
2015-01-19,1058.2225341796875,3105.855224609375,1441.843017578125,691.4609375,500.3100891113281,4708.1611328125,486.75,1030.8533935546875,229.27923583984372,3571.521484375,2421.671142578125,797.2015991210938,1865.1575927734373,406.1398010253906,1665.7503662109375,409.7887573242188,1117.6339111328125,263.57391357421875,8.898982048034668,9976.4287109375,3443.206787109375,1894.618896484375,1152.7598876953125,1607.4674072265625,873.8063354492188,246.52560424804688,1440.023681640625,2253.25146484375,2967.71337890625,592.5123291015625,493.30377197265625,33.74803924560547,437.32220458984375,2385.941162109375,223.45237731933597,3704.8896484375,326.39263916015625,1314.3807373046875,251.77587890625,74.30198669433594,438.5455322265625,1176.385498046875,999.1018676757812,6872.6484375,1247.4931640625,1476.49560546875,1223.3997802734375,5572.51123046875,1111.03759765625,2832.473876953125,298.1065368652344,256.0214233398437,449.2464599609375,467.72357177734375,1078.5859375,1188.9605712890625,1479.795654296875,865.1548461914062,799.8114013671875,2116.953369140625,1746.8568115234375,278.9734191894531,127.02547454833984,2906.857421875,957.0316162109376,227.8035125732422,1393.3486328125,4118.69970703125
2015-01-20,1089.303955078125,3043.0,1406.0947265625,702.4285888671875,506.1845397949219,4691.22216796875,490.1364135742188,1025.8638916015625,234.5127716064453,3584.92236328125,2360.716552734375,808.142822265625,1873.136962890625,409.4175415039063,1698.666259765625,412.3760681152344,1052.8868408203125,265.16650390625,8.98733139038086,10003.8359375,3468.1279296875,1891.62841796875,1166.7327880859375,1649.3494873046875,908.7186889648438,256.2294006347656,1443.0260009765625,2303.125,3022.25,591.916015625,507.2558288574219,33.69660568237305,440.2111511230469,2378.95947265625,223.15419006347656,3671.1328125,335.1549072265625,1329.2327880859375,253.6606903076172,75.14801025390625,442.6156921386719,1190.6114501953125,1005.4993286132812,6952.33203125,1271.030517578125,1457.6298828125,1231.36962890625,5567.32421875,1112.034912109375,2861.731201171875,302.5635681152344,255.22604370117188,453.1383056640625,470.3165588378906,1073.6021728515625,1183.97265625,1495.69677734375,868.0022583007812,814.2537841796875,2127.90234375,1749.6866455078125,283.3836669921875,126.82698822021484,2889.81494140625,960.5134887695312,228.34962463378903,1413.25341796875,4138.41064453125
2015-01-21,1089.303955078125,2991.1181640625,1431.912841796875,710.4050903320312,517.93359375,4694.7099609375,499.9968566894531,1013.8887939453124,237.15451049804688,3663.34033203125,2410.30712890625,814.1105346679688,1882.113525390625,423.1243591308594,1738.5640869140625,419.2423400878906,1076.7933349609375,268.152587890625,9.035518646240234,10095.1953125,3489.062744140625,1927.0184326171875,1159.7464599609375,1642.369140625,922.1848754882812,256.7767639160156,1466.5426025390625,2346.01513671875,3033.61181640625,601.7532348632812,510.2455139160156,34.043731689453125,440.2111511230469,2291.181884765625,226.23562622070312,3725.98828125,337.54461669921875,1339.841064453125,256.6367492675781,75.23759460449219,447.6325378417969,1215.7803955078125,1011.463134765625,7027.03564453125,1302.8267822265625,1495.3616943359375,1291.1451416015625,5629.58544921875,1124.0030517578125,2900.409423828125,305.82061767578125,262.4841003417969,460.0757751464844,470.8151550292969,1078.5859375,1186.9652099609375,1494.703125,886.2262573242188,823.7162475585938,2124.915771484375,1765.7215576171875,288.5498352050781,129.50643920898438,2959.050537109375,965.9851684570312,236.44114685058597,1427.187255859375,4197.54443359375
2015-01-22,1112.12890625,2978.148681640625,1434.891845703125,716.885986328125,527.23486328125,4672.78857421875,515.9330444335938,1038.837158203125,242.63726806640625,3707.01708984375,2435.102294921875,821.5702514648438,1875.1314697265625,425.5081787109375,1738.5640869140625,419.1428527832031,1089.7427978515625,269.9443664550781,9.22075080871582,10104.330078125,3578.781494140625,1932.0029296875,1160.7447509765625,1705.1922607421875,912.70849609375,263.54461669921875,1489.55859375,2299.13525390625,3083.603759765625,616.3596801757812,523.2009887695312,34.815120697021484,456.0503845214844,2350.033203125,229.31704711914065,3746.03173828125,343.71795654296875,1352.571044921875,258.91851806640625,75.29734802246094,444.5089416503906,1245.3270263671875,1013.8485717773438,6982.21337890625,1316.4539794921875,1509.2626953125,1313.0623779296875,5603.642578125,1130.9844970703125,2942.06396484375,308.2205810546875,268.0518798828125,479.1962890625,476.3002014160156,1132.416259765625,1183.97265625,1481.0516357421875,904.3551025390624,841.1466674804688,2134.86865234375,1798.7349853515625,297.1811218261719,131.78890991210938,2966.507080078125,982.8972778320312,236.98719787597656,1471.973388671875,4306.3818359375
2015-01-23,1071.8206787109375,3072.929931640625,1432.9058837890625,682.4874877929688,525.2764892578125,4716.630859375,516.928955078125,1050.812255859375,242.38807678222656,3763.10107421875,2434.069091796875,829.0302124023438,1908.0460205078125,429.481201171875,1770.4830322265625,428.9945373535156,1107.6728515625,268.749755859375,9.237070083618164,9885.068359375,3613.673095703125,1963.4056396484373,1159.7464599609375,1730.121826171875,894.7537231445312,248.2175445556641,1501.067138671875,2324.0712890625,3135.867919921875,620.8313598632812,534.1631469726562,35.40652084350586,460.83203125,2322.103759765625,228.2236328125,3725.98828125,342.5231018066406,1362.1187744140625,263.7792663574219,75.17789459228516,450.0936279296875,1258.458740234375,1015.908935546875,7121.658203125,1344.1209716796875,1516.212890625,1343.946533203125,5769.67724609375,1156.9150390625,2859.252197265625,309.2491149902344,266.3616638183594,483.0880432128906,477.3972473144531,1116.46630859375,1186.9652099609375,1483.03955078125,902.7415161132812,858.0792236328125,2136.858642578125,1823.2586669921875,296.48809814453125,132.08663940429688,3040.003662109375,990.3585815429688,238.17855834960935,1471.973388671875,4362.0859375
2015-01-26,1085.418701171875,3104.856689453125,1422.9759521484375,694.950439453125,529.1927490234375,4683.25048828125,509.9570007324219,1031.851318359375,239.99554443359372,3751.685302734375,2474.361328125,828.53271484375,1917.0228271484373,436.0366516113281,1769.4853515625,423.91937255859375,1071.8128662109375,270.143310546875,9.286030769348145,10022.1064453125,3633.60986328125,1960.9134521484373,1178.7095947265625,1751.062744140625,894.2548217773438,251.50189208984372,1499.56591796875,2309.110107421875,3158.59228515625,623.1163940429688,547.1187744140625,35.432228088378906,459.8358459472656,2325.09619140625,230.31097412109372,3765.020751953125,345.0123596191406,1364.239990234375,264.07696533203125,75.64569854736328,450.5669250488281,1289.099853515625,1010.3788452148438,7141.57861328125,1338.3399658203125,1550.9661865234375,1340.9576416015625,5707.41357421875,1154.9205322265625,2863.71435546875,309.5919189453125,266.8588256835937,493.9173583984375,478.6936645507813,1129.4256591796875,1182.9754638671875,1506.8951416015625,898.1854248046875,858.5772705078125,2128.89697265625,1825.14501953125,289.8097839355469,134.17066955566406,3080.480712890625,992.845458984375,236.9375457763672,1464.01123046875,4340.66162109375
2015-01-27,1058.7083740234375,3089.891845703125,1432.9058837890625,691.4609375,520.87060546875,4708.1611328125,503.9808654785156,1009.8970947265624,238.69964599609372,3728.3583984375,2454.73193359375,819.0838012695312,1918.0201416015625,437.6258544921875,1759.5111083984375,420.0384216308594,1069.820556640625,281.3910217285156,9.343149185180664,9985.5634765625,3608.687255859375,1935.9906005859373,1162.7406005859375,1783.9698486328125,907.7210083007812,252.9450225830078,1485.0560302734375,2344.02099609375,3108.599853515625,614.0743408203125,559.0775756835938,35.02081680297852,461.529296875,2262.25537109375,224.5457763671875,3689.06591796875,347.50164794921875,1347.2667236328125,262.48974609375,74.77975463867188,449.3363952636719,1284.72216796875,1018.1859130859376,7126.63916015625,1335.0362548828125,1544.015625,1316.0513916015625,5722.97900390625,1147.9388427734375,2848.838623046875,301.3635559082031,268.7479858398437,485.9645690917969,482.6828918457031,1113.47607421875,1172.0030517578125,1535.72119140625,893.8193969726562,854.593017578125,2140.84033203125,1799.67822265625,290.1248474121094,132.48355102539062,3074.089599609375,1009.7579956054688,235.0015563964844,1453.063720703125,4284.9560546875
2015-01-28,1082.9906005859375,3113.835693359375,1446.80810546875,671.5196533203125,520.3811645507812,4726.5966796875,510.9529113769531,996.9242553710938,236.1077880859375,3750.693359375,2490.89208984375,832.013916015625,1918.0201416015625,430.0274963378906,1783.449951171875,424.8149719238281,1067.828369140625,286.2683410644531,9.334989547729492,10213.962890625,3605.697265625,1955.9285888671875,1181.7037353515625,1762.03173828125,907.7210083007812,256.7270202636719,1497.5645751953125,2348.010498046875,3165.4091796875,614.2732543945312,558.0809326171875,34.159446716308594,462.3262939453125,2282.205322265625,221.76258850097656,3570.9150390625,348.3978271484375,1367.4222412109375,267.1521301269531,74.41148376464844,452.0814208984375,1288.0054931640625,1031.631591796875,7201.34130859375,1354.8572998046875,1569.831787109375,1334.9803466796875,5831.94091796875,1141.9549560546875,2870.6572265625,302.5635681152344,261.3904724121094,494.2557067871094,480.3889770507813,1112.4791259765625,1187.9630126953125,1570.5106201171875,858.9853515625,855.5889282226562,2159.750244140625,1823.2586669921875,286.8487243652344,133.27749633789062,3085.80615234375,1026.670166015625,235.5476226806641,1447.0921630859375,4293.52734375
2015-01-29,1065.9927978515625,3152.7470703125,1439.85693359375,653.073974609375,524.7871704101562,4744.53173828125,513.9410400390625,1004.9076538085938,235.8087310791016,3766.079345703125,2514.654052734375,837.4845581054688,1929.9892578125,421.9822692871094,1760.5084228515625,427.0043029785156,1084.762451171875,291.2452087402344,9.44922924041748,10177.41796875,3540.900390625,2016.2415771484373,1180.70556640625,1870.72509765625,860.3400268554688,249.2127990722656,1493.5616455078125,2352.000244140625,3172.22607421875,614.1737670898438,562.0671997070312,34.17229080200195,464.6175231933594,2313.127197265625,220.66915893554688,3478.082275390625,345.21160888671875,1376.9700927734375,267.0530090332031,74.51100158691406,461.7364807128906,1300.0430908203125,1027.402587890625,7266.08349609375,1356.922607421875,1595.648193359375,1355.9013671875,5935.7109375,1158.9097900390625,2862.226806640625,304.2777404785156,262.2853088378906,491.8868103027344,480.1896057128906,1106.4979248046875,1196.93994140625,1595.36083984375,844.6531372070312,865.0513305664062,2188.613037109375,1823.2586669921875,286.0296936035156,136.55235290527344,3144.391845703125,1036.618408203125,235.9447479248047,1443.1112060546875,4284.9560546875
2015-01-30,1081.0477294921875,3095.878173828125,1437.87060546875,648.0886840820312,516.9542846679688,4726.0966796875,505.4748840332031,1003.9096069335938,233.4162750244141,3724.38720703125,2503.289306640625,825.051513671875,1892.087890625,421.5848083496094,1724.599853515625,415.8589477539063,1066.832275390625,292.4396667480469,9.392109870910645,10213.962890625,3516.97509765625,1963.904052734375,1170.7249755859375,1856.7647705078125,896.7486572265625,247.71987915039065,1468.043701171875,2353.994873046875,3129.050537109375,605.7276000976562,542.6342163085938,34.22370910644531,457.5446166992188,2287.1923828125,218.68118286132807,3440.1044921875,341.328369140625,1351.5101318359375,265.7634582519531,73.40620422363281,458.5181579589844,1301.13671875,1014.390625,7206.32177734375,1337.9271240234375,1580.754150390625,1345.9390869140625,5842.31591796875,1152.9254150390625,2900.90576171875,305.649169921875,253.9334716796875,490.3640441894531,478.8931274414063,1123.444580078125,1187.9630126953125,1599.336669921875,842.5650024414062,854.593017578125,2141.83544921875,1812.8829345703125,283.19464111328125,134.36911010742188,3120.95703125,1021.6956787109376,232.81732177734372,1459.0350341796875,4289.2412109375
2015-02-02,1091.73193359375,3106.85205078125,1448.7938232421875,670.0239868164062,517.93359375,4665.31396484375,504.9769592285156,1006.9034423828124,235.1109619140625,3739.27783203125,2497.08984375,834.50048828125,1883.1107177734373,434.7454528808594,1738.5640869140625,411.0823974609375,1067.828369140625,291.94195556640625,9.457387924194336,10186.5546875,3528.9384765625,1943.9659423828125,1165.734375,1737.1019287109375,884.2799682617188,251.9000244140625,1461.539306640625,2351.0029296875,3174.498779296875,608.5100708007812,527.6856079101562,33.50376892089844,463.3225402832031,2274.2255859375,220.27159118652344,3450.6533203125,333.6612854003906,1372.7271728515625,265.2673645019531,73.32654571533203,452.4601135253906,1301.13671875,1012.7644653320312,7136.59912109375,1330.0811767578125,1560.8955078125,1357.89404296875,5842.31591796875,1153.92333984375,2936.609375,303.07769775390625,265.7651062011719,492.73291015625,475.7018432617188,1137.4000244140625,1180.980224609375,1607.2886962890625,836.2056274414062,865.0513305664062,2096.05224609375,1806.2806396484373,287.73077392578125,132.38433837890625,3103.914306640625,995.8301391601562,232.1719665527344,1451.0732421875,4270.388671875
2015-02-03,1136.41162109375,3071.9326171875,1457.73095703125,703.924072265625,521.8497314453125,4624.9599609375,518.4229125976562,1031.851318359375,247.6714324951172,3725.38037109375,2527.051513671875,835.4950561523438,1892.087890625,446.8133850097656,1766.4930419921875,419.1428527832031,1096.7156982421875,294.3308410644531,9.343149185180664,10232.234375,3641.58447265625,1920.0401611328125,1182.70166015625,1726.1329345703125,877.796142578125,268.0729675292969,1454.0335693359375,2362.972900390625,3204.039794921875,613.5775146484375,532.6683959960938,33.28520965576172,474.778564453125,2422.847900390625,221.16619873046875,3416.89599609375,330.5746459960937,1363.1790771484375,269.1363220214844,74.62049865722656,451.6081237792969,1324.1177978515625,1008.4269409179688,7066.87548828125,1347.4246826171875,1578.76806640625,1351.916259765625,5811.18505859375,1160.9046630859375,3050.66162109375,306.5062561035156,271.0347595214844,500.6856384277344,479.092529296875,1171.29296875,1172.0030517578125,1619.216796875,868.4769897460938,891.4462280273438,2103.019775390625,1860.0443115234373,292.392822265625,134.17066955566406,3086.87158203125,989.3638305664062,235.2001037597656,1469.98291015625,4249.81982421875
2015-02-04,1116.98583984375,3035.01708984375,1462.696044921875,695.4491577148438,516.9542846679688,4671.29345703125,525.39501953125,1031.851318359375,247.97052001953125,3708.009521484375,2560.111083984375,838.4793090820312,1900.06689453125,442.3439025878906,1791.429443359375,420.93402099609375,1095.719482421875,292.04150390625,9.351308822631836,10277.912109375,3647.56591796875,1919.043212890625,1182.70166015625,1773.0008544921875,885.7762451171875,265.7341613769531,1477.050048828125,2391.89892578125,3181.315185546875,611.6895751953125,540.1427612304688,33.65803527832031,473.1847229003906,2391.9267578125,229.21763610839844,3420.061279296875,328.28448486328125,1373.7877197265625,268.3427429199219,74.20246887207031,454.7318420410156,1318.6458740234375,1001.0536499023438,7086.79736328125,1344.1209716796875,1597.634033203125,1364.8677978515625,5831.94091796875,1175.86474609375,3028.346923828125,308.3919677734375,265.16864013671875,497.9783630371094,483.0818176269531,1167.305419921875,1165.0213623046875,1610.2706298828125,872.4635009765625,886.4660034179688,2105.010009765625,1838.35009765625,289.2427978515625,135.95697021484375,3071.959716796875,996.8250732421876,234.802978515625,1469.98291015625,4258.39111328125
2015-02-05,1138.3538818359375,3007.081787109375,1448.7938232421875,708.9094848632812,518.4230346679688,4512.859375,514.43896484375,1027.85986328125,248.0203399658203,3661.85107421875,2566.31103515625,846.43603515625,1905.0538330078125,447.061767578125,1779.4598388671875,439.8411865234375,1093.727294921875,294.62945556640625,9.343149185180664,10442.359375,3682.45654296875,1910.5692138671875,1191.6846923828125,1721.147216796875,894.7537231445312,267.5753479003906,1501.567626953125,2421.822265625,3206.3115234375,609.50341796875,540.6409912109375,33.52947235107422,474.878173828125,2445.789794921875,224.6451873779297,3423.22509765625,332.3669128417969,1384.396484375,265.9617919921875,75.17789459228516,455.8677062988281,1332.8721923828125,994.3307495117188,7111.6982421875,1331.31982421875,1606.5704345703125,1352.9127197265625,5795.61962890625,1165.891357421875,3055.125244140625,314.73468017578125,267.8530578613281,493.240478515625,484.0788879394531,1175.280029296875,1194.9451904296875,1620.2108154296875,887.9346923828125,873.517578125,2109.986328125,1843.06640625,292.833984375,135.95697021484375,3020.004638671875,992.845458984375,229.2431488037109,1452.0682373046875,4243.82080078125
2015-02-06,1112.614990234375,3035.01708984375,1457.73095703125,699.9359741210938,525.7660522460938,4451.0810546875,515.4351196289062,1028.8577880859375,254.64952087402344,3601.30078125,2614.867431640625,835.4950561523438,1881.115966796875,447.558349609375,1792.4267578125,440.83636474609375,1097.711669921875,295.0276184082031,9.22075080871582,10579.3994140625,3733.298095703125,1903.0926513671875,1187.69189453125,1695.22021484375,857.8463134765625,264.14166259765625,1518.5794677734375,2463.71630859375,3183.58837890625,616.856689453125,539.1461791992188,33.606624603271484,474.6789245605469,2449.779052734375,226.33499145507807,3470.697021484375,336.54888916015625,1381.2132568359375,266.75537109375,75.45658111572266,455.583740234375,1331.7777099609375,985.9815063476562,7136.59912109375,1337.9271240234375,1602.5986328125,1369.84912109375,5785.24267578125,1164.8939208984375,3003.55322265625,312.67755126953125,268.2507629394531,502.0393371582031,483.5802917480469,1183.2547607421875,1193.9473876953125,1618.22265625,890.497314453125,864.055419921875,2086.099853515625,1852.498779296875,288.1717529296875,136.05618286132812,2984.85205078125,988.368896484375,229.7395782470703,1442.115966796875,4203.54296875
2015-02-09,1150.0098876953125,3003.09033203125,1451.773193359375,714.3931884765625,520.87060546875,4450.58251953125,512.4468994140625,1025.8638916015625,252.8551483154297,3578.47021484375,2568.376708984375,820.078369140625,1878.123779296875,454.0144653320313,1770.4830322265625,434.4675903320313,1074.8011474609375,291.74285888671875,9.188112258911133,10551.9921875,3739.278076171875,1890.1329345703125,1182.70166015625,1670.2901611328125,893.756103515625,274.29327392578125,1527.085693359375,2327.064453125,3113.14453125,606.7212524414062,534.6615600585938,33.5551872253418,469.498779296875,2441.7998046875,224.74459838867188,3459.0927734375,334.4579162597656,1349.388427734375,265.16815185546875,74.57073974609375,450.0936279296875,1318.6458740234375,965.1624755859376,7051.935546875,1322.235107421875,1575.789306640625,1360.8829345703125,5743.7333984375,1151.9283447265625,3069.50537109375,309.2491149902344,266.26226806640625,494.9326171875,474.8043212890625,1158.3338623046875,1190.9549560546875,1599.336669921875,891.636474609375,861.5652465820312,2040.3170166015625,1829.8612060546875,294.093994140625,133.47596740722656,2986.98291015625,957.5289916992188,227.15821838378903,1432.1634521484375,4159.8369140625
2015-02-10,1116.0142822265625,3002.09326171875,1465.6754150390625,691.4609375,526.7450561523438,4472.00634765625,520.4149169921875,1051.8099365234375,252.4065399169922,3620.65673828125,2568.376708984375,822.0677490234375,1894.0823974609373,443.3370361328125,1807.3887939453125,441.6323547363281,1097.711669921875,291.94195556640625,9.318671226501465,10570.263671875,3746.2568359375,1882.1578369140625,1184.6981201171875,1733.11328125,857.3475952148438,269.7649230957031,1520.5810546875,2422.820068359375,3113.14453125,594.0028076171875,537.1530151367188,34.26228332519531,472.1885681152344,2443.795166015625,226.1362152099609,3496.014892578125,340.0339050292969,1346.205810546875,268.44189453125,74.66032409667969,472.0540771484375,1342.720703125,967.0056762695312,7221.2607421875,1339.1654052734375,1601.6060791015625,1378.8154296875,5800.8076171875,1174.8671875,2967.849853515625,314.73468017578125,263.6772155761719,501.3624877929688,477.3972473144531,1160.32763671875,1180.980224609375,1609.2767333984375,868.8565063476562,876.505859375,2049.27490234375,1855.328125,304.7413024902344,135.857666015625,2994.439697265625,955.5393676757812,229.29278564453125,1455.05419921875,4247.25
2015-02-11,1091.24658203125,2985.13232421875,1474.6121826171875,688.4696655273438,520.87060546875,4474.99462890625,522.9050903320312,1047.818115234375,250.2134246826172,3608.745361328125,2592.138916015625,824.5543823242188,1890.0926513671875,442.7908020019531,1816.36572265625,457.7532958984375,1086.7545166015625,289.4535217285156,9.2697114944458,10542.8564453125,3685.447265625,1878.66845703125,1187.69189453125,1760.0374755859375,856.848876953125,270.4118347167969,1515.0771484375,2419.827392578125,3115.41650390625,588.3390502929688,550.6067504882812,34.403709411621094,470.79388427734375,2441.7998046875,228.52182006835935,3548.761962890625,338.5403137207031,1343.0233154296875,268.8387756347656,74.0431900024414,467.0372619628906,1343.8153076171875,974.487548828125,7216.2822265625,1331.31982421875,1659.196044921875,1366.860107421875,5992.78466796875,1182.8460693359375,2947.02294921875,310.2777099609375,262.9812316894531,494.9326171875,479.8905029296875,1155.34375,1162.0291748046875,1594.366943359375,871.7989501953125,878.4979248046875,2058.232177734375,1868.5330810546875,305.434326171875,138.93408203125,3002.961181640625,980.9075927734376,228.25033569335935,1444.1065673828125,4250.67724609375
2015-02-12,1132.040771484375,2959.191650390625,1462.696044921875,703.4254760742188,528.7033081054688,4488.44775390625,525.8931274414062,1067.7767333984375,252.55609130859372,3599.81201171875,2636.56396484375,821.5702514648438,1893.085205078125,441.374267578125,1882.1978759765625,447.8021545410156,1154.4898681640625,286.16876220703125,9.122832298278809,10542.8564453125,3783.140869140625,1856.7369384765625,1196.6746826171875,1737.1019287109375,868.3200073242188,275.5871887207031,1486.5565185546875,2455.736083984375,3106.327392578125,592.6115112304688,559.575927734375,34.26228332519531,472.7862854003906,2561.49609375,229.61520385742188,3586.7392578125,341.8261413574219,1329.2327880859375,267.9459228515625,74.08302307128906,465.23876953125,1376.64453125,970.0416259765624,7286.0048828125,1337.1011962890625,1671.1112060546875,1369.84912109375,5904.580078125,1169.8804931640625,3014.462890625,310.2777099609375,261.4898376464844,499.1626586914063,473.4867858886719,1167.305419921875,1169.0111083984375,1590.390869140625,879.3923950195312,892.9401245117188,2047.2838134765625,1877.9659423828125,306.82037353515625,142.1097412109375,2977.394775390625,967.9747314453124,229.64035034179688,1451.0732421875,4297.81201171875
2015-02-13,1169.9212646484375,2898.33203125,1448.7938232421875,728.8505859375,529.682373046875,4534.78271484375,520.9129028320312,1064.7828369140625,255.64633178710935,3565.564453125,2599.37109375,827.0408935546875,1877.1263427734373,451.2091979980469,1856.26416015625,436.9553833007813,1159.4703369140625,285.671142578125,9.130992889404297,10579.3994140625,3806.06982421875,1831.3154296875,1195.6768798828125,1702.2005615234375,876.7987670898438,285.2411193847656,1554.104736328125,2465.71044921875,3140.4130859375,594.4002685546875,552.1016235351562,33.6708984375,471.2919616699219,2588.42724609375,229.11822509765625,3636.320556640625,341.328369140625,1326.0499267578125,267.8466491699219,74.99871826171875,467.6051635742188,1375.55029296875,965.2706909179688,7196.361328125,1320.99609375,1646.287841796875,1356.8975830078125,5873.44873046875,1156.9150390625,3125.5400390625,323.8201599121094,265.26806640625,498.48583984375,470.1953125,1182.2581787109375,1160.034423828125,1558.5828857421875,907.7720336914062,895.4302368164062,2009.4632568359373,1867.59033203125,304.4263610839844,139.43032836914062,2971.00390625,949.0729370117188,230.73236083984372,1440.125244140625,4284.9560546875
2015-02-16,1185.4619140625,2919.282958984375,1419.996826171875,747.7947998046875,530.171875,4452.57568359375,518.9210815429688,1061.7891845703125,257.9889831542969,3568.046875,2624.166259765625,825.5489501953125,1871.14208984375,448.9242248535156,1846.2894287109373,435.86077880859375,1187.3614501953125,277.50909423828125,9.09835147857666,10369.2724609375,3768.1875,1833.807861328125,1178.7095947265625,1731.118896484375,838.3951416015625,288.37628173828125,1543.0970458984375,2441.771728515625,3113.14453125,597.2817993164062,559.575927734375,33.272342681884766,468.801513671875,2501.647705078125,228.1241912841797,3627.881103515625,341.52752685546875,1318.6239013671875,267.35064697265625,75.37696838378906,467.13189697265625,1368.984130859375,953.7767333984376,7201.34130859375,1321.4095458984375,1658.203125,1363.87158203125,5821.56201171875,1154.9205322265625,3137.441162109375,321.0774230957031,265.6657409667969,499.3320007324219,469.1977233886719,1176.27685546875,1152.054443359375,1527.7694091796875,902.36181640625,895.92822265625,2012.4495849609373,1865.7037353515625,305.434326171875,141.1173553466797,2928.39208984375,935.642578125,228.34962463378903,1438.134765625,4293.52734375
2015-02-17,1199.5455322265625,2941.233154296875,1411.059814453125,741.8125,533.109130859375,4536.27685546875,518.4229125976562,1055.8016357421875,256.742919921875,3636.5390625,2628.2978515625,825.5489501953125,1878.123779296875,449.0235290527344,1856.26416015625,439.8411865234375,1174.4119873046875,278.7035827636719,9.082033157348633,10405.81640625,3788.12548828125,1879.66552734375,1178.7095947265625,1752.059814453125,833.4076538085938,286.087158203125,1548.6011962890625,2443.765869140625,3106.327392578125,598.9708862304688,562.0671997070312,32.71952438354492,470.6942138671875,2503.642333984375,229.81402587890625,3635.265380859375,340.63134765625,1321.8067626953125,268.7395324707031,76.67090606689453,462.9670715332031,1363.5126953125,956.8130493164062,7211.30322265625,1328.4295654296875,1663.167724609375,1366.860107421875,5899.39208984375,1156.9150390625,3153.805419921875,316.2774658203125,268.84735107421875,502.54693603515625,463.7118225097656,1176.27685546875,1173.998046875,1545.6612548828125,897.9954833984375,897.42236328125,2018.4215087890625,1871.36279296875,307.8913879394531,141.1173553466797,2983.787109375,944.0986328125,229.5906524658203,1444.1065673828125,4260.9609375
2015-02-18,1222.8565673828125,2991.1181640625,1439.85693359375,750.287353515625,539.4732666015625,4469.017578125,519.9170532226562,1053.8057861328125,259.5341186523437,3576.98095703125,2641.729248046875,807.1480712890625,1885.105712890625,448.3283081054688,1878.2081298828125,433.27349853515625,1138.55224609375,279.79840087890625,9.082033157348633,10551.9921875,3847.937744140625,1860.7244873046875,1187.69189453125,1743.0850830078125,836.8987426757812,288.0777282714844,1556.6065673828125,2446.758056640625,3024.521728515625,601.6538696289062,551.6033325195312,33.298065185546875,473.0851135253906,2520.599365234375,232.497802734375,3643.70458984375,343.4192810058594,1297.406982421875,268.8387756347656,76.9296875,468.2678527832031,1372.2672119140625,947.7045288085938,7246.16259765625,1321.4095458984375,1669.1253662109375,1373.8338623046875,5847.50537109375,1165.891357421875,3175.12841796875,320.3916320800781,268.7479858398437,505.9310607910156,468.8985900878906,1193.223388671875,1181.9779052734375,1533.733154296875,916.8837890625,902.9004516601562,1997.5203857421875,1889.284423828125,305.8123474121094,141.31582641601562,2950.763427734375,930.1712036132812,223.83226013183597,1474.9593505859375,4302.09716796875
