Date,AAL.L,ABF.L,ADM.L,ANTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BATS.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CNA.L,CPG.L,CPI.L,CRDA.L,DGE.L,EXPN.L,FRES.L,GLEN.L,GSK.L,HMSO.L,HSBA.L,IAG.L,IHG.L,IMI.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MRO.L,NG.L,NXT.L,PRU.L,PSON.L,RKT.L,REL.L,RIO.L,RR.L,SBRY.L,SDR.L,SGE.L,SMIN.L,SN.L,SRP.L,SSE.L,STAN.L,SVT.L,TATE.L,TLW.L,TSCO.L,ULVR.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2012-10-03,1764.4537353515625,1312.4649658203125,1045.0892333984375,1288.357666015625,318.7409362792969,2894.763671875,332.26708984375,835.4688720703125,202.7119140625,3242.3037109375,519.1567993164062,1112.5325927734375,435.5593872070313,1007.9346313476562,231.3017120361328,332.14239501953125,5.563275337219238,6967.142578125,2637.790771484375,1773.5242919921875,1048.4456787109375,1898.3192138671875,337.2147827148437,1449.501953125,2089.119140625,583.3899536132812,163.1390380859375,19.334651947021484,1071.025634765625,2717.16552734375,90.56008911132812,2548.54296875,263.1488952636719,817.320556640625,133.10964965820312,38.61415100097656,342.1664123535156,135.21749877929688,759.2820434570312,3482.212158203125,680.0892944335938,1224.3233642578125,3674.55908203125,600.5484008789062,2908.070068359375,297.6352233886719,350.08221435546875,259.9433288574219,330.1183166503906,1034.61376953125,683.9024047851562,477.0718688964844,1405.66650390625,1331.6065673828125,1655.4007568359375,781.8369140625,1188.25048828125,412.8395690917969,2437.23583984375,722.474365234375,183.41448974609372,1757.431884765625,851.384033203125,1984.7567138671875
2012-10-04,1760.5712890625,1317.45166015625,1055.9964599609375,1285.370849609375,319.8171081542969,2897.750244140625,331.670166015625,840.745361328125,204.8287811279297,3273.05029296875,518.1634521484375,1120.507568359375,430.7481384277344,996.9680786132812,230.3072967529297,329.65631103515625,5.551146030426025,7035.62744140625,2606.074462890625,1788.96826171875,1053.43359375,1923.2447509765625,334.57989501953125,1461.993408203125,2089.573486328125,588.4523315429688,161.94313049316406,19.68854713439941,1082.983154296875,2716.169189453125,91.3048095703125,2497.93017578125,267.3273620605469,817.320556640625,133.20877075195312,37.84774017333984,345.66558837890625,134.99620056152344,756.0324096679688,3574.765625,688.7554321289062,1246.2227783203125,3666.450439453125,602.0432739257812,2896.673095703125,297.806640625,348.98974609375,259.77423095703125,329.3845520019531,1050.5460205078125,682.9052734375,482.7320556640625,1410.6297607421875,1335.40087890625,1672.3026123046875,796.3259887695312,1208.6790771484375,400.5028381347656,2446.814697265625,731.4181518554688,183.93116760253903,1795.3330078125,854.8650512695312,2013.8812255859373
2012-10-05,1759.1160888671875,1324.4327392578125,1070.8697509765625,1316.2357177734375,322.8499755859375,2905.2158203125,326.3976745605469,848.2207641601562,209.7067413330078,3282.4736328125,518.1634521484375,1133.467041015625,433.2778015136719,1024.88330078125,232.69390869140625,332.14239501953125,5.607748985290527,7090.41455078125,2587.466796875,1790.462646484375,1069.3946533203125,1961.131591796875,333.6849670410156,1463.991943359375,2123.181640625,595.4011840820312,165.43116760253906,19.653154373168945,1105.7586669921875,2733.12060546875,91.900634765625,2466.297119140625,268.91912841796875,821.5604248046875,134.79457092285156,37.63373565673828,351.6236572265625,136.32406616210938,757.1155395507812,3546.900146484375,702.3736572265625,1249.2083740234375,3691.792236328125,607.5256958007812,2960.096923828125,302.2617492675781,350.7774658203125,260.61981201171875,328.7558898925781,1069.4658203125,677.9207153320312,485.5620422363281,1424.52783203125,1351.049560546875,1679.2625732421875,798.0647583007812,1224.8516845703125,396.97802734375,2469.164306640625,723.9651489257812,186.66946411132807,1847.1982421875,873.2655029296875,2055.85498046875
2012-10-08,1749.410400390625,1319.4461669921875,1064.920654296875,1309.2664794921875,318.64312744140625,2889.2880859375,324.6070251464844,852.17822265625,204.6446533203125,3260.6533203125,512.69873046875,1124.4952392578125,433.525634765625,1013.9164428710938,225.63351440429688,331.6451721191406,5.587534427642822,7017.36474609375,2507.5400390625,1787.473388671875,1071.3896484375,1952.158203125,332.6410217285156,1454.997802734375,2124.089599609375,591.4302978515625,163.03941345214844,19.49980354309082,1079.56640625,2741.09765625,91.1558837890625,2417.793701171875,268.91912841796875,819.9702758789062,133.10964965820312,36.86732482910156,349.4485778808594,131.8980255126953,755.4910888671875,3524.010009765625,693.2950439453125,1244.231689453125,3696.8603515625,602.0432739257812,2957.619873046875,301.23358154296875,352.5650939941406,259.0977478027344,327.8126220703125,1056.5211181640625,674.9298706054688,481.5191040039063,1425.520263671875,1333.9781494140625,1671.3084716796875,798.0647583007812,1219.7442626953125,399.495849609375,2476.61474609375,721.4806518554688,186.35943603515625,1801.3177490234375,863.3194580078125,2056.712158203125
2012-10-09,1760.0863037109375,1313.4622802734375,1065.911865234375,1309.2664794921875,317.8604431152344,2875.3525390625,323.71173095703125,846.4618530273438,203.9083251953125,3191.71923828125,505.7433776855469,1112.5325927734375,434.1210632324219,1012.9193725585938,220.4625396728516,329.95465087890625,5.591576099395752,6757.12353515625,2488.9326171875,1774.022705078125,1064.4068603515625,1967.1136474609373,334.57989501953125,1444.506103515625,2122.272705078125,586.6657104492188,161.4448699951172,19.004615783691406,1074.4420166015625,2710.18701171875,90.31183624267578,2395.651123046875,269.81463623046875,820.5006103515625,131.62295532226562,36.83248901367188,360.6081848144531,131.01271057128906,749.53369140625,3553.86572265625,691.2315063476562,1244.231689453125,3647.189697265625,601.545166015625,3002.7099609375,299.8627624511719,352.4656982421875,260.61981201171875,320.6863708496094,1057.5169677734375,670.4434814453125,473.8374938964844,1409.6368408203125,1327.3389892578125,1656.39501953125,791.6896362304688,1207.82763671875,395.8450622558594,2459.58544921875,713.033447265625,185.32606506347656,1770.39794921875,866.8004760742188,2042.149658203125
2012-10-10,1771.732666015625,1311.4674072265625,1063.92919921875,1285.370849609375,315.4145812988281,2846.98193359375,319.2349853515625,838.1071166992188,204.322509765625,3166.92529296875,507.2337951660156,1096.58203125,432.5834045410156,999.9589233398438,218.17539978027344,330.0541076660156,5.502628326416016,6638.41796875,2431.947998046875,1754.5936279296875,1057.4239501953125,1920.253662109375,331.9947204589844,1435.011962890625,2125.450927734375,585.2760009765625,159.35205078125,20.25048446655273,1047.680419921875,2689.246826171875,89.31884002685547,2397.759521484375,265.8687438964844,823.1508178710938,130.23533630371094,38.30060577392578,354.0826721191406,129.90618896484375,747.908935546875,3575.761962890625,683.3908081054688,1235.2728271484375,3616.7802734375,597.5579833984375,2973.971435546875,298.4919738769531,353.55816650390625,258.59033203125,317.64715576171875,1059.50830078125,653.0582885742188,471.8159790039063,1414.60009765625,1308.8443603515625,1664.348876953125,798.0647583007812,1203.57177734375,391.81158447265625,2448.943359375,724.4619750976562,183.9827880859375,1733.49365234375,853.4592895507812,2003.6019287109373
2012-10-11,1800.8489990234375,1325.429931640625,1075.82763671875,1308.2705078125,320.0128173828125,2856.936767578125,326.7955017089844,846.9014892578125,214.1244964599609,3183.785888671875,520.6473388671875,1095.58544921875,435.2618713378906,1132.5556640625,219.66700744628903,332.73907470703125,5.555189609527588,6757.12353515625,2542.533447265625,1763.560791015625,1060.4166259765625,1948.170166015625,336.0714111328125,1426.5177001953125,2137.259521484375,592.8203125,161.84352111816406,20.287691116333008,1053.9437255859375,2734.11669921875,90.26220703125,2407.249755859375,268.455810546875,835.87158203125,131.92025756835938,39.06702423095703,357.3927001953125,130.51475524902344,746.2841796875,3558.843017578125,697.0089111328125,1242.2408447265625,3658.3408203125,602.0432739257812,3043.83642578125,303.1184997558594,356.3390197753906,261.8036499023437,318.9047241210937,1069.4658203125,649.5687866210938,471.4116516113281,1415.5933837890625,1323.545166015625,1661.3663330078125,807.9172973632812,1213.785888671875,394.077880859375,2452.135986328125,722.474365234375,184.29283142089844,1757.431884765625,862.9091796875,2023.3040771484373
2012-10-12,1770.762451171875,1322.438232421875,1077.810791015625,1261.475830078125,320.59979248046875,2847.47998046875,325.40289306640625,846.0221557617188,213.71029663085935,3185.769287109375,518.6603393554688,1090.6009521484375,428.0198364257813,1121.5892333984375,217.47927856445312,331.843994140625,5.502628326416016,6720.599609375,2475.822998046875,1759.5750732421875,1055.4287109375,1934.2117919921875,334.6793212890625,1423.0205078125,2126.814208984375,590.9341430664062,159.6510467529297,20.052074432373047,1029.460205078125,2765.028076171875,88.92166900634766,2364.01806640625,267.1622314453125,831.63134765625,131.2264862060547,39.51492691040039,359.5679016113281,127.25061798095705,748.4505615234375,3547.894287109375,700.3103637695312,1230.2960205078125,3659.354736328125,601.545166015625,2994.782470703125,300.2055053710937,354.4521179199219,258.9285583496094,318.0663146972656,1045.5675048828125,651.5629272460938,464.9429321289063,1415.5933837890625,1353.895263671875,1657.3897705078125,802.7011108398438,1195.0601806640625,390.3006591796875,2452.135986328125,719.4932250976562,180.6244659423828,1723.5201416015625,850.475341796875,2012.1683349609373
2012-10-15,1735.822509765625,1336.4007568359375,1109.540283203125,1251.5191650390625,323.3390197753906,2868.3837890625,324.407958984375,850.4193725585938,217.9900054931641,3200.152099609375,528.5960693359375,1102.5634765625,426.1350708007813,1130.561767578125,215.78880310058597,330.8496398925781,5.55923318862915,6747.99267578125,2491.15283203125,1765.5535888671875,1066.40185546875,1910.2835693359373,334.8781433105469,1436.01123046875,2147.70556640625,595.8975830078125,157.45858764648438,19.89086151123047,1028.3212890625,2795.93896484375,90.26220703125,2382.998291015625,274.42584228515625,844.3522338867188,132.8123016357422,40.13203048706055,364.2019348144531,128.57838439941406,752.2415161132812,3577.751220703125,698.6596069335938,1228.30517578125,3687.737548828125,606.0302734375,2946.71923828125,299.8627624511719,355.3458557128906,259.266845703125,316.7038879394531,1043.5758056640625,656.0494995117188,466.1558227539063,1422.5423583984375,1386.141845703125,1658.3834228515625,805.59912109375,1204.4228515625,390.3006591796875,2475.549560546875,718.9963989257812,179.07452392578125,1715.5406494140625,851.4700927734375,2030.1568603515625
2012-10-16,1755.718994140625,1358.341552734375,1165.06689453125,1273.423583984375,329.7960205078125,2911.1884765625,327.3924865722656,852.617919921875,226.50352478027344,3210.5654296875,534.5578002929688,1113.529296875,431.8889465332031,1160.470703125,218.672607421875,334.6285400390625,5.615834712982178,6693.205078125,2503.100341796875,1776.0155029296875,1078.372802734375,1932.2177734375,336.7176208496094,1439.5084228515625,2153.609375,606.518798828125,155.06680297851562,19.75446319580078,1031.7376708984375,2825.85302734375,91.70203399658205,2408.303955078125,279.6993713378906,851.7726440429688,135.09190368652344,42.56066131591797,368.36322021484375,131.17872619628906,760.9066162109375,3599.6455078125,718.055419921875,1237.263427734375,3717.134765625,615.4996337890625,3033.430419921875,301.7476501464844,353.9555053710937,265.5245056152344,323.6207580566406,1057.5169677734375,667.515380859375,466.96435546875,1435.4476318359375,1402.265380859375,1687.216064453125,806.1785278320312,1212.9346923828125,387.6567687988281,2492.57861328125,726.4494018554688,178.76455688476562,1766.4083251953125,849.97802734375,2035.29638671875
2012-10-17,1849.376708984375,1353.3548583984375,1152.176513671875,1299.3099365234375,334.1007385253906,2914.6728515625,319.70867919921875,844.7029418945312,224.9388885498047,3204.117919921875,535.0547485351562,1095.58544921875,444.7856750488281,1182.404052734375,220.7608795166016,330.1534729003906,5.530931949615479,6697.77099609375,2538.19970703125,1762.06640625,1068.397216796875,1958.139892578125,345.6165466308594,1427.0179443359375,2154.0634765625,608.20654296875,157.05996704101562,19.680051803588867,1038.00048828125,2819.86962890625,91.70203399658205,2407.249755859375,281.39093017578125,855.4832763671875,135.58749389648438,41.94355010986328,367.7011413574219,133.94497680664062,758.7403564453125,3582.7275390625,711.4527587890625,1211.3836669921875,3720.175537109375,615.4996337890625,3155.322998046875,300.03424072265625,355.2465515136719,264.5096740722656,321.94384765625,1062.4957275390625,663.0287475585938,461.70849609375,1447.3599853515625,1410.3270263671875,1675.285400390625,819.5087280273438,1249.53564453125,398.2326965332031,2496.837158203125,719.4932250976562,180.5727996826172,1780.371826171875,845.00439453125,2024.16064453125
2012-10-18,1844.524169921875,1348.36865234375,1152.176513671875,1321.2142333984375,337.5248107910156,2936.572265625,317.2210693359375,847.3413696289062,221.53341674804688,3181.801513671875,535.0547485351562,1078.637939453125,448.4560546875,1176.42236328125,222.153076171875,330.65069580078125,5.547102451324463,6706.90185546875,2545.811279296875,1750.10986328125,1082.363037109375,1912.27734375,350.5382080078125,1416.02490234375,2162.23876953125,612.3758544921875,163.23870849609375,19.81646156311035,1074.4420166015625,2821.8642578125,91.05657958984376,2411.4677734375,282.98309326171875,856.01318359375,136.1821746826172,41.67481231689453,369.2144470214844,135.10690307617188,763.6146240234375,3582.7275390625,712.2780151367188,1209.3929443359375,3715.10595703125,608.02392578125,3230.63818359375,298.834716796875,358.6232604980469,266.8773803710937,323.9351501464844,1079.423828125,654.5537719726562,466.5601196289063,1432.4693603515625,1409.8529052734375,1683.2393798828125,824.1453247070312,1238.4703369140625,403.5835571289063,2469.164306640625,717.5055541992188,182.691162109375,1816.2783203125,845.501708984375,2019.8779296875
2012-10-19,1840.6416015625,1357.343994140625,1139.286376953125,1297.3187255859375,329.8938903808594,2937.567626953125,315.7285461425781,843.823486328125,215.2289276123047,3164.445068359375,535.0547485351562,1034.7747802734375,446.8192443847656,1184.3980712890625,217.6782073974609,329.1590576171875,5.534974098205566,6652.11474609375,2545.811279296875,1762.06640625,1068.397216796875,1886.3553466796875,345.7656555175781,1419.522216796875,2195.391845703125,610.787353515625,161.64418029785156,19.66765022277832,1064.7623291015625,2810.896240234375,88.92166900634766,2455.753662109375,283.08251953125,860.7835693359375,135.48838806152344,40.3012580871582,371.7678833007813,135.16224670410156,765.781005859375,3603.626953125,710.6273803710938,1212.379150390625,3751.598388671875,606.0302734375,3171.67431640625,297.4637756347656,356.041015625,264.34051513671875,323.83026123046875,1071.45751953125,648.0731811523438,467.3687744140625,1439.4180908203125,1411.275634765625,1658.3834228515625,833.9979858398438,1238.4703369140625,401.8209533691406,2473.421142578125,724.4619750976562,183.41448974609372,1792.3409423828125,835.5546875,2013.0250244140625
2012-10-22,1852.2882080078125,1369.311767578125,1137.30322265625,1303.29248046875,334.1986694335937,2924.626708984375,311.7483215332031,842.5042724609375,216.6555328369141,3189.736083984375,532.0738525390625,1033.7777099609375,439.9244689941406,1168.446533203125,218.17539978027344,324.18682861328125,5.539015293121338,6702.3369140625,2533.759033203125,1765.5535888671875,1044.4552001953125,1910.2835693359373,348.2514038085937,1414.026611328125,2177.6796875,613.4677124023438,159.15272521972656,19.74205780029297,1061.34619140625,2827.846923828125,88.4251708984375,2404.085693359375,283.97802734375,858.6636352539062,134.3981475830078,40.62473678588867,369.0252380371094,133.8897705078125,764.156005859375,3583.721923828125,708.5639038085938,1206.40673828125,3729.297607421875,605.531982421875,3165.232421875,297.806640625,355.3458557128906,262.98760986328125,321.8391418457031,1071.45751953125,648.0731811523438,464.1343383789063,1431.4765625,1403.688232421875,1653.412109375,833.9979858398438,1241.023681640625,396.6588745117188,2457.45703125,718.4992065429688,182.9495086669922,1773.39013671875,833.5653686523438,1989.896240234375
2012-10-23,1803.760986328125,1341.3873291015625,1096.64990234375,1259.484375,326.1762084960937,2886.7998046875,304.18603515625,836.3483276367188,214.1244964599609,3138.161376953125,526.6090087890625,1020.8181762695312,429.8055114746094,1130.561767578125,214.99327087402344,323.4907531738281,5.429854869842529,6629.2861328125,2474.660400390625,1740.1463623046875,1084.3580322265625,1863.4239501953125,340.943359375,1400.035888671875,2151.3388671875,608.4052734375,154.26956176757812,19.270824432373047,1027.1824951171875,2791.94970703125,86.14132690429688,2348.202392578125,280.8935241699219,852.3028564453125,132.61407470703125,40.1021842956543,367.039306640625,130.95742797851562,760.9066162109375,3561.82763671875,696.1834716796875,1198.443603515625,3682.6689453125,598.5545043945312,3103.791259765625,292.6660461425781,350.1815795898437,259.0977478027344,315.4463195800781,1052.5380859375,641.592529296875,457.6655883789063,1412.615234375,1399.4202880859375,1635.5157470703125,830.5205078125,1201.869384765625,394.7702331542969,2407.4365234375,708.5614624023438,180.8311920166016,1700.5794677734375,816.1578979492188,1974.477783203125
2012-10-24,1821.7156982421875,1358.341552734375,1095.65869140625,1274.4188232421875,323.14337158203125,2871.37060546875,310.65380859375,826.6744384765625,211.5934600830078,3128.243408203125,528.0993041992188,1016.8306884765624,431.541748046875,1139.534423828125,216.08714294433597,319.91070556640625,5.506672382354736,6647.5498046875,2506.48291015625,1753.099365234375,1074.3822021484375,1883.364013671875,341.4404602050781,1407.0308837890625,2144.526123046875,605.5819091796875,156.6613006591797,19.20882225036621,1031.7376708984375,2794.942626953125,85.79377746582031,2336.60302734375,279.1024780273437,855.4832763671875,132.01942443847656,40.25644302368164,368.5524291992188,129.96151733398438,759.8235473632812,3545.905517578125,695.3582763671875,1203.4210205078125,3819.514892578125,598.5545043945312,3096.358642578125,293.37762451171875,351.7705993652344,258.4212646484375,315.5511779785156,1035.8671875,646.5778198242188,461.70849609375,1411.6229248046875,1410.3270263671875,1639.4930419921875,836.316162109375,1194.208740234375,390.99322509765625,2410.62744140625,710.0523681640625,178.1961212158203,1691.602783203125,803.723876953125,1970.1947021484373
2012-10-25,1802.790283203125,1371.3062744140625,1094.666748046875,1262.471435546875,325.9806213378906,2883.315185546875,308.5642395019531,838.5469360351562,214.30856323242188,3130.226318359375,525.615478515625,1017.8275146484376,427.6726989746094,1130.561767578125,215.9876708984375,321.5018920898437,5.534974098205566,6652.11474609375,2507.5400390625,1767.5460205078125,1073.3848876953125,1924.2415771484373,341.1422424316406,1405.5318603515625,2144.98046875,609.5526123046875,159.45172119140625,19.18402099609375,1045.97216796875,2821.8642578125,86.14132690429688,2375.616943359375,282.1870422363281,854.9531860351562,133.307861328125,40.50030899047852,370.8221435546875,131.5106964111328,758.7403564453125,3600.64208984375,704.0243530273438,1206.40673828125,3796.20068359375,598.0564575195312,3072.07958984375,293.5489501953125,351.075439453125,260.9580993652344,319.11444091796875,1030.8868408203125,649.0703125,461.30419921875,1422.5423583984375,1427.873291015625,1645.458251953125,839.2140502929688,1184.8458251953125,396.4700012207031,2458.52197265625,715.02099609375,176.3362579345703,1683.6236572265625,785.32177734375,1977.904296875
2012-10-26,1876.5517578125,1385.268798828125,1107.557373046875,1263.466796875,322.9476928710937,2887.795166015625,309.3602600097656,838.1071166992188,213.9864044189453,3108.40673828125,528.0993041992188,1017.8275146484376,428.1688232421875,1149.504150390625,215.88824462890625,322.2974548339844,5.506672382354736,6569.9326171875,2483.434814453125,1762.5643310546875,1062.4117431640625,1906.2955322265625,342.53424072265625,1409.029296875,2133.626220703125,605.978759765625,159.6510467529297,19.09721565246582,1057.929931640625,2822.861083984375,85.44622039794922,2377.725830078125,283.58013916015625,854.9531860351562,132.71316528320312,40.28133392333984,372.9027099609375,130.01690673828125,759.8235473632812,3599.6455078125,690.81884765625,1215.3651123046875,3801.2685546875,598.5545043945312,3082.48486328125,292.692138671875,352.5650939941406,260.2815856933594,318.79986572265625,1037.85888671875,650.0672607421875,457.2613220214844,1431.4765625,1421.7083740234375,1637.5047607421875,840.3729858398438,1188.25048828125,399.6804809570313,2450.00732421875,713.033447265625,175.35455322265625,1712.54833984375,796.2637329101562,1971.0509033203125
2012-10-29,1860.5382080078125,1378.2880859375,1084.7510986328125,1243.5543212890625,321.2845764160156,2894.763671875,309.65875244140625,840.3057250976562,212.65187072753903,3100.4716796875,532.0738525390625,1024.8056640625,421.6211853027344,1159.473876953125,212.70608520507807,321.30303955078125,5.506672382354736,6569.9326171875,2468.105224609375,1773.5242919921875,1070.392333984375,1881.3702392578125,341.1422424316406,1410.0291748046875,2161.330078125,606.4750366210938,158.25582885742188,19.159217834472656,1064.1929931640625,2821.8642578125,85.04904174804688,2376.671875,282.385986328125,859.72314453125,131.3256378173828,40.26639938354492,373.5646667480469,130.90213012695312,766.8638916015625,3579.741943359375,688.7554321289062,1219.3468017578125,3798.228515625,601.0465698242188,3052.259033203125,294.5771484375,351.1746520996094,258.2522277832031,324.6687316894531,1033.875,649.0703125,460.89990234375,1429.491455078125,1420.285888671875,1640.4873046875,838.6341552734375,1178.8876953125,399.177001953125,2460.649658203125,709.555419921875,175.19952392578125,1715.5406494140625,783.8298950195312,1971.907470703125
2012-10-30,1879.948974609375,1385.268798828125,1090.70068359375,1260.4801025390625,327.0567626953125,2905.2158203125,311.0518798828125,853.497314453125,219.7847595214844,3087.082275390625,531.5769653320312,1022.8123779296876,439.3293151855469,1176.42236328125,214.39663696289065,322.49627685546875,5.555189609527588,6670.376953125,2480.15869140625,1773.5242919921875,1073.3848876953125,1885.3585205078125,341.9375305175781,1419.0224609375,2157.242919921875,607.170166015625,158.05657958984375,19.283226013183597,1076.150146484375,2831.835205078125,85.14832305908203,2382.998291015625,284.4755249023437,858.1333618164062,132.11851501464844,40.913368225097656,373.65924072265625,131.95326232910156,760.9066162109375,3587.703369140625,699.8978271484375,1226.3145751953125,3829.652099609375,602.5416870117188,3114.19677734375,294.74853515625,352.4656982421875,257.0682678222656,326.659912109375,1047.8192138671875,654.5537719726562,463.3257446289063,1432.4693603515625,1407.0076904296875,1641.4813232421875,839.2140502929688,1176.3338623046875,401.3802795410156,2475.549560546875,690.6735229492188,176.7495574951172,1759.4263916015625,791.2901000976562,2004.459228515625
2012-10-31,1846.950439453125,1381.2794189453125,1098.632568359375,1251.5191650390625,324.2196655273437,2864.40234375,310.65380859375,860.0931396484375,209.38455200195312,3044.433349609375,525.11865234375,1021.8153076171876,439.7757873535156,1162.46484375,211.31385803222656,322.2974548339844,5.498586654663086,6601.89306640625,2410.06298828125,1764.5570068359375,1067.399169921875,1913.2747802734373,341.092529296875,1385.5460205078125,2142.709716796875,604.390380859375,160.7472686767578,18.973201751708984,1086.9683837890625,2811.0244140625,85.95073699951172,2371.3994140625,288.0576477050781,852.3028564453125,132.8123016357422,40.38584518432617,372.4298095703125,133.33641052246094,765.2393188476562,3548.89111328125,700.3103637695312,1239.254150390625,3801.2685546875,604.0369873046875,3076.5390625,292.86358642578125,352.1678771972656,257.7447509765625,325.6119079589844,1051.8035888671875,653.0582885742188,458.06982421875,1437.4324951171875,1388.0389404296875,1596.740966796875,841.5322265625,1195.0601806640625,402.7021179199219,2459.58544921875,672.7857666015625,173.85626220703125,1737.483154296875,795.2689819335938,2013.0250244140625
2012-11-01,1879.463623046875,1390.2552490234375,1132.345703125,1296.322998046875,328.8177795410156,2881.822265625,315.5295715332031,861.4122314453125,220.19895935058597,3049.39208984375,530.086669921875,1025.802734375,440.9662170410156,1211.3160400390625,225.7329864501953,324.982421875,5.61179256439209,6597.328125,2378.346435546875,1798.4334716796875,1063.4093017578125,1935.2086181640625,342.3851318359375,1386.5450439453125,2161.330078125,620.4729614257812,162.74041748046875,19.20882225036621,1112.59130859375,2830.9677734375,87.68860626220703,2422.01171875,288.7541809082031,859.72314453125,138.75912475585938,43.73018646240234,374.3213195800781,136.98800659179688,770.11328125,3632.4873046875,704.0243530273438,1246.2227783203125,3831.679443359375,610.5157470703125,3136.989501953125,300.5749816894531,351.7705993652344,262.480224609375,325.8214416503906,1070.72802734375,646.5778198242188,455.2397766113281,1450.3377685546875,1406.0594482421875,1586.798583984375,842.69140625,1197.613525390625,404.024169921875,2475.549560546875,673.779541015625,175.66456604003906,1789.3485107421875,813.1737060546875,2049.001953125
2012-11-02,1879.948974609375,1366.31982421875,1071.8614501953125,1309.2664794921875,331.2635498046875,2890.283935546875,315.8280639648437,872.4052124023438,221.94761657714844,3072.2041015625,532.57080078125,1011.8462524414062,441.66058349609375,1249.200927734375,226.230224609375,323.7890319824219,5.61179256439209,6734.29541015625,2369.571533203125,1798.4334716796875,1076.37744140625,1914.271728515625,344.82110595703125,1360.5631103515625,2158.605224609375,621.5650634765625,168.52053833007812,19.122013092041016,1121.701171875,2867.86376953125,88.88031768798828,2432.55615234375,289.1521301269531,866.083740234375,139.25473022460938,43.22255706787109,370.16015625,138.8137664794922,766.322265625,3622.53564453125,708.5639038085938,1238.259033203125,3851.95263671875,615.4996337890625,3185.052734375,301.7745056152344,352.863037109375,265.3554382324219,326.659912109375,1068.7359619140625,636.10888671875,458.06982421875,1433.46142578125,1419.8115234375,1548.0234375,856.0214233398438,1229.958251953125,408.8714599609375,2492.57861328125,663.8417358398438,173.80465698242188,1746.4600830078125,811.1842651367188,2103.825439453125
2012-11-05,1876.0665283203125,1362.3309326171875,1057.9798583984375,1293.3359375,326.3719787597656,2878.836181640625,315.8280639648437,869.76708984375,218.5883331298828,3102.455810546875,530.5834350585938,1017.8275146484376,437.6925048828125,1236.240478515625,225.0369110107422,324.2862854003906,5.587534427642822,6711.46826171875,2381.624267578125,1784.9827880859375,1057.4239501953125,1903.30419921875,343.2799377441406,1383.047607421875,2151.3388671875,613.5237426757812,170.11502075195312,18.898805618286133,1106.897216796875,2843.931396484375,86.74520111083984,2395.651123046875,285.5700988769531,864.4937744140625,139.05645751953125,42.65023040771485,366.8500061035156,138.59242248535156,764.156005859375,3587.703369140625,706.5004272460938,1234.27734375,3826.610107421875,610.0176391601562,3116.674072265625,299.2040405273437,352.36651611328125,265.0170593261719,328.65106201171875,1064.751708984375,638.6011962890625,460.4956359863281,1432.4693603515625,1406.5333251953125,1544.04638671875,855.4417724609375,1224.8516845703125,411.0118408203125,2485.12890625,656.8854370117188,173.02963256835938,1826.252685546875,808.2000732421875,2082.410400390625
2012-11-06,1875.095947265625,1361.333251953125,1044.09765625,1297.3187255859375,332.2419738769531,2896.2568359375,318.4152526855469,839.4263916015625,223.23619079589844,3125.267578125,536.0482788085938,1025.802734375,440.6685791015625,1248.2039794921875,228.51736450195312,324.0874328613281,5.636050224304199,6766.255859375,2430.89111328125,1800.924560546875,1060.4166259765625,1920.253662109375,345.31817626953125,1398.5367431640625,2166.325927734375,617.1970825195312,174.40032958984375,19.159217834472656,1113.1610107421875,2858.88916015625,88.5327377319336,2418.848388671875,290.2467041015625,870.32421875,142.92190551757812,44.69565963745117,377.06390380859375,139.42233276367188,767.9471435546875,3603.626953125,716.8173828125,1234.27734375,3852.96630859375,618.489990234375,3156.31396484375,301.2603759765625,353.9555053710937,267.7231140136719,332.1094665527344,1076.703857421875,643.087890625,464.5386352539063,1440.4107666015625,1392.78125,1568.90234375,853.7031860351562,1216.33935546875,411.4524536132813,2504.2861328125,665.3324584960938,174.6312713623047,1819.2708740234373,821.6287231445312,2098.684814453125
2012-11-07,1819.289794921875,1370.3092041015625,1017.3262939453124,1267.449462890625,321.38238525390625,2848.973388671875,314.2359924316406,839.8659057617188,217.07864379882807,3108.901611328125,525.615478515625,1012.939453125,429.5185241699219,1195.36474609375,222.5508728027344,320.0102844238281,5.575403690338135,6661.24609375,2388.17822265625,1784.9827880859375,1041.463134765625,1918.2601318359373,338.4078369140625,1379.05029296875,2134.53515625,603.3975219726562,168.91920471191406,19.22122001647949,1093.8013916015625,2857.89111328125,86.59622955322266,2386.1611328125,289.0526733398437,859.72314453125,140.93963623046875,44.27264404296875,363.6345520019531,138.3157501220703,760.9066162109375,3590.689208984375,701.9610595703125,1231.2913818359375,3824.5830078125,613.0078125,3087.43994140625,295.9481811523437,350.08221435546875,264.67877197265625,330.01348876953125,1066.7435302734375,640.0968627929688,459.6870727539063,1421.5494384765625,1368.595947265625,1528.13916015625,850.8053588867188,1185.697021484375,405.7868957519531,2454.4814453125,655.8916625976562,173.2878875732422,1772.392822265625,811.1842651367188,2064.5849609375
