Date,AAF.L,AAL.L,ABF.L,ADM.L,ALW.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BEZ.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCEP.L,CCH.L,CNA.L,CPG.L,CPI.L,CTEC.L,DCC.L,DGE.L,DPLM.L,EDV.L,EXPN.L,EZJ.L,FCIT.L,FRES.L,GAW.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HLN.L,HSBA.L,HSX.L,HWDN.L,IAG.L,IHG.L,III.L,IMI.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LMP.L,MKS.L,MNDI.L,NG.L,NXT.L,PCT.L,PRU.L,PSH.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,ULVR.L,UU.L,VOD.L,WEIR.L,WTB.L
2025-01-16,123.9599838256836,2412.727783203125,1967.19677734375,2627.481201171875,1287.5704345703125,1737.546875,795.8792724609375,491.1648559570313,10840.578125,1212.1383056640625,282.5939025878906,2908.2900390625,819.6130981445312,3629.666748046875,357.7052307128906,3390.195556640625,428.4502868652344,1001.0,140.54319763183594,6217.39990234375,2760.500244140625,134.6370391845703,25.98417854309082,208.7998962402344,240.51255798339844,5291.416015625,2376.692626953125,4295.3740234375,1520.8858642578125,3646.017822265625,497.24560546875,290.4377136230469,679.9683837890625,13163.380859375,369.9052429199219,1347.6942138671875,2070.648681640625,2767.68701171875,369.5835876464844,817.1090698242188,1076.5263671875,774.6103515625,312.4733581542969,135.25045776367188,3732.418701171875,1876.5347900390625,817.643798828125,4899.39453125,87.34075927734375,238.9339904785156,560.9344482421875,232.16769409179688,57.21875,180.72206115722656,335.93798828125,1174.817138671875,948.3522338867188,9264.68359375,370.0,624.5918579101562,4200.9921875,1178.534912109375,1278.0157470703125,5087.45849609375,3900.649658203125,4927.26904296875,653.8139038085938,578.70263671875,383.75732421875,258.91510009765625,320.5371398925781,1306.12353515625,707.6688232421875,2687.427734375,1764.5223388671875,1020.934814453125,1021.1025390625,6922.0107421875,1586.990478515625,1066.33203125,882.2456665039062,2494.28369140625,360.7928771972656,4826.04345703125,989.2933959960938,69.45284271240234,2277.42529296875,2899.31640625
2025-01-17,123.9599838256836,2499.036376953125,2011.178955078125,2641.4677734375,1301.565673828125,1763.5401611328125,793.4796752929688,494.9607238769531,10934.548828125,1222.1353759765625,289.24139404296875,2959.242431640625,845.600830078125,3711.6591796875,360.7027587890625,3436.171142578125,433.9457702636719,993.4000244140624,142.39242553710938,6377.3330078125,2798.4794921875,135.88644409179688,26.00362014770508,211.7998962402344,241.71212768554688,5426.32421875,2433.1611328125,4405.3583984375,1525.8822021484375,3735.993408203125,503.7422790527344,294.43682861328125,665.479736328125,13363.27734375,380.0012817382813,1358.1878662109375,2084.6396484375,2800.68359375,373.1824645996094,822.0050048828125,1103.514404296875,787.1040649414062,317.3713684082031,137.0352783203125,3744.413818359375,1924.5228271484373,827.8392944335938,4935.37548828125,85.02127838134766,242.73133850097656,571.4239501953125,233.26611328125,58.49782943725586,183.3195037841797,334.4382629394531,1199.802734375,962.5426025390624,9348.634765625,372.0,655.381591796875,4226.986328125,1200.0172119140625,1288.5118408203125,5217.53271484375,3949.633056640625,5036.67529296875,657.012939453125,587.9011840820312,386.1564636230469,262.3113708496094,324.1342163085937,1315.6207275390625,716.8619384765625,2718.909423828125,1861.4962158203125,1045.9332275390625,1025.1009521484375,7266.86181640625,1594.9879150390625,1075.8260498046875,889.7435302734375,2500.279541015625,364.3908081054688,4903.00390625,997.487548828125,69.53279113769531,2313.416015625,2916.30615234375
2025-01-20,123.7600555419922,2570.143310546875,2001.1829833984373,2612.49560546875,1301.565673828125,1780.0357666015625,784.2810668945312,493.6621398925781,10790.5947265625,1224.134765625,291.7404479980469,2956.244873046875,833.1067504882812,3729.65771484375,357.7052307128906,3424.177734375,429.3495788574219,972.7999877929688,142.09255981445312,6397.32470703125,2802.477294921875,137.63563537597656,26.02306365966797,204.2998962402344,241.5121917724609,5426.32421875,2436.6591796875,4431.3544921875,1512.891845703125,3818.970947265625,506.7407531738281,293.9369812011719,684.9645385742188,13543.1875,387.0485534667969,1353.19091796875,2082.640625,2806.682861328125,373.2823791503906,824.6027221679688,1079.5250244140625,786.6043090820312,322.5692749023437,137.16751098632812,3783.397216796875,1959.51416015625,836.8353881835938,5002.33935546875,84.06148529052734,247.7278594970703,567.9273681640625,231.86810302734372,58.61774444580078,180.8219757080078,338.1376037597656,1223.7886962890625,965.3406372070312,9374.6201171875,370.0,661.379638671875,4298.96875,1213.006591796875,1270.018798828125,5240.42578125,3963.6279296875,5086.63232421875,664.2109375,595.2999877929688,377.65960693359375,264.5089416503906,325.9327392578125,1321.119140625,710.266845703125,2720.908447265625,1848.499755859375,1042.4334716796875,1027.5999755859375,7451.78125,1586.49072265625,1077.8248291015625,903.2395629882812,2483.291015625,366.4896240234375,4917.96875,991.2919921875,69.75264739990234,2333.4111328125,2902.314453125
2025-01-21,126.9590301513672,2531.40234375,1948.20458984375,2658.451416015625,1301.565673828125,1762.5404052734375,790.8800659179688,493.46234130859375,11048.513671875,1248.127685546875,295.83892822265625,2950.25048828125,836.6051025390625,3751.655517578125,356.9058837890625,3432.17333984375,426.5018615722656,1016.0,141.39283752441406,6337.349609375,2818.468505859375,138.38528442382812,26.25636482238769,208.7998962402344,240.51255798339844,5451.3076171875,2428.1640625,4461.349609375,1557.8587646484375,3824.969482421875,510.9385986328125,295.43658447265625,692.958251953125,13972.9697265625,380.45111083984375,1357.6883544921875,2108.623779296875,2834.6796875,367.184326171875,824.8025512695312,1088.5211181640625,787.1040649414062,328.36688232421875,137.3657989501953,3812.384765625,1950.516357421875,833.4368896484375,4997.34228515625,83.62158203125,249.7264709472656,566.9284057617188,232.46725463867188,60.95605850219727,181.72105407714844,341.7369079589844,1209.796875,976.1332397460938,9402.603515625,373.5,654.7817993164062,4180.99755859375,1204.5135498046875,1279.015380859375,5271.64453125,3994.6171875,5018.6904296875,647.2157592773438,593.900146484375,380.8584289550781,260.3135681152344,328.7304382324219,1321.6190185546875,706.8694458007812,2693.924072265625,1850.499267578125,1054.9326171875,1036.0966796875,7461.77734375,1600.4862060546875,1078.82421875,920.2347412109376,2523.263671875,367.2891540527344,4932.9326171875,998.8865356445312,69.59274291992188,2331.411865234375,2889.322021484375
2025-01-23,127.9586944580078,2499.036376953125,1878.7327880859373,2675.435302734375,1311.5625,1729.5489501953125,778.8818969726562,511.4427490234375,11042.5146484375,1258.1246337890625,298.53790283203125,2994.20947265625,847.10009765625,3769.654052734375,352.10986328125,3422.1787109375,423.4044189453125,1070.5,141.04298400878906,6237.39111328125,2760.500244140625,137.5356903076172,26.63548469543457,209.6999053955078,241.5121917724609,5436.3173828125,2400.1796875,4497.34521484375,1540.87109375,3792.97802734375,488.9498596191406,296.4364013671875,677.969970703125,14264.3662109375,373.3538818359375,1362.6851806640625,2144.6005859375,2927.6689453125,374.88189697265625,828.5994262695312,1087.521484375,784.6052856445312,331.2657165527344,140.47274780273438,3893.3505859375,1972.5108642578125,826.43994140625,4975.35400390625,81.6820068359375,246.328857421875,556.9384765625,234.96368408203125,62.49494552612305,182.1206970214844,332.73858642578125,1203.8004150390625,969.1380004882812,9528.5302734375,381.5,651.7828369140625,4234.984375,1257.47021484375,1290.01123046875,5277.8876953125,3978.622802734375,4943.25537109375,640.6176147460938,611.4971923828125,379.0591125488281,252.92169189453125,332.7271728515625,1336.1148681640625,714.2638549804688,2681.431396484375,1914.4818115234373,1060.9322509765625,1008.6073608398438,7616.7099609375,1583.4915771484375,1082.82177734375,928.232421875,2482.291748046875,366.3896484375,4911.55517578125,981.8986206054688,68.05378723144531,2393.39599609375,2844.34814453125
2025-01-24,125.95934295654295,2486.776611328125,1883.7308349609373,2637.471435546875,1305.5645751953125,1754.0426025390625,769.8832397460938,506.6479797363281,11046.513671875,1237.6307373046875,292.94000244140625,3005.19970703125,834.1062622070312,3769.654052734375,354.9075622558594,3380.200927734375,419.5075378417969,1176.0,139.34365844726562,6177.41650390625,2794.481689453125,134.6370391845703,26.25636482238769,213.5998992919922,239.31298828125,5431.3212890625,2502.12353515625,4469.3486328125,1551.8631591796875,3785.97998046875,486.251220703125,294.43682861328125,684.9645385742188,14304.3505859375,375.2531433105469,1355.6893310546875,2128.61083984375,2911.6708984375,371.4829711914063,817.3088989257812,1065.53125,783.1060180664062,326.86749267578125,138.42347717285156,3826.37890625,1974.510498046875,826.639892578125,5042.318359375,83.98150634765625,242.6314239501953,549.945556640625,234.76397705078125,61.77546310424805,180.72206115722656,321.440673828125,1228.2861328125,954.3482055664062,9334.6435546875,382.5,657.5808715820312,4172.99951171875,1243.9813232421875,1277.01611328125,5277.8876953125,3926.640869140625,4982.72119140625,638.418212890625,605.4981689453125,379.6588439941406,252.5221405029297,333.72637939453125,1329.61669921875,707.2691040039062,2618.46826171875,1909.483154296875,1058.9324951171875,1002.1099243164062,7686.68017578125,1559.9991455078125,1075.8260498046875,920.2347412109376,2435.32421875,359.7934265136719,4857.0419921875,967.9086303710938,66.95453643798828,2415.390625,2818.36328125
2025-01-27,129.25828552246094,2332.302978515625,1868.737060546875,2644.465087890625,1291.569091796875,1696.0577392578125,773.8826293945312,506.4482116699219,11176.47265625,1243.129150390625,288.2917175292969,3147.0673828125,832.107177734375,3809.650390625,360.3030700683594,3392.194580078125,416.6099548339844,1133.0,140.24330139160156,6217.39990234375,2792.482666015625,132.13819885253906,26.36329841613769,212.0998992919922,248.30972290039065,5436.3173828125,2492.12890625,4373.36279296875,1517.8880615234375,3821.97021484375,492.148193359375,288.9380187988281,670.9754638671875,14414.306640625,361.3585815429688,1401.162109375,2170.58349609375,2838.678955078125,374.9819030761719,823.803466796875,1083.5233154296875,792.1015625,322.6691589355469,137.8946533203125,3764.405029296875,1936.519775390625,825.6403198242188,5027.32666015625,81.36207580566406,238.2344512939453,554.9405517578125,234.4644012451172,61.25584030151367,183.3195037841797,319.2410583496094,1222.7891845703125,960.5439453125,9330.6455078125,356.5,659.7801513671875,4149.00537109375,1240.9837646484375,1290.5111083984375,5373.6220703125,3924.641357421875,4895.29638671875,640.417724609375,589.7008056640625,386.7561950683594,254.120361328125,339.32177734375,1325.1180419921875,717.061767578125,2581.989501953125,1882.490478515625,1004.4359130859376,1011.1064453125,7671.6865234375,1563.498046875,1065.332763671875,930.731689453125,2457.308837890625,363.4913330078125,4962.8623046875,974.5039672851562,67.93387603759766,2379.399658203125,2808.368896484375
2025-01-28,132.05738830566406,2311.216552734375,1918.716552734375,2654.45556640625,1299.56640625,1658.5675048828125,781.4814453125,506.2484130859375,11166.4755859375,1250.626708984375,289.24139404296875,3170.046142578125,811.6168823242188,3857.645751953125,362.9009704589844,3414.18310546875,418.0088195800781,1113.5,143.44200134277344,6297.3662109375,2816.4697265625,136.33624267578125,26.93683242797852,212.99989318847656,250.10906982421875,5486.28369140625,2493.628173828125,4407.35791015625,1530.8785400390625,3964.931884765625,495.2466430664063,292.9371643066406,656.4867553710938,14534.2607421875,354.8111572265625,1386.6708984375,2210.55712890625,2943.667236328125,377.5810546875,823.5037841796875,1073.5277099609375,815.5897216796875,322.5692749023437,139.9439239501953,3788.394775390625,1943.51806640625,837.6350708007812,5067.3046875,82.46183776855469,245.8291931152344,560.9344482421875,235.2632598876953,61.535640716552734,185.517333984375,326.93963623046875,1208.79736328125,969.7376708984376,9514.5390625,358.5,656.3812866210938,4178.998046875,1274.456298828125,1299.5076904296875,5433.97607421875,3958.6298828125,4808.87060546875,654.0137939453125,582.7020263671875,389.6551513671875,256.9173278808594,342.718994140625,1327.117431640625,723.0572509765625,2579.490966796875,1844.500732421875,1041.9334716796875,1024.6011962890625,7956.5634765625,1583.4915771484375,1059.3363037109375,946.72705078125,2477.295166015625,370.3873596191406,4964.99951171875,979.5004272460938,68.31361389160156,2363.403564453125,2903.31396484375
2025-01-29,132.95709228515625,2317.101318359375,1901.7236328125,2751.362548828125,1303.5650634765625,1692.058837890625,782.8812866210938,510.8434143066406,11228.4560546875,1195.1434326171875,296.1887512207031,3168.0478515625,839.6036376953125,3821.649169921875,366.6978149414063,3414.18310546875,416.0603637695313,1112.0,145.94100952148438,6297.3662109375,2792.482666015625,139.2848663330078,26.771577835083008,210.89990234375,246.71031188964844,5481.28759765625,2425.165771484375,4439.35302734375,1539.8719482421875,3960.9326171875,490.4490966796875,291.9373779296875,674.47265625,14544.25390625,345.3648681640625,1399.6630859375,2246.533935546875,3010.65966796875,373.9822082519531,835.0938720703125,1089.5206298828125,812.5911865234375,330.5660095214844,141.19989013671875,3809.385986328125,1961.513671875,845.631591796875,5067.3046875,86.28099822998047,244.13037109375,562.4329833984375,237.6598052978516,62.47496032714844,182.9199066162109,330.0390930175781,1226.2872314453125,967.9388427734376,9650.4619140625,363.0,670.5765380859375,4153.00341796875,1258.469482421875,1310.003662109375,5456.869140625,3968.62646484375,4840.84326171875,651.2146606445312,584.101806640625,394.1534729003906,255.9184112548828,344.1178283691406,1336.1148681640625,719.060302734375,2593.48291015625,1847.4998779296875,1055.9324951171875,1022.1021118164062,8021.53564453125,1581.9920654296875,1081.3226318359375,928.732177734375,2469.300537109375,368.58837890625,4940.41552734375,998.6867065429688,68.77330780029297,2381.39892578125,2915.306884765625
2025-01-30,144.95321655273438,2344.563232421875,1929.2122802734373,2704.4072265625,1307.5638427734375,1744.545166015625,794.8794555664062,513.0409545898438,11310.4296875,1208.139404296875,295.6889343261719,3175.041259765625,836.6051025390625,3881.6435546875,373.4921875,3450.16357421875,421.1562194824219,1177.0,143.59194946289062,6377.3330078125,2786.486083984375,139.3848114013672,26.849348068237305,212.39990234375,249.30935668945312,5526.25732421875,2426.664794921875,4519.341796875,1650.7906494140625,3983.9267578125,511.3384094238281,293.43701171875,711.9434204101562,14614.2275390625,352.8119506835937,1401.162109375,2278.51318359375,3069.653076171875,375.5816955566406,839.4901733398438,1090.520263671875,815.0900268554688,334.6643371582031,142.65419006347656,3859.364990234375,1995.5052490234373,863.2239379882812,5077.2998046875,87.16080474853516,248.02764892578125,568.9263916015625,240.8552398681641,62.29508972167969,184.21861267089844,340.13720703125,1232.28369140625,975.3338623046876,9770.3935546875,364.0,688.570556640625,4228.9853515625,1267.9615478515625,1346.9896240234375,5548.44140625,4022.607666015625,4856.8291015625,665.210693359375,595.8997802734375,394.6532897949219,257.91619873046875,349.3135681152344,1328.6170654296875,720.8589477539062,2661.443359375,1864.4952392578125,1071.931640625,1032.0982666015625,8186.46484375,1607.48388671875,1085.320068359375,1029.703125,2516.2685546875,373.485595703125,4983.1708984375,1024.268310546875,68.65338134765625,2425.38818359375,2847.346435546875
2025-01-31,144.3533935546875,2334.755126953125,1901.2237548828125,2700.4111328125,1323.5584716796875,1724.55029296875,790.2801513671875,513.4405517578125,11340.4208984375,1223.634765625,296.8885192871094,3194.023681640625,837.6046142578125,3881.6435546875,376.8894653320313,3446.166015625,422.1553955078125,1192.0,141.8426513671875,6397.32470703125,2808.47412109375,142.4333953857422,27.131254196166992,216.2998962402344,246.9102325439453,5596.20947265625,2417.669921875,4551.3369140625,1641.7972412109375,4005.920654296875,511.5382995605469,296.93634033203125,695.4562377929688,14554.251953125,350.36285400390625,1404.1602783203125,2290.505126953125,3042.656005859375,374.5820007324219,844.985595703125,1092.519287109375,820.0874633789062,337.7630615234375,143.0508270263672,3902.3466796875,2011.501220703125,866.022705078125,5107.28369140625,89.10037231445312,246.02903747558597,584.4108276367188,241.95367431640625,62.29508972167969,186.21665954589844,335.7380065917969,1261.7666015625,979.1312255859376,9946.2919921875,375.0,677.97412109375,4280.9736328125,1264.964111328125,1341.9915771484375,5546.3603515625,4023.607177734375,4886.8037109375,669.2095336914062,605.8980712890625,398.65179443359375,254.120361328125,353.7099609375,1347.6114501953125,716.8619384765625,2676.933837890625,2065.44091796875,1085.4306640625,1031.598388671875,8091.50537109375,1630.9764404296875,1091.31640625,1053.6961669921875,2525.262451171875,371.9864196777344,4951.1044921875,1022.2698974609376,68.63340759277344,2425.38818359375,2811.367431640625
2025-02-03,145.1531524658203,2303.3701171875,1847.74560546875,2724.38818359375,1289.5697021484375,1680.561767578125,787.2806396484375,506.6479797363281,11272.4423828125,1230.6328125,290.4408874511719,3197.020751953125,820.1128540039062,3827.648681640625,370.8943481445313,3424.177734375,419.657470703125,1191.0,143.49200439453125,6277.37451171875,2864.443603515625,141.63377380371094,27.26734733581543,215.0998992919922,242.71176147460935,5486.28369140625,2363.699462890625,4519.341796875,1649.7913818359375,3930.941162109375,505.74127197265625,289.93780517578125,708.9457397460938,14564.248046875,341.9661865234375,1397.6644287109375,2280.51171875,3015.6591796875,375.5816955566406,820.9058837890625,1074.5272216796875,805.5947265625,340.46197509765625,141.4643096923828,3931.334228515625,1960.5137939453125,870.2208251953125,5057.31005859375,84.94129180908203,242.23167419433597,577.4178466796875,236.46153259277344,61.2358512878418,184.6182403564453,335.1381225585937,1252.2720947265625,985.5267944335938,9746.4072265625,365.0,664.7784423828125,4111.013671875,1263.9649658203125,1340.4920654296875,5519.3046875,4015.60986328125,4831.3515625,666.4102783203125,595.2999877929688,392.4541320800781,252.72190856933597,350.71240234375,1334.615234375,703.8717041015625,2625.464111328125,2033.44970703125,1041.43359375,1028.099853515625,7976.55517578125,1624.478515625,1062.33447265625,1037.700927734375,2505.276123046875,372.1863403320313,4956.44921875,1008.2799072265624,69.97248840332031,2353.40625,2764.39453125
2025-02-04,146.25279235839844,2297.4853515625,1842.247802734375,2707.404541015625,1293.5684814453125,1698.55712890625,788.4804077148438,505.04974365234375,11026.5205078125,1210.138916015625,294.1395263671875,3217.001953125,817.1143188476562,3815.649658203125,366.4979553222656,3436.171142578125,421.8556823730469,1211.0,141.79269409179688,6277.37451171875,2892.428466796875,140.83412170410156,26.810461044311523,218.99989318847656,238.71322631835935,5491.28076171875,2326.22021484375,4551.3369140625,1663.7811279296875,3962.932373046875,502.7427978515625,291.9373779296875,712.942626953125,14564.248046875,348.463623046875,1379.1754150390625,2270.51806640625,2989.662109375,373.2823791503906,828.49951171875,1079.5250244140625,802.0965576171875,346.9593811035156,140.47274780273438,3898.348388671875,1960.5137939453125,872.8197631835938,5052.31298828125,84.6213607788086,240.7327117919922,571.92333984375,235.3631134033203,61.535640716552734,183.0197906494141,344.9363098144531,1253.7713623046875,983.5282592773438,9720.4208984375,367.0,667.7775268554688,4117.01318359375,1259.968017578125,1342.4913330078125,5448.54443359375,3999.615478515625,4874.314453125,670.8090209960938,593.5001831054688,389.15533447265625,256.9173278808594,353.310302734375,1340.1136474609375,709.6674194335938,2650.44921875,2033.44970703125,1067.431884765625,1033.097900390625,7936.572265625,1614.481689453125,1067.8310546875,1052.696533203125,2477.295166015625,377.1834716796875,4920.10595703125,1002.7837524414062,65.05582427978516,2353.40625,2768.392333984375
2025-02-05,145.952880859375,2287.187255859375,1861.7398681640625,2743.370361328125,1293.5684814453125,1694.55810546875,797.0791625976562,507.247314453125,11122.490234375,1207.6396484375,295.18914794921875,3280.942626953125,836.1052856445312,3849.646484375,373.8918762207031,3428.17529296875,423.604248046875,1210.5,145.14132690429688,6297.3662109375,2892.428466796875,141.8336639404297,27.121532440185547,221.39990234375,237.11380004882807,5296.4130859375,2233.77099609375,4485.34716796875,1713.74462890625,3988.92529296875,504.7417602539063,291.9373779296875,754.4102172851562,14614.2275390625,348.0638122558594,1484.112548828125,2280.51171875,2939.667724609375,378.2807922363281,825.8018188476562,1076.5263671875,807.093994140625,351.5575256347656,140.27442932128906,3963.321044921875,1962.5135498046875,875.018798828125,5087.2939453125,84.30142974853516,240.033203125,586.9082641601562,235.3631134033203,61.93534851074219,187.51536560058597,357.5339660644531,1267.76318359375,991.1229858398438,9728.4169921875,369.0,654.7817993164062,4063.025634765625,1277.4537353515625,1351.48779296875,5469.3564453125,4029.605224609375,4895.79638671875,674.8079223632812,601.6987915039062,391.2545471191406,263.31024169921875,362.5027770996094,1328.6170654296875,720.2593994140625,2643.453369140625,2033.44970703125,1083.430908203125,1040.594970703125,7761.6474609375,1620.9796142578125,1073.32763671875,1072.690673828125,2498.28076171875,387.3775939941406,4952.1728515625,1012.7766723632812,66.19505310058594,2357.405029296875,2756.399169921875
2025-02-06,144.95321655273438,2402.919921875,1868.2373046875,2776.338623046875,1309.563232421875,1783.0350341796875,783.68115234375,513.6404418945312,11782.28125,1184.646484375,307.3845520019531,3326.89990234375,866.0911254882812,3815.649658203125,372.69287109375,3428.17529296875,428.6501159667969,1235.0,148.78985595703125,6497.28271484375,2988.376220703125,137.7855682373047,26.577157974243164,225.5998992919922,236.51400756835935,5276.4267578125,2251.261474609375,4521.341796875,1718.740966796875,3971.929931640625,528.9293823242188,295.9365539550781,752.4118041992188,14554.251953125,354.3113708496094,1478.615966796875,2292.50390625,2895.6728515625,377.8809509277344,847.2836303710938,1096.517578125,827.5836181640625,363.2527465820313,142.91860961914062,4025.294677734375,1938.5194091796875,881.6158447265625,5077.2998046875,84.7213363647461,245.3295440673828,592.4027099609375,238.5585174560547,63.29437255859375,189.3135986328125,353.2347717285156,1305.7410888671875,976.5330200195312,9796.376953125,374.0,677.17431640625,4171.0,1257.9697265625,1320.99951171875,5473.51904296875,4041.60107421875,5021.68798828125,668.4097290039062,605.8980712890625,397.4522705078125,263.9095764160156,370.8958740234375,1326.1177978515625,713.8641967773438,2644.95263671875,2051.444580078125,1087.4305419921875,1024.6011962890625,7846.611328125,1567.99658203125,1109.30517578125,1099.6829833984375,2466.302490234375,386.7779541015625,4987.44677734375,995.8887329101562,67.953857421875,2357.405029296875,2765.393798828125
2025-02-07,144.3533935546875,2421.5546875,1859.2408447265625,2768.345947265625,1305.5645751953125,1806.029052734375,775.6823120117188,511.8423461914063,11596.33984375,1196.6429443359375,304.58563232421875,3344.883056640625,857.0953979492188,3715.658935546875,367.2973327636719,3372.205078125,432.8966064453125,1206.0,148.93980407714844,6497.28271484375,3034.351318359375,136.4362030029297,26.82018280029297,214.7998962402344,236.31407165527344,5301.4091796875,2220.7783203125,4435.35400390625,1723.7373046875,3899.94921875,529.72900390625,295.43658447265625,764.4024047851562,14284.3583984375,358.459716796875,1442.1378173828125,2282.510498046875,2861.676513671875,379.280517578125,853.2785034179688,1088.5211181640625,809.0929565429688,366.1515502929688,143.84408569335938,3999.305419921875,1913.5255126953125,875.8184814453125,5037.32080078125,82.2818832397461,244.72994995117188,579.4158325195312,241.35452270507807,62.51493453979492,186.1167755126953,347.8357849121094,1260.267578125,981.7294311523438,9718.421875,370.0,663.5789184570312,4244.982421875,1230.9918212890625,1313.5023193359375,5467.27490234375,4037.602294921875,5010.697265625,666.8101806640625,602.6986694335938,394.3534240722656,262.5111389160156,368.0981750488281,1318.1199951171875,701.8732299804688,2643.453369140625,2027.451171875,1088.9305419921875,1001.1102905273438,7731.66064453125,1559.499267578125,1109.30517578125,1097.6834716796875,2459.3076171875,387.0777587890625,5021.6513671875,995.6888427734376,68.89322662353516,2327.41259765625,2787.380859375
2025-02-10,147.55238342285156,2454.41064453125,1889.728515625,2792.3232421875,1321.5592041015625,1835.021484375,780.881591796875,506.6479797363281,11714.3037109375,1180.14794921875,302.6363525390625,3386.84375,855.0963134765625,3787.65234375,369.0958251953125,3400.1904296875,464.7706298828125,1184.5,149.5895233154297,6517.2744140625,2982.379638671875,139.53475952148438,26.742416381835938,214.7998962402344,237.9134979248047,5296.4130859375,2194.79248046875,4495.34521484375,1779.6962890625,3948.93603515625,522.9324951171875,298.4359436035156,801.3734741210938,14494.275390625,359.30938720703125,1464.6243896484375,2306.49462890625,2898.67236328125,387.0780944824219,865.46826171875,1091.519775390625,827.5836181640625,353.2568054199219,143.7118682861328,4019.297119140625,1925.5224609375,880.4164428710938,5097.2890625,83.7215576171875,247.7278594970703,586.9082641601562,246.24752807617188,62.7547607421875,188.2146759033203,351.33514404296875,1251.7724609375,976.5330200195312,9878.330078125,376.0,680.9730834960938,4364.95361328125,1259.968017578125,1324.4981689453125,5456.869140625,4074.58935546875,5011.69677734375,673.2083740234375,613.296875,399.3515319824219,262.5111389160156,374.6927490234375,1321.119140625,714.66357421875,2637.956787109375,2041.447509765625,1103.929443359375,1003.6093139648438,7816.6240234375,1541.5050048828125,1103.308837890625,1106.680908203125,2475.296630859375,389.5763244628906,5032.33984375,1003.7830810546876,69.39289093017578,2319.414794921875,2809.368408203125
2025-02-11,147.0525360107422,2394.092529296875,1907.7210693359373,2795.320068359375,1321.5592041015625,1798.0311279296875,777.4821166992188,500.4547424316406,11620.33203125,1204.6405029296875,306.3349914550781,3389.8408203125,856.5956420898438,3727.65771484375,364.699462890625,3428.17529296875,461.87298583984375,1164.0,150.43919372558594,6557.25732421875,2938.403564453125,139.93455505371094,27.17985725402832,208.7998962402344,236.91387939453125,5316.3994140625,2169.306396484375,4611.328125,1763.7080078125,3958.933349609375,508.9396362304688,298.4359436035156,789.8824462890625,14654.212890625,349.51324462890625,1442.6373291015625,2336.475341796875,2918.670166015625,390.2770385742188,874.8602294921875,1079.5250244140625,837.57861328125,347.35919189453125,141.0015869140625,4003.303955078125,1935.52001953125,883.6150512695312,5257.20458984375,85.68112182617188,246.328857421875,582.412841796875,238.3587951660156,62.7547607421875,187.9149932861328,353.73468017578125,1237.28076171875,967.5391235351562,9934.298828125,378.5,682.3726196289062,4448.93359375,1240.4840087890625,1334.994140625,5423.56982421875,4118.57421875,4949.74951171875,667.6099243164062,619.895751953125,401.55072021484375,264.109375,376.2914733886719,1315.120849609375,708.0684814453125,2697.921630859375,2063.441650390625,1106.929443359375,1009.107177734375,7761.6474609375,1519.0123291015625,1124.2957763671875,1116.677978515625,2473.2978515625,394.2736511230469,5048.37353515625,999.2862548828124,68.17371368408203,2311.416748046875,2742.406982421875
2025-02-12,146.85260009765625,2391.150634765625,1898.7247314453125,2794.3212890625,1309.563232421875,1799.0308837890625,774.2825927734375,502.65234375,11798.2763671875,1209.1392822265625,307.63446044921875,3390.84033203125,849.0991821289062,3767.654052734375,368.89599609375,3418.1806640625,468.36767578125,1156.0,151.3388214111328,6537.26611328125,2968.38720703125,136.9859619140625,27.510372161865234,205.7998962402344,238.71322631835935,5346.37890625,2132.82666015625,4611.328125,1760.710205078125,3949.93603515625,519.5341796875,297.93609619140625,790.8817138671875,14404.310546875,340.8666076660156,1444.136474609375,2336.475341796875,2908.67138671875,390.3770446777344,880.955078125,1084.5228271484375,847.5736083984375,348.95855712890625,142.58810424804688,4016.29833984375,1932.5208740234373,896.809326171875,5337.16162109375,87.08081817626953,252.6244659423828,587.4077758789062,238.9579620361328,63.85396957397461,188.8140869140625,349.5354919433594,1249.27392578125,953.7485961914062,9994.2646484375,375.5,721.7594604492188,4428.9375,1222.99853515625,1343.490966796875,5379.865234375,4123.572265625,4994.71142578125,672.2086791992188,620.695556640625,406.8487548828125,260.7131042480469,384.0850524902344,1318.6199951171875,710.0670776367188,2699.9208984375,2081.4365234375,1096.929931640625,1019.1033325195312,7741.65625,1497.519287109375,1125.295166015625,1096.683837890625,2450.313720703125,392.674560546875,5078.30224609375,982.498291015625,69.07311248779297,2331.411865234375,2742.406982421875
