Date,AAL.L,ABF.L,ADM.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,DCC.L,DGE.L,EXPN.L,EZJ.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HSBA.L,IAG.L,IHG.L,III.L,INF.L,ITRK.L,ITV.L,JD.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MNDI.L,MRO.L,NG.L,NXT.L,OCDO.L,PRU.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
2019-01-23,1751.8428955078125,2370.90771484375,2097.13671875,799.2487182617188,455.5398559570313,405.02349853515625,5558.68798828125,507.7493896484375,162.4922637939453,2468.285400390625,3921.816162109375,560.5751342773438,2383.652587890625,506.4264221191406,1825.1463623046875,237.1616058349609,2542.4453125,130.8607635498047,14.51074504852295,1724.9998779296875,6404.21142578125,2733.60546875,1947.8087158203125,1278.2037353515625,285.7109375,1480.4248046875,1561.9000244140625,1389.17724609375,636.5029907226562,629.81591796875,54.369876861572266,810.7195434570312,679.212158203125,4990.65087890625,132.60714721679688,88.4407958984375,3002.7470703125,221.4250640869141,839.2703857421875,253.9127197265625,57.12423324584961,1982.578369140625,381.6319885253906,801.179931640625,4790.283203125,924.5999755859376,1230.1585693359375,2358.84765625,918.191650390625,6007.5390625,1657.7105712890625,3738.60986328125,469.48333740234375,299.63055419921875,340.42974853515625,276.1541442871094,437.2632141113281,623.0792846679688,632.482421875,2128.925537109375,1428.33544921875,468.8386535644531,1430.41650390625,6312.216796875,1121.58642578125,620.6676635742188,938.9091796875,1959.7923583984373,281.80523681640625,165.2067413330078,4300.42578125,813.2155151367188,148.53334045410156,863.9353637695312,4206.373046875
2019-01-24,1743.6707763671875,2359.926025390625,2115.052734375,796.0556640625,452.6420593261719,404.2386474609375,5469.8525390625,511.7397155761719,162.29270935058594,2411.600830078125,3928.024169921875,566.3543090820312,2376.664794921875,509.81243896484375,1819.6546630859373,235.51670837402344,2526.493408203125,134.10360717773438,14.40802001953125,1748.2498779296875,6429.150390625,2729.613525390625,1919.8399658203125,1252.7393798828125,287.2060852050781,1464.7696533203125,1548.9254150390625,1391.1759033203125,630.626220703125,631.812255859375,54.69429397583008,822.09326171875,676.4154663085938,4928.76708984375,133.2049102783203,89.62027740478516,2957.8701171875,221.3253936767578,842.8564453125,255.5033416748047,57.50308227539063,1980.934326171875,379.8872985839844,800.7814331054688,4808.24658203125,927.7999877929688,1238.4285888671875,2367.8017578125,907.6126098632812,5809.15673828125,1638.2430419921875,3742.08837890625,470.5322570800781,299.493408203125,333.737060546875,277.44873046875,443.0233459472656,624.4766235351562,638.4680786132812,2103.01171875,1412.8643798828125,472.2374877929688,1426.4237060546875,6327.19775390625,1125.572509765625,618.5722045898438,959.4547119140624,1969.760986328125,280.7969970703125,165.55494689941406,4272.16357421875,818.9957275390625,143.33876037597656,866.5269165039062,4246.6865234375
2019-01-25,1814.2972412109373,2374.900390625,2080.216796875,825.391357421875,455.5398559570313,401.8843688964844,5361.052734375,509.7445373535156,163.72947692871094,2378.78271484375,3910.433349609375,570.140625,2338.73388671875,504.8328857421875,1782.7125244140625,235.6662750244141,2481.626220703125,134.75218200683594,14.171313285827637,1749.7498779296875,6394.2373046875,2710.65087890625,1902.8594970703125,1290.686279296875,296.5254821777344,1445.5018310546875,1524.47412109375,1405.1678466796875,635.5068969726562,630.8140869140625,53.12214660644531,817.9028930664062,674.4177856445312,4847.91748046875,131.51121520996094,90.27999114990234,3002.7470703125,222.1229705810547,850.2269287109375,255.60284423828125,58.39034652709961,2018.19677734375,381.1667785644531,793.5079345703125,4767.330078125,946.4000244140624,1244.6309814453125,2379.740478515625,899.62841796875,5918.21484375,1617.2781982421875,3854.401123046875,471.7810668945313,298.0525817871094,333.43731689453125,281.5318603515625,438.2796936035156,629.0685424804688,640.4633178710938,2184.739990234375,1420.3505859375,473.8369140625,1416.4417724609375,6232.314453125,1125.572509765625,624.0604248046875,948.4838256835938,1918.921875,283.44366455078125,164.9580078125,4240.16455078125,798.0674438476562,136.33303833007812,870.114990234375,4185.78759765625
2019-01-28,1813.519287109375,2341.956787109375,2055.33349609375,811.62158203125,452.542236328125,401.8843688964844,5315.14013671875,503.1606750488281,159.71853637695312,2361.87744140625,3880.42431640625,569.9412841796875,2352.70849609375,492.8818359375,1755.2557373046875,235.26751708984372,2500.56982421875,134.85191345214844,14.14004898071289,1686.7498779296875,6304.458984375,2695.68115234375,1881.8829345703125,1291.185302734375,290.49530029296875,1441.08642578125,1507.5078125,1399.171142578125,628.6338500976562,621.8309936523438,53.683631896972656,808.9237670898438,674.8171997070312,4833.9443359375,127.8747100830078,90.18003845214844,2964.8505859375,220.92660522460935,859.7890625,253.8132781982422,56.82516098022461,2013.813232421875,374.3040771484375,786.0350952148438,4771.3212890625,966.0,1228.9178466796875,2343.925048828125,895.2369995117188,5923.40869140625,1611.7874755859375,3920.49609375,470.9818420410156,294.4160461425781,331.7391967773437,277.8471374511719,439.635009765625,627.072021484375,641.4609985351562,2186.733642578125,1418.85302734375,468.3388366699219,1402.9664306640625,6297.23486328125,1124.07763671875,621.8651123046875,936.1165771484376,1904.4676513671875,278.5284423828125,162.81890869140625,4203.3681640625,795.8749389648438,134.78060913085938,869.1181030273438,4198.65380859375
2019-01-29,1801.067138671875,2371.90576171875,2082.20703125,819.2049560546875,454.041015625,405.5139465332031,5354.06689453125,511.5400695800781,160.93577575683594,2496.1318359375,3896.981201171875,578.1118774414062,2389.641357421875,500.9487915039063,1755.2557373046875,233.57278442382807,2503.561279296875,137.7455596923828,14.37675666809082,1700.9998779296875,6344.35888671875,2721.130859375,1927.831298828125,1275.7071533203125,296.07696533203125,1457.34326171875,1525.9710693359375,1393.1748046875,639.5909423828125,640.1964721679688,54.50713348388672,828.478515625,684.6058959960938,4896.82763671875,131.4613800048828,90.939697265625,2986.791015625,225.31321716308597,869.9487915039062,259.4801025390625,56.665653228759766,2016.552734375,380.8177795410156,804.2686157226562,4843.17578125,978.0,1224.782958984375,2373.77099609375,910.20751953125,6049.08447265625,1644.233154296875,4052.686767578125,472.0807495117188,298.94451904296875,333.6371459960937,282.8264465332031,444.3786926269531,627.6709594726562,648.643798828125,2250.521240234375,1440.313232421875,465.5398559570313,1413.9464111328125,6367.1484375,1147.994384765625,623.3618774414062,942.4996337890624,1935.8680419921875,278.4024658203125,165.25650024414062,4295.09228515625,812.6177368164062,134.42237854003906,875.6964111328125,4219.23974609375
2019-01-30,1847.3731689453125,2401.85400390625,2092.16015625,830.7796630859375,451.6428833007813,411.2032165527344,5453.88232421875,512.7371826171875,161.47454833984375,2617.456787109375,3926.989501953125,584.4887084960938,2421.5830078125,509.314453125,1808.6719970703125,233.273681640625,2520.510986328125,137.14686584472656,14.662596702575684,1721.9998779296875,6409.19873046875,2766.541259765625,1926.3328857421875,1288.1895751953125,304.25006103515625,1486.0443115234375,1586.85009765625,1401.1700439453125,649.3526611328125,647.9817504882812,55.17466735839844,841.8475341796875,689.6001586914062,4941.74267578125,132.706787109375,92.67892456054688,3081.530029296875,228.5034942626953,877.3195190429688,260.2754211425781,58.15108108520508,2052.7197265625,396.52044677734375,820.609130859375,4876.1083984375,975.0,1235.5341796875,2395.657958984375,924.978271484375,6091.66943359375,1670.189453125,4108.345703125,471.4813537597656,304.02178955078125,333.83697509765625,286.3120422363281,448.4446716308594,629.8671264648438,661.61279296875,2314.3095703125,1467.2628173828125,471.5377807617188,1425.425537109375,6521.95654296875,1153.973388671875,630.7459716796875,949.4811401367188,1942.8463134765625,281.301025390625,166.8483428955078,4336.15625,817.0025024414062,136.03448486328125,877.0917358398438,4244.11376953125
2019-01-31,1889.9822998046875,2383.884765625,2061.3056640625,867.8983764648438,456.6389770507813,406.2005004882813,5521.7568359375,510.5425109863281,157.82278442382812,2672.152587890625,3883.529296875,571.3363647460938,2395.63037109375,517.97900390625,1798.6873779296875,231.6786651611328,2550.422119140625,136.09918212890625,14.564338684082031,1741.4998779296875,6209.69189453125,2895.7861328125,1909.8511962890625,1262.22607421875,308.436279296875,1482.4320068359375,1607.309814453125,1399.171142578125,636.4035034179688,642.7915649414062,54.15776824951172,847.6339111328125,675.6163940429688,4898.8212890625,128.82119750976562,92.51898956298828,3034.6591796875,222.02325439453125,861.7811889648438,257.88934326171875,57.72240447998047,2016.0050048828125,392.3330383300781,822.2034301757812,4837.1875,991.2000122070312,1228.5047607421875,2362.82763671875,904.21923828125,6089.5908203125,1683.666748046875,4162.01708984375,471.5313415527344,303.404296875,336.6339111328125,284.0215759277344,442.34564208984375,624.8759155273438,645.4512329101562,2194.706787109375,1441.810546875,483.4835815429688,1432.4129638671875,6397.1103515625,1165.9320068359375,612.5850219726562,935.5181274414062,1992.189453125,281.175048828125,164.311279296875,4249.763671875,827.965087890625,137.90533447265625,866.9254760742188,4191.791015625
2019-02-01,1931.2294921875,2410.83837890625,2104.104248046875,881.46875,455.5398559570313,412.18408203125,5570.66650390625,515.1312866210938,158.26181030273438,2695.025390625,3937.33740234375,568.9449462890625,2429.568115234375,519.3731689453125,1828.6407470703125,229.2861175537109,2627.194091796875,135.4007110595703,14.577735900878906,1752.7498779296875,6284.5068359375,2895.7861328125,1952.3038330078125,1270.2149658203125,305.19696044921875,1488.65380859375,1639.246337890625,1421.158447265625,636.5029907226562,651.974365234375,54.47594451904297,868.1863403320312,682.0089111328125,4868.87841796875,131.26211547851562,91.4194793701172,3036.6533203125,224.81472778320312,861.5819091796875,259.7783203125,58.00154495239258,2030.80029296875,406.7563171386719,830.5726928710938,4851.1591796875,991.4000244140624,1250.83349609375,2398.642578125,918.5910034179688,6101.0166015625,1698.64111328125,4204.2587890625,475.5273742675781,308.7560119628906,340.0301818847656,285.7145080566406,448.952880859375,625.674560546875,644.4537353515625,2204.674072265625,1465.2666015625,484.5333251953125,1429.4183349609375,6422.080078125,1176.395263671875,620.4679565429688,945.0927124023438,1992.68798828125,279.7886657714844,166.8981170654297,4335.62353515625,833.3466186523438,138.16404724121094,874.1017456054688,4195.22216796875
2019-02-04,1906.7147216796875,2417.826171875,2123.015380859375,879.8720092773438,449.0449523925781,411.2032165527344,5557.68994140625,511.5400695800781,158.0423126220703,2665.688720703125,3933.1982421875,568.7456665039062,2435.55712890625,517.97900390625,1805.177490234375,230.03379821777344,2632.17919921875,136.49832153320312,14.774252891540527,1752.7498779296875,6384.2607421875,2918.241455078125,1967.2869873046875,1270.714111328125,300.761474609375,1485.241943359375,1631.7611083984375,1449.1417236328125,637.5986938476562,657.3640747070312,55.14347839355469,883.5506591796875,688.8011474609375,4950.7255859375,130.71417236328125,90.37994384765624,3050.614990234375,222.9205322265625,865.566162109375,260.5736999511719,57.63267517089844,2039.0198974609373,403.03411865234375,827.6834716796875,4820.22216796875,992.5999755859376,1252.073974609375,2389.688720703125,927.3736572265624,6094.78564453125,1710.1221923828125,4241.03369140625,478.0748291015625,308.0699462890625,349.1203308105469,287.4075622558594,450.6471252441406,641.6458740234375,645.4512329101562,2152.84619140625,1473.7508544921875,487.3323364257813,1435.40771484375,6501.9814453125,1177.39208984375,619.9691162109375,944.0953369140624,1971.256103515625,279.1585693359375,167.5447998046875,4376.6865234375,826.1712036132812,137.4276885986328,860.14794921875,4205.51513671875
2019-02-05,1916.44287109375,2404.8486328125,2144.912109375,892.64404296875,454.440673828125,414.1459045410156,5698.4287109375,520.5180053710938,160.1575469970703,2765.135986328125,3942.511474609375,568.1478271484375,2471.491943359375,544.7694091796875,1875.0682373046875,233.22384643554688,2666.078125,140.24005126953125,15.11368465423584,1739.9998779296875,6553.84326171875,2959.659912109375,2001.7479248046875,1296.677734375,302.70513916015625,1527.9927978515625,1658.208740234375,1481.1226806640625,650.9464721679688,662.1550903320312,56.391204833984375,906.2979736328124,698.5897216796875,5100.44482421875,133.2547149658203,91.23956298828124,3105.46435546875,230.5971221923828,867.1597290039062,263.1586303710937,57.86196899414063,2075.734130859375,409.1987915039063,844.2230834960938,4921.017578125,1034.0,1271.50830078125,2420.5302734375,941.945068359375,6190.34228515625,1736.0784912109375,4276.81494140625,479.6732482910156,313.9019775390625,356.0128173828125,291.68963623046875,459.4567565917969,651.228759765625,639.6651611328125,2262.48193359375,1498.205322265625,495.8293762207031,1465.8526611328125,6656.7900390625,1192.33984375,633.4401245117188,952.6727905273438,1999.666015625,284.4518737792969,167.5945587158203,4506.80859375,829.9583129882812,140.3732452392578,879.0853271484375,4237.25146484375
2019-02-06,1915.080810546875,2375.898193359375,2135.954833984375,892.64404296875,449.8442993164063,418.9524536132813,5679.46337890625,521.515380859375,161.21517944335938,2718.3955078125,3963.20703125,571.93408203125,2453.525146484375,551.74072265625,1865.5830078125,231.7285003662109,2638.1611328125,137.89520263671875,15.149413108825684,1781.2498779296875,6553.84326171875,2919.23974609375,1982.2698974609373,1318.1473388671875,304.2999267578125,1553.4820556640625,1678.6680908203125,1479.1239013671875,648.0576782226562,666.3472290039062,56.32257843017578,909.6900024414062,691.997314453125,5060.51904296875,132.35809326171875,93.13872528076172,3089.50830078125,230.49740600585935,872.936767578125,265.34576416015625,58.0812873840332,2076.281982421875,405.5930480957031,840.83544921875,4886.08837890625,968.4000244140624,1280.192138671875,2428.489013671875,925.9764404296876,6083.35986328125,1712.6177978515625,4272.3427734375,471.3315124511719,312.0494689941406,357.0117492675781,291.3909912109375,458.6096496582031,654.2233276367188,641.66064453125,2298.362548828125,1490.2203369140625,494.6798095703125,1458.865234375,6691.74853515625,1180.3812255859375,637.9306030273438,961.64892578125,2006.643798828125,289.4931030273437,167.49505615234375,4447.61376953125,826.7692260742188,141.7067413330078,870.712890625,4225.2431640625
2019-02-07,1896.0137939453125,2336.9658203125,2128.987548828125,873.6856079101562,448.0457763671875,412.5765075683594,5641.5341796875,517.1263427734375,156.0668182373047,2721.8759765625,3888.70263671875,573.9269409179688,2444.541015625,545.0681762695312,1842.6187744140625,228.13970947265625,2633.17578125,138.7433319091797,15.703227996826172,1685.2498779296875,6389.24755859375,2959.160888671875,1968.28564453125,1299.673583984375,296.3261413574219,1551.876953125,1676.1729736328125,1481.1226806640625,638.9932250976562,662.7540283203125,55.38678741455078,906.0983276367188,680.6104736328125,5018.5986328125,128.6717529296875,91.09962463378906,2991.77734375,225.8117218017578,876.3233642578125,261.2696228027344,57.0245475769043,1983.67431640625,383.7256774902344,841.8316650390625,4868.1259765625,873.7999877929688,1255.79541015625,2365.81201171875,918.7906494140624,6087.51611328125,1703.134033203125,4241.03369140625,465.4373474121094,309.71661376953125,354.6143493652344,289.697998046875,448.783447265625,633.5654907226562,649.6414184570312,2162.813232421875,1472.2537841796875,483.3336486816406,1542.2147216796875,6606.85302734375,1169.4193115234375,624.0604248046875,940.1060180664062,1998.66943359375,287.0985717773437,163.41587829589844,4450.8125,827.5665283203125,138.701416015625,797.7548217773438,4158.33984375
2019-02-08,1882.1998291015625,2296.03662109375,2129.982666015625,869.4949340820312,452.8420104980469,409.9280090332031,5685.45361328125,518.921875,155.587890625,2674.141845703125,3929.059326171875,573.1297607421875,2449.53271484375,541.7814331054688,1866.0823974609373,227.24246215820312,2612.23828125,135.8996124267578,15.62283420562744,1679.9998779296875,6394.2373046875,2976.127197265625,1975.77734375,1279.7015380859375,291.0932922363281,1570.3419189453125,1686.6522216796875,1476.125732421875,639.3916015625,653.7709350585938,55.14347839355469,902.7061767578124,679.212158203125,5040.55615234375,130.16622924804688,89.64027404785156,2945.903564453125,222.9205322265625,874.3314208984375,259.678955078125,56.70552062988281,1976.55078125,364.64990234375,839.1417236328125,4843.17578125,904.4000244140624,1222.302001953125,2386.7041015625,924.5792846679688,6146.7177734375,1718.10888671875,4239.046875,469.3335266113281,309.3049621582031,352.7164001464844,290.6938781738281,438.9573974609375,640.5540771484375,648.0452270507812,2140.8857421875,1461.773193359375,482.583984375,1512.2685546875,6501.9814453125,1166.928466796875,616.6761474609375,920.9569702148438,1978.7325439453125,282.5614624023437,163.61485290527344,4454.54638671875,817.7998657226562,138.00486755371094,800.1469116210938,4154.05078125
2019-02-11,1860.603271484375,2308.015869140625,2119.033935546875,838.5625610351562,453.3415832519531,412.47845458984375,5670.48095703125,519.3209228515625,156.48585510253906,2735.799072265625,3975.6240234375,580.9017333984375,2469.495361328125,542.0806274414062,1905.5203857421875,228.73782348632807,2628.19091796875,136.44837951660156,15.59603500366211,1724.9998779296875,6493.990234375,2999.081787109375,1997.75244140625,1285.19384765625,288.9005432128906,1555.489990234375,1725.574951171875,1498.1126708984375,647.9581298828125,662.354736328125,55.97321701049805,918.8687744140624,693.5955200195312,5138.373046875,131.51121520996094,92.07919311523438,2991.77734375,227.4068603515625,881.5031127929688,262.0649108886719,57.54295349121094,2017.6490478515625,371.6288146972656,840.9351196289062,4940.97705078125,939.4000244140624,1248.765869140625,2432.46875,941.7454223632812,6191.3798828125,1735.079833984375,4260.91162109375,471.2815856933594,313.69610595703125,354.3147277832031,292.6855163574219,450.3082580566406,646.5443725585938,650.638916015625,2224.607666015625,1475.248046875,494.5298767089844,1466.850830078125,6606.85302734375,1169.9180908203125,625.9562377929688,942.1006469726562,1986.7071533203125,283.569580078125,166.8483428955078,4485.47802734375,820.5904541015625,140.41305541992188,822.472900390625,4166.0595703125
2019-02-12,1851.0697021484373,2303.0244140625,2120.029541015625,836.5670166015625,450.5437927246094,410.026123046875,5713.4013671875,513.7346801757812,157.70309448242188,2732.815673828125,3906.294189453125,584.2894897460938,2458.515869140625,542.976806640625,1932.4783935546875,227.0929718017578,2605.259033203125,138.04490661621094,15.591567993164062,1739.9998779296875,6603.720703125,2981.11767578125,2006.742431640625,1263.7239990234375,290.74444580078125,1552.2783203125,1717.091796875,1486.11962890625,651.046142578125,651.3754272460938,55.63008880615234,907.894287109375,695.7928466796875,5116.4150390625,131.4613800048828,92.07919311523438,2991.77734375,230.69683837890625,887.0806884765625,262.6615295410156,57.7822151184082,2024.224853515625,373.0246887207031,842.2302856445312,4948.9609375,948.7999877929688,1257.0360107421875,2382.724853515625,940.1485595703124,6232.92578125,1724.0986328125,4268.3671875,470.7820739746094,313.4217224121094,351.6175842285156,282.72686767578125,456.2378234863281,638.9566040039062,640.4633178710938,2258.4951171875,1464.7677001953125,497.5288391113281,1465.3533935546875,6576.888671875,1187.85498046875,626.9541625976562,942.4996337890624,1968.2652587890625,281.6791381835937,163.4656219482422,4539.87353515625,811.2222900390625,138.96017456054688,816.8914184570312,4085.431396484375
2019-02-13,1888.8148193359373,2300.029296875,2161.8330078125,861.312744140625,452.542236328125,417.67724609375,5710.40771484375,516.1288452148438,157.66319274902344,2797.456298828125,3939.406982421875,583.8910522460938,2460.51171875,548.9524536132812,1958.93701171875,228.73782348632807,2686.01904296875,137.94512939453125,15.707688331604004,1775.9998779296875,6738.38818359375,3018.04443359375,2019.727783203125,1280.200927734375,297.42254638671875,1552.479248046875,1725.574951171875,1494.1151123046875,656.3253784179688,656.7653198242188,56.84039306640625,928.6461181640624,700.187744140625,5184.287109375,133.1550750732422,91.61940002441406,3009.7275390625,232.59104919433597,882.4990844726562,265.246337890625,57.68251800537109,2058.7470703125,373.8388671875,839.7394409179688,4948.9609375,924.7999877929688,1271.50830078125,2420.5302734375,927.1740112304688,6282.78125,1723.100341796875,4328.00146484375,474.7281494140625,323.0274658203125,351.1181640625,280.834716796875,458.1013488769531,653.93212890625,643.2567138671875,2415.971923828125,1476.24609375,499.4281311035156,1456.369873046875,6601.8583984375,1189.8482666015625,630.0474853515625,949.4811401367188,1960.2906494140625,276.2598876953125,165.60470581054688,4544.13818359375,812.8169555664062,138.68154907226562,829.4497680664062,4203.7998046875
2019-02-14,1871.6934814453125,2256.105224609375,2136.950439453125,865.3040161132812,457.63812255859375,413.8517456054688,6137.61376953125,524.7078247070312,156.60562133789062,2807.898193359375,3922.8505859375,581.898193359375,2475.48486328125,538.769775390625,1952.9462890625,228.33905029296875,2455.703369140625,139.14244079589844,15.685358047485352,1726.4998779296875,6723.42431640625,3031.018798828125,2039.70556640625,1265.221923828125,296.12677001953125,1571.5465087890625,1762.5015869140625,1503.1094970703125,658.3174438476562,648.5806274414062,57.7512321472168,933.0360107421876,709.7767333984375,5230.20166015625,134.25103759765625,89.64027404785156,3017.705322265625,231.8931579589844,881.5031127929688,262.7608337402344,57.223934173583984,2079.56982421875,374.5367736816406,846.5146484375,4816.23095703125,915.0,1254.554931640625,2390.68408203125,927.5731811523438,6229.81005859375,1739.0731201171875,4321.04345703125,472.7800903320313,325.4974975585937,353.115966796875,282.6272888183594,456.4071960449219,661.719482421875,646.6484985351562,2346.2041015625,1477.2445068359375,498.8283996582031,1457.8670654296875,6691.74853515625,1193.3358154296875,628.55078125,939.70703125,1957.30029296875,274.62139892578125,163.31637573242188,4533.849609375,816.8033447265625,138.96017456054688,836.4266357421875,4218.38134765625
2019-02-15,1898.154296875,2262.0947265625,2133.9638671875,871.2909545898438,453.8411865234375,415.22503662109375,6229.44384765625,525.7052001953125,159.13986206054688,2843.202392578125,3953.893798828125,584.2894897460938,2483.470458984375,541.3595581054688,1949.9510498046875,230.4823760986328,2554.41015625,137.24667358398438,15.57370376586914,1754.9998779296875,6778.28955078125,3058.46435546875,2024.72216796875,1276.7056884765625,302.6552124023437,1586.5994873046875,1755.515380859375,1499.112060546875,663.2979125976562,662.5543823242188,57.88224029541016,944.80859375,703.78369140625,5178.29931640625,132.60714721679688,89.84019470214844,3086.5166015625,224.81472778320312,884.8894653320312,264.8486633300781,58.26074600219727,2076.83056640625,395.4735107421875,839.1417236328125,4714.43701171875,905.7999877929688,1267.3734130859375,2392.673828125,918.7906494140624,6249.54345703125,1717.1102294921875,4371.236328125,478.7741394042969,333.25067138671875,352.1170349121094,285.0173645019531,457.0848693847656,657.92578125,638.4680786132812,2332.249755859375,1488.72314453125,498.62841796875,1448.3841552734375,6671.77197265625,1194.33251953125,636.53369140625,946.6885375976562,1938.8587646484373,282.5614624023437,163.31637573242188,4532.24755859375,814.2120971679688,140.51255798339844,843.4036254882812,4258.6953125
2019-02-18,1889.2041015625,2314.00537109375,2121.024658203125,876.2799072265625,453.8411865234375,414.4403381347656,6144.6015625,523.5106811523438,157.76295471191406,2802.428955078125,3949.754638671875,584.2894897460938,2490.45703125,535.88134765625,1951.4488525390625,232.27679443359372,2556.404052734375,137.14686584472656,15.457581520080566,1749.7498779296875,6703.47314453125,3038.005126953125,2028.7176513671875,1280.7000732421875,302.15692138671875,1576.5643310546875,1715.095703125,1511.10498046875,661.1064453125,648.5806274414062,57.88224029541016,938.6229248046876,704.3829956054688,5172.31103515625,132.55731201171875,93.47856903076172,3104.467041015625,229.3010711669922,882.4990844726562,265.44512939453125,58.14111709594727,2065.87109375,399.6609191894531,839.2411499023438,4848.166015625,926.0,1267.787109375,2407.596923828125,909.20947265625,6539.32763671875,1689.6566162109375,4340.9228515625,479.9728698730469,333.4564819335937,353.5155029296875,284.6190795898437,456.9154357910156,658.924072265625,652.6340942382812,2296.369140625,1479.24072265625,496.8290100097656,1447.3863525390625,6746.68115234375,1197.820556640625,627.15380859375,945.2922973632812,1975.243408203125,281.4270935058594,163.76412963867188,4540.783203125,827.5665283203125,141.447998046875,848.1876831054688,4250.97607421875
