Date,AAF.L,AAL.L,ABF.L,ADM.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BEZ.L,BKG.L,BME.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,CTEC.L,DCC.L,DGE.L,DPLM.L,EDV.L,EXPN.L,FCIT.L,FRAS.L,FRES.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HLN.L,HSBA.L,HWDN.L,IAG.L,IHG.L,III.L,IMI.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MNDI.L,NG.L,NXT.L,OCDO.L,PRU.L,PSH.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SKG.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UTG.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2023-01-17,118.05765533447266,3516.9248046875,1851.5224609375,2141.082275390625,1740.2860107421875,559.3701171875,440.6671447753906,11591.455078125,837.727783203125,180.70657348632807,3121.55517578125,636.4306030273438,4490.740234375,441.86956787109375,2968.158935546875,483.7804870605469,2241.262939453125,131.98533630371094,1961.1541748046875,97.11825561523438,17.871116638183594,412.4999084472656,247.8090057373047,4493.6728515625,3762.4267578125,2846.294189453125,1926.576171875,2959.374267578125,233.5874481201172,763.5,936.9730834960938,552.0411376953125,1435.8267822265625,1702.9166259765625,2179.37451171875,326.9952392578125,589.7286987304688,692.0718383789062,156.85113525390625,70.2202377319336,1443.71630859375,1437.1553955078125,657.0526733398438,4374.41162109375,158.44308471679688,268.3511657714844,704.004638671875,256.705810546875,49.41204452514648,150.85231018066406,1645.6234130859375,1035.6722412109375,6608.83251953125,733.0,1319.05224609375,2998.500244140625,915.6043701171876,6220.04248046875,2398.240478515625,6134.94677734375,552.66552734375,108.5217514038086,519.4375610351562,243.8939514160156,467.7193298339844,759.9117431640625,848.7978515625,2415.65625,3461.86328125,1679.6644287109375,779.0673217773438,1138.9185791015625,11710.943359375,1716.52197265625,700.6697998046875,1249.6878662109375,2766.674072265625,247.4664764404297,116.69205474853516,4449.22509765625,993.2984008789062,1037.7982177734375,91.95499420166016,1835.33544921875,922.6641235351562,3024.506103515625
2023-01-18,116.55946350097656,3598.747802734375,1829.0467529296875,2127.107666015625,1798.2457275390625,566.5671997070312,439.86920166015625,11569.4697265625,836.728515625,181.86508178710935,3062.2158203125,633.932861328125,4516.62646484375,440.7721252441406,2951.17529296875,485.3276672363281,2315.205810546875,127.79216003417967,1916.707275390625,97.75757598876952,17.769441604614258,412.1998901367188,244.41162109375,4448.736328125,3663.533447265625,2854.288818359375,1922.58349609375,3047.32568359375,232.83792114257807,755.0,940.768798828125,575.7042236328125,1408.064697265625,1708.9095458984375,2156.380615234375,317.7509765625,589.22998046875,702.4609375,160.94879150390625,71.7635269165039,1429.728759765625,1442.152587890625,659.45068359375,4351.435546875,155.9439697265625,266.6540222167969,706.598876953125,258.30084228515625,49.37710189819336,151.05227661132812,1647.26953125,1030.68115234375,6536.91064453125,761.7999877929688,1310.558349609375,2968.51611328125,930.7911987304688,6066.15283203125,2397.2412109375,6190.82763671875,554.664306640625,108.2417984008789,516.4395751953125,242.0977020263672,471.8116760253906,775.3018188476562,831.0230102539062,2400.17724609375,3458.868896484375,1704.6444091796875,768.6689453125,1132.4246826171875,11725.931640625,1706.0341796875,700.6697998046875,1251.186279296875,2738.717529296875,247.4664764404297,117.29048919677734,4373.923828125,989.3052368164062,1023.3219604492188,90.46863555908205,1818.3460693359373,915.4776611328124,2974.56396484375
2023-01-19,112.2646484375,3491.936767578125,1812.064697265625,2112.135009765625,1721.7989501953125,572.3646850585938,435.0815124511719,11411.5869140625,842.7238159179688,177.15118408203125,3099.614501953125,645.4225463867188,4337.49365234375,432.192138671875,2914.210205078125,473.8482666015625,2301.21630859375,126.94353485107422,1926.6954345703125,97.45789337158205,17.74700355529785,404.9999084472656,244.21177673339844,4444.74169921875,3688.0068359375,2796.703857421875,1941.5498046875,2960.37353515625,229.8400421142578,743.5,917.59423828125,563.2236328125,1416.6531982421875,1696.924072265625,2107.39501953125,313.1039733886719,584.0430297851562,675.0896606445312,159.8094482421875,71.50631713867188,1414.2427978515625,1405.17431640625,659.8504028320312,4288.50146484375,152.69512939453125,258.4676818847656,694.6260375976562,252.4190368652344,48.71828079223633,149.15286254882812,1626.4183349609375,1033.1766357421875,6395.06494140625,707.7999877929688,1282.078857421875,2903.547607421875,941.3819580078124,6072.39208984375,2375.257568359375,6137.9404296875,559.46142578125,105.06233215332033,503.0490112304688,240.60081481933597,465.8229064941406,752.7163696289062,819.2396850585938,2357.236572265625,3374.01904296875,1706.1431884765625,741.07373046875,1129.9271240234375,11406.1787109375,1700.041015625,694.4780883789062,1228.21044921875,2797.6259765625,247.86593627929688,112.75245666503906,4370.185546875,980.3206176757812,1038.796630859375,90.0396728515625,1790.3638916015625,913.880615234375,2958.582275390625
2023-01-20,115.2610321044922,3494.386962890625,1824.55126953125,2091.174072265625,1728.7939453125,583.3602294921875,437.8743286132813,11191.75,852.515869140625,178.1898193359375,3113.077880859375,641.9257202148438,4322.9970703125,437.2802734375,2921.204345703125,474.9962768554688,2356.173828125,129.1399688720703,1914.210205078125,98.57671356201172,17.887258529663086,413.0999145507813,246.0103912353516,4505.65576171875,3675.520751953125,2768.716552734375,1976.487548828125,2934.3876953125,232.3382873535156,765.0,915.396728515625,575.0054321289062,1404.8692626953125,1697.423583984375,2104.395751953125,315.65234375,591.1253662109375,652.11376953125,162.74778747558594,72.50945281982422,1461.20068359375,1423.1636962890625,664.2467651367188,4284.505859375,156.943603515625,260.7638854980469,697.0205688476562,254.11380004882807,49.18743896484375,150.9523162841797,1628.0640869140625,1033.1766357421875,6429.02783203125,707.7999877929688,1301.0653076171875,2908.54541015625,920.9998168945312,6032.87939453125,2358.269775390625,6199.80859375,572.4535522460938,106.58206939697266,505.647216796875,242.89605712890625,469.8153991699219,759.9117431640625,809.85302734375,2359.73291015625,3420.935546875,1703.645263671875,733.8748779296875,1141.4161376953125,11421.1669921875,1748.4852294921875,699.0718994140625,1233.704833984375,2812.6025390625,247.5663299560547,112.65271759033205,4368.04833984375,978.8231811523438,1054.7703857421875,91.65572357177734,1812.849609375,911.6847534179688,3017.51416015625
2023-01-23,114.66177368164062,3516.435302734375,1867.50537109375,2108.142578125,1759.27294921875,587.3585205078125,438.9715576171875,11029.8681640625,851.3168334960938,179.64793395996094,3114.0751953125,636.93017578125,4311.607421875,436.9809875488281,2935.190185546875,479.9373779296875,2362.1689453125,130.13833618164062,1925.1971435546875,98.61666870117188,17.882585525512695,418.4999084472656,246.0103912353516,4498.666015625,3701.49267578125,2774.7138671875,1925.578125,2952.378173828125,236.085693359375,762.0,870.446044921875,577.201904296875,1408.8638916015625,1711.4063720703125,2131.3876953125,313.2038269042969,590.6264038085938,667.4977416992188,162.28805541992188,72.61234283447266,1475.68798828125,1445.1507568359375,654.2550048828125,4284.505859375,158.7429656982422,262.3611755371094,695.2246704101562,256.0079040527344,49.72148513793945,148.80299377441406,1643.4285888671875,1028.684814453125,6451.00390625,735.5999755859375,1298.5670166015625,2943.52783203125,923.7973022460938,6005.8447265625,2380.253662109375,6235.73291015625,577.650390625,108.18180084228516,506.0469665527344,244.2931671142578,472.8097534179688,766.1077880859375,806.058349609375,2362.229736328125,3461.86328125,1710.14013671875,746.4727783203125,1153.904052734375,11586.041015625,1733.0030517578125,702.8668823242188,1206.7330322265625,2778.6552734375,249.4637908935547,113.2012710571289,4385.138671875,974.3309326171876,1049.7786865234375,91.30656433105467,1824.841796875,916.4757080078124,3028.501708984375
2023-01-24,115.66056060791016,3508.10546875,1830.0455322265625,2130.1025390625,1761.7711181640625,593.356201171875,440.16839599609375,10702.1103515625,858.3112182617188,179.52809143066406,3085.15380859375,645.4225463867188,4339.564453125,436.4820861816406,2932.193603515625,474.3973083496094,2379.156005859375,130.83721923828125,1933.6871337890625,98.33696746826172,17.97608757019043,415.1998901367188,243.4123992919922,4498.666015625,3684.011474609375,2784.709228515625,1933.5640869140625,2960.37353515625,236.83517456054688,761.0,877.6380615234375,564.7213134765625,1385.0963134765625,1663.4649658203125,2127.38916015625,313.0539855957031,593.31982421875,669.2957153320312,166.225830078125,73.30683135986328,1467.195556640625,1460.1419677734375,658.8512573242188,4278.51220703125,160.792236328125,262.6607360839844,697.419677734375,258.7992858886719,50.040924072265625,147.7033233642578,1659.8902587890625,1029.1839599609375,6498.9521484375,733.2000122070312,1311.5576171875,2933.53271484375,938.5844116210938,5922.66162109375,2375.257568359375,6266.66650390625,578.449951171875,111.38127136230467,511.443115234375,241.5987243652344,475.9039306640625,762.7100219726562,811.8501586914062,2344.254638671875,3490.812255859375,1727.626220703125,765.069580078125,1142.4151611328125,11561.05859375,1729.507080078125,711.45556640625,1198.7412109375,2780.65234375,243.5717315673828,115.54508209228516,4378.72998046875,977.8248291015624,1056.7672119140625,91.91509246826172,1830.3385009765625,935.8392944335938,3085.436279296875
2023-01-25,115.36091613769533,3524.27392578125,1833.0421142578125,2135.09326171875,1784.7548828125,588.358154296875,454.5315246582031,10802.0361328125,844.322509765625,181.4855499267578,3053.73876953125,645.4225463867188,4322.9970703125,436.0830078125,2920.204833984375,473.8482666015625,2376.158447265625,128.84043884277344,1925.6966552734373,98.8963851928711,17.873233795166016,412.4999084472656,238.4162750244141,4526.62646484375,3671.02587890625,2714.741455078125,1932.5660400390625,2850.43408203125,235.8358612060547,755.0,859.2582397460938,557.6324462890625,1401.6737060546875,1636.498046875,2092.398681640625,313.8534851074219,597.010498046875,663.102294921875,169.62388610839844,72.40657806396484,1458.703125,1452.146728515625,661.6488647460938,4253.5380859375,160.59228515625,262.5608825683594,697.6192626953125,258.00177001953125,50.85946273803711,145.00418090820312,1654.9515380859375,1034.6741943359375,6462.99072265625,697.0,1333.0421142578125,2893.552978515625,924.79638671875,5889.38720703125,2351.275390625,6322.54736328125,574.2523803710938,111.7012176513672,502.6492309570313,238.5051422119141,477.50091552734375,758.7125854492188,816.0442504882812,2328.7763671875,3435.909423828125,1737.11865234375,742.6734008789062,1130.926025390625,11301.259765625,1739.49560546875,701.0693359375,1198.241943359375,2828.577392578125,244.2707672119141,115.6947021484375,4337.0732421875,988.8060302734376,1076.2352294921875,92.10462951660156,1818.8458251953125,927.8543090820312,3064.4599609375
2023-01-26,115.9601821899414,3522.804443359375,1845.5289306640625,2180.01123046875,1803.7418212890625,591.35693359375,453.93304443359375,10636.1591796875,856.9122924804688,184.80126953125,3021.8251953125,661.9078369140625,4359.23828125,443.1665649414063,2945.18115234375,483.3313293457031,2392.14599609375,128.89039611816406,1910.215087890625,98.49679565429688,17.868558883666992,419.0999145507813,233.02040100097656,4598.52490234375,3468.2451171875,2710.74365234375,1933.5640869140625,2886.4140625,236.83517456054688,759.0,868.0485229492188,548.6463623046875,1403.2713623046875,1653.4771728515625,2137.385986328125,317.05145263671875,602.397216796875,672.8919677734375,171.0830535888672,73.07534790039062,1592.5841064453125,1454.1455078125,667.6439208984375,4304.484375,164.34097290039062,270.0483093261719,699.8142700195312,258.99871826171875,52.40671157836914,145.5040283203125,1683.4853515625,1030.68115234375,6576.8671875,683.0,1370.5152587890625,2903.547607421875,922.1986083984376,5874.830078125,2377.255615234375,6363.46044921875,579.2493896484375,113.46092987060548,505.647216796875,238.90431213378903,484.7872009277344,758.312744140625,826.4295043945312,2338.26318359375,3453.87744140625,1744.113037109375,755.0714111328125,1134.4227294921875,11501.10546875,1729.507080078125,718.4463500976562,1215.7236328125,2837.563720703125,245.2694396972656,116.59232330322266,4318.91552734375,990.303466796875,1070.2451171875,92.11459350585938,1824.3421630859373,935.8392944335938,3062.46240234375
2023-01-27,118.15753173828124,3485.567626953125,1855.018798828125,2197.978515625,1763.769775390625,604.1516723632812,456.2271728515625,10614.17578125,850.7173461914062,185.5402984619141,3028.307373046875,664.405517578125,4390.3017578125,441.3706970214844,2975.152587890625,488.422119140625,2431.115966796875,129.68907165527344,1923.698974609375,99.61563110351562,17.7703800201416,422.39990234375,233.4201202392578,4597.5263671875,3418.299072265625,2726.736328125,1926.576171875,2893.410400390625,238.3341064453125,771.0,858.25927734375,547.3483276367188,1408.064697265625,1692.928955078125,2114.392822265625,319.3000793457031,599.0055541992188,684.2799682617188,171.2429656982422,73.15250396728516,1606.0718994140625,1462.1407470703125,669.4423217773438,4300.48876953125,161.54197692871094,271.5458068847656,705.8006591796875,259.9955749511719,52.49655151367188,146.15379333496094,1681.8392333984375,1026.1890869140625,6628.81103515625,689.4000244140625,1370.5152587890625,2893.552978515625,927.99365234375,5806.2041015625,2376.2568359375,6277.6435546875,587.24462890625,110.18147277832033,502.8491516113281,251.97720336914065,487.4821166992188,763.109619140625,842.6066284179688,2367.222900390625,3428.921142578125,1751.6070556640625,766.8692626953125,1120.935546875,11516.0927734375,1732.004150390625,711.6552124023438,1232.2061767578125,2839.560302734375,246.56768798828125,118.48734283447266,4294.8837890625,1010.2693481445312,1076.2352294921875,93.19195556640624,1817.3466796875,944.8223266601562,3072.450927734375
2023-01-30,116.958984375,3449.800537109375,1864.0091552734373,2198.9765625,1731.7919921875,620.94482421875,455.7284240722656,10702.1103515625,855.11376953125,186.4192047119141,3058.724853515625,667.9024658203125,4329.21044921875,450.4496154785156,2997.13134765625,491.1672058105469,2458.094970703125,127.79216003417967,1939.1805419921875,100.34486389160156,17.82648468017578,423.5999145507813,233.61996459960935,4627.48486328125,3406.811279296875,2746.726806640625,1911.60302734375,2942.3837890625,237.0850067138672,780.0,835.4843139648438,548.3468017578125,1411.060546875,1702.4173583984375,2153.381591796875,320.59918212890625,600.5017700195312,683.8804321289062,169.30404663085938,72.71522521972656,1585.0906982421875,1449.1483154296875,669.4423217773438,4329.45849609375,162.34169006347656,278.6339111328125,706.9979248046875,255.21041870117188,52.88585662841797,147.0535430908203,1690.618896484375,1030.68115234375,6640.7978515625,682.4000244140625,1341.5360107421875,2908.54541015625,931.1908569335938,5953.85546875,2403.23681640625,6304.5849609375,588.8436889648438,109.10165405273438,497.8526306152344,262.2558898925781,483.3898315429688,773.3031005859375,838.4125366210938,2371.717041015625,3387.994140625,1754.6046142578125,752.2718505859375,1117.4388427734375,11546.0712890625,1735.99951171875,687.087890625,1222.7164306640625,2840.55859375,247.2667388916016,116.39285278320312,4349.357421875,1002.2830200195312,1075.23681640625,93.3216552734375,1822.3436279296875,943.0257568359376,3071.4521484375
2023-01-31,117.0588607788086,3396.885009765625,1854.0198974609373,2195.982177734375,1731.29248046875,626.742431640625,454.5315246582031,10582.1982421875,856.1129760742188,185.60025024414065,3087.64697265625,664.405517578125,4291.93408203125,446.658447265625,2967.159912109375,487.9729919433594,2459.093994140625,124.44759368896484,1959.156494140625,100.6445541381836,18.055564880371094,419.6998901367188,234.01963806152344,4599.52392578125,3516.19287109375,2728.735107421875,1905.61376953125,2951.37841796875,238.0843048095703,783.0,820.500732421875,540.3592529296875,1421.446533203125,1706.41259765625,2147.383544921875,324.04705810546875,594.915771484375,689.6743774414062,168.70440673828125,71.99503326416016,1573.60107421875,1446.1500244140625,668.6430053710938,4340.447265625,162.69155883789062,278.5341186523437,706.7984008789062,253.21658325195312,52.48656845092773,145.7539520263672,1671.4134521484375,1023.1944580078124,6610.8310546875,646.0,1338.5382080078125,2898.550048828125,922.7981567382812,5999.60595703125,2400.239013671875,6305.58447265625,586.4451293945312,105.72222137451172,490.35784912109375,262.0563049316406,477.0018615722656,776.3011474609375,829.02587890625,2370.718017578125,3385.998046875,1725.6278076171875,749.0723266601562,1113.442626953125,11521.08984375,1721.516357421875,678.2994995117188,1221.2177734375,2811.603759765625,245.5690155029297,116.89154052734376,4388.34375,995.294921875,1056.2679443359375,92.89269256591795,1780.8699951171875,942.027587890625,3037.491455078125
2023-02-01,116.15994262695312,3318.9814453125,1872.999755859375,2200.972900390625,1729.7933349609375,615.147216796875,449.1453247070313,10272.4267578125,853.315185546875,186.23941040039065,3108.58984375,660.4092407226562,4353.025390625,451.44720458984375,2977.150146484375,491.5664978027344,2419.125244140625,123.69881439208984,1974.63818359375,101.24393463134766,17.714277267456055,420.2998962402344,234.4193420410156,4613.50341796875,3541.66552734375,2718.740234375,1890.640380859375,2975.36572265625,238.3341064453125,783.5,809.1131591796875,541.6572875976562,1417.6517333984375,1690.43212890625,2178.374755859375,318.35064697265625,599.8036499023438,694.4692993164062,167.9248504638672,72.14935302734375,1608.5697021484375,1452.146728515625,664.0468139648438,4380.40478515625,163.24136352539062,277.6356811523437,712.1862182617188,254.11380004882807,52.88585662841797,150.05259704589844,1696.6546630859375,1017.2050170898438,6634.8046875,660.2000122070312,1344.533935546875,2908.54541015625,910.8086547851562,5920.58203125,2402.23779296875,6188.83203125,580.648681640625,105.16231536865234,490.8575439453125,263.1540222167969,478.0997924804688,778.4998168945312,848.7978515625,2363.228515625,3442.89697265625,1764.0972900390625,747.07275390625,1122.9337158203125,11556.0634765625,1712.5267333984375,686.4887084960938,1232.705810546875,2783.64794921875,247.1668701171875,118.28784942626952,4414.51123046875,995.294921875,1049.7786865234375,90.95743560791016,1788.8648681640625,956.7999267578124,3014.517822265625
2023-02-02,111.06608581542967,3318.9814453125,1946.421142578125,2295.79931640625,1717.8018798828125,636.33837890625,451.3396911621094,10242.4501953125,829.3345336914062,188.15695190429688,3107.093994140625,655.9132080078125,4599.462890625,475.9899597167969,3063.068359375,477.9408874511719,2468.087158203125,132.1850128173828,1961.1541748046875,98.07723999023438,17.630123138427734,427.1998901367188,238.61610412597656,4692.39306640625,3542.664794921875,2900.6552734375,1931.5677490234373,3158.264892578125,245.5791015625,803.5,808.3140258789062,544.7523193359375,1425.441162109375,1709.9080810546875,2288.342529296875,318.250732421875,589.529296875,732.8289794921875,173.48170471191406,74.30997467041016,1638.5430908203125,1543.0931396484375,682.4315795898438,4517.26123046875,181.434814453125,291.01324462890625,741.5197143554688,258.99871826171875,53.39495086669922,160.99913024902344,1738.9066162109375,1040.6636962890625,6928.486328125,734.7999877929688,1345.0338134765625,2983.5078125,934.5879516601562,5849.87548828125,2461.194580078125,6051.12548828125,612.429443359375,108.72171783447266,506.2467651367188,266.9461364746094,501.0565490722656,799.8861083984375,918.8986206054688,2334.268310546875,3534.734130859375,1782.0828857421875,805.2628173828125,1148.4093017578125,12205.5615234375,1751.481689453125,668.7122802734375,1303.1317138671875,2863.52294921875,247.96578979492188,126.16706085205078,4381.40087890625,1051.1993408203125,1085.7197265625,94.60848999023438,1825.341796875,1015.58935546875,3147.3642578125
2023-02-03,113.26344299316406,3346.419189453125,1929.439453125,2275.8359375,1734.7899169921875,637.9378051757812,449.1453247070313,10570.20703125,844.5223388671875,188.39663696289065,3117.0673828125,660.90869140625,4517.66162109375,492.3518371582031,3104.029052734375,485.1780090332031,2478.079345703125,134.43136596679688,1986.6236572265625,95.1603012084961,18.008817672729492,438.5999145507813,241.8136444091797,4754.3056640625,3574.6298828125,2968.6240234375,1923.5816650390625,3129.281005859375,247.8275146484375,803.0,815.9057006835938,553.6386108398438,1437.6243896484375,1731.3819580078125,2314.335205078125,329.2938232421875,595.215087890625,742.8184814453125,172.2024383544922,74.38713836669922,1635.0462646484375,1549.0897216796875,693.2224731445312,4523.25537109375,186.5829620361328,286.32110595703125,740.122802734375,260.4940490722656,53.23523712158203,162.9485321044922,1757.01416015625,1032.1785888671875,6972.43798828125,738.5999755859375,1353.02783203125,3018.49072265625,940.782470703125,6037.03857421875,2452.200927734375,6114.9892578125,615.0278930664062,109.06166076660156,506.8464050292969,266.9461364746094,500.85693359375,806.2819213867188,883.748291015625,2410.66259765625,3589.63671875,1796.07177734375,805.0628051757812,1186.8729248046875,12340.45703125,1754.977783203125,675.103759765625,1289.6458740234375,2846.54931640625,246.06837463378903,123.77338409423828,4455.099609375,1034.228271484375,1073.2401123046875,90.9175262451172,1842.330810546875,1031.5592041015625,3110.406982421875
2023-02-06,117.25863647460938,3284.68408203125,1933.9345703125,2286.816162109375,1703.311767578125,622.1443481445312,444.6568908691406,10572.20703125,838.527099609375,186.29933166503903,3103.603271484375,656.4127197265625,4417.22314453125,482.0758056640625,3079.052490234375,477.4917297363281,2431.115966796875,130.13833618164062,1962.1529541015625,96.85851287841795,18.02284240722656,435.2998962402344,241.0142517089844,4685.40283203125,3557.648193359375,2950.63232421875,1928.57275390625,3071.312744140625,244.3299560546875,793.5,826.4942016601562,545.052001953125,1458.9945068359375,1722.3929443359375,2298.339599609375,330.44305419921875,594.5169677734375,727.0350341796875,169.78379821777344,73.92416381835938,1633.0482177734375,1534.0985107421875,674.4382934570312,4495.2841796875,182.0845947265625,279.8319702148437,719.5695190429688,255.90826416015625,52.736122131347656,158.54991149902344,1735.6141357421875,1038.16796875,6792.6337890625,713.7999877929688,1288.57421875,3003.497802734375,926.9945068359376,6014.1630859375,2440.209716796875,6034.16064453125,600.83642578125,108.06182861328124,504.447998046875,266.0480041503906,497.5631103515625,794.0897216796875,865.7737426757812,2395.18408203125,3549.70751953125,1768.5938720703125,784.4662475585938,1175.3839111328125,12045.68359375,1751.481689453125,670.5099487304688,1258.6783447265625,2836.56494140625,246.168212890625,120.68153381347656,4447.08935546875,1021.2505493164062,1070.2451171875,90.43871307373048,1816.8470458984373,1012.5949096679688,3104.4140625
2023-02-07,120.95416259765624,3318.9814453125,1922.44677734375,2255.872314453125,1711.8057861328125,615.5469970703125,442.5622863769531,10578.2021484375,836.328857421875,188.59637451171875,3093.631103515625,666.9033813476562,4426.5419921875,483.5722961425781,3038.091552734375,515.4735717773438,2428.117919921875,133.53280639648438,1932.1888427734373,96.17923736572266,17.606748580932617,422.39990234375,240.01502990722656,4658.43994140625,3501.708740234375,2880.664794921875,1948.537353515625,3017.342529296875,242.83102416992188,785.0,828.491943359375,549.9443969726562,1483.56103515625,1727.88623046875,2270.34765625,333.0914306640625,603.4944458007812,723.0391845703125,167.8448944091797,73.17822265625,1627.05322265625,1534.0985107421875,667.8436889648438,4465.31591796875,179.3855438232422,280.3310852050781,711.7871704101562,253.3162841796875,53.35502624511719,157.9500732421875,1707.6290283203125,1033.676025390625,6718.71337890625,717.5999755859375,1298.5670166015625,2978.510498046875,901.2169189453124,5982.96923828125,2419.22509765625,6068.0888671875,589.443359375,107.9418487548828,493.7554931640625,267.44512939453125,491.4745788574219,779.8988647460938,854.190185546875,2451.606201171875,3481.828125,1770.5921630859375,768.26904296875,1172.3868408203125,11980.7353515625,1737.497802734375,681.6950073242188,1245.1927490234375,2848.546142578125,246.3679351806641,120.58180236816406,4383.53564453125,1011.2676391601562,1074.2386474609375,91.26666259765624,1798.8583984375,1008.1033935546876,3090.43017578125
2023-02-08,121.85308074951172,3276.354736328125,1926.9420166015625,2255.872314453125,1698.81494140625,614.5474243164062,439.7695007324219,10744.0791015625,838.527099609375,189.47525024414065,3082.660400390625,673.8971557617188,4452.4287109375,480.2799377441406,3024.105712890625,532.243408203125,2405.135986328125,137.97560119628906,1934.685791015625,96.558837890625,17.653499603271484,434.9999084472656,237.8167266845703,4606.51416015625,3510.199462890625,2856.67578125,1964.509033203125,3019.341064453125,243.0808258056641,790.0,819.5018310546875,546.0504760742188,1498.9400634765625,1734.8775634765625,2292.341552734375,328.1944885253906,610.8759765625,705.857421875,168.88430786132812,73.76982116699219,1629.55126953125,1537.0966796875,674.2384033203125,4490.28955078125,181.03497314453125,277.33612060546875,717.5740356445312,252.51876831054688,53.55466842651367,158.74984741210938,1668.669677734375,1023.6935424804688,6852.56884765625,710.4000244140625,1292.5712890625,2968.51611328125,907.2116088867188,5949.6962890625,2422.222900390625,6038.15283203125,590.6426391601562,109.2016372680664,499.6513671875,263.75274658203125,493.17138671875,777.900146484375,859.5825805664062,2439.62255859375,3367.03125,1769.5927734375,756.8709716796875,1175.3839111328125,11865.8232421875,1734.50146484375,687.8867797851562,1251.186279296875,2860.52734375,243.97119140625,121.8285140991211,4378.72998046875,1017.25732421875,1071.74267578125,92.09465026855467,1800.3575439453125,1019.581787109375,3110.406982421875
2023-02-09,121.95297241210938,3275.375244140625,1926.442626953125,2255.872314453125,1707.80859375,619.9453125,443.75921630859375,11181.755859375,842.5238647460938,189.3554229736328,3009.857177734375,667.4028930664062,4460.7119140625,482.7741394042969,3031.0986328125,544.7210083007812,2438.1103515625,133.6825714111328,1926.1961669921875,97.31803894042967,17.35428810119629,449.6998901367188,234.6191864013672,4656.443359375,3502.707763671875,2872.66845703125,1920.5870361328125,2978.364013671875,242.83102416992188,794.0,800.7223510742188,525.7818603515625,1500.5377197265625,1718.8970947265625,2264.349609375,327.4449157714844,614.2676391601562,719.6428833007812,168.2446746826172,73.48688507080078,1644.5377197265625,1540.094970703125,677.23583984375,4470.3115234375,181.6847381591797,278.9334411621094,713.5830078125,255.21041870117188,53.87409591674805,158.3999481201172,1648.3670654296875,1029.1839599609375,6874.544921875,716.0,1296.06884765625,2948.525390625,907.611328125,5924.74072265625,2414.22900390625,6066.09326171875,588.643798828125,108.70172119140624,501.8498840332031,264.3514709472656,497.3635559082031,774.1025390625,846.0018310546875,2462.5908203125,3360.0439453125,1776.0875244140625,754.471435546875,1151.4066162109375,11870.8203125,1735.000732421875,766.582275390625,1265.171630859375,2850.54296875,244.071044921875,122.27732849121094,4388.876953125,1013.2640991210938,1063.755615234375,91.04720306396484,1798.358642578125,1006.6062622070312,3083.438232421875
2023-02-10,122.1527328491211,3163.17431640625,1883.9879150390625,2197.978515625,1673.332763671875,606.9505004882812,438.8717956542969,11381.6083984375,849.1185302734375,185.48040771484372,3036.784423828125,660.90869140625,4444.14501953125,470.6025390625,3001.127197265625,558.9951782226562,2382.153564453125,135.77915954589844,1907.718017578125,98.03727722167967,17.555320739746094,437.9999084472656,232.4208831787109,4555.5849609375,3482.7294921875,2788.70751953125,1854.7042236328125,2934.3876953125,240.8323974609375,760.0,789.734375,511.504150390625,1470.9783935546875,1716.899658203125,2210.364990234375,329.4436950683594,609.0803833007812,707.0560302734375,160.60897827148438,70.34883117675781,1630.55029296875,1528.10205078125,662.6480712890625,4366.41943359375,178.83575439453125,274.2413330078125,705.0023803710938,252.81781005859372,53.19530487060547,153.60147094726562,1599.530517578125,1032.677490234375,6722.7099609375,635.2000122070312,1277.581787109375,2913.54345703125,888.4280395507812,5897.70654296875,2392.24462890625,5954.33056640625,582.0477905273438,107.46192932128906,498.7520446777344,259.162353515625,491.2749938964844,750.31787109375,828.62646484375,2535.489990234375,3207.314453125,1748.10986328125,741.07373046875,1146.4112548828125,11611.0205078125,1723.0145263671875,728.4330444335938,1236.7015380859375,2823.58544921875,242.6729278564453,121.42957305908205,4413.978515625,1001.2847900390624,1056.2679443359375,91.85523986816406,1798.8583984375,986.3442993164062,2989.547119140625
