Date,AAL.L,ABF.L,ADM.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,DCC.L,DGE.L,EXPN.L,EZJ.L,FRES.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HSBA.L,HSX.L,IAG.L,IHG.L,III.L,INF.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MNDI.L,MRO.L,NG.L,NXT.L,OCDO.L,PRU.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
2018-01-16,1706.5655517578125,2885.455810546875,1871.616455078125,1006.9138793945312,356.46978759765625,516.4569702148438,5037.68212890625,591.1204833984375,198.9053192138672,5002.25927734375,4262.193359375,678.407958984375,2043.8533935546875,515.8943481445312,1781.848388671875,272.9776306152344,2328.583251953125,143.77029418945312,13.151954650878906,3613.007568359375,7669.63720703125,2595.746826171875,1662.3221435546875,1526.482177734375,1375.414306640625,404.1926879882813,1358.8841552734375,1005.3225708007812,1288.0928955078125,789.4851684570312,1395.574462890625,657.0709838867188,60.726036071777344,946.4164428710938,746.3291625976562,5219.40283203125,168.38563537597656,3290.18798828125,344.1181030273437,992.2533569335938,273.34063720703125,70.24003601074219,294.06707763671875,2121.359375,544.8986206054688,837.93115234375,5028.341796875,426.5,1625.3543701171875,2605.311767578125,716.8291625976562,7030.83740234375,1651.3013916015625,4019.564453125,456.7860107421875,292.7972106933594,309.6206359863281,255.0585479736328,621.5410766601562,803.7705078125,575.0638427734375,2560.71630859375,1667.8466796875,468.4099426269531,1251.9874267578125,5766.99072265625,1327.092041015625,815.5131225585938,1242.1854248046875,2037.6043701171875,266.8912353515625,197.03700256347656,4254.16552734375,768.1690063476562,229.75733947753903,1375.7503662109375,3383.854248046875
2018-01-17,1706.37109375,2851.521240234375,1866.6427001953125,1001.9268188476562,354.6713256835937,516.6530151367188,4979.3115234375,590.5221557617188,198.02757263183597,4972.44384765625,4271.5048828125,682.5908813476562,2055.8291015625,513.9033203125,1616.1412353515625,267.9963073730469,2352.50732421875,141.97567749023438,13.121858596801758,3553.552978515625,7574.8896484375,2612.211181640625,1659.8255615234375,1512.5052490234375,1386.8885498046875,405.4878845214844,1363.095947265625,1020.2902221679688,1306.080322265625,789.2860107421875,1417.5362548828125,646.49560546875,60.35002899169922,947.41357421875,703.9899291992188,5251.3388671875,164.6514892578125,3212.419921875,341.2279663085937,1001.1137084960938,274.7317199707031,70.18026733398438,291.4127502441406,2093.4326171875,546.526611328125,840.1220092773438,4990.4296875,419.2999877929688,1634.8616943359375,2594.377197265625,683.5022583007812,7060.9501953125,1636.8292236328125,3977.84423828125,455.58734130859375,308.7131042480469,309.6206359863281,255.6558837890625,622.3878173828125,799.9782104492188,577.2579956054688,2570.679931640625,1681.317138671875,463.4119873046875,1244.5023193359375,5752.0126953125,1336.052001953125,817.6082763671875,1248.6658935546875,2014.687744140625,267.1433410644531,195.49609375,4286.1513671875,771.1570434570312,226.3763732910156,1358.31689453125,3305.81787109375
2018-01-18,1712.010498046875,2749.716796875,1865.648193359375,995.842529296875,346.57891845703125,521.7509765625,4969.33544921875,584.5392456054688,198.80563354492188,4919.76708984375,4292.19482421875,676.4161987304688,2022.8958740234373,514.1027221679688,1585.6951904296875,266.0037536621094,2404.342529296875,140.57984924316406,13.172472953796388,3466.65771484375,7614.78271484375,2613.208740234375,1643.34716796875,1510.5086669921875,1371.922119140625,405.7369079589844,1357.07861328125,992.849609375,1314.07470703125,784.8059692382812,1414.5418701171875,646.296142578125,60.21215057373047,938.8370361328124,709.5818481445312,5213.41552734375,164.70123291015625,3245.322265625,342.8226013183594,988.570068359375,275.6259765625,70.6784896850586,290.2750549316406,2123.549560546875,548.154541015625,827.175537109375,4968.48095703125,415.0,1636.515380859375,2605.311767578125,677.7149658203125,7053.68115234375,1620.3612060546875,3982.81103515625,438.6064758300781,303.01904296875,308.4220886230469,256.5518493652344,627.4686889648438,807.9619750976562,574.4654541015625,2556.73046875,1666.8486328125,465.8110046386719,1228.0352783203125,5747.0185546875,1294.5123291015625,817.109375,1252.6534423828125,2013.69140625,264.2450866699219,195.49609375,4286.1513671875,768.1690063476562,224.7356109619141,1367.7806396484375,3419.87060546875
2018-01-19,1707.3433837890625,2744.725830078125,1868.1351318359373,991.2543334960938,349.5761413574219,524.2998046875,5031.69482421875,585.9352416992188,200.0026397705078,5031.083984375,4366.6796875,677.2130126953125,2023.8936767578125,507.5333251953125,1593.6812744140625,263.1146240234375,2416.303955078125,138.6356964111328,13.325182914733888,3322.137451171875,7525.021484375,2615.703125,1665.8177490234375,1581.8907470703125,1400.3585205078125,405.6373291015625,1361.8927001953125,979.8777465820312,1329.064208984375,784.9054565429688,1420.5311279296875,656.87158203125,61.76632690429688,931.4571533203124,700.79443359375,5263.3134765625,164.2531280517578,3242.331298828125,334.9495544433594,985.782470703125,274.4336242675781,71.22653198242188,288.1895446777344,2159.142822265625,541.6426391601562,827.0759887695312,4886.66943359375,413.0,1637.7552490234375,2618.234130859375,686.4957275390625,7178.2861328125,1643.3167724609375,3989.764404296875,445.2989501953125,306.243408203125,315.71319580078125,256.8504943847656,630.5170288085938,816.94384765625,577.6568603515625,2590.607666015625,1669.842041015625,470.0093688964844,1242.506103515625,5791.9560546875,1285.55029296875,817.109375,1266.610595703125,2016.6802978515625,261.85089111328125,196.7884826660156,4379.97607421875,765.1808471679688,224.5367431640625,1378.24072265625,3434.449462890625
2018-01-22,1742.540283203125,2733.74755859375,1855.7008056640625,992.2516479492188,353.4725036621094,519.9862060546875,5042.6708984375,581.9463500976562,208.6810607910156,5011.20556640625,4282.88330078125,673.6278076171875,1986.4698486328125,513.40576171875,1596.676025390625,265.3064270019531,2404.342529296875,139.58282470703125,13.351362228393556,3354.151611328125,7435.259765625,2586.268798828125,1649.8388671875,1560.9254150390625,1390.3807373046875,400.9049682617188,1359.0848388671875,1005.8215942382812,1315.073974609375,781.0226440429688,1405.5572509765625,648.6905517578125,61.29004287719727,918.8914794921876,697.0,5219.40283203125,163.90463256835938,3230.36669921875,335.0492553710937,985.8817749023438,273.04254150390625,71.704833984375,291.5074768066406,2137.78662109375,534.4331665039062,824.5863647460938,4883.67626953125,526.5999755859375,1618.7403564453125,2614.2578125,690.0877685546875,7156.4794921875,1599.90087890625,3972.380615234375,438.5065612792969,300.34356689453125,306.3246765136719,255.85499572753903,624.5895385742188,811.5548706054688,573.2686157226562,2596.5859375,1660.3626708984375,470.0093688964844,1233.0255126953125,5697.0888671875,1291.027099609375,821.8982543945312,1247.668701171875,2014.687744140625,260.8427429199219,193.80609130859372,4339.46142578125,764.5830688476562,226.0780792236328,1353.3353271484375,3421.585693359375
2018-01-23,1675.2578125,2741.732421875,1844.2611083984373,964.5228881835938,344.5807189941406,513.7119750976562,5089.56494140625,581.3482055664062,208.6810607910156,5068.85205078125,4287.021484375,679.6031494140625,1953.03759765625,513.3060913085938,1622.6302490234375,264.8581237792969,2425.275634765625,139.1341552734375,13.482255935668944,3320.30810546875,7549.95556640625,2598.241943359375,1646.3433837890625,1640.793701171875,1332.0118408203125,389.29827880859375,1368.311279296875,1036.754638671875,1313.0753173828125,781.6199340820312,1403.5606689453125,658.2682495117188,61.590858459472656,917.894287109375,701.9928588867188,5167.50830078125,163.45652770996094,3235.351318359375,339.83282470703125,999.12255859375,273.04254150390625,71.86426544189453,291.7918701171875,2127.383056640625,547.6893920898438,817.1173095703125,4888.6650390625,531.2000122070312,1609.2327880859375,2634.13818359375,692.0834350585938,7282.12451171875,1603.8929443359375,3914.76708984375,435.3101196289063,300.7551574707031,303.3283996582031,255.85499572753903,625.2667846679688,819.7382202148438,575.0638427734375,2610.53515625,1661.8597412109375,474.8073425292969,1257.975341796875,5732.0400390625,1289.533203125,831.6756591796875,1240.6900634765625,2002.7310791015625,264.1190795898437,196.7387542724609,4360.7841796875,755.817626953125,227.0724334716797,1324.9443359375,3385.569091796875
2018-01-24,1688.675537109375,2778.660888671875,1839.7847900390625,956.7427368164062,345.6797790527344,510.9670104980469,4959.8564453125,563.5986938476562,207.9827880859375,4945.60791015625,4260.12451171875,676.0176391601562,1937.070068359375,513.1074829101562,1618.1378173828125,260.4246826171875,2402.3486328125,136.09324645996094,13.14629077911377,3243.474609375,7495.1015625,2536.87744140625,1629.36572265625,1676.2352294921875,1381.40087890625,395.5249938964844,1350.8612060546875,1032.26416015625,1285.09521484375,768.0805053710938,1417.5362548828125,647.8923950195312,60.45029830932617,922.4816284179688,692.4066772460938,5037.77197265625,167.29026794433594,3210.425537109375,341.2279663085937,998.525146484375,272.3470764160156,71.74468231201172,289.3271179199219,2079.7421875,544.2008666992188,802.5775146484375,4900.63720703125,526.5999755859375,1600.9659423828125,2624.1982421875,689.6885986328125,7174.1328125,1582.9337158203125,3892.417236328125,441.8028259277344,295.5414123535156,295.3382263183594,257.7464599609375,620.18603515625,766.6458129882812,569.6781616210938,2548.75927734375,1635.4176025390625,465.8110046386719,1239.5123291015625,5662.13671875,1274.098876953125,823.9934692382812,1235.7054443359375,1986.2906494140625,263.2369689941406,196.7387542724609,4303.7431640625,744.8609619140625,224.0395355224609,1297.5489501953125,3373.56298828125
2018-01-25,1685.1754150390625,2855.513427734375,1868.63232421875,945.571533203125,349.6759948730469,509.5944213867188,4987.294921875,564.1968994140625,209.7783050537109,4840.25537109375,4251.84912109375,677.2130126953125,2004.93212890625,514.3016967773438,1599.67041015625,259.5778503417969,2363.47216796875,134.49798583984375,13.059027671813965,3342.260498046875,7455.20703125,2531.3896484375,1615.88330078125,1648.28125,1367.4322509765625,398.5138854980469,1338.8267822265625,992.849609375,1272.104248046875,764.994140625,1441.49462890625,635.7207641601562,59.59798812866211,906.126220703125,684.8175048828125,5019.8095703125,169.92906188964844,3215.4111328125,346.70916748046875,990.0631713867188,270.2604675292969,70.9973373413086,294.16192626953125,2055.10107421875,544.2008666992188,792.3199462890625,5052.28564453125,519.0,1584.0174560546875,2586.42529296875,683.9014892578125,7090.0244140625,1553.9896240234375,3911.2900390625,441.3034362792969,289.5043029785156,293.44049072265625,257.4478759765625,621.7103881835938,749.0814208984375,567.0850830078125,2530.824462890625,1612.4677734375,462.4123840332031,1290.9091796875,5642.16455078125,1257.1707763671875,831.0770874023438,1217.26220703125,2002.7310791015625,264.2450866699219,195.74464416503903,4260.56298828125,737.2908935546875,223.14453125,1296.552490234375,3344.406982421875
2018-01-26,1686.536376953125,2849.525146484375,1878.5797119140625,938.5894165039062,354.9711303710937,511.3592529296875,5083.578125,577.7584838867188,209.47906494140625,4908.833984375,4255.9873046875,683.5867919921875,2054.8310546875,513.9033203125,1608.654541015625,261.9190673828125,2410.323486328125,134.248779296875,13.137567520141602,3307.502685546875,7539.982421875,2553.34130859375,1636.8558349609375,1686.21875,1365.4365234375,400.4068603515625,1358.8841552734375,995.244384765625,1264.10986328125,767.1842651367188,1425.5225830078125,648.4910888671875,59.886268615722656,927.6675415039062,683.2197265625,5059.72705078125,170.97463989257812,3284.205810546875,352.8879699707031,1005.8921508789062,273.4400329589844,71.00730895996094,296.2474060058594,2075.361572265625,543.7357177734375,803.6730346679688,5205.93017578125,494.7999877929688,1586.911376953125,2615.251953125,692.4826049804688,6985.1484375,1558.4810791015625,3916.257080078125,448.3954162597656,293.5518798828125,296.6365661621094,259.9366760253906,629.8395385742188,757.0651245117188,576.6595458984375,2518.86767578125,1612.9666748046875,470.8089599609375,1289.412353515625,5682.1103515625,1276.0904541015625,847.2398071289062,1220.2528076171875,2002.7310791015625,266.5132141113281,198.13055419921875,4258.4296875,745.0602416992188,224.3378753662109,1287.586669921875,3352.125244140625
2018-01-29,1707.3433837890625,2823.5751953125,1874.1033935546875,949.7608642578124,356.2699584960937,513.5159912109375,5074.59765625,586.7330322265625,207.1348876953125,4845.22607421875,4244.6064453125,676.6153564453125,2057.824951171875,513.2068481445312,1611.1502685546875,259.2789611816406,2393.37744140625,132.90281677246094,13.032849311828612,3287.37939453125,7495.1015625,2523.906494140625,1636.356201171875,1675.2366943359375,1359.94921875,413.4581298828125,1352.8668212890625,1008.8150024414062,1266.108154296875,767.0848999023438,1423.5260009765625,648.092041015625,59.68572998046875,937.640380859375,686.4152221679688,5039.76708984375,170.2278289794922,3324.086669921875,353.884521484375,996.5342407226562,274.532958984375,71.29627990722656,294.06707763671875,2096.169921875,534.8982543945312,801.1832885742188,5140.0830078125,493.5,1601.3787841796875,2603.32373046875,688.890380859375,7047.451171875,1557.4830322265625,3997.711181640625,447.8959655761719,295.6785583496094,296.0373229980469,258.941162109375,638.9848022460938,753.4724731445312,575.0638427734375,2556.73046875,1609.9735107421875,476.8065490722656,1287.915283203125,5672.1220703125,1294.5123291015625,836.7637939453125,1209.785400390625,1963.3739013671875,265.6312255859375,197.38497924804688,4227.5087890625,733.3065795898438,225.0836334228516,1285.59423828125,3357.270263671875
2018-01-30,1668.8406982421875,2776.6650390625,1846.25048828125,933.2032470703124,350.67510986328125,506.26116943359375,5002.759765625,582.1460571289062,201.24951171875,4801.99072265625,4191.84619140625,669.0465087890625,2055.8291015625,505.5425415039063,1588.190673828125,256.53924560546875,2416.303955078125,131.9556427001953,12.95431137084961,3181.27587890625,7485.1279296875,2521.412353515625,1628.36669921875,1656.2681884765625,1341.9892578125,406.3845520019531,1344.844482421875,999.83447265625,1274.1026611328125,757.2286987304688,1429.515625,637.1173706054688,59.1593132019043,932.4544067382812,692.4066772460938,5023.7998046875,167.29026794433594,3298.16455078125,349.7986145019531,990.7600708007812,270.7572021484375,70.26993560791016,289.2322998046875,2071.528564453125,531.4097900390625,797.8968505859375,5114.14306640625,491.1000061035156,1578.230712890625,2555.61083984375,687.4935302734375,7144.01953125,1554.489013671875,3930.660400390625,439.5054626464844,294.7867431640625,293.5403137207031,255.85499572753903,629.670166015625,747.6842651367188,572.470703125,2504.9189453125,1598.498291015625,463.2120056152344,1278.4344482421875,5697.0888671875,1285.0523681640625,812.220703125,1198.320068359375,1954.406494140625,263.866943359375,193.9551544189453,4245.1025390625,732.5097045898438,223.14453125,1289.080810546875,3345.264892578125
2018-01-31,1661.257080078125,2727.759033203125,1838.29248046875,928.6150512695312,359.7667541503906,503.1240539550781,4875.5458984375,592.3169555664062,199.4440460205078,4789.5654296875,4102.87841796875,665.8596801757812,2055.8291015625,498.7741088867188,1576.2119140625,254.49685668945312,2358.488037109375,133.0523681640625,12.936856269836426,1669.3009033203125,7385.39306640625,2526.89990234375,1620.8765869140625,1657.266357421875,1340.99169921875,402.20013427734375,1324.18505859375,964.9100952148438,1276.1015625,747.770751953125,1411.546875,638.7138671875,59.05904006958008,928.8644409179688,695.2025146484375,5013.8203125,166.2945098876953,3449.712158203125,345.8122253417969,997.3306884765624,268.86944580078125,69.26353454589844,285.6300048828125,2055.6484375,526.5259399414062,801.3823852539062,5080.22119140625,503.6000061035156,1575.75048828125,2487.023193359375,692.282958984375,7064.06494140625,1554.988037109375,3895.89306640625,440.803955078125,299.1087341308594,296.6365661621094,251.37503051757807,630.0088500976562,747.6842651367188,579.8510131835938,2463.069580078125,1595.0062255859375,454.4156188964844,1266.458251953125,5667.1298828125,1298.9932861328125,817.7080078125,1184.861572265625,1946.435546875,263.3630065917969,189.48159790039065,4264.82763671875,735.0994873046875,223.34344482421875,1273.1416015625,3328.114013671875
2018-02-01,1643.172607421875,2737.739501953125,1815.9110107421875,919.4386596679688,360.56591796875,504.1043701171875,4875.04736328125,591.31982421875,196.8504638671875,4794.537109375,4091.49951171875,657.494140625,2061.81689453125,499.17230224609375,1564.2332763671875,255.04481506347656,2372.443603515625,130.46009826660156,12.91504192352295,1450.6910400390625,7360.45849609375,2514.427978515625,1601.901611328125,1664.7540283203125,1345.9805908203125,398.3146362304688,1313.35400390625,952.9359741210938,1264.10986328125,746.974609375,1407.553955078125,645.2984008789062,59.084102630615234,948.8096923828124,689.8101806640625,4982.8828125,172.11981201171875,3423.78955078125,351.79168701171875,988.6693115234376,268.670654296875,69.0741958618164,285.5351257324219,2074.266845703125,523.7352294921875,794.3116455078125,5042.30859375,518.5999755859375,1570.7900390625,2500.939697265625,695.2764892578125,6976.841796875,1517.0615234375,3902.8466796875,446.9970703125,299.1087341308594,296.6365661621094,253.0674285888672,628.654052734375,751.4765625,583.0422973632812,2522.853515625,1586.02587890625,451.6167297363281,1255.4803466796875,5692.09521484375,1271.111328125,821.6986694335938,1193.833984375,1903.5909423828125,259.9607238769531,191.32073974609372,4298.9453125,736.4940185546875,213.20050048828125,1298.0465087890625,3311.82080078125
2018-02-02,1602.336181640625,2717.778076171875,1844.2611083984373,899.0909423828125,363.8629150390625,504.3003845214844,5024.7109375,590.1232299804688,195.0748748779297,4730.92822265625,4032.5322265625,655.5023193359375,2056.826904296875,487.17822265625,1559.7410888671875,249.41590881347656,2338.552001953125,128.21681213378906,12.784147262573242,1484.534423828125,7325.55126953125,2507.941650390625,1593.9119873046875,1650.278076171875,1332.0118408203125,381.3279418945313,1314.5572509765625,939.9642333984376,1248.12109375,746.8748168945312,1410.5484619140625,628.138427734375,58.35715866088867,946.8153076171876,685.0171508789062,4961.92529296875,168.13665771484375,3326.080810546875,348.2040710449219,981.9993286132812,267.0809020996094,68.5062255859375,281.5535583496094,2076.45703125,512.3395385742188,788.1373901367188,5014.3740234375,519.0,1558.8021240234375,2489.01220703125,690.4868774414062,6971.64990234375,1508.57763671875,3875.530029296875,443.1013793945313,296.7075500488281,296.13720703125,247.9901580810547,626.7911376953125,736.7064819335938,580.449462890625,2560.71630859375,1564.0738525390625,455.8150634765625,1250.4906005859375,5637.1708984375,1256.174560546875,812.0211791992188,1184.861572265625,1903.0927734375,254.794189453125,188.0898284912109,4306.408203125,730.3182983398438,218.27197265625,1288.0848388671875,3270.658935546875
2018-02-05,1607.781005859375,2671.866455078125,1836.302978515625,914.0524291992188,363.9627990722656,495.8692932128906,4875.5458984375,583.5419921875,193.43893432617188,4604.20703125,3999.42724609375,645.5432739257812,2055.8291015625,479.81256103515625,1550.7568359375,245.97874450683597,2288.710693359375,126.97052764892578,12.592166900634766,1592.46728515625,7136.0546875,2469.52734375,1576.4349365234375,1638.7969970703125,1310.0609130859375,385.4127197265625,1284.0704345703125,913.22216796875,1219.1414794921875,746.4766235351562,1377.605712890625,624.3471069335938,57.66779327392578,928.8644409179688,676.0301513671875,4916.01904296875,164.30296325683594,3309.132080078125,356.0769348144531,958.504638671875,263.0072326660156,67.86849212646484,277.7615661621094,2050.173095703125,500.4788513183594,777.9791870117188,4909.6171875,492.5,1525.733154296875,2455.215576171875,688.4913940429688,6806.5478515625,1492.1097412109375,3872.05322265625,439.5054626464844,288.1322021484375,288.1470031738281,242.31558227539065,615.613525390625,723.3335571289062,565.09033203125,2502.925537109375,1551.6011962890625,444.0198364257813,1239.013427734375,5587.24072265625,1234.267822265625,809.7264404296875,1169.4090576171875,1879.6776123046875,250.44680786132807,186.1512756347656,4208.3173828125,718.5648193359375,209.52122497558597,1252.719970703125,3270.658935546875
2018-02-06,1595.5302734375,2603.996826171875,1794.0262451171875,910.26220703125,355.6705017089844,479.49713134765625,4717.89990234375,559.2109375,188.59100341796875,4491.8955078125,3981.84130859375,628.4136962890625,2020.89990234375,472.7952880859375,1538.2791748046875,238.10824584960935,2238.86865234375,123.73020935058594,12.435091972351074,1806.04638671875,6981.4638671875,2402.176513671875,1526.0009765625,1640.2945556640625,1282.123291015625,376.6453857421875,1246.362548828125,893.0657958984375,1182.1673583984375,723.777587890625,1329.6890869140625,616.3657836914062,56.3768196105957,893.1617431640625,662.0499877929688,4791.271484375,160.02108764648438,3231.364013671875,343.7193908691406,933.3173828125,252.37559509277344,65.93537902832031,274.0644226074219,2006.9134521484373,500.2462158203125,745.6132202148438,4818.82666015625,476.5,1464.96826171875,2420.42529296875,676.9168090820312,6699.5947265625,1462.1678466796875,3819.406005859375,427.6188049316406,281.27197265625,281.5550231933594,236.1431884765625,584.45166015625,696.38818359375,549.7315063476562,2441.1494140625,1506.6995849609375,422.02880859375,1212.56640625,5477.39306640625,1186.4703369140625,783.1878662109375,1128.5345458984375,1809.4324951171875,251.8959503173828,183.6659240722656,4077.708251953125,689.0809936523438,204.1514587402344,1222.335693359375,3220.06396484375
2018-02-07,1595.7242431640625,2661.88525390625,1834.3135986328125,897.0960693359375,362.5640563964844,489.5950012207031,4778.76416015625,573.370849609375,192.7207489013672,4616.630859375,4034.60107421875,641.7587890625,2041.857421875,482.7488098144531,1567.22802734375,240.3996734619141,2283.726318359375,127.41920471191406,12.53980827331543,1813.8211669921875,7056.265625,2461.04541015625,1566.44775390625,1663.755615234375,1246.7032470703125,376.6952209472656,1289.084716796875,918.6104125976562,1204.15234375,736.023193359375,1340.670166015625,619.7579956054688,57.943546295166016,933.0527954101562,678.8261108398438,4885.08203125,166.74258422851562,3300.158447265625,349.30035400390625,947.055908203125,256.7474365234375,67.12115478515625,273.59051513671875,2035.935546875,513.2697143554688,766.0289306640625,4904.62744140625,475.0,1517.4659423828125,2485.03564453125,684.899169921875,6790.97216796875,1497.099853515625,3854.670166015625,436.3091125488281,284.1532897949219,286.249267578125,241.1208953857422,602.0648803710938,712.5554809570312,562.2978515625,2435.1708984375,1550.60302734375,449.81744384765625,1244.0032958984375,5647.15771484375,1213.8541259765625,801.7448120117188,1161.43310546875,1863.7354736328125,255.17218017578125,188.78570556640625,4149.6748046875,709.6000366210938,208.8251495361328,1256.704345703125,3254.36572265625
2018-02-08,1549.8321533203125,2593.017333984375,1809.9423828125,874.5540161132812,357.66864013671875,483.71282958984375,4834.13818359375,566.3907470703125,193.61849975585935,4470.029296875,3853.56103515625,629.60888671875,2053.833251953125,478.8670349121094,1540.774658203125,234.6212615966797,2224.91357421875,126.87083435058594,13.207375526428224,1723.2674560546875,6722.15234375,2440.092041015625,1531.9930419921875,1605.3521728515625,1229.2421875,364.2417297363281,1307.537109375,889.473388671875,1174.1729736328125,730.3484497070312,1369.61962890625,595.2150268554688,56.8405647277832,910.5142211914062,665.2454833984375,4785.2841796875,164.30296325683594,3241.333740234375,349.30035400390625,932.322021484375,253.0710906982422,67.36028289794922,274.6332397460937,1981.17626953125,494.4320983886719,757.4641723632812,4830.79833984375,474.8999938964844,1480.67626953125,2379.670166015625,679.510986328125,6645.6005859375,1471.1502685546875,3731.9912109375,424.921875,282.9870300292969,279.6573791503906,245.10308837890625,579.7098388671875,680.7174682617188,553.9202270507812,2431.185546875,1502.7083740234375,433.2241516113281,1225.5406494140625,5467.4072265625,1200.4112548828125,795.6590576171875,1124.546875,1841.31689453125,255.0462646484375,180.88233947753903,4073.442626953125,708.60400390625,202.5106506347656,1296.0543212890625,3229.49658203125
2018-02-09,1559.944091796875,2592.019775390625,1842.7686767578125,873.7559814453125,355.57061767578125,476.94818115234375,4759.3076171875,557.017333984375,192.4214782714844,4385.55029296875,3889.768798828125,630.8038330078125,2018.9036865234373,467.8682556152344,1495.3551025390625,230.0883026123047,2208.964599609375,124.42813873291016,13.14629077911377,1785.4659423828125,6702.2060546875,2432.109619140625,1515.0155029296875,1583.388427734375,1235.22900390625,359.6587829589844,1294.70068359375,860.1370239257812,1178.17041015625,728.5562744140625,1362.6318359375,590.0270385742188,56.45201873779297,885.9813842773438,658.6548461914062,4764.3271484375,159.32406616210938,3100.753173828125,348.5030517578125,932.7202758789062,247.90435791015625,66.31401824951172,271.220458984375,1934.083984375,486.0597534179688,746.409912109375,4711.076171875,462.5,1463.314697265625,2394.58056640625,657.3595581054688,6552.14697265625,1479.134765625,3763.2822265625,422.5245361328125,279.21392822265625,279.1579895019531,243.8088836669922,567.3468017578125,670.9357299804688,550.329833984375,2377.380859375,1496.721435546875,427.8264465332031,1224.542724609375,5402.498046875,1184.4788818359375,786.2807006835938,1101.6173095703125,1813.9163818359373,251.1399383544922,183.31797790527344,4033.4599609375,690.6747436523438,200.67100524902344,1276.1304931640625,3225.209228515625
2018-02-12,1596.8912353515625,2624.9560546875,1879.574462890625,884.9271850585938,359.8665771484375,483.8108215332031,4849.1044921875,564.3963012695312,192.84043884277344,4437.72998046875,3908.390380859375,632.994873046875,2029.881591796875,476.5775146484375,1517.31640625,229.54031372070312,2220.926513671875,125.72425842285156,13.229192733764648,1748.421142578125,6881.72900390625,2456.05712890625,1529.4964599609375,1610.3438720703125,1262.667236328125,365.337646484375,1296.3052978515625,867.121826171875,1191.1612548828125,729.1535034179688,1378.6041259765625,601.2010498046875,57.40459060668945,887.7764282226562,667.6419677734375,4837.17919921875,160.9173126220703,3099.755859375,350.79510498046875,933.5166625976562,251.18325805664065,66.23429107666016,271.97882080078125,1958.1778564453125,490.2458801269531,745.8125610351562,4756.97021484375,471.7999877929688,1487.703369140625,2399.55078125,663.74560546875,6647.6767578125,1486.6204833984375,3869.570068359375,426.420166015625,283.124267578125,283.65252685546875,244.90399169921875,574.9677734375,685.3087768554688,553.122314453125,2433.177978515625,1520.1702880859375,439.6216125488281,1247.496337890625,5492.37158203125,1177.01025390625,800.5476684570312,1111.0877685546875,1779.5408935546875,254.0381317138672,183.1688232421875,4082.505126953125,682.1085815429688,201.06874084472656,1284.5980224609375,3260.368408203125
2018-02-13,1624.115478515625,2596.011962890625,1861.1719970703125,887.3211059570312,362.7638244628906,480.2815246582031,4819.6708984375,567.9862060546875,192.52120971679688,4354.73974609375,3914.59716796875,635.1857299804688,2001.9383544921875,473.7408752441406,1506.8345947265625,225.0073089599609,2228.90087890625,126.17292785644533,13.23791790008545,1677.9903564453125,6777.0068359375,2457.0546875,1516.01416015625,1629.8118896484375,1268.1552734375,374.40380859375,1294.70068359375,853.750732421875,1189.16259765625,731.5430908203125,1377.605712890625,600.8019409179688,57.65526580810547,885.3829345703125,665.8447875976562,4799.25537109375,159.97132873535156,3100.753173828125,355.5787353515625,929.6337890625,252.17691040039065,66.24427795410156,273.02166748046875,1943.392822265625,493.2691955566406,733.762451171875,4770.93798828125,474.0,1487.2899169921875,2403.5263671875,651.5720825195312,6628.986328125,1452.18701171875,3928.673828125,425.0217590332031,283.7416687011719,281.6549377441406,245.50131225585935,567.1773071289062,680.1185913085938,552.1251220703125,2469.0478515625,1522.1654052734375,440.8211364746094,1245.9993896484375,5447.43505859375,1179.9976806640625,801.9444580078125,1119.0635986328125,1719.2598876953125,255.9283142089844,183.9641876220703,4041.989501953125,660.9918212890625,199.47769165039065,1330.4232177734375,3250.93505859375
