Date,AAF.L,AAL.L,ABF.L,ADM.L,ALW.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BEZ.L,BKG.L,BLND.L,BNZL.L,BP.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,CTEC.L,DCC.L,DGE.L,DPLM.L,EDV.L,EXPN.L,EZJ.L,FCIT.L,FRES.L,GAW.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HLN.L,HSBA.L,HSX.L,HWDN.L,IAG.L,IHG.L,III.L,IMI.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LMP.L,MKS.L,MNDI.L,NG.L,NXT.L,PRU.L,PSH.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UTG.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2024-01-16,128.60203552246094,1757.118896484375,2276.173583984375,2616.365966796875,1115.386474609375,1621.3802490234375,705.408447265625,429.2340393066406,10640.3466796875,1180.37158203125,141.2840576171875,2344.731689453125,505.6575622558594,4932.33740234375,395.5498352050781,3221.578369140625,451.6893310546875,114.1870574951172,2372.90283203125,146.28480529785156,20.90117835998535,293.09991455078125,243.06700134277344,5602.24072265625,2795.139404296875,3336.644287109375,1441.127197265625,3198.716064453125,494.8068237304688,236.91412353515625,502.3326110839844,9880.5166015625,438.8757629394531,1580.249267578125,1968.111083984375,2168.577392578125,333.43475341796875,592.4246826171875,1047.282470703125,771.0283203125,142.01954650878906,93.76618957519533,2331.55908203125,1550.3634033203125,733.5172729492188,4333.56201171875,107.3183135986328,215.9548492431641,667.307373046875,246.93663024902344,43.06135559082031,192.0019989013672,259.52813720703125,1585.4805908203125,1065.1378173828125,8551.1455078125,804.7447509765625,3590.71142578125,1466.6978759765625,979.6069946289062,5884.9560546875,3222.316650390625,5456.609375,542.5556640625,298.1498718261719,411.7666931152344,287.3410339355469,415.5168151855469,1157.4708251953125,853.2886352539062,2433.098388671875,1676.600341796875,765.1152954101562,1064.29443359375,9907.7841796875,1765.317626953125,588.5736083984375,628.8515625,2609.97314453125,302.01104736328125,144.33547973632812,4075.3310546875,1025.6024169921875,1056.2371826171875,67.30315399169922,1817.202392578125,728.1774291992188,3672.68798828125
2024-01-17,126.60354614257812,1715.7447509765625,2249.195556640625,2557.44775390625,1099.395263671875,1592.8912353515625,702.4092407226562,423.9435119628906,10440.453125,1191.3658447265625,140.56463623046875,2315.285400390625,505.6575622558594,4840.154296875,379.9714965820313,3206.58935546875,447.8945007324219,113.3878402709961,2337.93359375,142.78756713867188,20.63755798339844,281.9999084472656,246.8649444580078,5594.2490234375,2746.679931640625,3276.668701171875,1382.2037353515625,3179.723876953125,493.3077087402344,232.9155731201172,487.4465026855469,9970.4287109375,419.2379760742188,1574.055419921875,1963.1158447265625,2158.579345703125,329.13690185546875,586.6351928710938,1053.2784423828125,763.0342407226562,141.66970825195312,93.7923355102539,2317.5673828125,1607.33984375,730.519287109375,4238.63671875,108.76788330078124,214.9559631347656,639.9520874023438,240.05235290527344,42.2174072265625,183.71484375,253.42987060546875,1560.776123046875,1035.67529296875,8407.2607421875,772.9627685546875,3538.72998046875,1393.7874755859375,958.819580078125,5839.19189453125,3219.318359375,5373.73681640625,528.162109375,296.5501403808594,398.6741333007813,284.9448547363281,406.1300354003906,1154.971923828125,824.3195190429688,2376.154296875,1657.6104736328125,749.1170654296875,1081.282958984375,9733.8935546875,1738.8353271484375,574.3887329101562,619.8565063476562,2535.060302734375,299.3136901855469,140.64222717285156,4018.69921875,988.6527099609376,1028.2706298828125,66.763916015625,1799.2103271484375,717.3925170898438,3602.7509765625
2024-01-18,127.2031021118164,1751.62841796875,2268.18017578125,2497.53125,1107.390625,1590.8919677734375,710.0072631835938,426.2394104003906,10426.4609375,1177.8729248046875,140.60462951660156,2284.8408203125,505.1578674316406,4901.2646484375,378.1739807128906,3226.57470703125,443.6502380371094,114.28694915771484,2331.93896484375,139.590087890625,20.743423461914062,289.7998962402344,245.4656982421875,5638.20361328125,2730.1943359375,3273.070068359375,1386.19873046875,3194.717529296875,498.1048583984375,234.4150238037109,482.15142822265625,9921.669921875,419.5877685546875,1554.0751953125,1924.1531982421875,2161.578857421875,325.8385314941406,588.4318237304688,1044.28466796875,776.0245361328125,144.4681396484375,95.96138763427734,2324.563232421875,1604.34130859375,737.9144897460938,4296.5908203125,108.2180404663086,219.55075073242188,639.3530883789062,244.342529296875,42.44712066650391,182.2171936035156,253.9297332763672,1553.6392822265625,1023.1915283203124,8379.283203125,786.5549926757812,3530.7333984375,1423.2510986328125,957.220458984375,5791.3466796875,3262.295654296875,5426.65576171875,527.962158203125,306.448486328125,394.2766418457031,282.3490295410156,411.7221374511719,1159.9697265625,822.1218872070312,2371.6591796875,1671.1031494140625,755.1165161132812,1096.7728271484375,9689.9208984375,1734.8380126953125,576.1868286132812,636.8471069335938,2506.09375,295.8169860839844,142.8881072998047,3962.60205078125,991.1492919921876,1019.2813720703124,65.81527709960938,1809.2059326171875,726.779296875,3631.724609375
2024-01-19,126.60354614257812,1738.883056640625,2236.205810546875,2524.49365234375,1109.3896484375,1577.39697265625,712.6065063476562,430.2322692871094,10502.4208984375,1173.3753662109375,140.92434692382812,2303.30712890625,513.6521606445312,4953.05322265625,374.57904052734375,3216.582275390625,445.1982116699219,113.98725128173828,2331.93896484375,141.33871459960938,20.69573783874512,286.7998962402344,244.8660430908203,5606.236328125,2713.20849609375,3231.081787109375,1381.2052001953125,3181.72314453125,494.7068786621094,236.16441345214844,476.5566101074219,9741.8203125,412.04248046875,1562.067138671875,1933.1446533203125,2146.58154296875,328.3373107910156,587.3339233398438,1047.282470703125,768.4302368164062,143.71856689453125,96.98058319091795,2334.556884765625,1597.3441162109375,745.109619140625,4290.59619140625,111.21715545654295,217.8527069091797,639.5526733398438,246.13845825195312,42.611915588378906,182.7164001464844,250.4307098388672,1549.79638671875,1025.18896484375,8291.353515625,787.5545043945312,3618.701171875,1436.2352294921875,947.0266723632812,5803.82763671875,3278.287353515625,5370.74169921875,528.5618896484375,304.94873046875,400.8728942871094,280.9512634277344,412.3213195800781,1151.4735107421875,827.7159423828125,2368.162109375,1645.1171875,755.7163696289062,1098.271728515625,9617.9677734375,1755.823974609375,575.3876953125,632.6494140625,2494.107421875,295.71710205078125,142.83822631835938,3965.273681640625,989.6513061523438,1015.7855224609376,67.54279327392578,1790.7139892578125,719.7891235351562,3544.802978515625
2024-01-23,125.20462036132812,1754.5699462890625,2283.16796875,2481.55322265625,1125.3807373046875,1596.3897705078125,726.0028686523438,432.4283142089844,10446.451171875,1163.380859375,146.65963745117188,2290.830078125,525.64404296875,4956.16015625,365.0921936035156,3175.61328125,450.5908508300781,115.48575592041016,2325.9443359375,141.03895568847656,20.11396789550781,283.4999084472656,243.8665771484375,5672.1689453125,2683.234130859375,3227.0830078125,1375.212890625,3219.707763671875,507.8990783691406,236.16441345214844,480.4529724121094,9591.9482421875,404.89697265625,1552.67626953125,1952.12646484375,2157.57958984375,321.24078369140625,597.7149658203125,1037.2894287109375,781.220703125,147.96615600585938,96.98058319091795,2366.537109375,1622.333740234375,752.5048217773438,4356.54296875,115.86578369140624,222.84703063964844,640.5510864257812,249.6304931640625,43.00642395019531,182.0175018310547,249.23101806640625,1569.0108642578125,1028.18505859375,8289.353515625,815.5386352539062,3652.689208984375,1448.2203369140625,956.0211791992188,5772.62451171875,3240.30712890625,5401.69384765625,533.3596801757812,301.749267578125,402.0721740722656,279.7531433105469,417.2144470214844,1154.4722900390625,837.5054321289062,2373.1572265625,1635.622314453125,767.1151123046875,1107.2657470703125,9741.888671875,1738.3358154296875,605.156005859375,659.2346801757812,2530.065673828125,298.51446533203125,143.5868377685547,3990.91796875,980.66357421875,1033.7640380859375,69.04063415527344,1786.7156982421875,744.3546752929688,3532.81396484375
2024-01-24,124.804931640625,1824.3759765625,2323.13623046875,2498.529541015625,1131.377685546875,1681.3572998046875,730.2017822265625,435.2233581542969,10448.4482421875,1175.8741455078125,147.21917724609375,2309.296142578125,533.6385498046875,4947.8740234375,373.0810546875,3154.62890625,452.3384704589844,116.0851593017578,2310.95751953125,144.28639221191406,20.2188777923584,291.2998962402344,239.468994140625,5702.13818359375,2697.221923828125,3237.080078125,1435.1351318359375,3244.69775390625,519.8919677734375,239.16329956054688,500.734130859375,9492.03125,416.8394775390625,1553.275634765625,1946.13232421875,2157.57958984375,313.1947631835937,603.8040161132812,1029.294921875,785.8173828125,153.41307067871094,97.29418182373048,2356.54345703125,1646.3238525390625,761.4989013671875,4386.51953125,116.81549835205078,225.2442779541016,654.9276123046875,252.8231964111328,42.10254669189453,185.8115997314453,255.72923278808597,1569.5599365234375,1032.179931640625,8379.283203125,833.128662109375,3680.67919921875,1452.2156982421875,953.0230712890624,5735.18017578125,3261.296142578125,5485.56494140625,543.355224609375,307.0483703613281,392.87744140625,283.1477355957031,418.6124877929688,1151.4735107421875,848.893310546875,2376.654052734375,1649.61474609375,780.5135498046875,1079.7840576171875,9673.9296875,1738.8353271484375,608.752197265625,675.6256713867188,2510.089111328125,298.51446533203125,144.03602600097656,3979.1640625,993.1466064453124,1030.2681884765625,68.81097412109375,1813.2041015625,753.342041015625,3605.748291015625
2024-01-25,123.30606079101562,1789.472900390625,2352.11279296875,2506.518798828125,1137.374267578125,1671.3612060546875,729.8018798828125,433.2268981933594,10442.451171875,1181.37109375,145.2608184814453,2288.334228515625,531.1403198242188,4976.87548828125,371.5831909179688,3144.63623046875,455.0348510742188,115.18606567382812,2317.951171875,144.13650512695312,20.447769165039062,283.7998962402344,239.2690887451172,5704.1357421875,2707.713134765625,3271.070556640625,1431.140380859375,3239.69970703125,535.8824462890625,237.91375732421875,494.4400024414063,9606.935546875,415.89007568359375,1519.708740234375,1863.711181640625,2164.578125,311.8954467773437,603.8040161132812,1017.3031005859376,804.0038452148438,154.86224365234375,97.84298706054688,2372.533447265625,1647.3236083984375,766.6954345703125,4380.5244140625,116.46561431884766,221.54849243164065,652.930908203125,252.1248016357422,41.47333908081055,186.41064453125,260.3280029296875,1603.0482177734375,1024.6895751953125,8487.1962890625,833.7283325195312,3664.684814453125,1459.7064208984375,959.419189453125,5749.7421875,3255.299560546875,5472.58544921875,552.7510375976562,306.448486328125,392.2777404785156,280.9512634277344,416.4156188964844,1168.9654541015625,850.2918090820312,2388.642333984375,1649.114990234375,778.3139038085938,1087.279052734375,9615.9677734375,1737.8360595703125,591.969970703125,646.0419921875,2495.1064453125,298.51446533203125,144.7347412109375,3983.438232421875,993.6458740234376,1024.7747802734375,68.02210998535156,1814.7034912109373,764.92578125,3597.755126953125
2024-01-26,125.3045425415039,1851.23974609375,2382.0888671875,2513.5087890625,1141.3720703125,1699.3504638671875,741.5986938476562,436.8205261230469,10540.400390625,1167.3785400390625,149.11764526367188,2328.7607421875,544.631103515625,5039.02197265625,370.9839782714844,3181.6083984375,461.0766906738281,116.0851593017578,2339.93212890625,137.5417022705078,20.476381301879883,284.2499084472656,240.2685394287109,5754.083984375,2846.595703125,3333.052978515625,1424.1492919921875,3256.69287109375,528.48681640625,241.6623992919922,498.3363037109375,9926.666015625,422.4360046386719,1535.493408203125,1898.17822265625,2194.572509765625,317.6426086425781,615.7822265625,1030.2943115234375,811.9979248046875,153.9627685546875,97.76457977294922,2409.5107421875,1669.314453125,770.8927001953125,4454.4658203125,117.76522827148438,224.84475708007807,659.3203735351562,254.91842651367188,42.04761505126953,188.5074157714844,255.8291931152344,1638.732666015625,1042.167236328125,8501.185546875,857.7147827148438,3676.680419921875,1470.6927490234375,965.41552734375,5884.9560546875,3274.289306640625,5540.48095703125,563.1463012695312,305.3486328125,403.771240234375,275.559814453125,424.4043884277344,1177.96142578125,864.27685546875,2427.10400390625,1655.611572265625,781.3135375976562,1104.267822265625,9963.7490234375,1696.8634033203125,605.3557739257812,670.428466796875,2555.036865234375,293.219482421875,146.03236389160156,4085.482177734375,1007.6268310546876,1056.2371826171875,70.65830993652344,1816.202880859375,767.5220947265625,3642.71484375
2024-01-29,120.40827178955078,1857.906494140625,2363.10400390625,2486.54638671875,1143.3709716796875,1705.3480224609375,720.4043579101562,434.4248046875,10562.3876953125,1181.870849609375,147.4190216064453,2350.720703125,540.6338500976562,5004.841796875,376.7759399414063,3187.60400390625,465.1711120605469,114.3368911743164,2335.935546875,137.99136352539062,20.50498962402344,280.34991455078125,239.86875915527344,5710.1298828125,2839.102294921875,3289.0654296875,1411.166259765625,3255.693359375,546.8759765625,241.41249084472656,548.0900268554688,9981.62109375,424.6846008300781,1532.0966796875,1894.1820068359373,2168.577392578125,320.4911804199219,615.8821411132812,1020.301025390625,808.4005737304688,152.4136505126953,97.4248504638672,2431.4970703125,1660.3182373046875,765.6961059570312,4474.44970703125,118.1151123046875,220.64952087402344,666.508544921875,253.2222900390625,42.22739410400391,192.0019989013672,255.2293701171875,1470.3173828125,1044.1646728515625,8501.185546875,830.929931640625,3720.664306640625,1448.2203369140625,963.0170288085938,5897.43798828125,3264.294677734375,5569.43603515625,558.148681640625,303.9488830566406,407.76898193359375,273.4632263183594,408.6265563964844,1175.462646484375,875.8644409179688,2449.58154296875,1638.120849609375,779.9136962890625,1093.7747802734375,9935.767578125,1673.379150390625,601.7596435546875,646.6416625976562,2544.049560546875,292.220458984375,144.78465270996094,4088.1533203125,1015.6159057617188,1048.7462158203125,69.20042419433594,1825.1988525390625,779.5053100585938,3616.738037109375
2024-01-30,114.21299743652344,1854.769287109375,2379.091064453125,2496.53271484375,1145.3699951171875,1705.3480224609375,737.7997436523438,431.4301452636719,10580.3779296875,1185.369140625,150.1367950439453,2347.72607421875,538.6351928710938,4989.3046875,377.8744201660156,3215.582763671875,468.0672302246094,112.63858032226562,2328.941650390625,137.6915740966797,20.80064392089844,278.5498962402344,241.66778564453125,5738.10107421875,2857.5869140625,3293.064453125,1401.1793212890625,3311.6708984375,553.8718872070312,244.9112243652344,538.6988525390625,9926.666015625,420.7870178222656,1536.2926025390625,1918.65869140625,2173.576416015625,320.44122314453125,620.074462890625,1014.30517578125,813.796630859375,150.5147247314453,99.0451202392578,2495.45751953125,1686.3074951171875,778.6875610351562,4502.42822265625,119.0648193359375,221.2488250732422,662.9144897460938,255.71658325195312,42.96147918701172,192.0019989013672,254.6295318603516,1422.965087890625,1045.16357421875,8637.076171875,833.128662109375,3802.63525390625,1455.711181640625,963.2168579101562,5916.16015625,3284.2841796875,5503.53759765625,560.5474853515625,307.0483703613281,413.8655395507813,272.8641662597656,405.8304443359375,1192.45458984375,875.6646728515625,2471.560302734375,1641.1192626953125,783.9132690429688,1098.271728515625,9981.73828125,1676.8768310546875,602.5587768554688,645.6422119140625,2557.03466796875,291.8208312988281,147.23019409179688,4119.6748046875,1013.61865234375,1056.2371826171875,68.65119934082031,1834.195068359375,794.4842529296875,3634.721923828125
2024-01-31,112.11458587646484,1859.475341796875,2339.123291015625,2511.51171875,1135.3753662109375,1734.337158203125,728.6021118164062,431.5299072265625,10494.4248046875,1176.373779296875,148.29830932617188,2334.250732421875,544.1314697265625,4972.732421875,381.4693603515625,3212.585205078125,461.8257141113281,112.08911895751952,2325.9443359375,138.34107971191406,20.772035598754883,285.89990234375,240.86822509765625,5750.08837890625,2858.0859375,3259.073974609375,1410.1676025390625,3294.677734375,555.8706665039062,243.41177368164065,531.1058349609375,9896.6923828125,420.1873779296875,1566.462890625,1929.64794921875,2192.572509765625,321.3407592773437,617.0798950195312,1038.2886962890625,802.2051391601562,147.96615600585938,97.99977111816406,2477.468505859375,1684.308349609375,776.8887939453125,4489.43798828125,117.01544189453124,220.15005493164065,668.5053100585938,254.4195709228516,42.482078552246094,193.39979553222656,247.23159790039065,1412.575439453125,1053.652587890625,8461.2177734375,817.9373168945312,3778.644287109375,1461.2044677734375,971.0121459960938,5936.96240234375,3260.296630859375,5494.55078125,559.94775390625,301.1493530273437,408.0687561035156,269.76910400390625,405.6307067871094,1177.4617919921875,880.859130859375,2444.5869140625,1621.6298828125,773.7142944335938,1109.7642822265625,9998.7265625,1683.872314453125,598.1634521484375,653.8377075195312,2594.990478515625,286.3260803222656,147.92889404296875,4110.591796875,1015.6159057617188,1065.2264404296875,67.22325134277344,1818.7017822265625,770.3182373046875,3592.760009765625
2024-02-01,110.71566009521484,1841.8275146484373,2279.17138671875,2495.53369140625,1133.3765869140625,1748.331787109375,731.0015869140625,423.0451049804688,10424.4609375,1168.8779296875,145.9202423095703,2335.249267578125,553.1253662109375,4955.12451171875,375.2780151367188,3201.59375,465.0213928222656,108.89228057861328,2327.9423828125,136.6923828125,20.438232421875,290.39990234375,238.46954345703125,5768.06982421875,2902.548583984375,3339.05126953125,1413.1636962890625,3320.667236328125,558.4690551757812,241.16256713867188,521.5147705078125,9936.6591796875,425.8338928222656,1584.6448974609375,1909.6671142578125,2186.573974609375,325.5886535644531,610.0926513671875,1024.29833984375,795.610107421875,145.6174774169922,97.66004943847656,2349.5478515625,1710.297607421875,774.89013671875,4477.447265625,114.91606903076172,215.7550506591797,652.930908203125,250.32888793945312,42.277339935302734,188.40757751464844,241.6331329345703,1399.5887451171875,1049.6575927734375,8295.3515625,805.7442016601562,3770.646728515625,1440.7296142578125,967.2144165039062,5918.240234375,3287.28271484375,5478.5751953125,567.7442626953125,298.749755859375,405.6701049804688,266.77392578125,402.0357360839844,1172.9637451171875,865.6753540039062,2503.5283203125,1629.62548828125,763.9154663085938,1096.2730712890625,10038.7021484375,1669.3818359375,596.5651245117188,646.6416625976562,2589.996337890625,282.6296081542969,146.2819061279297,4119.6748046875,1010.622802734375,1061.231201171875,67.1733169555664,1812.2044677734373,767.9214477539062,3537.8095703125
2024-02-02,111.31520080566406,1799.6693115234375,2253.1923828125,2470.568603515625,1147.368896484375,1733.33740234375,731.8013305664062,425.5406188964844,10354.498046875,1171.37646484375,150.596435546875,2360.70263671875,549.6278076171875,4936.48046875,378.8730163574219,3205.590576171875,458.0807495117188,111.23995971679688,2331.93896484375,134.4441680908203,20.333324432373047,292.0498962402344,235.6710662841797,5760.07861328125,2934.02197265625,3319.056640625,1355.2388916015625,3302.67431640625,574.8594360351562,244.66131591796875,505.1300354003906,9856.7236328125,417.3392028808594,1609.6204833984375,1875.2003173828125,2166.57763671875,324.83905029296875,612.9872436523438,1018.302490234375,802.405029296875,146.91676330566406,97.92137908935548,2350.54736328125,1716.295166015625,774.690185546875,4461.46044921875,112.96663665771484,214.35665893554688,649.935791015625,252.9229888916016,42.26234817504883,187.7086334228516,240.83335876464844,1366.1224365234375,1039.1710205078125,8305.341796875,813.7396240234375,3826.626708984375,1444.7249755859375,959.8189697265624,5943.203125,3306.272705078125,5400.6953125,565.5452270507812,310.1478881835937,405.5702209472656,274.7611694335937,404.432373046875,1166.9664306640625,861.0802612304688,2469.062744140625,1624.6280517578125,764.3153686523438,1096.2730712890625,9943.76171875,1667.3831787109375,594.367431640625,647.2412109375,2566.02392578125,290.5220642089844,146.68118286132812,4129.8251953125,1004.630859375,1055.7379150390625,68.50141143798828,1811.704833984375,774.3126220703125,3511.8330078125
2024-02-05,106.4189224243164,1774.5704345703125,2244.199462890625,2498.529541015625,1153.365478515625,1719.8427734375,728.202392578125,425.04150390625,10354.498046875,1178.3726806640625,145.560546875,2373.678955078125,550.6270751953125,4878.4775390625,378.3736877441406,3200.593994140625,453.536865234375,109.6915054321289,2322.947021484375,133.7447052001953,20.52406883239746,291.7499084472656,236.4706268310547,5714.12548828125,2981.48193359375,3257.074462890625,1338.260986328125,3272.6865234375,568.0634155273438,244.9112243652344,504.3307495117188,9571.9638671875,409.144287109375,1660.969970703125,1879.696044921875,2150.5810546875,328.88702392578125,618.078125,1031.29345703125,770.6286010742188,146.51698303222656,98.20885467529295,2339.5537109375,1681.3095703125,785.0833129882812,4451.4677734375,107.01840209960938,209.8617706298828,657.9227294921875,248.7325439453125,41.8378791809082,185.71176147460935,240.83335876464844,1362.6258544921875,1045.662841796875,8237.3974609375,817.3375854492188,3824.627197265625,1409.268310546875,968.0139770507812,5997.28857421875,3299.2763671875,5340.7880859375,556.1495361328125,309.7478942871094,398.6741333007813,272.0654602050781,399.9386901855469,1153.4725341796875,855.4862670898438,2468.563232421875,1615.1334228515625,770.9146118164062,1114.26123046875,9759.876953125,1677.8760986328125,593.3684692382812,638.2462768554688,2551.04150390625,289.52301025390625,144.88446044921875,4186.45751953125,994.1452026367188,1048.246826171875,66.23468017578125,1758.72802734375,771.916015625,3516.828125
2024-02-06,106.9185562133789,1786.9237060546875,2271.177978515625,2484.54931640625,1161.3612060546875,1763.825927734375,730.6016235351562,428.7349243164063,10528.4072265625,1204.858642578125,146.1800537109375,2357.7080078125,556.1234130859375,4950.98193359375,381.3695068359375,3209.58740234375,478.3034362792969,106.94420623779295,2287.977783203125,133.09519958496094,20.676664352416992,280.19989013671875,238.0697479248047,5754.083984375,2968.99267578125,3293.064453125,1336.263671875,3295.677490234375,566.8641357421875,247.4103240966797,510.5249938964844,9666.8828125,410.2436218261719,1651.3795166015625,1918.65869140625,2173.576416015625,329.3367919921875,630.8549194335938,1031.29345703125,779.8218383789062,148.36593627929688,98.91443634033205,2314.569580078125,1709.2982177734375,787.881591796875,4473.451171875,110.7173080444336,217.0535888671875,665.3106079101562,250.9275360107422,41.8278923034668,188.10801696777344,244.9322204589844,1371.61669921875,1035.176025390625,8359.298828125,848.7197875976562,3852.6171875,1425.2489013671875,939.031494140625,6026.41162109375,3285.283447265625,5385.71875,556.54931640625,317.7465515136719,404.7706298828125,275.1605224609375,401.9359130859375,1152.9730224609375,859.4819946289062,2486.54541015625,1629.62548828125,781.9134521484375,1116.259765625,9885.7978515625,1668.382568359375,599.162353515625,647.441162109375,2533.062255859375,289.6229553222656,146.781005859375,4230.2666015625,1003.63232421875,1047.7471923828125,66.13482666015625,1831.696044921875,780.70361328125,3539.807861328125
2024-02-07,105.2198486328125,1720.2548828125,2251.19384765625,2485.5478515625,1159.3621826171875,1696.8514404296875,726.602783203125,424.1431274414063,10484.4296875,1197.8621826171875,144.28158569335938,2314.786376953125,555.623779296875,4931.30126953125,379.172607421875,3186.60498046875,473.9592590332031,105.1959457397461,2237.02294921875,135.0936279296875,20.50498962402344,271.19989013671875,238.66943359375,5788.0498046875,2937.519287109375,3289.0654296875,1305.3038330078125,3288.679931640625,566.4642944335938,246.66061401367188,503.9311218261719,9606.935546875,402.148681640625,1670.9600830078125,1924.6527099609373,2181.574462890625,328.98699951171875,626.0635375976562,1035.290771484375,785.2177124023438,146.2671356201172,99.85523986816406,2332.55810546875,1723.2923583984375,791.4791259765625,4384.521484375,107.3183135986328,217.5530242919922,659.3203735351562,243.54437255859372,41.52826690673828,187.9083404541016,240.93331909179688,1379.6087646484375,1034.1773681640625,8349.3076171875,829.7306518554688,3860.61474609375,1437.234130859375,931.8358764648438,6026.41162109375,3267.293212890625,5369.7431640625,555.5496826171875,322.8456726074219,401.4725341796875,258.48712158203125,398.6405334472656,1168.9654541015625,844.0984497070312,2468.563232421875,1627.1268310546875,782.913330078125,1112.262451171875,9969.7451171875,1651.8935546875,593.1687622070312,635.4478149414062,2531.06494140625,279.732421875,148.47789001464844,4168.826171875,1004.630859375,1043.252685546875,63.508602142333984,1808.7061767578125,780.70361328125,3535.811279296875
2024-02-08,103.82091522216795,1705.5484619140625,2245.198486328125,2527.489501953125,1157.3631591796875,1649.3695068359375,720.2045288085938,419.95062255859375,9817.783203125,1194.3642578125,143.04263305664062,2479.486572265625,560.620361328125,4837.046875,377.2752380371094,3197.5966796875,475.6070556640625,105.59554290771484,2175.077392578125,133.24508666992188,21.08676147460937,269.9999084472656,234.47174072265625,5770.06787109375,2923.531005859375,3385.0380859375,1288.3260498046875,3336.66064453125,557.8694458007812,245.91087341308597,492.7415771484375,9756.8076171875,396.55218505859375,1649.3814697265625,1928.1494140625,2212.56884765625,322.84002685546875,616.580810546875,1042.2861328125,782.6197509765625,144.5181121826172,99.7507095336914,2380.5283203125,1714.2960205078125,790.6796875,4430.48486328125,104.46914672851562,219.6506500244141,649.1370849609375,240.7507476806641,41.46334457397461,187.4091339111328,236.93441772460935,1334.6539306640625,1011.7061767578124,8283.3603515625,817.7373657226562,3866.6123046875,1375.3101806640625,938.6317749023438,5997.28857421875,3299.2763671875,5353.76806640625,551.1517944335938,317.6465759277344,400.9728393554688,258.986328125,399.5392456054688,1171.9642333984375,845.6967163085938,2476.055908203125,1616.63232421875,788.91259765625,1100.7701416015625,10088.669921875,1574.445556640625,578.7841186523438,639.2457275390625,2494.107421875,280.1319885253906,144.98428344726562,4300.25439453125,1003.63232421875,1024.2752685546875,63.41872787475586,1801.709228515625,782.3013305664062,3463.8759765625
2024-02-09,102.12220001220705,1669.2725830078125,2230.21044921875,2530.4853515625,1163.3599853515625,1641.3726806640625,712.6065063476562,416.1573791503906,9755.81640625,1208.8565673828125,142.16334533691406,2416.60107421875,565.616943359375,4895.0498046875,367.7884521484375,3199.594970703125,477.8040771484375,104.8462905883789,2189.065185546875,133.2950439453125,21.239356994628903,269.5498962402344,238.86929321289065,5762.076171875,2897.05322265625,3379.0400390625,1284.3311767578125,3356.65283203125,549.474365234375,246.1607818603516,476.2568664550781,9746.818359375,384.8095397949219,1658.3726806640625,1956.6220703125,2210.569091796875,319.29180908203125,608.3956298828125,1040.287353515625,781.6204223632812,143.71856689453125,100.27338409423828,2412.5087890625,1710.297607421875,798.4745483398438,4463.45849609375,103.96929168701172,217.5530242919922,627.3726806640625,233.2678375244141,41.34848785400391,185.9114227294922,237.7342071533203,1342.64599609375,996.5255126953124,8215.4150390625,797.548828125,3940.585693359375,1398.78125,951.8237915039062,5980.64599609375,3348.250732421875,5335.794921875,544.3547973632812,318.0465087890625,396.2754821777344,255.5917816162109,399.2396545410156,1190.455810546875,834.109130859375,2485.047119140625,1614.6334228515625,793.912109375,1091.776123046875,10148.6328125,1555.9578857421875,573.18994140625,636.4473266601562,2466.14013671875,280.2319641113281,146.6312713623047,4279.9521484375,992.1478881835938,1015.2861328125,62.8795051574707,1800.209716796875,779.1058349609375,3478.86279296875
2024-02-12,102.62181854248048,1717.3135986328125,2263.183837890625,2543.467041015625,1177.3524169921875,1678.3585205078125,725.403076171875,420.7492065429688,9495.955078125,1223.3487548828125,142.76284790039062,2430.57568359375,578.1084594726562,4909.55126953125,372.4819030761719,3195.597900390625,478.802734375,104.39673614501952,2211.0458984375,134.34420776367188,20.981853485107425,271.64990234375,238.26963806152344,5710.1298828125,2888.06103515625,3385.0380859375,1321.282958984375,3378.643798828125,546.4761352539062,248.65989685058597,492.9413757324219,9806.7666015625,394.0037231445313,1624.8055419921875,1957.6212158203125,2203.570556640625,319.4916381835937,607.2976684570312,1059.2742919921875,791.8128662109375,145.9173126220703,101.057373046875,2407.511962890625,1722.292724609375,804.270751953125,4412.4990234375,105.61880493164062,220.5496368408203,640.7507934570312,234.9639587402344,41.34848785400391,188.2078857421875,239.2337951660156,1359.1292724609375,1000.72021484375,8341.3134765625,811.9407348632812,4002.5634765625,1417.2586669921875,953.0230712890624,5986.8876953125,3333.258544921875,5346.7783203125,551.5515747070312,309.04803466796875,399.5736083984375,255.69161987304688,404.1328430175781,1174.4630126953125,836.506591796875,2493.0390625,1624.6280517578125,806.710693359375,1097.2724609375,10153.6298828125,1562.953125,580.981689453125,640.8448486328125,2492.110107421875,279.3327941894531,147.67933654785156,4266.5947265625,1004.630859375,1030.767578125,64.15766906738281,1813.2041015625,776.908935546875,3503.840087890625
