Date,005930,000660,005380,005490,051910,035420,105560,012330,032830,207940,015760,028260,055550,017670,034730,096770,051900,090430,066570,251270,033780,003550,018260,086790,006400,000270,010950,011170,000810,002790,034220,000030,036570,010130,035720,024110,030200,004020,139480,035250,009150,018880,021240,008930,161390,128940,006800,267250,032640,088350,009540,078930,023530,001040,009830,005830,086280,004800,004990,097950,029780,047810,271560,009240,001450,002380,012750,000720,036460,071050,005940,282330,011070,008770,000120,016360,010060,003490,000880,138930,011780,007070,000210,004170,204320,026960,012630,007310,028670,010140,008560,006280,047040,000100,006260,069960,030000,028050,000150,120110,047050,006360,004370,000670,069620,010120,000240,003410,005250,006120,011210,114090,012450,020150,042670,051600,011790,000080,001740,001800,192400,006650,034020,161890,004000,003520,010620,115390,079160,064350,003240,005440,005610,214320,057050,103140,111770,017800,009420,185750,079550,014820,001120,001230,002350,003000,192820,010780,105630,003300,000070,001430,001680,093370,052690,000640,006840,170900,020000,049770,108670,014680,003620,007570,019680,025540,079430,060980,073240,029530,000990,002240,002270,002960,003030,096760,004490,005180,025860,027410,033920,003920,000050,001520,003850,004710,097230,009290,014830,034120,036580,008060,078520
2018-02-01,49820,74400,160500,395000,418500,184862,66100,246000,128500,645078,36000,141500,52600,45118,318500,202202,1188000,300000,103500,173500,107500,86909,256000,51200,183568,34350,124000,407197,292000,140177,29254,16750,442000,514000,28401,16650,29550,57900,291500,33200,103000,12316,95800,93381,54900,508802,11002,92600,14300,7410,140000,70000,247500,173034,40720,74700,70277,62911,70200,360500,38300,51700,121000,169000,47200,367420,99500,42957,50000,87000,16800,218000,128500,97100,143500,43650,124364,24867,47000,10600,103000,33484,73735,358000,55300,28950,33199,769000,6010,7805,5370,226500,6090,35253,79900,103500,21000,17000,91771,80300,24600,33150,327000,101015,173000,13800,19850,4798,41250,52200,61200,31400,34277,38850,9436,42250,41968,23050,6460,28300,19440,342000,12776,91300,74900,9610,55899,27630,49308,17200,1383000,10768,158000,34300,120500,50000,33250,40681,36250,100079,59800,51900,30900,2393,12550,16148,130862,39550,27250,19642,81077,32400,26950,10352,24100,136330,83900,106691,32550,51449,91200,66600,29757,46261,8190,68200,29600,60100,6570,70900,15650,25735,639000,379500,94207,7796,36400,66300,12750,15300,20200,69889,14450,2310,8518,14337,41654,9990,56174,27800,13400,9516,19000
2018-02-02,47700,72200,162500,383500,400500,181257,66400,255000,128500,639988,35650,140000,52800,45205,313500,196790,1160000,302000,101000,169500,105000,85398,247000,51400,175246,35250,123000,397672,294500,141673,29069,16800,438500,494500,28802,16750,29450,56600,289000,33400,101000,12781,95800,92925,55800,503437,10604,91100,14450,7280,139000,68000,247500,169262,40378,74000,71778,60859,69100,353000,38100,50500,125000,167000,46200,364786,98600,42276,49600,84700,16050,214000,127500,95700,144500,42400,123967,24283,46400,10500,106000,33484,72922,357500,57600,28600,32901,759000,5780,7914,5170,226000,6140,34946,77900,101500,20500,17400,89802,79500,24250,32500,317000,98377,169500,12200,19900,4667,40550,52600,62300,30200,33564,37050,9140,41050,40840,22750,6420,28850,19420,333000,12433,90700,75700,9530,56651,27126,48230,16950,1377000,10505,154000,34150,118000,45750,32400,41148,35200,99737,57400,51400,30350,2364,12450,15718,129391,38600,26900,18113,78074,30900,26250,10059,24050,137273,83700,102188,32100,50949,90900,68500,30062,45310,8270,66800,29200,60900,7220,71000,15550,25550,615000,378500,91650,7753,35750,65500,12950,15300,20200,69392,14450,2300,8458,14337,41487,9750,56058,27600,13400,9436,18400
2018-02-05,47920,70200,159000,381500,390000,176049,67700,248500,128000,619625,36100,143000,52500,44859,307500,195314,1142000,299500,97700,161000,104000,83319,245500,53200,171330,34950,121500,396243,294000,139678,28422,16800,420500,496000,26996,17100,29450,55600,284000,32200,99200,12548,92100,86912,56700,465880,10454,89100,13850,7270,132000,67500,251500,164076,38781,73100,72778,59719,68600,349000,38000,48950,122000,168000,45700,353812,99500,42276,48400,81900,15650,212000,123500,90900,142000,41950,120391,23376,45500,10650,102500,32757,71024,341500,55300,28400,32084,730000,5620,7664,5070,208000,6020,33486,76100,99900,20350,16700,87045,76400,24000,32500,305000,96209,166000,11700,20000,4524,38850,51000,61500,28300,31985,35450,9013,39300,38866,22350,6320,27500,19260,337500,12050,89600,73900,9370,53141,25966,46075,16150,1345000,10274,148000,32600,116000,44050,31650,39748,31550,99016,54300,49800,29250,2250,12400,15011,126941,37150,26100,17642,76406,30250,25300,9678,23050,133028,81900,98588,31450,49147,89800,68300,28995,43408,8250,66000,28150,60300,6860,70800,15600,24920,613000,376000,89092,7374,35000,63900,12600,14950,20000,70088,14000,2200,7840,13791,40033,9460,54267,26550,12800,9174,17500
2018-02-06,47420,70200,157500,375000,388500,170441,64200,245000,126500,604352,35550,138500,50600,44083,299000,189902,1106000,296000,96100,153000,104000,81241,236500,50300,173288,34400,119500,392433,289500,135687,28145,16150,417000,496000,26293,16300,28900,54400,285000,31850,97200,12177,89900,90193,55200,495390,10106,88800,13650,7050,131500,66600,255500,161719,38268,70600,71278,58124,66500,343500,37450,47750,120500,155000,44350,346349,98200,42081,47700,80800,15400,209500,122500,89500,140500,41150,125953,23149,44400,10200,100000,32330,69488,347500,57200,28150,30708,721000,5570,7347,5020,205500,5750,32795,75100,98900,20000,16450,84682,75400,22950,31950,305000,94984,169500,11260,19950,4546,39050,50200,59900,28350,30915,34950,9140,39750,37409,21900,6210,27100,19100,339500,11781,86800,73500,9120,53893,25058,44934,15750,1368000,10176,146500,32600,115500,43850,30450,39081,32450,94697,53600,51100,28850,2241,12300,14888,123020,37050,25450,17407,77740,29850,25100,9590,22350,131613,81700,98588,31150,49948,88000,69200,28690,42457,8220,66800,27300,59100,6690,70000,15100,25179,616000,372000,89092,7332,35100,63400,13050,14800,19950,69492,13900,2180,7869,13020,38803,9360,53978,25650,12650,9084,17400
2018-02-07,45800,71100,157500,365000,375000,168839,63100,243000,125500,586897,35550,133000,49400,42789,289000,187442,1064000,281500,96500,140500,103000,79541,238500,49150,168393,34050,115500,373383,280500,128204,27544,15600,409000,495500,25390,16200,28550,54100,280000,31450,94900,11944,92700,87369,54200,487342,9936,86900,13050,7050,127500,63900,240000,160304,36956,70500,71778,56984,65700,345000,37700,47250,120500,162000,43900,336253,98500,39892,46300,79700,15000,206500,121000,82700,137500,40700,120391,22857,43700,10250,90100,32073,68675,326500,46800,28000,30485,713000,5360,7081,4850,193500,5680,33333,73000,99800,19900,15000,83106,73900,22000,30450,304000,96209,160500,11020,19300,4404,37500,48900,58700,27050,30406,33500,8971,39550,35670,21800,6140,26950,19100,313500,11857,84800,72000,8970,50384,24352,43287,15450,1329000,9978,143000,32550,113500,43000,30550,38347,30000,93975,52700,50500,28050,2184,12000,14426,115668,35900,24650,16290,76739,29050,24950,9278,21600,128311,79000,98137,30650,49648,87300,70000,28336,41394,8210,65600,27450,53200,6550,67100,15100,25217,590000,370000,84829,7115,34550,62100,12600,14650,19700,69392,14050,2095,7515,12975,38244,9360,52649,25300,12350,9084,16750
2018-02-08,46000,73900,161000,360500,374000,168839,61400,245000,123000,591988,34800,132500,49600,42099,294000,185966,1090000,288000,99300,140500,100000,81336,236000,49800,171330,33900,116000,380050,279000,128204,27729,15550,407500,499500,25390,15950,28300,53800,282000,31400,95500,12084,89900,88006,53500,489129,9907,90100,13100,6960,132500,63600,250000,156532,37184,70000,70277,56756,64700,339000,37550,47400,120500,155500,42750,334936,99400,39259,46650,80900,15050,206000,126500,85400,135000,40700,121980,23019,43500,10050,90000,32287,66687,325500,46200,28350,30373,712000,5540,7238,4890,197000,5180,32871,72500,98100,19850,15150,85075,74400,22000,31150,303500,97152,167500,11140,19500,4404,37950,48800,58100,27400,29846,33400,9013,39000,35341,22050,6170,26800,19000,326500,11552,86100,71300,9110,51888,24857,44238,15550,1325000,10110,142000,32500,112500,43600,30100,39014,31350,94335,52400,50200,27850,2203,12050,14764,118609,35400,24750,16525,76406,29000,24800,9199,22150,128783,79900,99037,31150,51950,87000,73900,28538,42065,8230,65500,26850,54000,6640,67100,15700,25143,599000,365000,86108,7219,34900,61600,13300,14800,20000,68597,14200,2075,7794,13337,38523,9380,52013,25750,12650,9124,16900
2018-02-09,44700,73400,155000,352000,366000,161829,61000,236500,119500,582534,34400,127500,47800,41409,287000,182031,1076000,281000,96300,136000,99300,79824,229000,48450,166435,33050,113500,398624,275000,124213,27914,15200,383500,491000,23684,15700,27900,52600,279000,29850,92300,11898,89100,85728,56200,479293,9528,85300,13050,6620,130000,63300,230500,153232,36899,68100,68277,54477,65800,322500,37300,46050,115500,149000,41400,321328,98800,38043,46450,80400,14450,210500,123000,81900,130500,40000,121980,23343,43650,10350,90500,31431,66777,317000,45100,28550,29890,711000,5620,7347,4790,191000,5060,32411,70900,91500,19600,14500,89408,72000,21300,30350,295500,97340,167500,10960,20000,4404,38200,50400,56700,25250,28777,32350,8886,39550,34307,22200,6160,27050,19620,327500,11629,85500,71700,9030,52139,25008,47596,15350,1400000,9978,143500,31850,111500,42700,29750,38414,31850,95057,51400,52700,27600,2193,12300,14703,118119,35700,24500,16702,76406,30000,25050,9326,22700,128783,82300,100388,30950,54352,86300,73800,29808,42345,8580,67300,27650,54200,6450,69500,15350,25922,619000,375000,86961,7546,37050,65000,13550,14800,20750,70386,15600,2200,7840,13565,40592,9730,53458,25300,12900,9335,17550
2018-02-12,45720,74500,154000,363000,372000,160227,64300,234000,121000,613807,34050,128000,48350,41409,289000,182523,1062000,274500,96700,142500,103000,79919,229500,50900,170351,32850,115000,410530,278000,122218,27590,15550,392500,494000,23684,16450,27450,52700,280000,29850,95800,11247,89200,84178,53400,473034,9837,85000,12950,6660,129500,62300,228500,152760,36613,68600,67526,54932,66300,321000,37200,46200,108500,149500,42200,318694,96500,37605,45100,83600,14850,210500,124500,82000,130000,41600,123967,23473,42900,10400,86800,31517,65964,322000,45000,28700,29332,697000,5510,7088,4880,201500,4900,33102,71300,91200,18500,14900,85863,73000,20900,30400,297500,96586,167000,11000,19500,4404,38800,48700,55200,24800,27910,32450,8717,38850,34918,21950,6040,26450,19080,336000,11438,86500,71600,9000,51888,24352,45759,15400,1358000,9945,136500,32500,108500,42300,29400,37947,31400,97577,51300,51800,27800,2193,11950,14764,118119,34650,23850,15761,75405,29150,24600,9317,22850,130198,83000,98137,30750,53351,85300,76800,29097,43016,8590,67200,26900,53100,6150,67000,15350,25217,608000,364500,83977,7521,36400,62800,13300,15000,20200,70386,15900,2095,7899,13337,38020,9800,53516,25200,12850,9285,17100
2018-02-13,47540,77700,152500,358500,364500,161228,64200,224500,120500,623261,33500,132000,47900,41495,291000,186950,1053000,271500,99200,146000,103000,80863,237000,50400,168883,32100,114500,414817,277500,123216,28237,16300,401500,493500,23885,16350,27500,52300,278500,29500,94700,10968,83900,84271,54400,481082,9638,78500,13000,6610,125000,62500,219000,151817,36671,67600,66526,53793,66400,323500,37200,45400,110000,146500,41550,313426,96300,37314,44450,80000,14600,199000,122000,82900,129500,40400,125159,22954,41850,10250,89100,30876,65964,312000,45600,28250,29481,684000,5470,7022,4720,199500,4925,32717,71800,90900,18400,14600,82712,71200,20300,29950,296000,96303,166000,10880,19600,4229,39400,49100,54500,25200,27757,31950,8455,38450,34119,21850,5970,26250,18720,330000,11054,84800,69200,8740,49682,23495,44618,15000,1298000,9879,137500,32900,106500,42300,29150,39681,30050,96856,50100,51400,27500,2117,12000,14733,116158,33650,23600,15113,73069,28350,23750,9405,22600,127839,82500,98137,30200,49848,85000,75900,28895,42065,8480,66000,26600,52800,6020,67000,15450,24957,603000,369500,82101,7417,35850,62300,13350,14250,19850,70287,15750,2050,7658,13156,38076,9550,53400,24300,12650,9124,16800
2018-02-14,49000,77600,154500,363500,372500,162430,64800,224500,121000,634170,33100,133000,47300,42099,290500,187442,1064000,279500,97200,142500,101500,81052,240000,49600,176715,32600,113000,414817,274500,126209,27914,16450,400000,505000,24587,16400,27650,52400,286000,29700,97300,11201,83000,86094,54400,483764,9628,79700,13100,6520,129500,62900,214000,152289,36785,67500,66526,54477,62400,319500,37000,46550,104500,142500,41450,313865,96100,38238,44350,79900,14650,187000,125500,83400,129000,40700,124761,22954,41750,10350,91100,30876,66596,309500,47100,28000,29147,684000,5750,7389,4815,204000,4900,33026,76000,91600,18700,15450,82318,73200,20600,30500,295000,97623,169000,10920,19250,4393,40500,49150,54400,25250,28165,33150,8759,38050,34213,21800,5890,26050,18500,327000,11094,77100,71300,8810,51387,23344,44681,15000,1308000,9715,133000,33000,107500,42300,28750,39614,31750,96856,49000,50700,27500,2127,11950,15011,121549,34200,22800,15113,74070,27650,23700,9297,22500,128311,80900,97687,28500,48947,84200,76400,28690,43016,8280,66700,26000,51700,5990,66100,15600,25291,575000,367500,81931,7521,36000,62700,12950,13550,19650,69591,15400,2020,7689,13292,37964,9480,52880,24200,12350,9275,16650
2018-02-19,48380,76500,155000,363500,383500,164232,66800,223500,122500,625442,33100,132000,48100,42013,295000,193346,1088000,277500,102500,147500,100500,81808,240000,50900,178673,33100,120000,428152,286000,126209,28098,16850,405500,511000,24888,16800,28400,52600,299000,30050,98100,11433,85500,78623,54800,442631,9787,82400,13200,6740,134000,64000,218000,154646,38268,69000,66526,56529,63000,324500,37150,49050,106000,150500,42000,320889,98300,40184,47050,81600,14950,188000,125000,84000,131000,41300,127145,23602,42800,10750,95000,31047,68223,324500,47900,28250,30150,699000,5920,7647,4860,213000,5190,33717,79900,90900,18900,16150,83500,73500,21400,31500,299000,98471,177000,11600,19700,4338,40950,49550,55600,25200,29337,34450,8928,38950,35576,21950,5990,26250,18740,340500,11400,78100,72400,9050,52891,24050,46773,15250,1314000,9879,138000,33350,108500,44600,29000,39814,32550,97577,49600,52500,27850,2108,12050,15442,126451,34400,23100,15290,76406,28200,23900,9434,23150,129254,83400,100388,28750,49047,86100,76400,29301,43967,8260,67000,26450,52100,6250,68700,15400,25143,595000,369000,77753,7605,36050,63400,13150,13650,20000,70585,15550,2090,7960,13292,39306,9660,52995,24950,12300,9225,16950
2018-02-20,47400,75500,153500,364500,376500,161629,66700,223000,120000,618170,33800,131000,48200,42271,292000,191378,1087000,275500,104000,144000,99900,79446,234500,50200,175736,32800,119500,431486,280500,124712,28191,16700,392000,520000,24688,16700,28050,52500,295000,29600,95900,11108,86200,79078,54000,445314,9608,81200,13000,6620,129000,63600,211000,153232,38154,67300,65525,56072,62400,325000,36950,48850,106500,150000,41100,319133,97000,40038,47200,79300,14550,186000,125500,81300,130000,40500,125159,22954,42500,10750,90900,30833,67500,317000,46900,28000,29816,694000,5920,7488,4850,212000,5160,33409,78000,91600,18750,16150,83894,73500,20900,31150,295500,98377,181500,11520,19500,4261,40900,48900,55500,24800,28878,33800,8886,40050,35482,21700,5920,26300,19000,336500,11705,77600,69400,9000,51387,23848,46836,15050,1264000,9781,136000,32300,108500,44500,28650,38614,34850,97577,49900,51300,27750,2070,11900,15257,124980,34150,22500,14819,73737,28600,23750,9375,24000,127839,82700,99938,29000,48947,85900,73900,28793,43967,8110,66200,25800,51800,6050,66900,15400,25031,584000,366500,77582,7529,35350,62400,12900,13450,19500,69094,14650,2075,7735,13065,38915,9600,52360,24900,12200,9255,16900
2018-02-21,47280,76900,160000,364000,374500,166836,65500,222500,121500,618170,33750,131000,48150,42444,288000,192362,1088000,294500,101000,148500,101500,81241,238500,50000,174267,33850,119500,421008,287500,130699,28422,16400,394500,525000,24989,16500,28150,52200,300500,29550,96100,11293,90100,79442,57000,442631,9658,82100,12850,6620,128000,63600,214500,155589,38211,69700,65776,58580,63200,334500,37200,50000,113000,154000,41750,320450,96300,38968,47100,80200,14700,187000,124500,83000,133000,40900,129132,22921,42800,10850,91200,30918,67319,323000,48700,28000,28998,697000,5960,7480,4920,216000,5220,33102,77700,92700,18850,16200,83500,74100,20800,30600,302500,99508,183500,11640,20150,4294,40000,49050,56400,24600,28980,34000,8717,40300,35294,22000,5960,26750,19020,322500,11590,82700,70000,9010,51387,23697,46773,15150,1258000,9945,135500,32400,108000,44200,29000,37947,34800,96856,49400,51400,27850,2061,12050,15318,129391,34200,22550,14819,75071,27900,24350,9395,24900,126896,84700,100388,28900,47946,85100,80300,28793,43800,8150,66500,26650,52600,6140,66900,15950,24660,585000,365500,76474,7563,34950,62300,12850,13700,19350,68597,14550,2055,7824,13111,38803,9830,51782,25050,12200,9456,16950
2018-02-22,46760,75900,157000,359500,376500,165634,64900,224000,123000,644351,33250,130000,47750,41409,283000,189902,1080000,294000,99800,151500,103000,79824,240000,50200,175246,33650,116000,421484,291500,130200,27914,16650,398000,520000,24788,16700,28300,52300,297500,29250,95900,11340,88700,78348,56300,433688,9389,82300,12750,6650,125000,62700,213500,155589,36956,68100,66526,58352,63500,335500,36650,49950,112500,155000,40900,318694,95900,37897,46650,79900,14250,178000,124500,82900,132000,40050,125953,22695,42300,10800,88500,30747,66325,327000,49500,28000,28589,700000,5990,7381,4810,212500,5260,32565,77200,91600,18600,16300,81531,74100,21100,30350,304000,98754,184000,11440,19850,4283,39850,48250,56800,24200,28674,33500,8336,41000,35200,22100,6030,26200,18820,321500,11438,78700,69400,8970,50635,23344,45759,15100,1278000,9846,134500,32050,107500,43500,28900,38347,36300,93975,49400,50600,27600,2022,12050,15072,128411,33750,22750,14702,75071,27400,24400,9238,24800,127839,85000,98588,29000,47946,85100,78500,28437,43800,8100,65900,26100,52400,6210,67200,16150,24698,582000,365000,73661,7486,34900,62700,12600,13250,18850,69094,14400,2025,7810,13065,38020,9610,52822,24850,12250,9295,17400
2018-02-23,47220,77300,159000,362500,389000,166035,64700,228000,128000,654533,33700,134000,48450,41668,291500,196298,1110000,292500,102000,158000,103500,81147,251500,51600,178184,34000,119000,439106,293000,131197,27683,16900,397500,518000,24788,16800,28200,52900,310000,29050,97100,11805,90100,79351,58700,434582,9518,83700,12750,6790,130000,64600,216000,158418,38553,70400,68527,59947,63700,353000,36950,51400,114000,156000,42150,319572,97500,39162,47450,81800,14700,178000,129000,82600,133500,40750,127543,22792,43050,10900,88600,30918,67139,335500,50100,28250,29221,726000,6110,7397,4950,216500,5430,33180,79200,92700,18750,16700,82712,74100,21250,30500,314500,97529,183500,11560,20050,4338,41450,48250,57400,24100,28777,34200,8235,41750,35905,22150,6020,26250,19020,329500,11552,79500,73000,9130,53643,24252,46519,15500,1303000,9748,137000,31500,109000,44000,29200,39681,36300,97217,49200,51200,27800,2051,12150,15257,129391,34300,22900,15055,73737,27550,25300,9317,25100,129254,86700,100839,28850,47746,85200,76000,28285,44639,8120,65900,26350,52800,6270,67000,16250,24772,592000,364500,72808,7451,35500,63200,12600,13250,19150,69293,14550,2045,7899,12975,38579,9820,53458,24700,12400,9235,18400
