Date,005930,005490,005380,009540,012330,051910,055550,105560,032830,000270,015760,096770,066570,003550,034220,000660,017670,023530,030200,004170,035420,000810,004020,010950,024110,010140,009150,086790,034020,033780,011170,000720,029780,006400,010060,028050,042660,090430,078930,051900,035250,006360,016360,086280,012450,010130,011200,006800,003490,000240,036570,009830,002380,047040,000210,000150,036460,032640,004800,047050,000880,006260,001740,069960,021240,005940,097950,010120,011070,012630,071050,028670,001040,011780,001800,001230,000120,004990,018880,004000,012750,000100,097230,002790,000670,030000,001120,000640,003240,006280,011790,011810,103140,006120,001430,004370,017800,005300,077970,001440,093050,025860,000700,002350,108670,069260,006380,003570,000070,005180,029530,008000,000140,069620,002240,003300,003920,004150,004490,004710,006650,016380,019680,020000,034120,000990,002020,003000,003480,007310,007570,103590,009580,014830,016800,064960,008060,000050,104700,001130,001210,001630,001680,003030,004430,005090,008930,009680,025000,093370,000480,000230,001520,001790,001940,002030,002390,003120,004130,005500,005680,007340,008730,009200,009290,014820,015590,017960,025540,084010,085310,001060,000020,100840
2011-02-11,18300,480000,175500,285307,247000,370000,48700,57100,103000,54700,27900,170482,113817,88088,34663,28800,36606,405500,41200,382322,45842,227000,130000,107000,16200,26567,128500,42500,57313,56800,321296,83500,51300,155000,320078,194500,304187,98100,76200,375000,23450,102730,77774,71500,93415,315500,177209,22331,48836,2864,220500,37562,352674,12850,153260,167139,37968,5970,53127,36800,45002,102000,11400,125000,32600,21744,201500,14280,134000,18110,43500,131250,68609,142000,19551,9530,112500,53840,3380,75900,50500,18952,163812,16600,68428,14050,37550,72633,1256000,113323,39800,16171818,44600,34872,42450,200000,66926,91900,241200,1939866,29700,16300,27578,11700,77300,19000,25250,19612,74779,127391,51400,11800,17500,39023,17980,12589,68800,5131,36500,39577,99500,1097927,5950,18300,27100,11950,29550,4430,13550,126000,22183,8662,6775,54463,22600,15525,22646,8333,6740,15600,38020,16407,7180,142792,16000,64000,4324,7650,62778,4520,8542,5859,12475,1983,8730,46415,12866,16020,8600,10050,10700,4046,8200,4115,3030,15052,9378,5150,19100,6018,54908,8811,4680,5907
2011-02-14,19060,488000,182500,290204,260000,382000,49800,58600,107500,56900,28050,169534,119213,89514,34897,29700,36381,425000,41250,397198,46455,227500,137000,111000,16450,26604,130000,44250,56521,56800,328010,82600,52800,157000,342644,202000,295496,98000,75700,375000,24500,107867,80427,70250,92860,320000,177209,22286,48362,2969,219500,39118,352674,12900,147810,168788,37920,5820,52935,36950,46702,103500,11550,126500,33750,21507,201000,14680,135000,18357,44100,126875,66174,145000,19404,9686,110000,54040,3460,77900,51100,19087,158090,16550,68055,14250,37650,70904,1256000,107727,40500,15381082,46600,35114,43000,202000,61349,90500,234400,1931128,30100,16000,27578,11350,77100,19000,26000,19272,74090,130222,51600,11800,16900,38741,17715,12613,70000,5070,36500,40544,96100,1096783,5820,18600,27250,12300,28950,4430,12850,126000,21658,8236,6775,54180,22900,15075,23274,8561,6610,15500,37673,16055,7100,146388,15600,63900,4324,7640,62778,4590,8470,5937,12750,1898,8520,46575,12816,15960,8660,10050,10700,4060,8310,4055,3010,15203,9363,4905,19100,6108,58162,8843,4580,5781
2011-02-15,19160,482500,180000,296406,255000,376000,48900,57500,107500,57100,28500,173323,121666,90282,34148,29750,35705,422500,40750,397942,45842,222500,137000,113500,16350,27121,126500,45450,55967,57300,322255,81200,51200,158500,347250,197000,304622,96000,78300,369500,24150,105065,78722,71750,91416,322500,176923,22059,48294,2979,225000,40084,361746,12500,153260,164940,37144,5850,53511,36600,46523,102000,11750,124000,33900,21175,199000,14360,132500,17972,42800,134375,66000,151500,19035,9867,106000,53600,3500,77800,51200,19425,162753,16400,66094,14000,37500,69520,1233000,106327,41050,15610650,44700,34630,42950,200000,62743,90200,234400,1998121,29100,16100,27409,11350,77000,19550,25600,18738,70759,128480,51800,11600,16900,38034,17571,12354,67800,4819,37000,40172,101000,1096783,5750,18100,27150,13000,29650,4467,13250,125000,21372,8321,6450,54557,23150,14750,23438,8447,6420,15800,36683,15634,6980,148292,15450,63800,4270,7470,62333,4760,8385,5922,13000,1708,8030,46148,12420,16080,8610,10250,10500,4008,8320,3965,3015,15103,9225,4775,19200,6469,55966,8618,4500,5451
2011-02-16,18900,485500,175000,287266,251000,370000,48950,57900,108500,55800,29050,165746,120195,89295,33634,29200,36043,414500,40250,409100,45842,217000,136000,110000,16300,25829,127000,45000,56521,56600,307389,77900,51000,160000,345408,196500,291150,99000,76400,373000,24400,100395,77016,71500,87639,325500,181224,21696,48294,2999,223500,37938,380457,12250,143042,162191,36998,5850,53959,35550,45002,98300,11950,123500,33100,20842,202000,14040,131000,17643,43350,131875,66696,146500,19575,10140,107500,55160,3400,75700,51000,20373,159362,17800,68148,14050,36650,72633,1249000,108193,41200,14896438,45550,35235,43500,203000,68042,92400,226800,2006859,28350,15700,27746,10700,77900,20000,25250,17039,71792,135448,52800,12550,17600,39118,18004,12683,69300,4874,36700,38312,97800,1100214,5790,18550,26750,12950,29300,4521,13100,127500,22039,8198,6000,55499,23150,14650,23601,8485,6790,15650,37129,16161,7100,152311,15750,64700,4311,7640,63556,4580,8542,5906,13350,1725,8150,46949,12965,16060,8450,10050,10550,4050,8320,4025,2985,14952,9179,4805,19400,6169,52061,8522,4510,5608
2011-02-17,19080,488000,178000,280737,254000,383000,47550,56600,112000,55500,29050,162431,116270,89953,33447,29100,35367,424500,40050,409100,47068,219500,133500,106500,16300,24464,130000,44200,55017,57100,306430,77200,50600,162500,358303,194500,281156,99900,74100,367500,24150,96660,74743,71500,88972,313000,175489,21151,47413,3084,220000,36274,372519,11750,133370,148996,37192,5980,51590,35150,43033,93000,11450,123500,34400,20415,203500,13820,132000,17230,42100,130000,66870,133500,19551,9647,109000,55760,3360,74700,51400,20373,141773,17850,65627,14200,35500,73325,1248000,110525,39900,14335270,45550,36020,43750,204500,68042,92200,216000,1706849,28350,14600,26989,10800,76100,19950,22900,16650,69495,129786,52800,12100,17400,39071,17739,12660,69300,5051,38300,37568,97800,1096783,5780,18250,26350,13850,28800,4467,12150,126500,21228,7272,5775,54274,22850,14500,24174,8523,6580,15450,37030,16442,6890,149773,16300,64500,4324,7650,62222,4960,8527,5984,13525,1692,8340,46895,12470,16240,8510,10150,10400,4121,8280,4005,2975,14448,9102,4730,19300,6229,50028,8554,4520,5436
2011-02-18,19200,488500,179500,288245,267500,392000,48000,57500,112500,56200,29350,165746,116270,91708,34102,29400,35367,426500,40250,413562,47435,228000,135000,111000,16650,26014,133000,44500,56126,57600,314103,80500,53200,163000,367974,196500,297234,100100,75800,370000,24200,102263,78153,74500,91305,336000,177783,21923,47752,3099,227000,37562,378189,12150,143042,152294,37192,5980,53895,35800,44062,95100,11900,126000,35150,20842,202500,14440,133500,17752,42500,129375,67565,140500,19747,9517,109000,55320,3540,76600,51400,20170,147071,18250,65347,14700,36050,71941,1254000,113323,41450,15432097,47700,36504,45900,208500,67484,92900,228000,1759278,28700,15400,28082,11000,77400,20400,24250,17233,70069,129133,51800,12500,17800,38835,17811,12683,68400,5162,37850,38535,99300,1102502,5800,18150,26450,13900,30000,4430,12500,126000,18080,7659,6150,54839,23250,14850,24038,8674,6780,15550,37327,16617,7090,151254,16600,64500,4284,7620,63333,4900,8598,5922,13800,1729,8230,47162,12569,16320,8610,10200,10750,4221,8340,4090,3005,14499,9026,4770,19150,6379,52468,8618,4515,5593
2011-02-22,18760,466500,173500,290857,273000,380000,47900,57300,109000,57100,28700,169061,116761,87759,34710,28800,35142,411000,39500,386041,44494,224000,128500,115500,15600,26752,129500,45500,54147,57400,323214,72300,50600,166000,358303,177500,302014,102700,76500,363000,24800,92457,74932,71750,86307,338000,165166,21151,42062,3009,234000,37455,361179,11000,130918,138000,36707,5720,51334,34600,40484,94000,11600,125000,34700,19893,206000,14300,132000,16351,40800,125000,66609,141500,18642,9232,111500,54440,3510,71800,51000,19967,131177,17250,67961,14350,37200,70212,1280000,109592,41700,14692377,46050,35537,45400,205500,63301,90400,217600,1601992,28150,14800,26485,10700,75700,19500,23000,15874,69840,129351,51700,11900,17350,39165,17089,12636,65600,4849,36100,37643,98500,1056755,5650,17700,26250,14100,28250,4376,11600,124500,18128,7546,5850,54368,23200,14750,24584,8106,6330,14850,35743,15985,6860,149138,15250,61700,4163,7290,62889,5100,8399,5820,13750,1825,7700,46308,12074,16120,8430,9850,10750,4031,8230,3955,2900,14096,8873,4700,18500,5868,50841,8264,4350,5530
2011-02-23,18600,468500,170000,288898,270500,376000,47700,57000,110000,56600,28750,171902,114798,87211,34382,27600,35479,401000,40300,395711,46455,226000,129000,117500,16450,26678,129000,44500,52643,57100,310267,70200,50600,165000,363829,175000,295061,103100,76400,373500,24950,91990,75595,70000,85640,331500,165739,20924,41317,3119,227000,36274,365148,11200,131463,137450,36998,5700,52231,35200,39276,92000,11950,123000,33150,19656,204000,13940,131000,17010,41600,125625,65652,143000,18691,9167,109000,55520,3460,72100,50900,20508,132236,17500,68521,14000,37450,71595,1258000,111457,42000,14998468,43500,35537,45150,211000,59397,91600,220000,1616555,27900,14900,26485,10300,74300,19200,23400,15922,68921,130658,51800,11850,17900,38929,16632,12754,66700,4868,37500,36899,98000,1062473,5900,17700,26550,14350,28900,4340,11700,125500,17078,7517,5775,54180,23250,14675,23874,8447,6700,15500,35297,16301,6890,153369,14450,60300,4157,7130,63222,4900,8414,5828,13500,1825,7840,46095,12222,16040,8310,9680,10500,4036,8200,3890,2950,14146,8904,4535,18800,5777,51573,8136,4345,5451
2011-02-24,18580,466500,171000,291509,265500,371000,48500,56000,108500,56400,28500,169534,114308,86881,33914,26900,36606,395000,39800,385297,45597,223000,127500,109000,16800,26826,128000,44000,53197,58500,294921,70900,52300,163500,359224,178500,302449,103900,71900,365500,24450,92924,72090,69750,86862,333000,166313,20652,41385,3099,222000,34503,360045,11100,135550,137450,36707,5800,51526,35200,39768,91600,11750,123500,32700,19228,202500,14000,130000,17697,40750,123375,64261,135000,18519,8882,106000,55200,3460,71700,50300,20508,129905,17000,71695,13700,36800,69866,1232000,109592,39900,15100498,41150,35235,42000,210500,59397,91000,214800,1575777,27900,14100,26232,10050,73700,19550,22550,16117,67657,130658,52000,11800,18300,38741,16680,12801,67000,4947,37250,35932,96300,1067048,5870,17750,27100,13700,28450,4232,11850,125000,17412,7423,6000,54180,23950,14300,23465,8409,6510,15500,34554,16055,7090,153369,14500,60300,4244,7210,63111,4900,8456,5828,13500,1806,7650,45882,12272,15520,8240,9760,10450,4060,8210,3900,3045,14146,8965,4670,18700,5813,51573,8232,4455,5373
2011-02-25,18520,461000,175000,294774,264500,371500,47950,55500,108000,57400,28150,170955,114798,86881,34055,28000,37169,404500,39550,371909,45597,222500,131000,113500,16700,27453,128500,43900,54859,59400,304512,75500,52800,163500,357382,187500,305056,104100,72900,368000,25000,96193,74364,69750,89194,337000,165166,21424,43349,3004,233000,36167,358911,11550,138955,142948,36416,5790,51911,34850,41468,93800,11850,124500,32800,19656,201000,14300,129500,17560,42550,123250,63739,140000,18618,9336,107000,54800,3390,72700,51000,20508,133084,17000,69642,13900,36500,70558,1210000,109126,40800,15355574,42450,36262,42350,211500,59955,92000,216000,1549563,28000,14150,26232,10350,74500,19900,22900,16796,66509,136102,51800,11850,18250,38694,16680,12589,66400,4960,36450,36675,94300,1088778,5800,18350,26750,14950,27550,4286,11800,124000,17030,7536,5900,54274,23850,14475,24665,8447,6580,15450,35248,16161,7070,148715,14850,60500,4157,7290,62889,5270,8485,6062,13400,1750,7680,46308,12519,15620,8160,9740,10500,4088,8270,3870,3015,13995,9118,4600,18900,5807,52549,8682,4510,5420
2011-02-28,18460,460000,178000,284001,262500,372000,47100,55200,106500,57400,27600,165746,108911,85126,33493,28350,36718,392000,39100,371165,46455,223500,129500,107500,16900,26863,129000,45000,54542,57300,298278,74500,52500,166500,342644,179000,299842,102600,69500,358000,25050,92737,71711,70750,87973,334000,162012,20924,41656,2964,226000,36060,355509,10750,133642,137450,35738,5670,49926,33750,39813,92000,11550,121500,32700,19371,199500,14140,127500,16818,41800,118875,61826,134000,18618,9258,107500,55600,3440,70600,50100,20576,129270,17150,67961,13900,36550,70904,1165000,113323,40750,14768900,41300,35537,41000,207500,56051,91900,206800,1616555,28100,13900,25896,10500,73700,19900,22100,16214,65475,133271,50400,11650,17850,38364,17065,12824,69000,4782,36750,36118,91500,1103646,5900,17950,26350,15800,27300,4340,11600,123000,16935,7281,5700,54086,23250,14300,25293,8447,6200,15550,35446,16161,7050,146811,14500,60300,4163,7180,61111,5390,8513,6219,13275,1744,7590,47375,12519,15560,8040,9600,10250,4012,8270,3835,2980,13995,8766,4630,19000,5759,52387,8554,4480,5404
2011-03-02,18360,459500,179000,275840,270000,383500,46350,54600,105000,58800,27450,163378,109402,83920,33493,27550,36381,378000,39150,376372,46332,230500,128000,108000,16800,26346,128500,43500,53988,58200,302114,71400,53900,168500,347710,170500,293758,101500,68400,352000,24900,87227,70764,68500,83641,336500,157711,21197,41317,3014,227000,35201,350973,10700,125877,136900,35641,5500,49158,33600,39634,92400,11300,122000,32550,19750,200000,14040,125500,16708,41950,118750,61913,128000,18126,9336,102500,57240,3350,67400,49900,20441,120369,17250,69922,13900,37550,72979,1180000,116121,38900,14539331,40450,34691,40550,211000,53039,91100,199200,1610730,27950,14100,25139,10600,73400,19500,21500,16456,63867,139150,50700,11850,17900,38317,16993,12824,69200,4623,35250,35448,87300,1094496,5800,18050,26150,15450,27900,4521,11200,123000,16792,6997,5700,53991,22600,14550,24993,8447,6310,15150,35396,16863,6910,143850,13900,59000,4050,7030,59889,5370,8470,6094,13000,1783,7450,45455,12618,15400,8330,9560,10200,4117,8220,3815,3035,13794,8659,4600,18650,5735,50434,8457,4480,5341
2011-03-03,18460,462000,184000,284981,278000,388000,47950,56300,108500,62700,27200,171429,111364,85126,33914,28450,36155,382500,39200,380834,46700,240000,132000,112500,16900,26936,132500,44550,54542,59000,317939,76100,55300,174000,354618,180500,296800,100600,71800,360000,26100,90963,73606,69750,84307,336000,160291,21514,42672,2979,238000,38045,355509,11150,130237,140199,35641,5440,50438,34600,40976,96200,11850,123000,33300,20130,199500,14420,126500,17313,42900,118875,62261,133000,17586,9634,104500,57200,3470,70200,50300,20441,127150,17250,70482,13900,38450,74017,1224000,117520,40600,15177021,41500,35114,42400,214000,54824,90400,205600,1584516,28850,14500,25896,10650,73800,19900,23000,17087,65704,140457,50700,12050,17500,38552,16752,12801,71400,4733,36400,36824,91500,1101358,5800,18550,26450,15650,28350,4539,11650,123000,16887,7300,6075,53991,23250,14675,25047,8409,6240,15100,35792,17039,7000,148292,14550,59300,4036,7140,60889,5470,8357,5929,12750,1742,7720,45455,12767,15640,8370,9630,10400,4098,8250,3865,3010,13945,8644,4720,18750,5573,49621,8361,4460,5404
2011-03-04,18900,465000,183500,289551,287000,389000,50000,58000,109500,62500,27500,176164,112836,85894,33868,29200,37056,407500,39600,388273,47190,244000,130500,114000,17200,27822,133500,47200,54384,60700,333285,78200,56000,174000,370737,190000,293758,104500,73300,366000,26450,95259,74459,68000,84863,332500,165166,21741,43078,2974,240000,38904,365715,11550,138274,142948,35544,5530,50758,34900,42676,98000,12100,129000,34000,20225,206500,15000,123000,18522,43500,125000,62870,137000,18716,9634,110500,58840,3600,72000,50800,20508,131601,17450,70948,13950,38900,73325,1242000,117986,41000,15916742,41750,34812,42700,216000,57724,91000,221200,1561214,29500,14800,26400,10550,74000,19750,23250,17427,66394,137190,51600,12200,17100,38599,17113,13130,74900,5015,36100,37196,92200,1093352,5780,18700,27650,16150,28350,4539,12150,124500,16950,7470,6300,54274,22800,14750,26084,8447,6280,15200,35842,16863,7230,150196,14500,60000,4123,7330,60556,5470,8414,5906,12750,1738,7800,45775,12767,15580,8590,9700,10750,4050,8340,3980,3025,14297,8628,4910,18950,5705,46123,8618,4480,5436
2011-03-07,18120,457500,182500,288245,279000,386000,49400,57400,107000,63000,27600,179006,111364,84578,33587,28900,36493,415000,39500,386785,45597,237500,128000,118500,17150,27268,131500,47750,55255,60000,335203,80300,55000,173500,364290,182500,285067,102200,74000,364500,26000,94325,71901,73000,84529,336500,162012,21242,41724,2909,238000,39655,360045,11250,136912,143498,35107,5500,50310,34850,41602,95200,11900,127000,34200,19893,206000,14700,120000,18027,43150,122000,62522,138000,18470,9167,103000,56240,3540,69700,51700,20576,128210,17200,70295,13700,38250,70558,1234000,117054,39700,15355574,41850,34147,40800,215500,55493,90000,219200,1599079,29000,14400,25476,10600,73900,19450,23100,16893,64556,132835,50500,12150,16550,38081,16752,12707,75200,4960,36450,36564,92100,1091065,5680,18400,27850,16050,27700,4485,12000,124000,16200,7640,6300,54086,22600,14750,25648,8409,6220,15250,35149,16582,7200,148927,13850,59600,4036,7340,59444,5350,8414,5859,12700,1738,7760,45935,12569,15600,8700,9510,10900,4065,8310,3975,3045,14096,8766,5070,19000,5747,46448,8554,4490,5467
2011-03-08,17980,461500,185000,294774,277500,388000,50300,57800,109500,62600,27350,177585,109892,84687,33587,28650,36831,423000,39550,393479,45965,240000,129500,121500,17300,27785,130500,48250,54938,58600,333285,80600,56500,174500,371198,186500,290716,104600,76000,370500,25850,97594,74174,74000,85418,355000,162012,21424,42062,3029,245500,40191,368550,11450,143042,144047,34671,5850,51270,35450,41915,97800,12150,130000,34950,19940,206000,15200,118500,18220,43750,123000,62696,137500,18642,9401,103000,57760,3600,70600,53000,20779,130753,17550,71322,13900,39100,71941,1240000,116121,40050,15712681,44000,35355,41000,215500,55605,90700,226800,1564126,30400,14600,26064,10800,75300,19800,24800,16845,66164,133271,51200,12150,16950,38741,16776,12707,74500,5051,37000,38015,93200,1109364,5790,18650,27950,16350,28350,4521,12200,125500,16300,7593,6575,53897,22650,15150,25729,8447,6100,15300,35198,16652,7200,148080,13800,59500,4050,7500,59111,5520,8442,5859,12750,1717,7840,46042,12618,15720,8650,9440,11000,4046,8340,4015,3060,14297,8659,5060,18950,5681,47018,8715,4470,5483
