Date,005930,005380,005490,012330,000270,051910,015760,032830,009540,055550,000660,096770,105560,017670,066570,010950,003550,034220,033780,035420,023530,000810,051900,030200,010140,086790,086280,011170,000720,010130,004020,009150,090430,006400,088350,078930,028050,024110,001800,035250,036460,042660,034730,034020,097950,047050,011210,029780,047040,016360,011780,010060,006800,069960,002790,001040,032640,021240,011200,036570,003490,012450,002380,006260,000210,006360,000150,052690,012750,000880,009830,004800,138930,030000,018880,071050,005940,000120,060980,004990,000080,004170,001740,000670,010120,000100,005300,001120,011070,004000,004370,120110,073240,012630,002350,011790,006280,000640,017800,006120,003240,069260,005180,028670,001430,001680,128940,103140,093050,001230,078520,034120,007310,003620,003920,108670,020000,004490,000240,003030,020760,097230,082740,029530,000070,000430,001630,002240,005850,069620,007570,008060,011810,019680,006380,000140,093370,003000,003300,003570,004150,007340,009420,009680,010690,020150,025860,033920,001440,000990,104700,004430,005090,005950,006650,007860,008000,010780,013570,014830,025540,064960,077970,084870,002960,000050,103590,000700,001130,001520,002020,003120,003480,004710,005690,007690,008040,009580,016380,025000,033530,000480
2013-02-06,28540,199500,354000,291500,49950,292500,32950,107500,137431,39300,24500,159116,37800,40886,69700,91500,67904,26711,77000,55525,399000,220500,589000,38450,26604,37600,99750,231621,66600,391000,79900,89400,101600,139000,7360,69600,154000,11950,48877,32700,65268,243350,108500,33406,379000,35950,154000,36800,8700,53536,115500,149216,11317,151000,40000,116522,8870,46650,113077,128000,29735,66091,323190,86100,122335,50525,137450,78300,65000,29211,19747,39941,13442,22500,4980,41600,11850,115000,47090,66680,35050,210500,7700,92606,12880,24502,146000,43750,70000,55800,274500,61200,10800,12284,11850,34200,128712,88197,52001,32757,950000,24550,283091,60000,30200,30050,98518,29000,29050,3164,49503,44800,227500,96338,95200,71000,25950,45150,15750,194197,14648,40154,5967,61600,73789,7800,31127,15275,13500,51000,27550,26903,3976945,6400,10950,17050,4530,5321,11544,11456,6460,6695,8610,11550,10650,7273,7200,12970,162328,6310,5070,11450,70100,8203,48900,3572,9410,10000,11650,34392,28150,11150,60640,16700,254000,7600,3735,8879,13150,8750,16650,14840,6160,13429,4690,29472,2825,3440,417441,50000,11200,8485
2013-02-07,28400,200000,355000,295000,49900,292500,31800,107500,136778,39200,24850,157222,37300,40886,71100,92500,68123,26851,77100,57241,394500,220000,595000,37900,26383,38150,100250,233060,66400,385500,81000,92100,101200,137500,7300,69400,156000,11950,47502,32150,65462,245957,106000,32654,368000,34900,154500,37100,8760,53536,115000,148295,11367,152500,40850,113913,8800,46600,114246,128500,29701,66424,318654,86400,121927,52019,136350,76700,65900,29121,19854,39877,13209,22900,4910,41800,11900,115000,46309,65520,35000,206500,7590,92793,12660,24502,143000,43150,70300,55100,273000,62700,10850,12339,12100,33250,127780,88889,52001,32152,951000,24400,278736,62500,29500,29000,100644,29700,29100,3164,45746,43850,223500,96338,96000,69700,25200,43900,16000,195255,14608,39381,5967,60900,73015,7500,31197,15136,12950,51100,26950,27967,4109157,6380,11200,16850,4460,5361,11603,11456,6399,6980,8450,11650,10700,7682,7180,12828,160872,6330,4990,11550,70000,8045,49250,3505,9480,10100,11400,33639,28150,11250,60960,16250,254500,7591,3768,8929,13050,9075,16800,14900,6190,13735,4840,29472,2825,3450,422016,49944,11200,8542
2013-02-08,29240,209500,357500,300500,52100,295500,31350,104500,136451,39800,24750,159116,37550,40435,71600,93100,68452,27225,76800,57854,399000,217500,588000,36800,27047,38650,101750,235457,66500,380000,80800,93600,99800,140000,7200,68800,157000,11800,46372,32850,62359,248130,103500,32615,361500,35000,157000,36600,8780,53634,116500,148756,11565,153000,39000,113043,8630,46550,113662,132500,29803,66868,316386,88900,120292,48377,136900,77400,66600,29479,19801,39877,13862,22900,4860,42300,12000,115500,47481,67320,34000,208500,7630,93913,12840,23486,142300,43250,71600,55200,274000,62400,11450,12586,12750,34150,129645,87851,51206,32696,943000,24400,273292,62875,29700,28500,97454,29600,29200,3190,44691,42650,221500,97105,95200,72600,25800,44250,16300,195889,14170,41018,5983,61200,74343,7690,30775,15220,13900,50100,27350,27558,4093292,6460,11000,16250,4425,5381,11579,11456,6154,6980,8380,11700,10950,7487,7180,12922,159831,6380,5020,11500,69000,8090,48850,3577,9580,10000,11500,34063,27400,11450,61360,16300,255000,7600,3759,8980,13000,8600,16750,14980,6250,14172,4700,29509,2850,3505,425447,50667,11100,8527
2013-02-12,29360,211500,355500,299500,51900,296500,30550,102000,134166,39400,25000,160537,37700,40435,72000,93100,67904,27272,76300,57609,393500,216500,591000,36650,27047,38800,100250,235457,67200,374500,80500,94100,98400,140500,7110,68200,158000,11750,44800,31950,60710,246826,104500,32852,363000,36100,157000,37000,8710,53634,116000,153822,11466,150000,37900,111304,8570,46950,113662,133000,29837,65868,317520,88900,119883,48470,137450,76400,65000,29390,19908,39109,13909,21950,4710,41300,11950,116500,46699,65240,34000,210000,7600,94007,12740,23013,141300,42600,71100,55200,276500,60500,11100,12476,12400,34500,127780,85776,50809,32515,945000,24150,270026,61125,30450,29050,94265,29750,28900,3177,45219,43250,216000,94037,95300,70200,25100,43150,15950,195678,14728,41155,6046,62200,73015,7810,29827,14887,13950,48700,26900,27203,4019253,6500,11200,16850,4425,5282,11521,11408,6215,7051,8290,11550,10900,7595,7190,13017,158999,6300,5010,11550,67200,8000,48850,3572,9520,9930,11400,33497,27400,11175,62000,16400,254500,7673,3702,8862,12950,8325,16750,14940,6220,14172,4445,29884,2915,3455,417441,50167,11150,8499
2013-02-13,29740,216500,360000,298000,53900,302000,31200,107000,134819,40000,25500,167640,38200,39872,73000,96600,68452,27599,76800,59693,395500,219000,607000,36200,27637,39600,101000,242171,68100,395500,83800,94600,99700,141500,7340,70000,158500,12050,46126,32300,62359,252910,106000,33406,358500,37650,160000,37600,9040,54707,118500,156124,11913,151500,39700,113043,8660,47400,116583,134000,30243,66646,320922,88700,121927,49591,138000,80000,65900,29748,20176,39877,14189,22300,4820,42950,12400,113000,48653,66440,34050,215000,7810,94660,13080,23283,142600,44400,72500,55900,275000,62000,11350,12531,12800,35100,129645,86122,52512,33361,952000,24600,273292,64375,30200,28700,94974,30550,29000,3255,45351,44350,222500,93577,95800,71900,25300,43950,16250,195255,15325,42837,6173,63900,73568,8010,29476,15220,14600,48950,27450,27830,4088003,6510,12100,16500,4515,5381,11615,11408,6429,7122,8390,11500,10900,7799,7380,12970,163577,6380,5080,12000,67700,8000,49100,3627,9270,9910,11850,34440,27550,11250,64480,16100,255000,7864,3801,8963,13100,7200,17200,14980,6340,14785,4445,31234,3020,3490,427734,50556,11200,8527
2013-02-14,29800,216500,363500,299000,54000,302500,30700,105500,136778,40200,25700,168587,38000,39196,74100,98400,68891,27459,76800,59570,394500,217000,601000,35250,27896,40200,103000,246967,67700,399000,85900,94300,100700,141500,7410,70100,158500,12100,46225,32100,63911,255517,105500,33723,359000,37950,158000,37550,8970,54707,122000,156585,11913,150000,39650,110435,8430,46950,116583,134000,30277,66424,318087,88100,125332,49217,137450,78000,65900,29569,20284,39365,13956,22800,4720,43300,12450,112000,48263,67600,34050,214000,7820,95967,13100,23148,142000,44950,72800,55700,274500,61100,11350,12476,12750,35200,130578,85776,52228,33421,959000,24600,275470,63375,31350,29750,94974,30750,29300,3280,44823,43050,228000,96952,98600,72100,25300,44250,16600,196101,15643,42837,6197,64300,73789,8200,30600,15386,14800,50300,27400,27830,4088003,6500,12250,16450,4615,5421,11720,11505,6368,7122,8480,11750,11000,7799,7500,13206,164201,6690,5110,12200,67600,8068,49950,3657,9590,9810,12050,34204,27950,11225,65200,16800,275500,7864,3825,9047,13350,7600,17250,15020,6450,16972,4505,31234,2995,3560,446033,51111,11150,8570
2013-02-15,29960,213500,364000,300000,53800,304000,30800,107500,138083,40100,25650,167640,37200,38295,74500,98200,68562,27506,78000,60428,386000,218500,604000,35150,27896,40000,102500,246487,67900,395500,86400,93500,101200,140500,7480,69200,158500,12150,48828,31900,63038,257255,104000,33881,362000,38650,157000,38050,8930,54414,121000,158427,11913,149000,40000,109565,8450,47400,111616,134500,29938,65868,320355,87300,125332,49310,137450,79000,67200,30016,20337,39173,14282,22850,4850,43500,12400,109500,49435,66800,34250,215500,7770,94193,13140,23554,142300,44800,71900,56000,276000,61200,11250,12394,13100,35150,135707,85776,52569,33119,959000,24600,271114,62750,32050,29300,97809,30400,28950,3267,47394,42000,234000,96492,96600,74500,24700,45050,16900,193139,15603,42837,6165,64400,72794,8260,30424,15498,15650,49850,27700,28103,4061560,6460,12500,16450,4655,5460,12073,11456,6184,7122,8480,11500,10900,8334,7490,13443,164826,6710,5110,12200,66500,7933,49450,3670,9530,9650,12000,33733,27950,11400,65360,16300,272500,7864,3830,9114,13200,7425,17250,14980,6400,16972,4690,31234,3055,3680,444317,51278,11200,8641
2013-02-19,29840,210500,364000,300000,53700,301500,31200,107000,141021,40850,25850,168114,37550,39196,75400,99300,69330,27459,78400,60796,379000,220000,608000,35050,28265,40000,100500,247926,67600,385000,86000,93500,102900,140000,7610,68600,156000,12700,52218,31300,65656,265077,105500,33565,365000,38000,155000,38550,9040,54317,119500,157506,12012,146500,41600,114783,8720,49600,108986,136500,29938,65757,319788,87100,126286,50151,138000,80800,67300,30061,20498,39237,14142,22750,4910,43900,12500,114000,50021,68760,34250,213500,7690,94473,13080,23960,144800,44400,73000,56500,271000,58300,11150,13026,13050,36350,136174,86814,51831,33361,955000,24050,274381,63125,32750,30700,96391,30300,28950,3267,47921,45800,235500,94804,98200,75000,25150,45150,17450,190389,16001,44020,6299,63300,73015,8320,31970,15692,15850,50800,27500,28649,4072138,6260,12250,16250,4850,5480,12801,11845,6276,7122,8670,11600,11450,8627,7480,13585,171485,6760,5200,12650,67400,7955,48800,3767,9410,9550,11600,34204,28100,11425,64160,17450,280000,7773,3825,9164,13250,7100,17400,15040,6480,16840,4675,31459,3150,3610,436884,52000,11550,8741
2013-02-20,30900,217000,371000,305500,54700,306000,31700,106500,144286,42100,26500,169534,38700,39084,76300,99900,69988,28862,78200,64105,384000,220500,620000,35750,28929,41150,101000,250323,68900,386500,87200,96000,102900,143000,7850,69800,157000,12950,51235,31600,68760,276810,104500,34119,368000,38350,156500,39250,9210,55779,121000,158887,12260,147000,42550,116522,8810,51700,111324,139500,30514,65979,324324,88400,129147,51552,140749,81000,70400,30284,20659,40453,14469,23150,5000,45900,12850,115000,50803,69400,34450,214500,7740,96247,13240,23419,145900,44550,77500,56300,271500,60100,11750,13575,13700,35750,135241,85776,52682,33724,973000,24150,274381,65125,33100,30150,96746,30300,29500,3332,47262,45450,230500,95571,98300,75600,24900,45050,17600,190389,16160,45020,6347,64400,76334,8710,31900,15886,15850,51000,27950,28649,4088003,6300,12800,16050,4850,5619,13200,11942,6429,7265,8750,12100,11300,8558,7520,13348,171485,6790,5390,12800,67500,8360,48650,3851,9500,9810,11950,34911,28700,11650,65840,17300,298000,7864,3886,9434,13300,7475,17450,15180,6770,18634,4670,31496,3150,3780,455754,52389,11550,8868
2013-02-21,31000,216000,364500,307500,55100,303500,31500,104500,145265,42100,26600,167167,38500,38746,77400,98700,70646,29049,76300,64105,384500,222000,612000,34950,28191,39900,102500,242651,68800,372500,85700,95500,101800,141000,7910,69200,155500,12950,50891,31250,68372,270726,104500,34950,359500,37700,155500,39500,9170,55487,117500,157045,12211,150500,41000,117826,8980,49900,107818,140500,30107,64091,323190,86600,126695,51645,141848,81100,70000,30195,20284,40197,14422,22650,4840,44850,12800,113000,50998,70720,34700,215500,7700,93540,12860,23283,144100,42800,75200,55200,271500,58100,12400,13713,14700,35200,137106,85084,49390,33542,964000,23800,272203,63750,33200,29650,95682,29100,28950,3267,45812,45900,225500,95418,96400,75400,25050,45300,17400,188274,16160,44611,6370,63300,75228,8140,30916,15970,15200,51100,29000,28103,4072138,6460,12250,16250,4735,5599,13153,11796,6307,7241,8900,11950,11550,8987,7470,13490,169820,6820,5360,12400,66000,8292,48000,3851,10050,9970,11950,35335,29050,11500,65200,17400,299500,7845,3886,9349,13100,7325,17450,15180,6580,18765,4520,31196,3095,3755,453467,53444,11600,8883
2013-02-22,30600,219000,363000,311000,55500,300500,31950,107500,146571,42350,26400,167640,38650,39084,77000,100500,71414,28816,76500,64596,390000,227500,612000,35050,28744,39850,101000,242171,69300,375500,85400,95400,100300,142000,7750,69200,156000,12850,50793,31900,68954,268988,105500,34673,366000,37850,159000,40400,9250,56072,119500,158427,12310,150500,41800,118261,8940,49450,107818,142000,30277,68090,324324,86300,132144,52112,140749,82800,69500,30150,20552,39941,14562,23250,4800,45150,12900,115000,50998,73440,34350,222000,7680,94473,13120,23486,146000,42250,76400,55600,275500,57200,12650,13411,15050,34950,137573,85776,49106,32998,997000,23450,275470,62500,34450,30850,99581,28950,29200,3306,45482,46300,231000,97872,96600,75400,25550,46900,17650,189755,16041,44111,6386,63800,76666,8300,31127,16136,15800,50900,28900,28376,4072138,6380,12400,16700,4775,5560,13223,11845,6215,7289,8820,12300,11450,9026,7570,13396,166074,6850,5520,12600,66500,8382,47300,3931,9800,10350,12000,35335,29000,11450,65520,17050,310500,8118,4000,9417,13050,7300,17350,15120,6600,18853,4660,31271,3075,3820,457470,54167,12000,8783
2013-02-25,30600,214500,358000,303000,55000,299500,31100,106500,142654,42150,26300,167167,39000,39760,77600,100500,71414,28862,75700,64350,391000,228500,612000,35050,28412,40750,99500,238814,68200,378000,85100,95000,100100,141500,7970,69200,155500,12950,50596,31550,67402,270292,107000,34673,365000,37350,156500,39100,9060,56072,118000,157506,12161,148500,41650,119130,8860,49400,105480,140000,29972,70534,321489,86800,131463,51739,140749,82800,68800,30687,20713,39365,14749,23700,4660,44850,12800,115000,50803,73680,34100,228000,7620,95407,13220,23351,145500,42300,76300,54700,277500,58200,12500,13136,14850,34050,136174,85776,48822,33240,1000000,23800,276558,62750,34400,30200,100998,28450,29300,3319,45944,45700,230500,98179,97400,74900,26500,46450,17600,188908,16638,43292,6331,61800,76555,8330,30705,16247,15200,50200,29000,28240,4056272,6370,12500,16300,4710,5580,13552,11748,6215,7336,8800,12150,11100,8870,7570,13538,162120,6820,5600,12450,66000,8292,47500,3839,9690,10300,11850,35288,29000,11400,64720,16900,309500,8273,3886,9551,13250,7550,17200,15200,6650,18371,4875,30784,3075,3820,458041,54722,11450,8939
2013-02-26,30540,213500,355500,301500,54500,299000,30900,103000,140695,41750,26550,167640,38750,39309,77900,100000,71853,28909,75600,64841,388000,226000,607000,34600,28228,40400,97000,234019,67500,376000,84800,94300,100000,138500,7190,68700,154000,12950,50695,31500,67014,268119,102500,34158,373000,37100,153000,38300,9070,55974,109500,155664,12062,151500,41400,120000,8670,49300,103435,140500,29769,69756,318654,85600,130237,51832,140199,85300,67900,30911,20713,39493,14376,23700,4870,45400,12700,114500,49240,73560,34450,225000,7650,96901,13000,23216,145800,42300,73900,54700,278000,58600,12500,13438,15100,34600,135241,85776,47516,32938,1004000,23800,278736,60875,34850,31000,105959,28150,29400,3255,44560,47200,234000,96031,97900,75000,26400,47000,18300,187216,16678,42428,6181,62000,76113,8050,31583,16109,14800,51900,29150,29604,4061560,6400,12000,16150,4675,5619,13787,11553,6245,7336,8720,12100,11150,8724,7470,13490,164618,6800,5580,12400,67000,8158,46900,3864,9700,10500,11950,34958,29200,11400,63920,16900,300000,8227,3797,9383,13300,7275,16850,15380,6600,18415,4820,30484,3040,3800,459757,54389,11450,8925
2013-02-27,30540,215000,352500,307000,55400,294500,32450,102500,139389,42100,26250,166220,38850,39647,77900,99900,71743,28956,76500,64718,385000,224500,617000,35650,28265,39850,101250,227785,67000,377500,84200,94000,101000,138500,7210,68200,153000,13050,51382,31500,68954,262035,101500,34079,383000,36900,154000,38250,8870,55682,109500,155664,12012,150000,41700,125217,8570,49400,102266,144000,29769,70756,318087,85600,128602,50431,141298,85200,68500,30866,20766,36613,14236,23150,4840,45800,12600,115000,51194,71400,34500,220500,7830,97648,13140,23486,145000,42600,73300,55400,284000,57100,12300,13520,15100,34600,137106,85776,48084,33361,1022000,23900,290713,60750,34050,32650,107731,29000,29500,3229,47328,47250,239000,96492,98500,76900,26300,47200,18800,190389,16559,41155,6149,62300,76334,8260,32778,16192,14700,53400,29700,29877,4024541,6340,11450,16000,4655,5679,13505,11553,6154,7360,9280,11950,11050,8909,7460,13538,160872,6840,5690,12250,66200,8023,45500,3881,9700,10550,11600,35052,29250,11550,64160,16650,307500,8182,3782,9198,13500,6950,16950,15440,6430,18240,4830,30297,3100,3790,451751,54444,11600,8954
2013-02-28,30880,218000,353500,313000,55900,296500,32650,104000,140042,42650,26500,168587,39500,40210,78300,99900,72292,28582,77200,64473,389000,228000,621000,35800,28523,40400,102750,228264,68400,376000,85100,95500,102400,139000,7240,69800,154000,13100,52561,32850,69342,261166,103000,34712,386500,38350,159000,38950,9090,55974,109500,159809,12161,151000,42200,130000,8500,49850,104019,143000,29938,72422,323190,87500,131735,51178,141848,85500,69500,31224,21357,36165,14609,24000,4980,46050,12750,115000,51194,73160,34100,226500,7990,99795,13360,24163,144400,42500,75700,56100,288000,56000,12450,13603,15550,35050,138506,85776,48992,34630,1035000,24450,297246,60688,33450,32700,107731,29150,29700,3280,47789,46600,252000,96798,100500,79600,27100,48550,18800,192293,16917,41064,6323,65000,76776,8400,34640,16386,15150,55500,32400,30695,3987522,6380,11550,16200,4705,5838,13693,11796,6643,7360,9450,12100,11200,8977,7620,13632,161496,6890,5780,13050,65600,8090,45550,3910,9780,10550,11750,35994,29300,11875,64160,17250,300000,8209,3844,9551,13500,6600,17000,15400,6570,18896,5050,30559,3130,3845,450036,55000,11550,9096
2013-03-04,30780,219500,343000,315500,56100,287500,32350,105000,137431,42650,26000,166220,39200,40548,77800,96800,72072,28067,76300,67415,386500,228000,624000,35450,27970,40000,103250,211001,67000,371000,82600,93900,102000,139000,7160,67400,152500,13050,51382,33550,68566,259863,103500,34198,373500,38000,159000,38300,8890,55389,106500,157506,11913,151500,41500,125217,8630,49600,101390,145500,29667,72422,320922,85300,128329,50711,141848,83700,70400,31179,21410,33732,15029,24050,5050,44400,12450,111000,50412,71520,34450,222000,7810,97741,13200,24095,142400,40900,72500,55600,292000,54400,12300,13356,15100,34450,140837,85776,47573,33361,1014000,23850,289624,60562,34400,31600,107731,28500,29700,3216,47855,45300,250000,98179,101000,79500,26650,47400,18850,188485,16797,40882,6742,64100,75891,8270,34675,16386,14300,54900,33150,30832,3945214,6360,11200,16100,4625,5758,14046,11942,6674,7265,9400,11850,10800,8967,7580,13490,161080,6800,5720,12950,64000,8180,44250,3885,9700,11000,11750,35335,29200,11600,64080,17200,303000,8118,3867,9434,13400,6700,17000,15400,6520,18809,5100,30522,3065,3855,441458,55000,11350,9039
