Date,005930,373220,207940,000660,051910,006400,005380,035420,000270,035720,005490,068270,028260,105560,012330,055550,066570,032830,096770,015760,034730,003670,086790,033780,003550,323410,010130,051900,017670,329180,036570,034020,009150,018260,011200,010950,000810,030200,003490,316140,009830,259960,090430,024110,377300,352820,011170,086280,011070,302440,097950,326030,383220,138040,251270,271560,009540,047810,035250,402340,032640,005830,010140,267250,034220,028050,018880,000100,078930,004020,000720,361610,161390,006800,011780,282330,128940,012450,010620,011790,036460,029780,008770,028670,137310,064350,002790,003410,112610,007070,071050,005940,016360,047050,001450,030000,001040,006040,180640,088350,020150,012750,006260,004370,138930,014680,039490,052690,008930,026960,042660,272210,081660,111770,079550,000080,000880,001440,002380,336260,007310,010060,069620,204320,006360,000990,047040,010120,005300,006280,042670,298050,298020,051600,000150,000240,001120,069960,004800,011210,004000,000210,003090,375500,114090,285130,014820,000670,001230,005850,006650,009240,017800,280360,020560,032350,093370,120110,271940,019170,001740,001800,009420,010780,031430,192080,103140,161890,178920,185750,039130,001680,003240,005250,009900,300720,069260,073240,192820,016380,003850,004490,005440,013890,020000,381970,105630,241590,284740,294870,057050
2023-02-06,61600,525000,1187697,89100,658000,686302,170700,215500,70500,65200,298000,145823,113700,55700,205500,40950,101600,66900,168157,19200,197400,218580,47850,91600,80200,28200,533000,694000,46250,110600,461000,15840,146000,124900,21850,85800,202000,34300,23750,12330,55014,179000,148200,10030,62600,188800,175500,82432,280000,77200,347000,71400,150300,41900,60300,122200,81500,48350,22700,35850,10840,64200,5760,60100,12736,25700,8626,50438,42800,33750,36900,72100,35550,6710,149000,187500,261471,84955,79500,90421,32250,30900,80300,5990,28900,26700,42650,5770,65700,23862,61900,9400,33600,23300,30300,20450,82400,42465,41150,2570,65000,57800,66300,333000,6820,207000,97500,63700,30850,20250,21632,13800,37950,42550,81300,26100,27850,14380,239000,33350,468500,74539,150200,45100,22350,45000,4470,9780,165400,132000,7520,413000,445000,33650,87700,13760,34200,62600,53615,54200,58400,57900,20900,35450,19980,85200,43250,58140,2514,26150,165800,52300,28950,118700,14970,14060,12510,45300,33800,21350,4045,15910,16380,34700,24800,41283,34800,43650,33450,75575,64500,21100,732000,17460,17560,12130,19750,3230,78000,8500,9600,48150,4775,31430,27350,13340,16630,10640,30500,10840,55100
2023-02-07,61900,542000,1196528,90800,681000,696092,170500,219500,71300,68000,298500,145910,113900,55500,206500,40800,102000,66600,159990,19080,195500,221003,48150,90900,80300,28700,531000,697000,46700,108600,467000,15710,145800,124800,21950,83900,202500,33800,23450,12300,55485,180600,149100,10120,63500,189500,175000,81732,277500,78200,344000,72200,150200,42150,61200,122100,79900,47100,22700,36000,10870,65400,5630,59600,12986,25950,8542,50438,42000,32800,36250,73500,35550,6651,148000,187700,258037,84955,75200,94087,31500,30650,80200,5890,29100,26400,42950,5750,68100,23862,61900,9360,33750,22200,30600,20650,81200,41692,40550,2530,65800,57400,65300,332000,6850,210000,99400,63500,30400,19980,20966,13640,37900,43550,79900,25900,27450,14207,240000,33350,467000,74142,150400,45200,22050,46450,4400,9620,169700,132100,7350,418500,458500,33000,87400,13660,33400,61400,53538,54100,59800,57500,21050,34950,19980,86400,43600,58611,2476,26500,162000,52300,28700,118100,14860,14380,12618,45400,33950,21400,4030,15500,16440,34400,25600,41706,34800,43950,33450,75119,64200,20950,727000,17440,17900,11980,19790,3220,78600,8380,9590,47900,4703,31597,27750,13370,17300,10710,30000,10700,55200
2023-02-08,63100,546000,1200943,94900,672000,714694,172700,230500,71500,69100,298000,146436,114400,55700,207500,41550,107600,67600,162450,19330,200500,218580,48900,91500,82500,28200,536000,694000,46700,107800,474500,16090,148600,132100,22050,85200,203500,33750,23650,12800,54955,192000,149200,10370,63200,197600,173200,81332,292000,77900,346500,71800,149900,41850,60400,123400,79600,48600,22650,37250,10870,66200,5500,59800,13236,25900,8663,51012,42900,33500,36900,70100,37350,7089,148300,188000,259509,85465,72700,90045,32150,30900,81300,5950,29800,26700,42150,5820,67700,26171,64400,9640,34950,22200,31700,20600,82500,41283,40800,2575,64100,58100,66200,334000,7060,214000,102400,63500,30650,19990,20389,13740,38150,43950,80300,25850,27800,14225,239500,33150,470500,74936,154200,46700,22450,46850,4465,10020,167800,132000,7560,417500,448000,33450,88900,13800,33500,61600,53846,55200,59000,57900,21250,35300,19610,85800,43050,59742,2516,26650,161700,51300,28800,117500,14850,14020,12413,46550,33350,21600,4065,15520,16470,35050,25400,42934,35100,43250,34650,77125,62300,21000,727000,17550,17980,11770,19730,3260,78500,8490,9670,48400,4742,30017,27750,13360,17260,10530,30250,10940,54600
2023-02-09,63000,550000,1198000,94400,680000,722526,172600,230000,71700,70900,306000,145209,113500,54200,206500,40000,108000,66900,166091,19210,198900,235059,47850,90000,81200,27400,535000,702000,46700,107000,447500,15880,147600,131400,21700,84700,199900,33950,23650,12430,56190,181000,152500,10200,62200,198300,174200,81232,291500,74600,344000,71300,148600,42950,61800,120500,80800,48500,22700,36850,10880,64700,5570,59900,13347,25900,8765,51012,42050,33550,36750,70100,36550,7009,145900,188400,272264,86178,72800,90327,31400,30850,81700,6000,29150,26700,44600,5770,71300,26171,63300,9550,34350,22050,30750,20350,82000,41374,40800,2490,65500,57300,65500,333000,6920,216500,100700,63100,31400,19930,21188,13640,37900,42900,79200,25750,28500,14153,240000,35850,475000,75492,154000,46400,22050,47200,4420,9870,167700,132500,7740,417500,434000,32850,87700,13670,33100,60800,53769,54800,57900,57600,20950,34650,20000,85200,43250,59177,2478,26750,161800,50200,28650,122100,14500,14790,12471,45700,34100,21500,4020,15720,16350,37600,25150,43104,33700,43700,33200,75940,62800,20850,733000,17570,18530,11770,19510,3275,79500,8560,9530,48500,4709,28229,26500,13400,16950,10380,30450,10780,54000
2023-02-10,62800,542000,1189169,93500,673000,719589,173400,230000,72400,67600,300000,142403,113500,55700,208000,41100,110600,67700,164615,19150,199000,221973,48850,87700,80300,26650,542000,699000,47000,108600,428000,15650,146900,127200,21950,86100,203500,33500,23400,12650,54366,177100,153000,10420,60800,195300,174200,81482,284500,72900,345500,69400,153000,42500,62100,121000,82200,49350,21400,37200,10840,65700,5680,60100,13420,26350,8152,50342,42500,33600,37550,67800,37400,7079,142700,186500,272264,89540,73800,87508,31650,30950,83200,5940,28150,26900,44500,5750,72200,25829,62400,9610,34350,22300,31050,20750,83300,42192,40300,2500,64300,57100,65600,356000,7030,217000,101800,63500,31850,20550,21988,13780,37950,43350,79300,25550,28700,13980,237000,34700,480500,74698,124200,47600,22400,46600,4515,9830,170500,129600,7800,410000,433500,32700,86300,13700,32750,61000,53538,55000,58200,58100,18400,35000,20600,84100,43350,58988,2425,26550,158500,47100,28300,125700,14530,15500,12159,45050,33150,21450,4020,15590,16240,37050,24750,41749,34950,44350,32900,75484,63500,20800,735000,17090,18270,11340,19440,3270,80800,8340,9340,47850,4696,27897,26300,13100,17000,10030,30150,10830,53300
2023-02-13,62900,522000,1187697,90600,670000,707841,171600,223000,73200,64300,304500,141263,113800,55300,207500,40800,107200,67100,166386,19300,196000,221488,49000,88500,81200,25900,536000,696000,47700,109800,428000,15720,144600,124000,21400,87100,203000,33550,23450,12950,54073,172200,149100,10500,59200,189000,180700,81032,277500,72000,347000,67400,151100,42950,59000,121700,84200,49000,21400,36550,11020,65500,5840,62800,13263,27100,8245,50055,42950,33650,37050,66600,37000,7099,142300,184900,263924,89132,74300,86286,32500,31100,81600,6130,28100,26600,42600,5880,71300,25530,61000,9580,34250,23050,31450,20750,82100,42010,40550,2515,63400,56800,67400,355000,7040,211500,102500,63300,30800,20400,23098,13650,38750,43050,78600,25650,29000,13998,237000,34700,471000,73824,124700,46200,22300,46700,4450,9900,173200,128300,8210,409000,435500,35000,87400,13700,33100,59200,53692,54100,57300,58100,18490,34900,20500,82400,42100,58799,2450,26250,162100,46500,28850,125300,14410,14800,11993,45200,32550,21100,4020,15970,15870,35950,24200,40097,34850,43450,31800,74208,62200,20850,739000,17010,17920,11390,19110,3295,79600,8360,9150,48500,4729,28063,26450,13850,16690,9700,29350,10790,53600
2023-02-14,63200,525000,1184754,93400,676000,723505,173700,224000,73500,65000,307000,141526,113100,53000,213000,39450,113300,67100,164811,19170,198000,221488,46850,88600,80900,26100,538000,700000,47700,110000,421500,15960,144900,128400,22150,85700,204500,33350,23300,12590,53661,174300,151900,10400,60200,202000,175800,80932,281000,72300,334500,67900,151900,43600,60700,124000,84000,50200,21400,37000,11140,65800,5790,61500,13587,27200,8338,49863,43550,34250,37150,66600,37250,7089,142900,185200,268339,90659,74600,87038,32100,30850,81300,6030,27950,26400,43550,5970,69000,26043,61600,9610,34200,22750,31400,20600,81400,41601,41850,2535,64100,57200,66100,357500,6940,211000,106000,64500,30900,20450,23543,13670,39750,44450,78200,25450,28550,14089,242000,34750,470000,74221,123000,46950,22350,47900,4460,9960,172900,128900,8280,406000,433000,34900,86800,13790,33150,58000,53769,54900,58800,57900,18550,34850,20700,83300,42100,58423,2454,27400,162200,46250,29000,126900,14140,14760,12071,45100,33150,21200,3990,16070,16160,35750,24150,39928,34400,43650,32250,73660,62400,20700,733000,16950,18890,11330,19260,3300,80100,8460,9160,51200,4650,28105,26500,13350,16690,9670,29600,10790,53400
2023-02-15,62200,527000,1168565,91700,674000,710778,172700,215500,72600,63600,325500,137316,111300,50400,211500,38050,112800,66800,152512,18250,186300,221973,44300,87500,80900,24600,551000,687000,46600,106000,409500,15320,143000,126400,22000,83400,205000,33200,23100,12200,52601,171900,148900,10130,57900,197200,173700,80031,275500,70600,329500,66200,147700,42200,56600,123500,84800,46600,21100,36350,10910,67100,5710,61100,13550,26750,8217,49672,43200,34550,36200,61800,37100,6929,142000,183800,270792,88724,73800,84312,31350,30600,80200,6040,27700,25350,42700,5910,66900,25615,60300,9460,33150,22350,31500,20450,80300,40919,40450,2505,62200,57100,66100,357000,6780,210500,104000,62600,30550,20000,23232,13210,39400,43800,74500,25200,28050,13735,232000,33300,462000,73903,121400,46300,21750,46650,4360,9840,170100,123000,8350,394500,424500,34500,84300,13380,32050,55900,52999,53300,57600,57100,18180,34050,20700,80900,40600,58423,2522,26450,162300,45300,28100,124900,14110,14950,11817,44700,31750,20500,3885,15810,15860,35400,23750,39123,34050,42550,31300,73205,61300,20300,728000,16380,18350,11330,19050,3235,79300,8720,9040,51000,4571,26940,26200,12760,17350,9440,28800,10350,51700
2023-02-16,63700,549000,1190641,92900,717000,718610,179300,220500,76500,64200,329000,137930,115500,49800,215000,37900,114000,67200,157432,18320,187800,225850,44400,87500,82100,25500,553000,686000,44600,106600,413500,15470,151400,131000,22200,84300,205000,32250,23400,12130,53543,178200,149500,10110,59700,190500,174400,80331,290000,72700,329000,68000,149700,42400,61400,124400,85400,47100,21150,37200,10860,67600,5740,61900,14104,27600,8533,49576,42400,34850,36700,66100,37700,7348,142000,183800,267358,89336,73700,86474,31350,30650,80800,5930,28650,25700,42450,5960,67600,25615,61800,9560,33550,22900,31650,20600,80600,42101,41500,2510,65100,57800,66900,358000,6700,222000,107000,63400,31050,20600,23098,13250,39100,45200,74500,25100,28400,13816,239000,34450,461000,75810,122000,47750,22300,51400,4440,9960,173500,123800,8690,405000,446000,34400,85400,13580,32750,56500,53384,55300,58100,58200,18500,34650,21000,83400,41650,59836,2545,27150,162200,46100,28500,123700,14140,14920,13545,46500,32700,21050,3925,15950,16000,37650,24000,40267,34400,43000,33200,74573,62900,20450,737000,16730,18840,11580,19310,3345,79500,9030,9440,54200,4597,26857,26550,13200,18510,9640,29300,10460,53500
2023-02-17,62600,533000,1175923,92000,689000,688260,179000,215500,76400,63300,334000,135650,116100,50000,213000,38350,113900,67000,157727,18300,187100,216642,46200,87100,81600,25300,561000,680000,44400,107300,413500,15470,150000,128500,22150,84600,206500,32350,23650,12400,54013,174600,146500,10130,59500,182000,181000,80832,288500,71700,329000,66300,146600,42550,59200,123300,85100,45950,21100,36750,10890,68100,5760,62300,14031,28150,8496,49289,42850,34950,37400,66400,37600,7139,144900,181300,262452,89845,74200,85440,31400,30500,80500,6070,28150,25700,42000,5900,68000,25701,61000,9540,33450,22700,31450,20500,80900,41874,40850,2530,61700,57100,68900,357000,6740,215000,105800,62800,30200,20100,22343,13320,39500,45050,75400,24950,28150,13771,238500,34450,457000,75016,121600,47400,22750,48900,4475,10020,171700,122900,9300,409000,439000,33900,86000,13480,32700,56500,53153,54900,58800,59000,18000,34700,21000,81600,40650,62475,2725,26900,169000,46700,28200,122300,14650,14590,13331,47650,32300,20600,3935,15610,15670,46650,23700,39674,34600,42450,32100,73752,62300,20250,755000,16390,18940,11580,19300,3310,79600,9690,9190,54200,4505,26566,26500,12810,18130,9530,29100,10450,52800
2023-02-20,62700,516000,1184754,92500,667000,677490,178200,219000,76300,64200,346000,137667,115300,50700,213500,38800,113300,67100,156054,18520,187900,210341,45850,88800,82000,26200,579000,689000,44700,108000,433500,15720,152700,130000,21700,83000,205000,32850,23450,12390,50248,175800,149900,10150,61900,184500,177500,81032,294500,73500,331000,68200,147700,42000,62000,121500,83400,46300,21100,38450,10870,66200,5710,61300,14853,27750,8654,49672,42500,35850,37600,66500,38250,7168,154400,183300,270301,89030,74100,91455,31300,30700,82100,6020,28500,25800,42850,5980,67000,26385,61000,9480,33450,22650,31000,20400,82100,44465,41050,2520,63000,57500,68700,354000,6790,216500,105700,63500,32650,20350,21810,13260,38900,45450,74700,25400,27900,13989,240000,35100,459000,75572,123200,47350,22800,47800,4480,9980,171800,125000,9370,414000,451500,33750,85800,13600,32700,57200,53615,55000,59500,59100,18080,34800,20950,83300,41250,62097,2887,26350,169500,47300,28750,120700,14300,14080,13360,46800,32350,21000,3985,15750,16590,47200,24100,40267,34900,42950,33800,74664,62100,20350,818000,16610,18470,11580,19690,3350,82800,10580,9220,55200,4610,26940,26650,12740,17930,9690,30100,10770,53900
2023-02-21,62100,520000,1177395,91200,687000,677490,178200,215500,76600,63100,346000,135739,114900,50600,215000,39050,114000,67200,159400,18360,187900,216157,46350,89700,83600,25850,610000,684000,45050,112200,445000,16200,149800,129300,22000,83600,206000,32400,23500,12390,50777,174500,146700,10170,62200,182100,190600,81282,293500,73300,329500,67700,144800,43400,61900,122700,84800,46400,20950,37900,10920,67300,5840,61700,15112,27800,8551,49576,42500,38300,39100,67400,38550,7228,161400,181700,261962,89437,77000,94651,31500,30750,80800,6300,26900,25900,41350,5960,67500,25701,61200,9510,33700,23550,31100,20150,80400,45920,40600,2500,64900,57300,68500,359000,6850,210500,106100,64100,32800,20050,23098,13110,39000,45150,74700,25150,28050,14243,252500,35950,453000,77320,123600,47200,24300,47100,4635,9980,170000,124900,9360,426000,466000,34000,88200,13580,32900,56300,54154,55300,61000,60300,18020,35750,20550,82900,40850,61909,2900,26900,184200,47150,28500,121000,14160,14160,13516,48050,32500,20650,4015,15680,16310,47300,23800,40267,36400,42350,34000,74208,61500,20150,820000,16580,19190,12690,19630,3360,81300,10570,9190,53900,4584,26525,26800,12570,17600,9700,30200,10990,53400
2023-02-22,61100,508000,1159734,89100,666000,669658,174200,211500,74500,62200,332000,130652,113200,49700,214000,38300,111100,67300,156251,18180,184100,212280,45000,89100,81800,25500,609000,671000,45100,112800,440000,16230,146700,126600,21950,82200,207500,32200,23000,12190,48365,171700,144700,10060,61600,187700,189700,80031,286000,72300,319000,66500,142400,41150,59700,123100,85500,45750,20550,36600,10960,68400,5830,60700,14437,27250,8505,49098,42000,37800,38450,65100,38150,7039,159100,183400,256075,88215,77000,88730,30850,30450,79500,6400,25800,25400,41050,5750,65400,25872,59800,9250,32650,24050,31550,20150,81300,45647,39550,2470,61200,56300,68700,356500,6730,207500,103600,63100,32550,19860,23232,12870,37950,44350,74400,24400,27450,14034,247500,35700,440000,76128,118800,45850,23500,45300,4525,10080,168800,121600,9400,417500,467000,33500,85600,13430,32800,55500,53692,53600,59400,59300,17900,34600,19990,82100,39700,60496,2930,26250,189400,46400,28100,120000,13790,13920,12706,47450,31400,20450,3965,15800,15830,45600,23300,39801,37150,41500,34100,73114,60600,19780,809000,16110,18080,12240,19610,3290,80000,9070,9040,51300,4518,25734,26450,12170,17370,9450,29300,10730,52700
2023-02-23,62000,507000,1161206,92700,668000,666721,176200,213500,76400,62500,331500,130652,113100,50000,217500,38650,114700,67600,153988,18270,182500,210826,45200,90300,84400,25550,596000,675000,44900,112000,452500,16330,150500,127500,22800,81400,212500,31700,23050,12210,48424,174200,146100,10170,61600,187700,186900,80781,290500,71900,324500,66500,141400,41850,64600,129800,85300,46250,20650,37850,10850,72500,5750,60100,14511,26900,8579,49193,42150,37750,39000,65800,38400,7039,161100,181400,258528,90659,75200,88448,30700,30600,79600,6570,25100,25600,41300,5790,65500,25573,60200,9280,33250,23850,33850,20300,82800,46466,42200,2810,62300,56200,68700,362000,6790,206000,107100,64100,33150,19900,23098,13730,39250,44900,74900,24850,27500,13907,258000,35250,447500,77082,119200,46600,24050,47050,4595,10220,171100,121900,9000,426500,470000,33300,91100,13500,32700,55700,54308,56300,59900,58900,17970,35200,20350,81600,39850,60307,2775,27450,189900,46600,28750,120000,14030,14200,12813,47800,31800,20550,4150,16130,15920,43950,23600,39293,36350,41800,35800,73114,61100,20050,796000,16060,18700,12100,19640,3385,81000,9020,9060,51800,4617,26150,26700,12210,17180,9470,29450,10800,52700
