Date,005930,005380,005490,012330,000270,051910,009540,055550,015760,032830,105560,096770,000660,017670,010950,033780,066570,003550,035420,000810,023530,011170,030200,034220,086790,004020,028050,000720,051900,086280,034020,000240,024110,036570,010140,088350,006400,090430,035250,034730,010130,009150,010060,011780,029780,006360,078930,042660,047040,001800,032640,016360,097950,069960,011200,000150,052690,009830,006800,036460,003490,000210,002380,047050,021240,012450,001740,000880,004990,006260,004170,018880,001040,012750,030000,138930,000670,002790,071050,005940,010120,004800,001120,005300,002350,000120,000080,120110,001430,004000,000100,017800,006280,004370,003240,006120,011790,011070,001230,028670,012630,093050,073240,000640,097230,006380,108670,069260,005850,011810,103140,034120,093370,020000,003620,005180,004490,001680,002240,003570,003920,006650,007570,008060,019680,025860,029530,007310,000070,001440,010690,008000,000700,084870,003030,004150,005090,007860,009580,010780,013570,014830,016800,064960,069620,077970,003000,000140,103590,000990,001130,001520,001630,002020,002960,003300,007340,007690,008040,009680,016380,020760,025000,025540,033530,000480,000050,001210,002030,003120,003480,104700,004430,004710,005680,008730,017900,084010,004130,071970
2012-10-22,26300,226000,356000,297500,66200,323000,158975,38300,27950,92700,39000,153907,23400,35029,101000,85500,72800,69110,63738,233000,339000,236416,34950,27599,32100,81700,167500,60500,653000,113500,40689,15650,11900,208500,25239,7540,149000,125900,25250,94800,454500,91400,150598,116500,41900,62852,68300,211627,10150,48926,6670,48612,347000,136000,154843,145147,67800,19640,11565,72251,33663,111164,353241,41550,34900,68423,9900,29166,62120,95100,199000,4600,95652,67700,22450,11529,101288,47900,39100,11000,13380,37829,43500,134400,17500,120000,27550,58700,31600,70600,21997,48800,153895,273500,902000,41218,46450,79400,3747,47625,11240,32150,13300,62880,50436,14650,80400,23650,14400,4368293,31850,43400,6140,27500,86674,225384,49150,25300,17081,11990,96000,56500,25250,26821,6640,10400,67400,225500,84299,470403,9820,5970,10577,13800,217890,6184,61900,3699,3620,13850,11200,36748,27750,8975,41699,66560,6259,12800,4766,7140,12600,4085,21184,18700,253500,10323,7027,33221,3195,11900,489492,16240,55778,24700,13650,8883,7614,27723,57085,16660,7490,5720,11000,11412,9130,8860,2370,5838,12900,7040000
2012-10-23,26260,223000,348500,291500,65300,311000,153752,37500,28400,92800,38100,153433,23050,35479,99700,85800,73000,68123,62512,231000,345000,231621,35250,28114,31850,80300,160500,59800,653000,109500,40531,15800,11850,205000,24722,7480,144500,124100,25200,95300,450000,91100,147834,112000,41800,60331,67600,204674,9950,48632,7010,48271,340000,136000,152262,146247,68700,19425,11317,75645,33934,106669,352107,41550,34800,64869,9730,28808,62800,93900,199000,4490,94348,67400,22800,11435,100915,47400,39900,10800,13180,38213,42950,135500,17300,115500,27250,58400,30600,70500,23148,48466,157160,256000,923000,42185,46000,76200,3695,46562,11047,32950,13000,65577,50012,14300,81300,24050,14250,4394736,31600,43050,5850,28200,85140,229739,47750,25750,17164,11893,96300,56600,25200,25484,6310,10200,68500,230500,84189,470403,9360,6080,10426,14450,220005,6019,65500,3632,3575,13500,10450,36748,27750,9150,44029,65680,6165,12700,4690,7290,12900,4055,22133,18800,249500,10335,6980,32884,3250,11900,488921,15922,55222,25700,13600,9039,7614,27871,58579,16540,7440,5640,11050,11333,9180,8860,2355,5934,12650,6950400
2012-10-24,26000,218000,343500,279000,62400,305000,149835,37400,28300,93900,37750,149645,24000,35367,98900,86200,74000,68233,63615,238000,345000,219632,36700,28535,31300,79000,155000,59900,653000,107500,39977,15150,11750,207500,23948,7550,144000,125000,25500,95200,450000,90800,144150,108000,42000,58276,67200,201633,9610,50253,7250,47295,349000,135000,149682,142948,67400,19264,11168,76324,33867,104217,345303,40500,34800,63203,9550,28137,63080,92500,198000,4370,94348,66700,23550,11295,99141,47700,38600,10650,12840,37125,42450,144000,16900,116500,28500,58400,30250,70100,23892,46848,161823,266000,1000000,41339,45850,76800,3644,45875,10717,32350,12900,74708,48317,13950,79800,23300,14000,4352428,30950,44000,5560,28100,84373,251516,48150,26800,17525,11699,98500,54800,25000,25129,6490,10400,69000,228000,87176,470403,9110,6070,10342,14350,209005,6123,68500,3632,3620,13250,10350,36937,27500,9825,44854,64400,6316,13000,4615,7160,13150,4100,22836,18500,251000,10276,7384,32096,3270,12500,477484,15723,55111,26000,13700,9096,7727,26683,58686,16200,7450,5600,10750,11135,9120,8860,2270,5807,12750,7001600
2012-10-25,26440,226500,342000,286500,66000,299500,149182,37500,27950,94100,37300,149171,24300,35930,96700,85000,73900,69439,64718,241500,341500,213398,36950,28535,31200,78700,157500,61600,655000,111750,40056,15250,11800,206500,24095,7580,146500,129000,25050,92500,435000,94300,141847,108000,42050,58650,66500,202936,9610,50351,7250,47247,346000,138500,149968,142398,66500,19371,11069,76906,34138,105851,336231,40000,35000,63203,9600,28316,63080,91500,198500,4320,94348,64800,23300,11295,93540,47450,37300,10650,12900,37637,41650,143000,16650,111500,28950,57200,28950,69000,24231,45789,156227,253000,1017000,41218,46750,78400,3644,44812,10717,32250,12800,74362,48105,13600,81500,23450,14200,4299542,29850,41900,5360,27650,83606,241716,47300,26000,17553,11699,96200,53100,24550,24447,6310,10250,67800,232000,82972,470403,9250,6010,10224,13650,217890,5878,68500,3632,3550,13600,10300,36842,27500,9800,44369,63760,6108,13900,4539,7030,12900,4125,21887,18150,249000,10217,7455,30896,3250,13050,455754,15882,55889,25300,13550,8968,7652,27327,58899,16520,7330,5690,10400,10778,9100,8740,2355,5868,12500,6963200
2012-10-26,25740,226500,342000,277000,62300,288500,147877,37450,27900,94100,37000,149171,24100,35705,95700,82900,73000,68123,61041,235000,338000,209562,36400,28207,30450,78300,145500,62000,642000,111500,39185,14600,11700,202500,23689,7530,144000,129600,24750,91100,439500,94000,140005,104000,42000,56969,65900,199894,9170,51088,7130,46808,340000,135000,148248,137450,64000,19264,10672,75257,33088,102446,341901,39800,39200,62758,9380,27914,62000,91700,194500,4160,92174,62700,21100,11435,92886,46850,36550,10500,12460,36549,40000,142900,16500,111000,29200,55200,26800,68700,23757,45175,145967,247500,1051000,40734,45750,76200,3605,43750,10800,31300,13100,76092,46834,13050,78800,23000,13250,4188484,29350,40500,5380,27800,80537,233006,46950,26300,17442,11456,94900,51600,23800,25620,6060,9880,65200,222500,80538,470403,8900,6100,9938,12550,216832,5694,67800,3416,3520,13000,10000,36230,27100,9650,44563,63520,5919,13400,4388,6880,12650,4065,21430,17700,247500,10241,7336,31196,3085,12400,428306,15922,55778,25250,13000,8982,7652,26733,59006,16580,7110,5500,10050,10501,8840,8560,2330,5549,12050,6643200
2012-10-31,26200,224500,343500,278000,60600,306000,149509,37450,28300,94000,37100,152013,24850,34578,99900,83100,75900,73059,61899,238500,337500,213878,36950,30313,31750,78500,142500,65700,641000,113500,36969,14100,12000,209000,24612,7690,137000,124000,25400,95700,448000,93400,141847,107000,42200,57342,68600,203371,9280,50302,6970,47637,342500,135500,150542,138549,64200,19425,10920,74288,33155,103399,347004,41900,39700,63425,9550,27869,62840,89200,195000,4060,92609,65800,21000,11529,94100,47000,37300,10550,13640,38469,39600,142500,17050,113500,32250,55500,25500,69600,25517,46012,147366,258000,1014000,40613,44600,75300,3631,43062,10772,30400,13150,78167,50012,12900,78400,23650,12650,4230792,31800,40700,5120,27650,81304,258049,46400,26450,17581,10631,94500,49750,25250,25184,6020,9880,66200,237000,79100,470403,8760,5800,9299,11750,199062,5609,68300,2990,3560,10850,9200,34440,27200,9475,46699,64000,6297,14000,4350,6770,12500,4045,24381,17200,246000,10370,7312,32021,3070,12350,414582,17116,55778,26000,12450,8996,7689,27228,61246,16580,6970,5890,10800,11095,8720,8610,2125,5464,11900,6771200
2012-11-01,25940,216000,336000,269000,60100,306000,143306,37000,29900,94700,36200,151539,25500,35142,98300,84300,76300,74156,62022,232500,339500,211480,37050,30967,30750,76100,145000,64600,654000,110000,35900,14000,11950,204500,24132,7530,137500,126300,25750,93900,446000,89200,140005,104500,42300,55568,69400,203371,8950,50400,7380,47393,343000,135000,149016,135251,64900,19210,10573,79525,32343,99040,353241,42200,38300,61981,9420,27556,63600,86400,195000,4040,94783,66800,21300,11108,90459,47050,36700,10400,13500,37893,38200,149000,15250,118000,32200,54300,24850,69600,24502,44506,144568,264500,1000000,41037,43250,73300,3592,42625,10553,27500,12700,78859,49165,12650,77300,24350,11950,4273100,31600,40750,4965,28250,80231,277647,47150,25800,17442,10583,93600,48750,24650,25347,5930,9880,67400,252500,79653,470403,8250,5760,8879,11550,199062,5823,69000,2846,3540,11650,9220,33544,27350,9325,47573,64880,6146,14450,4298,6820,12650,4000,25646,16950,252000,10358,7312,31796,3155,12950,414010,17235,55778,25700,12000,8968,7803,26931,59112,16520,6900,5590,10700,11452,8680,8670,2050,5416,12300,6771200
2012-11-02,26540,215000,337500,270500,60500,314500,147877,38000,29800,94000,37200,154854,25950,35254,99500,83800,78200,75582,61041,225000,341000,219153,37050,32137,31600,78300,144500,65700,656000,108000,36177,16100,12150,208000,25608,7670,137500,124500,26000,95400,438000,90100,141387,110500,42200,56969,71500,211193,9100,49663,7320,47880,325500,133500,151938,138000,63800,19264,10920,76906,32309,105034,354375,42500,38000,61870,9480,28361,63240,87000,199000,4170,91304,66700,20550,11342,90459,47400,37750,10700,14000,40261,39500,148900,15700,118500,31450,55100,24950,69400,23825,45566,141304,251000,974000,41157,43400,76800,3734,43250,10910,27650,12800,79896,49165,13250,79100,24000,11950,4548102,33000,40700,5020,27800,77930,270026,47650,26200,17414,10534,94800,50600,25350,24693,5910,9880,66500,250000,79321,470403,8300,5810,8509,11700,207313,5927,72300,2872,3640,11150,9370,33544,27350,9475,47913,65680,5995,15250,4383,6900,12800,4025,25014,16600,255500,10499,7146,32396,3260,12950,425447,17275,55667,25050,12350,9025,7841,27327,59753,16520,6690,5560,11050,11492,8790,8740,2075,5434,12200,6937600
2012-11-05,26820,199500,334000,259500,56300,310500,145918,37550,28800,93500,37000,153433,26150,35029,100000,83000,76200,74924,62512,227000,340000,219632,38400,32511,32000,77200,143000,64200,660000,104000,36217,16700,12000,203500,25497,7610,143500,126400,26800,94200,424000,90800,140926,110500,42550,55661,71400,208585,9090,51284,7610,47539,334000,135000,151938,139649,61200,18996,10722,78458,32377,102309,337365,43200,37100,62758,9350,28227,61800,85900,201000,4120,92174,67000,20900,11062,86819,47650,38450,10500,13900,40517,39900,150000,14750,120000,33300,55500,24550,68700,24908,45175,148299,243500,972000,40553,42650,77400,3760,42625,10690,28250,12600,81626,48317,13500,78000,24300,11100,4511082,32250,40500,5020,27450,78236,286358,47050,25100,17192,10777,94000,50300,25650,24365,5840,9880,68100,252500,81755,470403,8210,5810,8626,11600,202447,5927,71600,2736,3630,11200,9250,33450,26600,9250,49223,64560,6203,16150,4406,6870,13000,3965,26700,16850,253000,10381,7075,32359,3340,12750,427162,17275,56556,25300,11800,8897,7689,26683,59646,16520,6720,5400,10650,11333,8770,8730,2115,5555,12700,6912000
2012-11-06,26980,208000,335500,268000,57200,315500,145592,37850,28200,93900,37250,156748,25900,35142,101000,83000,76700,74705,62389,225000,342500,222030,38450,32839,32800,77900,149000,64800,650000,109000,36533,15850,12100,211500,26383,7690,146500,125700,26850,94100,446000,92600,145992,113000,42550,56782,74400,212496,9190,51677,7620,47978,331000,135000,151938,140199,61300,19479,11168,78361,32478,104217,351540,42700,37500,64536,9780,29256,62320,87300,201000,4350,93043,68300,21800,11155,88686,47950,38850,10800,14000,40773,42600,149100,15350,121000,32900,54700,24800,69800,24502,45343,143169,251500,1001000,41520,44250,80700,3786,43438,10827,28250,12800,80934,48529,13650,78400,24300,11500,4495217,33200,40950,5410,28900,79770,284180,48000,24950,17219,11117,92400,52300,25650,24611,5980,8400,68800,249500,81865,470403,8410,5770,8862,11400,208370,5884,72200,2859,3755,10950,9590,32979,26400,9750,49029,65280,6411,15900,4492,6840,12950,4005,26208,17050,253500,10440,7027,33071,3325,12450,432881,17235,56667,26100,12300,8897,7614,26980,59539,16580,6820,5470,11100,11135,8770,8710,2160,5531,12600,6732800
2012-11-07,27240,212500,336000,271000,58800,316000,145592,37600,27350,93000,36900,157222,26000,34015,100000,84300,77300,74705,62144,221500,342000,219632,38150,33821,32450,78900,155500,65000,651000,110000,36969,15100,12000,213000,26567,7660,148500,125100,26900,94000,465000,93200,147834,115000,42350,57342,74400,215538,9440,52954,7600,48271,338000,135000,153984,141298,63100,19908,11317,81367,32410,105988,360045,43950,38500,66202,9690,29613,62240,87000,202000,4290,91739,68500,21350,11015,91299,48250,39000,11050,14140,41285,43100,144800,15550,115500,31800,56100,25250,69600,24163,45398,136640,245500,984000,41037,44150,82900,3786,43062,10717,28700,13000,80934,48529,13500,76900,24350,11650,4479352,34300,41550,5340,29850,82532,286358,47250,24300,17192,10874,91900,51500,24800,25129,6040,7780,67200,246500,80870,470403,8530,5930,8727,12300,205832,5872,72300,2939,3810,10950,9520,33733,26400,10175,48058,65280,6184,15600,4520,6890,12750,3980,25189,17100,256000,10428,7075,32996,3420,12750,440886,17991,55889,26150,12350,8868,7424,26386,61353,16540,6810,5370,11800,11174,8790,8720,2140,5476,12750,6694400
2012-11-08,27000,213000,331500,273500,57500,305500,140695,35950,27350,92100,36150,152960,26050,33339,97700,83100,74800,73059,63738,219000,339500,213398,38000,33774,31350,76800,149000,62400,641000,109000,36217,15150,11850,185500,25977,7510,146500,127600,26650,91600,448500,93000,144611,114500,42350,50898,74500,207716,8960,52021,7460,47393,337500,134000,147848,139649,61900,19479,10870,82919,31869,99448,350406,43050,38150,65757,9440,29166,60800,88400,200000,4350,90000,66800,20600,10922,87472,49350,38250,10650,14040,41285,43900,144700,16000,117500,32600,56100,25650,68200,24569,44283,138039,246500,974000,39828,42950,81600,3708,42250,10470,28200,12450,80588,47893,13250,75300,25800,11400,4336562,33400,41200,5250,29500,79770,286358,46200,24550,16831,10874,90600,50800,24150,25538,5990,8050,65400,238500,80206,356706,8240,5910,8643,11950,205197,5798,71900,2876,3650,11300,9180,32414,26400,10050,47621,64160,6241,16900,4444,6770,12400,3980,25892,16850,253000,10299,6861,32209,3405,13000,433452,17792,55000,26200,11650,8741,7379,27030,61353,16340,6760,5210,11750,10857,8600,8740,2105,5380,13600,6694400
2012-11-09,26820,214000,326500,266000,56600,307500,137757,35450,26950,92300,35900,152486,25400,33565,96900,83800,76900,74924,62389,216000,333500,210521,37950,33119,31550,76000,151000,61900,635000,108000,34752,15450,11800,178500,25977,7330,150500,129700,26650,91500,454500,94600,142768,114500,42350,49310,75300,207282,8800,50891,7330,46857,332000,132500,149016,137450,58300,19264,10821,83404,32647,96996,345870,42850,38100,65979,9320,29300,60400,89300,197500,4440,93043,66800,20900,10875,87845,48700,38650,10650,13920,41733,43600,142600,16100,117500,31700,55500,25300,67800,24908,42975,146433,246000,954000,40493,40100,80900,3631,41438,10580,29700,12200,81280,49165,13650,76400,25900,10950,4336562,32700,41250,5130,29650,79617,279825,45500,24250,16831,10728,90000,49600,24100,25238,5990,7920,66200,234500,78546,372939,8170,6100,8643,11850,203716,6001,74100,2804,3700,10700,8690,32367,26300,10000,46359,63840,5673,16750,4397,6800,12500,3965,25681,17000,254000,10182,7027,31571,3395,13000,431165,17633,54944,26000,11350,8698,7189,26733,61353,16200,6760,5220,11550,11135,8540,8730,2070,5392,14100,6617600
2012-11-12,26900,216500,323000,271500,56500,305500,133513,35250,27000,92600,35700,150592,25300,33903,96700,82800,76400,74485,63002,211000,333500,205726,37950,33072,31200,75200,149000,60100,633000,108250,33288,15650,11650,170500,25350,7350,149500,128500,27000,90500,451000,94300,141387,109000,42450,47443,72800,199025,8850,52807,7340,46564,331000,135500,147263,135251,57300,19049,10672,83404,32275,94680,341334,42050,37950,64758,8820,29613,60520,90200,202500,4560,95217,68500,20900,10828,88125,50000,38250,10600,14440,41285,42650,146400,15750,120000,33450,54200,24950,67700,26194,43997,151097,255000,946000,40009,39000,78900,3605,40500,10388,30150,12600,81972,51708,13200,75400,26150,10900,4294254,33200,41200,5140,29000,81151,280914,46350,25500,16581,10583,91600,49550,24250,25511,6000,7820,65000,238000,80648,341306,8310,6290,8576,12050,200543,6062,71500,2833,3700,10750,8700,32131,26400,10000,46117,63840,5938,17650,4435,6790,12700,3995,27754,16600,251000,9806,7099,31234,3400,12900,427162,18390,54889,26250,11200,8684,7220,26584,59966,16300,6800,5120,11750,11214,8540,8730,2020,5260,14900,6579200
2012-11-13,26980,212000,325000,271500,55300,302000,130575,35100,26650,93000,35400,149171,25350,33903,95300,82200,78400,75144,61531,214500,341000,195655,38200,32792,31000,75400,149000,60100,636000,105250,33248,14950,11650,169000,24464,7440,148500,125400,27350,90000,439000,94100,141387,106000,42550,46696,72600,189900,8920,54330,7500,46028,334000,144500,145218,133601,58200,18620,10324,81755,32139,94408,338499,42150,37700,64424,8410,29658,59400,89200,209000,4540,92609,67100,21250,10875,88125,50000,37150,10500,14160,41797,41750,144400,15500,120000,32300,51900,24350,66500,26126,43088,147366,259000,917000,39405,38650,77500,3501,38625,10223,31750,12600,80934,51496,12600,74000,26150,10650,4156754,32100,40200,5210,30000,79157,275470,46250,25000,16664,10437,91700,47650,24300,25047,5990,7460,65500,235000,79432,306759,8190,6100,8492,11500,191447,5854,69900,2808,3630,10500,8180,32131,26350,9600,46602,62800,5635,17750,4293,6820,12850,3990,27122,16400,249500,9841,7194,30784,3285,12700,416297,18509,54833,26100,11000,8741,7424,26040,60820,16400,6720,5120,11200,11412,8520,8700,2035,5055,14900,6201600
2012-11-14,27100,216500,325000,273000,55300,296000,130249,35200,27100,93400,35150,150118,26600,34015,96100,83500,82000,75802,57854,213000,344000,193737,38700,32698,30650,75900,152000,60600,644000,107000,34554,15800,11750,159500,24796,7630,149000,125200,27400,91500,431000,94900,141387,100500,42500,46696,71500,193376,9040,54625,7730,46028,339000,143500,146094,134701,57400,18352,10424,80494,31936,96043,335097,41850,38250,62647,8550,29256,59960,86800,209000,4550,88696,68000,21600,10875,88872,49850,36450,10500,14160,41925,42700,144300,15050,117000,31600,51100,23900,64500,25585,43713,148765,256500,920000,37712,38250,82300,3514,39875,10333,31550,12650,79205,53191,11900,78800,25300,11150,4220216,32800,39350,5040,29300,78543,278736,45050,27000,16775,10194,89800,46350,23650,24774,5960,7290,64000,232000,84078,291359,8250,5900,8626,11050,191235,5578,71400,2745,3645,10100,8680,32272,26350,9925,45146,63040,5579,16150,4246,6990,12750,3960,27227,16500,250500,9841,6980,30709,3260,11450,412294,17991,54889,26950,10700,8641,7417,25198,62847,16420,6720,5170,11500,9708,8370,8600,2005,5151,14800,6214400
2012-11-15,26620,211500,318000,268500,54900,296000,128290,35000,27300,93500,34950,147751,26150,34128,96200,82300,81000,75144,59080,212500,335500,189421,39050,32043,30350,75900,144000,60900,633000,103500,33921,15600,11500,162500,24649,7540,149000,123000,26500,90100,418000,96400,140005,96800,42350,45295,71900,188596,8940,51972,7750,45491,335000,139500,141419,135251,55800,18191,10126,80397,31361,94544,323190,42500,38250,62092,8260,29211,58400,86700,204500,4590,89130,66700,21900,10828,88966,49900,35500,10250,14200,42245,42000,144700,14900,114500,30800,52400,23450,64300,24502,43713,143169,251500,883000,37350,37900,81400,3319,38875,9948,31500,12650,77475,52556,10900,77500,25100,12750,4098580,32400,39000,4830,29300,79157,273292,45550,28300,16664,10243,90600,44050,23200,25347,6010,7460,65700,227000,83525,252233,8800,5970,8458,11050,193139,5431,69900,2812,3600,9460,8820,31519,26700,10175,42524,60800,5276,16400,4076,6800,12750,3985,27719,16050,248000,10405,7455,29997,3135,11300,397427,17394,52444,26550,10250,8527,7402,25891,62634,16260,6690,5150,11850,8678,8430,8590,1935,4971,14500,6080000
2012-11-16,26140,215500,316000,271000,58200,295000,128943,34800,27600,92500,34850,148224,24950,34015,96000,81900,80500,74266,59815,216000,332500,187023,39550,31856,31200,76100,145000,60900,629000,107500,33090,15100,11300,156000,24833,7420,151500,126200,26400,87400,423000,96900,135860,97600,41600,44361,69400,184250,8860,52807,7800,45101,332500,140000,140251,134151,59300,18083,9898,79137,30548,92092,323190,40550,37900,61203,8250,28808,56760,85700,197500,4650,90870,64000,21300,10875,89152,48500,34950,10050,14040,42757,41300,144600,14800,111500,30500,51700,24050,62900,24772,44280,139905,255000,885000,37894,39450,79500,3319,39000,10195,31100,12400,76438,53615,11100,75400,25100,12200,4125022,31550,37000,4735,28300,79157,271114,45100,27400,16581,11408,89000,42300,22400,24502,5790,7390,63700,224000,83967,245990,8820,5760,8492,11000,184043,5498,69400,2795,3430,9510,8560,31000,26950,9925,43883,61440,5295,15700,4000,6600,12750,3880,27051,15600,246500,10158,7526,30222,3135,11100,394568,16957,53833,27000,10350,8556,7379,25000,64021,16320,6720,4920,11550,8123,8400,8550,1805,4568,14750,5676800
2012-11-19,26640,214000,317000,271500,56800,297000,132534,34700,27400,92500,34800,149645,25200,34128,97100,82300,79300,73608,60551,217500,331000,187982,39550,32418,31450,78000,144500,63000,641000,105250,33169,15250,11150,156000,25276,7420,151500,127300,27750,87400,416500,97100,136321,100500,41850,45762,72500,189465,9080,52856,7740,45735,333500,140500,141127,136350,60200,18459,10126,82822,30920,93454,319221,41250,38350,63758,8020,28763,57880,87500,196500,4570,91739,65000,21300,10875,92326,49400,35800,10200,14040,43397,42200,147800,14900,113500,30500,54200,24600,63800,25381,44508,141770,256000,917000,38317,38800,82100,3410,38812,10415,32000,12550,78859,53827,11500,78000,25450,12800,4283677,32000,36500,4880,28400,79310,274381,46200,29950,16636,11456,91800,42300,23300,25238,5890,7510,64200,232500,85184,236417,9090,5760,8509,11250,188485,5590,69400,2821,3540,9900,8840,31189,26950,10275,43010,63040,5616,16500,4109,6720,12850,3875,27578,16050,250000,10299,7526,30709,3185,12000,399142,18310,54722,27300,10600,8598,7492,24257,64021,16460,6860,5030,11650,8401,8460,8670,1845,4574,15350,5676800
2012-11-20,27280,212500,316500,267500,55500,300000,131555,34550,27300,93300,34900,150118,25350,34128,97200,82500,79300,74047,64350,213000,347000,190860,39100,33727,32200,78000,145000,63100,645000,104000,33960,15500,11100,166000,25534,7470,151000,129200,28100,90400,435000,97400,136781,102500,41650,46369,72400,189031,9000,52070,7930,46076,334500,147500,140835,136900,60600,18298,10076,79719,31157,93727,322056,41500,38150,63869,8130,29256,57080,90100,197500,4450,90435,64500,21550,10968,93353,48350,36450,10300,14380,43077,42250,144600,15000,111000,32500,54500,25950,64700,25246,44053,140371,254000,922000,37712,39000,85400,3410,39062,10470,32950,12500,80934,52556,11200,80000,25800,12850,4288966,32550,36200,4925,30150,80077,276558,46100,29050,16664,11311,93600,41800,23600,26657,5900,7600,62400,237000,85737,249736,9150,5840,8626,11300,187004,5529,67400,2774,3620,10150,8860,31613,26700,10275,43204,63280,5314,16500,4104,6720,13200,3805,26595,16250,249000,10346,7645,30222,3215,12400,393996,17872,54889,27900,10600,8613,7515,24307,65835,16440,6860,5080,11500,8401,8510,8630,1785,4682,16100,6214400
2012-11-21,27680,212500,308000,264500,54700,296500,130249,34250,27000,93300,34350,147751,24900,33903,95900,85800,76400,72621,64105,211500,349000,186064,38750,32839,32000,75900,145000,62000,660000,107750,33446,15300,11000,158500,25091,7450,152500,131500,28050,92600,429000,95400,134939,100500,41000,45762,70600,186858,9140,52905,7670,45443,345000,146500,140251,133601,58800,17815,9888,81658,30582,92637,325458,42200,39000,63869,7950,28495,58480,89100,198500,4580,92609,66400,21050,10968,90273,48550,36250,10150,14540,42501,41450,145300,15000,110500,32000,54400,25200,62800,24163,42861,138972,250000,918000,36685,38400,82700,3319,38250,10470,33900,12350,77475,52132,10600,77700,25150,13300,4214927,31950,35300,4765,29350,79157,268937,46700,29350,16497,11359,93200,41850,23300,27694,5840,7490,61700,240000,84410,240163,9200,5670,8542,11650,184466,5627,66400,2711,3680,10450,8770,31189,26700,10725,41893,61360,5219,16150,4042,6620,13400,3730,25787,16600,251000,10335,7550,29434,3160,12300,375125,18230,57222,28100,10300,8769,7652,22723,67115,16420,6850,5240,10650,9550,8530,8590,1785,4580,16150,6297600
2012-11-23,28740,216500,313500,267000,57400,301000,127637,34300,27050,92500,34850,148698,25700,34240,96800,85300,76300,71633,65086,215000,355000,183187,39750,33868,32300,76400,152500,62700,662000,107750,33802,15400,11050,163000,25276,7410,155000,126200,27800,96000,439000,103500,134939,100500,37550,45528,70500,187292,9130,53249,7920,45784,338500,151000,139374,135251,60700,17762,10027,78361,29972,93591,318654,42500,39100,62536,8050,28182,58200,92600,202000,4730,91304,67100,22100,10922,91766,48300,36550,10100,14400,42437,41850,143000,16500,113000,31600,57000,25050,62300,23757,42861,138972,264000,914000,36685,39600,86200,3345,37812,10553,33100,12450,74708,50648,10700,83800,25850,13200,4225504,32250,37550,4865,29250,79464,254782,46100,30500,16636,11262,90000,39400,22800,28649,5920,7530,61100,237000,81312,249320,9270,5620,8643,12650,183831,5731,67100,2690,3640,10300,9450,31660,26700,10975,42718,62160,5276,16350,4057,6520,13400,3725,26349,16900,252500,10405,7478,29359,3130,12150,370550,18907,54111,28400,10750,8655,7841,22475,68182,16400,6750,5160,10700,10501,8430,8650,1800,4646,16950,6400000
2012-11-26,28080,217000,318000,269500,57800,306000,129270,34000,27150,92900,34500,149645,25800,34240,97500,85300,76200,71633,64963,217500,358500,185585,39550,33493,32300,77100,148000,63000,646000,109750,33248,15150,11050,164500,25756,7500,154000,124800,31500,97600,437000,103000,134939,99100,37800,45435,70100,191638,9340,54330,7700,45589,335000,152000,142004,136350,60300,17279,9927,78264,29803,94680,319221,42500,39350,63092,8160,28227,59000,92400,203000,4790,91304,67300,22300,10968,94287,48050,37200,10100,14360,42053,42400,145100,16800,110500,30600,58200,25150,63300,24299,43202,140837,258000,942000,36262,40250,86300,3319,37250,10470,33350,13000,74708,50648,10550,84900,26050,13200,4183196,32700,37200,5100,29300,79003,258049,46750,28600,16497,11650,90900,38350,23900,29058,5930,7540,61800,237000,80095,256812,9330,5530,8744,12650,182139,5731,67700,2648,3675,10300,9510,31801,26350,10525,44757,61360,5314,15800,4052,6500,13500,3705,26524,16750,255500,10276,7455,30034,3130,12100,360257,18589,54611,28350,10850,8570,7992,22030,65835,16320,6760,5120,10650,11056,8370,8640,1770,4965,16950,6451200
2012-11-27,28320,225000,319500,284500,59500,309000,134493,34100,26800,92500,35050,153907,25550,33790,99100,84600,77000,71962,63125,215000,351000,196614,38300,33868,32600,80400,153500,66600,665000,114250,33644,15000,11150,166500,26051,7550,153000,124300,30100,96000,449500,105000,137702,107000,39000,48190,71400,196418,9540,53298,7390,47198,336000,151000,137621,138000,60700,17708,10473,76906,30141,102037,321489,41500,40200,64424,8360,28137,60160,92400,201000,4670,90870,66500,22100,11155,97648,47700,37600,10450,14420,43013,44500,144900,16750,107500,28850,57500,26000,63400,23148,43202,135241,254000,940000,36383,40750,86500,3384,36688,10800,31500,13100,70558,52556,11100,84200,25900,13400,4204350,34000,37000,5110,27850,79310,244983,46600,28000,16553,11748,91300,42100,23000,28103,5950,7570,61800,226000,77883,257228,9400,5630,8778,12450,189120,5700,68800,2694,3665,10350,9550,32084,26050,10725,43252,61920,5257,15100,4189,6550,13550,3740,25506,16850,256000,10194,7407,30034,3090,11900,376841,17275,55500,28200,10800,8584,8030,21881,66155,16380,6860,5080,11250,11056,8380,8640,1725,4851,16550,6400000
