Date,005930,005490,005380,105560,015760,055550,066570,012330,051910,034220,017670,000660,009540,003550,096770,030200,004170,023530,000810,035420,033780,034020,009150,000720,000270,024110,004020,029780,086790,006400,010950,006360,010140,090430,010060,012450,051900,028050,016360,047040,002380,003490,000240,010130,006800,036460,006260,035250,011200,000880,042660,047050,011170,036570,078930,004800,000210,010120,021240,012630,069960,001740,097950,000150,028670,005940,009830,012750,004990,001040,071050,000100,001800,001230,004370,018880,030000,006120,000120,000640,004000,002790,008930,006280,001120,000670,097230,005300,002020,093050,025860,034120,011810,001440,003240,011790,000140,003300,069260,002350,016380,001430,077970,069620,019680,011780,029530,003570,008000,005180,007310,002240,004150,000070,007570,003000,017800,001210,020000,002990,006380,004490,016800,003920,001940,001630,009680,084010,006650,003480,008060,064960,093370,000020,000050,000480,000700,000990,001130,001520,001680,002030,003030,004130,005090,005680,007340,008730,009200,014820,014830,017960,025000,073240,085310,000230,001060,025540,015590,013570,009580,001790,002390,003120,003520,004710,005500,009290,009440,011930,014990,006840,027970
2010-02-09,15220,528000,116500,48350,37700,41300,107439,145000,209500,35365,40097,22650,134819,67026,93007,46550,371909,313500,181500,40204,67600,64438,96700,59500,20850,12550,80600,50200,31000,127500,51000,85546,17084,77900,152900,77420,283500,105000,58639,10700,379890,39827,2189,164500,16976,49848,89900,15650,158233,38873,159046,34950,101664,122500,35800,49222,100130,15500,32000,17862,97500,10100,197000,111059,145625,13246,15293,43450,46480,55478,29650,21143,12379,5575,222500,2400,10940,30823,55000,81972,46500,11800,8927,107931,27000,43549,83928,79100,30500,27350,17850,44350,8009386,3919170,634000,16650,21200,16512,15640,5000,1006433,15800,136000,43536,5000,18500,52000,12379,9800,98646,129000,16825,6154,42673,23518,4899,26016,39505,13850,177660,7860,21550,28192,48350,11640,12999,7170,7643,36150,10100,15634,12525,3915,5850,7652,7675,25307,5740,12450,14000,6440,53030,67694,9370,36500,9730,3618,8160,4025,15153,31283,6400,48778,10590,46774,4844,10178,17900,8338,5000,3105,1495,14301,13160,1092,21192,11879,2725,5200,36258,5500,5429,11901
2010-02-10,15100,533000,114000,48850,37400,42150,111855,141500,206000,35318,39422,22700,134166,68891,94144,46600,371909,314500,179000,39468,67100,64992,98100,59200,20650,12550,81000,50500,30800,127000,51600,82184,17047,76700,157506,74310,285000,109000,58828,10550,382158,39692,2209,162500,16885,49170,90500,15350,156526,39857,168607,35400,100705,123500,35800,50310,98767,15240,32650,18357,98800,10050,191500,112709,147500,13151,15079,43250,44400,55565,29350,20950,12404,5485,222500,2380,10940,30339,53600,79551,46900,11850,8732,108849,27000,42569,83298,78300,30250,27000,18150,44900,8034894,3907148,623000,16600,21000,16794,15519,5180,1028163,15850,136800,43314,4950,19850,52000,12718,9350,97775,127000,16488,6154,41582,23327,4935,25730,39356,13700,157500,7980,21750,28875,48350,11300,12928,7070,7703,36900,10000,15416,12500,3850,6120,7652,7632,26316,5810,12200,13800,6450,53030,67694,9140,37000,9710,3618,8120,4050,15052,31519,6450,47889,10650,44333,4773,10147,17800,8491,5000,3350,1490,14004,13520,1079,20609,11782,2720,4980,34966,5500,5376,11573
2010-02-11,15260,541000,116000,51000,39200,42700,111855,144000,209000,35271,39534,21950,143633,70756,97553,47050,374884,321000,181500,40939,66900,65704,98600,59800,21000,13050,83000,52300,31700,130500,52500,84986,17933,76500,159809,76421,281500,115000,59870,10800,391230,38947,2189,172500,17293,48976,92700,15650,160795,40215,172518,36000,103582,124000,37400,52807,99585,15740,34300,18989,96100,10400,194500,113808,150625,13863,15239,43800,46000,56087,30650,21337,12796,5757,225000,2390,11160,31185,53400,79551,47450,11950,8810,110227,27200,43596,87285,80900,30600,27100,18800,45500,8417508,4015346,636000,17100,21300,16958,15670,5310,1091065,15850,146800,43447,4890,19700,51900,13301,9450,99300,128000,16656,6123,43305,23852,4971,25756,39851,14100,152460,7910,21900,28717,48350,12040,13385,7100,7944,37750,10350,15771,12750,3865,6120,7841,7689,27157,6050,12250,14250,6670,53457,68752,9080,38400,9860,3699,8160,4145,14801,32225,6640,48111,10245,45960,4890,10459,17800,8506,5250,3465,1531,13954,13480,1092,20780,12122,2750,5100,35652,5525,5376,11650
2010-02-12,15000,534000,116000,51000,40400,42000,112836,142500,206500,34523,39196,21600,144612,69988,99921,47550,372652,316000,184000,42533,66800,67287,98600,61800,21050,13000,82700,51000,31850,132000,52400,84332,18007,76600,160269,77754,282000,115000,59586,10650,386127,39421,2139,173000,17112,48879,91700,15450,155672,40439,174256,35500,105021,126500,37100,54471,99448,15940,33300,18604,94200,10400,195500,114908,148125,14053,15508,43900,44520,56261,30100,20950,12649,5653,221500,2430,11380,31548,54000,78859,47150,11900,8537,109309,26950,43269,86446,79100,30200,26750,18650,45500,8289970,3979280,621000,17050,21100,16723,15790,5300,1080772,15550,146800,43180,4740,20000,51500,13447,9200,98429,126000,16319,6105,44339,23709,4953,25600,39455,13800,152618,7940,21350,27510,47150,11560,13210,7510,7793,37500,10350,15416,12525,3920,6140,7614,7589,26989,5870,12050,14100,6550,52977,68434,9070,37250,9760,3699,8120,4190,14448,32555,6600,47556,10080,46367,4734,10802,17850,8521,5120,3450,1493,14301,13400,1056,20643,11685,2735,5090,36338,5500,5271,11130
2010-02-16,15120,544000,117000,50000,40000,41950,112345,143000,211000,34429,39196,21300,147224,69878,99448,46200,371909,313500,182000,43268,66600,67208,97600,62000,21750,13150,85300,51400,31850,132500,51700,83585,18007,79100,163953,78753,285000,116000,59681,11300,385560,39827,2164,176500,17066,48879,90500,15300,159087,40573,175994,35700,105500,126500,37200,54471,100675,15820,34300,18549,94200,10400,197000,115458,149375,14006,15347,43900,46000,56087,30250,20885,12821,5848,223000,2540,11680,32031,54300,78167,47350,12000,8576,112064,27050,44483,86655,79400,30150,27300,18850,44800,8443015,3979280,626000,17100,21250,16700,15851,5380,1084203,15550,145600,42647,4825,19700,51600,13350,8900,100389,132000,16945,6025,44569,23614,4971,26849,38960,13600,149625,8360,22050,28035,48400,11820,13174,7910,7733,38800,10350,16071,12050,3990,6190,7917,7802,26905,6050,12700,14775,6620,53884,68752,9100,38200,10050,3699,8150,4160,14096,32791,6870,49056,10140,46774,4898,10740,17800,8873,5250,3475,1507,14548,13440,1043,21638,11685,2760,5140,36863,5550,5236,11457
2010-02-17,15580,549000,117500,52500,40300,42700,113326,143500,212500,35879,39872,22350,146897,71633,100868,46850,374884,320000,187500,43391,66500,68871,98300,62100,21700,13500,86400,52200,32750,133500,52400,84892,18081,80200,172704,80531,278500,119500,59965,11750,396900,40301,2254,178500,17520,49266,92700,15700,162502,40976,176429,36700,106459,132500,38050,54407,103944,16020,34100,18687,96900,10450,201500,114908,140625,14148,15615,44600,46800,56435,31150,20885,12747,5848,226000,2570,11680,32636,55400,74017,48150,12000,8381,110687,28500,45043,88544,80700,31000,27900,18850,44200,8009386,4039390,633000,17350,21700,16935,16212,5540,1105933,15550,137600,43003,4800,19400,52600,13786,9400,101477,132500,17306,6025,44511,23948,5007,27473,41683,13900,153405,8500,22150,28192,49000,12080,13350,7880,7854,39050,10500,16835,12225,4005,6150,8295,7859,27157,6110,12850,14850,6690,54204,69704,9250,39450,10300,3727,8200,4180,14297,33639,6850,49556,10095,46977,4922,10771,18000,8995,5260,3650,1514,14202,13420,1052,22872,11879,2785,5290,36863,5575,5324,11650
2010-02-18,15500,543000,115500,52000,39300,42600,114308,146500,212500,35832,39872,22150,148203,71853,99448,46800,383810,323500,187500,42287,66000,69583,98000,60900,21300,13400,86500,52100,33000,133000,52600,85079,17933,79500,166256,82086,276000,120500,59112,11550,392931,39895,2234,178500,17202,49363,92500,15600,160225,40394,175559,36700,108378,133000,38200,54407,103399,15860,33550,18879,99800,10400,200500,117657,140000,13768,15722,44500,46800,55652,30900,20756,12453,6016,224500,2600,11820,32334,54800,74708,48000,11900,8342,110687,28700,45743,86865,82700,30400,28050,19250,43000,8085909,3979280,640000,17100,21900,16794,16634,5500,1110508,15300,138800,42647,4845,19100,52300,13738,9050,101695,132500,17186,6098,44167,24520,5187,27317,42030,13900,148680,8390,22150,27930,48800,12000,13526,7720,7703,39150,10350,16644,12275,4075,6090,8295,7817,27073,6080,12700,15675,6600,54951,70867,9250,41900,10100,3727,8180,4200,14499,33639,6840,49778,9855,45960,4890,10802,18650,8949,5180,3740,1519,14202,13560,1056,22975,11831,2800,5560,38155,5775,5359,12923
2010-02-19,15200,533000,114500,50200,37850,41350,112836,146500,207000,34944,39534,21400,143306,70756,97553,46300,386785,319500,190000,42165,65700,69425,95800,59600,21100,13300,84300,51100,31800,131500,50600,82464,17970,79500,159809,81086,275500,115000,57596,11350,395766,38337,2209,175500,16658,48879,90600,15750,160510,39544,169041,35500,107418,132500,37000,52935,98359,15660,33800,18742,98600,10150,204500,118207,139375,13436,15025,43500,46720,55130,30450,20756,12600,5861,223500,2510,11740,31729,54500,74017,46950,11550,8420,112983,28000,45743,86026,82100,28900,28400,18400,42000,7932863,3895126,642000,16750,21350,16653,16544,5300,1070479,14950,136000,42292,4800,18350,52000,13592,9050,102131,132500,16921,6245,43305,24186,5061,26693,41238,13850,141908,8120,21450,28035,49150,11820,13420,7610,7673,37800,10200,16125,12250,3925,6010,8106,7802,26316,5920,12950,15100,6490,53191,69069,9090,41100,9950,3732,8100,4155,14901,32979,6620,49667,9690,46367,4765,10833,18550,8720,4940,3775,1502,13855,14000,1043,22701,11588,2760,5320,37711,5825,5254,12441
2010-02-22,15460,551000,117000,51600,38350,42500,114798,149000,209000,35739,39872,22150,146897,70646,100395,46800,391248,321000,192500,43145,64600,70454,98900,60300,21250,13550,87300,51800,33100,134500,51900,83585,18560,79900,167638,83307,280500,118000,58923,11350,404271,38743,2284,180000,17339,49848,91100,16400,164210,39902,179036,36650,114132,133500,37700,54663,100811,15900,35200,19154,99600,10450,207000,120956,149375,13816,15508,44200,47400,57478,31550,21079,12821,5964,228500,2550,11780,33301,55200,74362,48200,11700,8498,114361,28700,47984,91271,82500,29450,28350,19850,42650,8468523,4015346,652000,17200,21950,16911,17056,5440,1121944,15500,146800,42914,4895,18500,53000,13932,9500,104962,134000,17017,6429,44454,24616,5115,27317,41980,13950,143010,8250,22150,29032,49850,12060,13385,7800,7824,38950,10800,17080,12725,4050,6140,8561,7817,27241,6020,12950,15175,6510,54311,70232,9610,41800,10050,3732,8220,4205,15002,33167,6770,50389,10245,47384,4906,11114,18850,8965,5250,3990,1547,14202,13980,1043,23592,11782,2790,5300,37792,5825,5464,12576
2010-02-23,15340,555000,117000,51700,38550,42550,111855,149500,209500,34195,40435,22650,146244,69549,99448,46250,393479,322500,190500,43145,64800,70612,100500,60600,21700,13600,89100,51700,33800,134500,52700,83211,18523,79500,163032,83196,281000,122000,58923,11500,405405,39624,2299,180000,17611,48685,94100,16650,168479,39186,181643,37800,117968,133000,37600,55303,101492,16300,35250,18824,99300,10450,208500,122055,149375,13911,15991,45000,47880,57826,31650,21272,12944,5990,229500,2570,11920,33301,55800,73671,48050,11800,8498,113902,28700,47984,90222,82300,29550,28500,20300,41850,8417508,3967258,653000,17150,22050,17099,17056,5400,1121944,15800,146800,43447,5140,18500,53300,13981,9650,105288,132000,17186,6276,44799,25474,5187,27369,42129,13950,141278,8380,22350,29032,50000,12040,13526,7710,7854,39650,10700,17189,12950,4100,6140,8712,7959,27578,6020,12700,15050,6870,53991,70338,9630,41250,10000,3713,8330,4185,14750,33450,6770,50722,10260,47587,4898,11083,19300,8827,5360,3985,1554,14202,14000,1052,23112,11782,2785,5220,36823,5825,5446,12461
2010-02-24,15040,538000,114000,51000,38000,42000,107930,150000,210000,32885,39647,22200,142327,68233,98974,44450,393479,318500,191000,43636,63800,70058,102000,60400,21650,13400,88200,51800,33800,131500,54800,82558,18745,79000,160269,83419,280500,119000,59396,11750,407106,39963,2329,181500,17702,47909,94500,16650,168479,39097,183816,36850,120366,132500,37050,55879,101901,16340,34750,18165,99100,10350,208500,124804,150625,14243,16205,45350,47760,58957,31150,21272,13042,5952,226000,2560,12120,33119,55600,76092,47800,11850,8537,114820,28500,48170,90432,81100,29900,28900,20350,40950,8315477,3943214,653000,17000,21900,16958,17056,5420,1137956,15950,147200,43314,5330,18300,52600,14029,10000,104962,131000,17089,6460,45315,25045,5205,27161,41584,13900,141593,8390,22200,29347,50700,11720,13280,7630,7763,40050,10650,17135,12425,4120,6060,8826,7902,27830,5970,12700,15000,6980,53084,69386,9630,39850,9990,3618,8390,4175,14700,34675,6660,50889,10290,47180,4859,11146,19650,8751,5300,3885,1552,14202,13960,1056,22906,11879,2775,5280,36904,5650,5376,12152
2010-02-25,14720,530000,114000,48950,37100,41350,104005,149000,211500,32605,38858,21700,138410,67465,98974,43750,393479,315500,185500,44249,63200,69029,99900,59400,21450,13350,88400,50700,33600,128500,53800,81530,18265,77900,159348,84085,279500,116500,58639,11300,395766,39895,2289,176000,17384,47860,93400,16600,164779,38068,179905,36300,114612,131500,37000,55687,98086,16320,34800,18137,98900,10300,208000,119856,147500,14196,15883,45700,47080,59304,30150,21014,13239,5770,222500,2530,12300,32636,55300,74017,47750,11850,8459,113902,28150,48170,89593,80200,29850,28900,19850,40350,8162432,3943214,653000,17250,21000,16841,16755,5230,1149392,15450,142000,43269,5400,18200,52400,13981,9650,101477,129000,16825,6399,44224,24663,5115,26797,40198,13600,137970,8600,22200,29085,50700,11460,13350,7550,7583,39050,10450,16535,12600,3980,6000,8409,7774,27914,6090,12600,14450,6820,52657,68752,9370,38800,9850,3656,8590,4095,14599,34204,6400,50222,10110,45350,4765,11177,19500,8536,5210,3765,1578,15043,13800,1043,22152,11685,2715,5210,37388,5750,5359,12152
2010-02-26,14880,530000,115000,48750,37100,41450,104986,148500,215000,32371,38858,21000,134819,66916,101342,44600,394223,319000,184500,44371,64200,69108,100000,59900,21750,13200,88800,50700,33500,128500,54400,81437,18191,78400,162572,82863,277500,122500,58639,11350,399735,39353,2319,183000,17566,48879,93800,16500,166202,38336,175125,36300,114612,133000,38200,56007,97133,16300,34750,18357,99500,10450,209500,118757,147500,14101,16366,45100,48960,59826,30300,21014,13263,5913,219000,2600,12120,32092,56100,75400,47950,11850,8654,112983,28500,48917,91481,81100,30050,28900,19900,40400,8417508,3931192,659000,17550,20400,17146,16815,5200,1142530,15800,144000,43314,5540,18100,54100,14078,9700,102348,130000,16632,6399,44569,24377,5115,26849,40396,13700,135293,8850,23500,29085,50700,11400,13772,7590,7733,38700,10400,16480,13175,4015,5980,8485,7746,26737,6250,12850,14425,7050,52604,69175,9280,39900,9860,3689,9180,4220,14499,33968,6440,49889,10215,44943,4789,11302,19700,8521,5320,3880,1646,16577,14000,1039,22461,11588,2730,5170,37832,5600,5359,12904
2010-03-02,15400,535000,113500,49100,36800,42650,105968,148000,216500,32745,38858,21450,135472,69659,104183,44800,397942,323500,195500,46210,64400,69583,101500,62000,21850,13250,88400,51600,33600,129500,54400,85359,18154,78500,159348,83307,283500,127000,59681,11550,397467,40301,2389,184500,17747,46454,95500,16400,169902,37755,175559,35850,113173,139000,38000,56135,99585,16120,35400,18412,100500,10850,205000,117107,148750,14575,16259,45100,51400,59826,30700,21401,13361,5926,222000,2700,12220,32152,56800,75400,48400,12300,8771,113902,28850,50317,92950,82900,29800,28700,19900,41200,8468523,3943214,678000,17550,20600,17240,16815,5190,1149392,15850,143600,42559,5220,17900,54500,13883,10300,103437,130500,16536,6368,45028,24425,5133,27317,40495,13600,131355,8860,23500,29085,51000,11480,13772,7580,7703,38900,10650,16807,13300,3995,6020,8485,7774,27409,6230,12650,14475,6990,53137,69175,9300,43350,9870,3751,8810,4175,14599,34016,6450,50500,10440,46367,4797,11177,19750,8475,5750,3970,1620,14993,13960,1047,22255,11297,2730,5280,37429,5575,5376,13020
2010-03-03,15420,532000,114500,49900,36900,43050,106458,147000,215500,33634,38633,21850,138736,70207,105130,44700,398686,327500,198500,44861,64300,70375,103000,61600,22400,13350,88700,51900,34250,131000,55300,85359,18154,80000,160269,86973,279500,129500,60533,11500,395766,40166,2374,186000,17793,46551,95300,16550,169617,38739,177298,35600,116530,144500,37650,54983,98086,15940,35900,18330,100500,10900,203000,117107,147500,14575,15776,44700,50000,59652,30950,21143,13411,5809,221500,2650,12200,32213,56900,76092,48400,12450,8576,113442,28600,51158,91481,83100,29550,28050,19900,41850,8392000,4075456,687000,17450,20650,16981,16905,5220,1143674,15800,143200,43314,5190,18450,53700,13932,10050,103219,130000,16728,6429,44856,24425,5385,27317,40644,13500,141120,8810,23600,29610,51700,11360,13772,7650,7733,39450,10650,16862,13275,4155,6040,8598,7888,28839,6410,12800,14325,6900,52924,70761,9260,42300,9970,3670,8720,4150,14700,33921,6410,50056,10260,45960,4726,11364,19550,8491,5710,3960,1618,15439,13880,1039,21740,11346,2740,5320,37065,5575,5324,12923
2010-03-04,15220,541000,114500,50500,36700,43500,104005,147000,218000,33821,38633,22200,139716,68671,104183,43950,395711,322000,191500,45352,64500,70454,102500,60700,22500,13450,87800,52000,34100,131000,55800,84052,18265,79900,161190,87973,282000,129000,60438,11950,390096,40234,2324,185000,17339,46454,93200,16200,167056,38560,176863,35100,115571,141500,37250,53767,98767,15780,35350,18220,102000,10900,203500,116008,151250,14481,15883,44800,50000,59043,30600,21208,13484,5796,220000,2610,12400,32092,56400,76438,47600,12250,8537,112983,28500,49664,90012,83000,29050,27150,19750,41750,8570553,3979280,682000,17250,20500,16864,16755,5480,1140243,15900,144000,43847,5420,19000,53200,13592,10000,101260,127000,16656,6460,44511,24377,5349,27317,40644,13050,147263,8750,23600,29400,51400,11280,13772,7490,7583,39050,10550,16862,13050,4060,6010,8523,7731,28418,6320,12550,14250,7140,52817,72348,9460,41850,9950,3680,8650,4205,14549,33733,6330,49056,10200,45554,4695,11395,19250,8582,5710,3885,1616,15043,13880,1034,20986,11055,2735,5190,36540,5500,5306,12576
2010-03-05,15500,545000,114500,50700,37100,43600,102533,148500,223000,33868,38408,22500,142654,69220,106077,43500,397198,319500,191000,45352,63900,71008,103500,62100,22750,13350,87600,52400,33950,134000,57000,83959,18782,81100,165796,88639,293500,130000,60628,12250,392364,41114,2384,183500,17747,46454,94700,16600,176732,39231,180774,36150,114132,144500,37600,54407,101492,16020,35400,18714,102000,11000,203500,119306,161250,14575,15776,45500,51800,58957,31550,21530,13558,5964,227500,2680,12580,32575,57400,76784,48450,12500,8654,109768,29100,51158,92530,84100,29500,27400,20100,42400,8800122,4015346,682000,17450,20600,17263,16935,5500,1155111,15950,146800,43936,5580,19450,54000,13689,9900,102784,128500,16704,6460,45315,24520,5439,27681,41139,13200,159390,9120,23900,29400,51600,11380,13842,7590,7673,39700,10800,17080,13550,4150,6040,8523,7817,29848,6450,12600,14500,7180,53351,74040,9460,41500,10050,3685,8700,4265,14650,34016,6410,49167,10560,45960,4695,11583,18900,8644,5930,3795,1627,15043,14260,1039,21706,11152,2750,5260,38155,5750,5359,12538
