Date,005930,005380,000660,015760,005490,035420,032830,012330,017670,000270,055550,105560,000810,090430,034220,051910,086280,034730,003550,033780,051900,066570,086790,009540,023530,030200,006400,002790,096770,024110,010130,004020,088350,000030,161390,035250,021240,001800,139480,002380,010950,011170,018880,029780,032640,011210,000720,036460,001040,010140,000120,009150,097950,036570,005830,047810,078930,008770,051600,042660,047050,138930,016360,006800,069960,012630,003490,071050,012750,011070,034020,004990,047040,004800,011780,000210,000880,001740,000670,000240,000150,114090,042670,005940,052690,030000,009830,007070,010060,005300,037620,000100,010120,004170,006260,011200,007310,000080,073240,105630,004370,028050,006280,108670,006120,002350,003240,012450,005610,010780,003620,001680,003450,120110,049770,017800,001120,069260,033920,003300,001430,161890,128940,011790,003410,093050,004000,000070,002270,069620,020000,060980,005180,002240,025540,170900,103140,029530,000640,003000,004490,005850,008000,115390,009290,019680,034120,064960,068870,008490,000480,001230,002960,003030,003920,097230,006650,007340,008060,025860,082740,004150,000430,007570,079980,014830,016800,009680,000140,104700,003570,004130,004710,005090,005740,007810,009580,010690,020150,033530,051310,078520,084870,093370,002020,000990,001440,003520,004430,033240,007860,013570,020760,007690,006380,005950
2015-07-23,24680,138000,39000,49750,195000,124576,100500,201000,41581,42300,40000,35050,275000,400000,21212,271000,93537,314500,51012,102500,752000,42800,27750,94021,209497,29200,97511,193554,99379,13150,490500,60500,8270,9060,40900,40600,99600,53888,236500,451263,59600,259082,6878,37150,10650,104500,36827,42800,299863,10157,177000,51300,430000,230000,53300,88000,47100,133000,118000,35625,20800,12782,52184,15379,150000,51006,23988,64400,81900,87300,16449,73273,6250,63139,70700,74729,47083,7200,135504,17150,81531,29450,6711,11350,36000,18000,23382,47725,81850,229421,31150,39618,10880,213500,39700,44274,858000,23750,6760,48250,314000,18732,238500,165000,47467,13850,1287000,38199,383500,85500,45907,36050,8940,57800,97994,57821,33850,23800,60847,16760,36000,110500,428349,36986,4703,34350,35600,164490,917944,107500,37750,48150,88600,38940,97300,145856,26400,59800,191051,13765,41300,12156,19800,15478,15700,9120,34700,35372,78200,48650,10800,1141,465500,58400,74761,56135,194500,7522,7034,12750,2801,11693,4885,78873,9380,66017,37500,11600,17850,12660,11190,9360,18012,109500,40686,9080,6430,6460,7494,10600,1600,20287,14950,4347,67400,17000,25935,2310,10900,11300,12350,6900,6020,56398,15500,5119
2015-07-24,24580,139000,38550,48150,192500,125177,99900,201500,41495,41800,39350,34250,273500,394000,21212,260500,93787,320500,51579,103500,749000,41150,27250,90388,207205,29100,93987,189563,96132,12700,504000,59000,8140,8960,40500,40450,97800,52611,237000,468822,57800,252414,6906,36850,10550,103000,32595,42050,288548,9760,173000,50100,431500,236000,52300,90000,46350,129500,125000,33937,20900,12254,50729,14941,148500,50560,24171,62500,87100,84100,15454,71961,6070,63822,65300,65512,46742,7020,132771,16750,80743,27850,6449,10800,33150,19600,24237,47810,79068,229021,29888,39828,10560,214000,38350,43500,853000,23500,6810,50900,313500,18171,238000,187500,47106,14100,1270000,35805,370000,84800,45602,35100,8810,60400,92489,56020,33250,22900,59565,15879,34950,109500,445259,36751,4779,33800,35350,180172,910115,105000,37350,48250,86500,38071,98200,144955,26100,60000,189164,13529,41100,11996,25300,14873,15550,9670,33000,35372,78200,48400,10500,1137,460500,57292,74959,55129,189000,7619,6924,13050,2779,10959,4880,80216,9140,65846,37350,11450,17500,12600,11435,9250,17467,109000,43306,8860,6200,6330,7581,10500,1575,18690,14850,4543,72700,17500,25935,2355,10850,11100,11800,6800,6004,56553,15125,5097
2015-07-27,24600,145000,37250,47650,191500,122373,100000,214000,40891,43650,40200,35600,274000,404500,21212,254000,97038,306500,54791,102000,855000,44550,27350,91295,206288,28900,93889,195549,96722,13100,490000,59500,8070,9110,40200,39500,98300,53249,232000,448630,59500,243365,7231,37200,10550,105000,33519,41500,283361,10049,173500,51100,420500,232500,51800,87500,45650,131500,122000,33404,20600,12590,48983,14405,144500,50486,23530,61100,87200,84800,15875,71460,6100,62683,64400,64337,45526,7070,130038,16550,80349,28400,7143,10650,32700,19600,23496,46613,78194,222920,28328,39054,10360,207000,38200,43629,826000,22700,6790,49000,305500,18078,225000,188500,44519,13800,1234000,35194,349000,81900,45602,34900,8600,59500,94391,55087,30300,22450,55916,15584,33500,109000,413857,37221,4475,33950,34800,150477,885650,99800,36650,51500,84800,37202,94200,133702,25700,59700,178786,12602,39850,12554,23550,15176,15000,9920,32800,35813,73500,46250,10150,1107,462000,57462,73369,53787,189000,7749,6863,12100,2784,9847,4805,77195,9160,65074,36950,11400,17450,12000,11190,9110,16922,104000,42450,9150,6300,6380,7532,10550,1520,18410,14300,4509,68000,16550,25935,2225,11050,11250,11800,6560,6164,61821,14825,4938
2015-07-28,24600,145000,37100,48200,190500,122173,100500,214000,42185,43050,40450,35750,274500,411500,21120,247000,95037,304000,53751,107000,855000,43050,28150,91750,209955,29500,93008,196547,97509,12950,488000,57900,7950,9170,40350,41600,100500,53053,231000,446874,59000,240032,7045,37450,10800,105500,34492,41550,285719,10157,171000,53900,417500,229500,53700,90000,44950,133500,115500,33893,20350,12446,49856,14503,145000,50560,22829,60200,84500,83100,15606,73003,6400,63139,62600,65602,43045,7010,129002,16700,79955,29550,6863,11000,30850,19250,22926,43277,77479,222920,28992,40675,10000,201000,38650,43887,836000,23200,6850,47250,310000,18265,246500,183000,45482,14100,1209000,36059,354000,81500,45602,33850,8850,58700,92889,53686,29500,22450,54930,15231,32850,107500,438817,35529,4400,33500,34450,151478,885650,100000,36400,49900,83000,36734,95200,136402,25350,59500,177843,12581,40350,12475,23750,15277,14500,9650,33200,35593,73100,45600,10300,1118,461500,59679,71281,51774,182000,7749,6924,11850,2833,9438,4740,76076,8970,65074,35950,11700,17000,11860,11386,9130,15788,104000,42397,9470,6180,6260,7261,10300,1490,18051,14750,4265,66900,16650,25935,2305,10800,11050,11800,6420,6052,61512,15000,4870
2015-07-29,25260,146000,37000,48500,192500,120571,100500,210500,43134,42750,40300,35700,273000,423500,21443,245500,92286,287500,54791,104500,846000,43800,28000,90660,223708,30100,93203,196547,96427,12900,494000,58800,8080,9090,39900,40600,101000,53446,229500,436777,59900,240508,6813,37200,10600,106000,33616,41950,284776,10267,169500,53800,416500,234500,51700,95000,44850,134000,118000,33537,20150,12542,49953,13821,141000,51081,22921,59500,84100,80600,15492,76398,6670,59491,62600,65241,44164,7160,129002,17550,80349,29800,6491,10650,29150,19650,22584,44731,76287,228821,28626,40112,10360,199500,38800,42791,837000,22750,6800,50300,318500,17922,221000,182500,43978,13900,1207000,36366,345000,81000,46110,33500,8540,57300,93290,52752,29650,22450,53451,14937,32200,107500,358300,35435,4280,33900,34400,126120,919901,90200,36200,49850,83100,36734,100000,126948,25550,60200,162275,11762,40350,12275,24100,14672,14500,9540,34200,35152,67700,45450,10050,1137,459000,58741,72375,51718,182500,7781,7084,11650,2811,9522,4795,65895,8970,64496,35850,11600,17050,11620,11435,9290,16740,99600,41595,9120,6150,6290,7145,10200,1470,17371,14700,3845,63900,16800,25935,2200,11000,12150,12200,6490,6188,65075,14825,4802
2015-07-30,24300,150000,34500,48600,198000,103747,105500,211000,42271,43850,42150,36650,283000,406000,20981,251000,94787,293500,53562,107000,852000,40850,28900,89933,236544,30200,92616,189563,98887,13350,490000,58300,8120,9540,40600,41400,100000,53446,238500,425803,61000,250033,6813,37150,10850,108000,33519,42150,275818,9796,170500,55300,409000,236000,53700,94400,45200,131000,119000,31538,20200,12878,49953,13869,149000,51155,21702,60700,83300,79400,15492,76784,6880,61543,61300,65241,43824,7390,129944,18050,79955,30400,6305,10650,28100,19600,23325,42336,76526,227821,28493,38279,10340,212500,38700,39698,836000,22600,6700,49500,324500,18358,214000,176500,41632,14050,1209000,39421,339500,79700,46719,33500,8550,55200,89286,51952,29150,22800,51577,14408,33800,102000,317235,35059,4313,34400,34350,119447,880757,86700,37000,52200,82900,35732,98800,121546,25800,60100,155200,11094,39400,12275,23500,14773,14300,9630,34600,35152,67500,45750,10100,1171,461000,60531,71977,50768,192500,7716,7094,11200,2806,9344,4800,60413,8710,64612,35100,11850,17000,11440,11386,9190,17694,100000,41007,8860,6200,6200,6922,10150,1625,17252,14300,3921,59500,15350,25935,2160,11100,11550,12150,6560,6156,63293,14400,4802
2015-07-31,23700,149000,37100,50900,196500,104748,107000,213500,43048,43900,42000,36800,280000,411000,20427,250000,97538,306000,54791,110000,857000,40600,29150,88116,231043,30600,84001,194052,97903,13850,492000,58400,8300,9540,40600,42650,97800,56688,239000,429754,62700,248128,6757,38600,11550,107000,33470,42350,288076,9976,171500,54300,411000,219500,55500,97500,45400,126000,117500,30828,20700,13215,51020,14113,147500,52047,21397,62200,84300,81600,15378,75125,6900,64962,60500,67229,46207,7270,128343,17500,80743,30100,6440,10850,28150,19100,23553,44646,77082,224820,29191,37996,10440,208000,39200,40343,822000,22350,6750,52000,310500,18203,220000,177000,42594,14000,1215000,38810,347500,82300,45705,35550,8580,54700,92189,53153,28800,22750,52859,14819,33100,102500,322065,33508,4345,35000,34350,127788,891521,89500,39750,51500,82300,34731,102000,125148,26300,60000,164162,11396,39800,12275,23500,14268,14500,9340,33850,35042,70500,48850,10250,1147,461000,58485,73269,50656,180000,7943,7265,11400,2833,9386,4800,61980,8620,63918,34850,11650,17100,11220,11337,9070,17694,98900,42985,8390,6310,6150,6690,10250,1725,17412,14200,4023,61500,17200,25935,2280,10200,11350,11850,6490,6293,62596,14500,4825
2015-08-03,23500,143500,35950,52200,194500,104147,107500,207500,44514,42350,41900,37000,263500,410000,20612,237000,96288,303000,55452,111000,861000,41050,28950,86209,223708,31000,80672,195050,91507,14000,479000,55900,8400,9500,39750,40250,99400,54968,239000,413951,57700,214314,6627,38950,11700,104000,32692,41650,287133,9579,177000,53900,414000,213500,56900,97800,43900,137000,124000,31139,20550,13167,48692,13869,148000,52494,20818,61800,85800,79000,15186,74083,6800,59491,58000,63524,45526,7310,129662,17750,79561,31300,6262,10700,28850,19550,21899,43534,72870,209419,28128,36093,10340,212500,38150,39569,877000,22400,6540,49750,315500,17517,212500,175000,40067,14400,1202000,40439,351000,81200,44993,38550,8320,52700,95992,53286,28200,21800,54239,14996,33600,100000,301535,31346,4454,35000,33750,126454,890543,82500,39450,50600,83600,33863,101000,118845,26400,59700,156143,11071,39250,12275,23250,14672,14400,10200,33300,35813,66500,47700,10100,1122,458500,58997,73866,49258,147000,7960,7336,11100,2751,9081,4750,61532,8340,64149,34400,11300,18350,11080,11630,9060,16967,103000,42557,8440,6550,6200,6700,10350,1635,17851,13700,3808,60200,17650,25935,2185,10000,11450,11800,6390,5835,61589,14600,4825
2015-08-04,23640,144000,37250,51700,201000,105349,106000,210000,44083,42750,42700,37800,269000,407000,21582,239000,96038,304000,54885,108500,858000,41700,29450,85754,225542,30700,81357,191558,93180,14150,485500,55800,8450,9530,39050,40200,98600,56147,245000,421413,59500,221458,6674,39100,11600,102000,33081,41000,291848,9544,175000,57200,400000,218500,57900,96300,44150,136500,118500,30961,20550,13647,49177,14016,156500,50486,23195,61800,85200,83000,15454,74392,6650,62227,60700,62530,44845,7310,130509,18250,82318,31600,6288,10750,28850,19400,22640,46014,74857,211719,28328,36938,10740,231500,38150,41374,910000,22850,6610,50700,323000,17268,218000,173000,41271,14350,1198000,40134,353000,81200,44993,38000,8460,54600,95692,56554,28100,22700,55719,14878,35100,100000,315625,32051,4465,35800,34050,132793,852377,86000,40900,51900,83200,34398,101500,120646,27000,59200,159445,11202,40600,12036,23200,15327,14300,9850,33800,35703,68900,48300,10150,1113,454500,58144,73667,51718,152000,7862,7456,11500,2762,9543,4810,63658,8450,62878,34500,11600,18450,11700,11972,9180,18510,101000,42076,8780,6710,6200,6797,10200,1635,18011,15400,3935,61900,18200,25935,2270,10300,12300,12150,6480,5794,60737,14950,4938
2015-08-05,23180,145500,37300,51600,196000,105149,103500,210000,43048,43150,41500,37100,268500,408000,21628,246500,95037,299000,56680,109500,867000,41500,29100,88752,209955,30700,82140,198542,94557,14100,478500,56700,8460,9400,39400,41250,99500,56589,239500,422291,59400,231935,7241,38100,12250,102500,33811,41050,290905,9435,175000,56700,410000,217500,58800,99600,44700,138000,116500,31139,21200,14176,48886,13869,159500,51155,22829,63800,85100,83600,15836,72810,6710,64506,63600,62982,45186,7790,132866,18200,80349,31750,6373,10900,28150,19150,22868,47810,75651,205718,27829,37855,10740,248000,38450,44918,974000,22900,6630,50200,326000,17486,219500,172000,42113,14600,1203000,40338,364000,82200,45653,39800,8470,56700,100496,55553,29150,23500,55620,14526,34550,105000,321260,32521,4551,34900,33850,137798,827911,89600,39950,52900,85700,34665,102500,119296,26850,59200,166992,11676,40150,12196,23300,15226,14500,9810,34200,36695,72200,48150,10250,1094,453000,57974,74264,51383,156000,7862,7617,11550,2773,9553,4845,67462,8670,63571,35200,11600,18100,11140,12021,9290,18374,113000,45177,8920,6690,6210,6816,10200,1720,19369,15550,3960,72500,18550,25935,2265,10450,12400,12150,6610,5866,63293,15000,4961
2015-08-06,22300,139500,36100,51100,193500,103346,101000,206500,42099,42450,41500,36900,260500,403000,22137,243500,91036,309500,57341,111000,862000,41150,28850,87480,203538,30250,81651,194052,94262,14150,474500,55500,8440,9490,38550,42100,105500,53200,246500,412195,59100,230983,7064,40850,11400,98000,34054,40450,305521,9110,176000,56400,420000,215500,58700,99500,44550,138000,117000,30295,20600,14176,49565,14405,154500,49891,22921,67300,86300,82700,15722,68180,6580,66558,63000,62169,45429,7950,129190,17950,79955,31650,6381,11450,28100,18550,23097,50034,77002,206619,29357,37714,10880,239500,38150,44080,1095000,23050,6610,52900,329000,17268,223500,171000,43196,14000,1203000,39880,370500,84800,46110,40300,8730,59000,99896,54486,29750,23800,56015,14761,34200,105000,351052,34025,4573,34300,34050,149476,844548,90800,39950,53200,85100,34598,104000,121546,26950,59200,167936,12042,40250,11957,24050,14974,14550,10550,32900,36474,72500,48450,10550,1113,446000,57547,74860,49929,159000,7943,7607,10950,2790,9501,4825,66678,8780,63918,35100,11450,18000,11100,12021,9570,18874,116000,46460,10100,6370,5980,6990,10050,1680,18810,15550,3945,80800,18650,25935,2290,10150,12550,12250,6700,5818,62828,14925,4870
2015-08-07,22720,138000,36200,51000,194000,100342,100500,206000,41840,41900,42350,37150,253500,407500,21074,238000,88785,298000,54885,111500,888000,40650,29100,87753,204913,29850,81161,197045,94459,13850,468500,55000,8370,9490,38450,41650,104500,55558,248500,414829,60200,229078,7027,39950,11550,97700,33178,40450,305049,9110,177000,55600,432500,220500,58000,100000,44450,136500,117500,30072,20500,14176,49371,14016,150000,49891,22464,66200,86500,81200,15378,69993,6490,66330,62500,59910,42608,7600,130416,18050,76489,31100,6322,11250,27700,18400,22754,51745,76684,217020,29523,37644,10860,236000,38800,42533,1148000,22950,6550,51700,325000,16706,215000,172000,42835,13700,1206000,39320,372000,84700,46161,38800,8610,57600,96893,54420,28950,23900,54535,14349,34150,106000,347832,33978,4410,34450,34050,148475,893479,89200,40550,51700,84300,33997,103000,123798,26350,59500,170767,11826,41600,11717,24050,14974,14650,10250,32300,36089,72700,49450,10400,1105,440000,57462,76650,50041,157500,7895,7426,10850,2779,9396,4825,67573,8620,64381,35150,11550,17950,10900,12070,9600,18964,115000,46032,9930,6620,5980,7068,10100,1680,19408,14550,3882,87600,18750,25935,2230,10500,12150,12400,6530,6228,62751,14850,4847
2015-08-10,22820,140000,36300,51300,192500,102345,100500,208500,42444,41950,42700,37800,258500,415500,21074,222500,88284,291500,54791,111000,877000,40300,29950,84937,187493,29900,79203,199041,90720,14250,470500,54900,8390,9580,37700,42150,95400,55263,236000,352056,58200,214314,6999,38750,12000,95400,32205,40300,302692,8748,172000,54600,446500,212000,59800,103500,43950,134500,118000,28518,19950,14272,48983,13821,157000,49148,23470,68000,87700,82900,14613,68681,6420,62683,61000,56928,41343,7410,125704,18000,73968,30250,6043,11050,25800,19400,21842,56534,73029,222820,29357,37432,10740,226500,37550,39891,1286000,22400,6550,54000,337500,15990,213500,165000,41331,13450,1177000,36976,405000,83200,45551,41750,8450,54400,112108,54353,27700,23150,54141,13702,32400,109000,343404,34401,4508,34650,34750,151144,952196,87400,40800,51000,88000,34063,101500,123347,25500,59400,171239,12020,39950,11638,23900,14672,14900,10100,31500,36585,70600,48650,10150,1090,434500,56780,79731,47134,139500,8138,7617,10250,2718,9123,4800,65560,8380,63571,34650,11350,17000,9890,12217,9560,18193,116000,47583,9700,5920,5890,6922,9900,1690,23243,14250,3760,86700,18500,25935,2215,10050,11500,12650,6340,6020,59187,14400,4666
2015-08-11,23140,139000,36100,50300,193500,104748,100000,207000,43824,41950,43000,37850,259000,401000,20981,222500,87284,298000,53185,109000,829000,40000,29350,84301,204913,29750,80378,194551,90621,13900,478500,54400,8250,9400,37400,41400,87700,51088,235000,349422,58600,220982,6804,38600,11850,97600,32108,40500,293734,8748,171500,53400,429500,211000,59900,101500,43700,125500,116000,29095,21000,14224,47723,12848,152500,46843,22799,65200,88500,83100,14689,75048,6500,62683,61000,57741,40954,7270,127965,17500,72550,31250,6034,10650,26050,18850,21842,53455,73267,227821,28228,36235,10120,229500,36550,38151,1170000,22550,6570,54000,330000,15927,201500,158000,40549,13550,1182000,37180,390000,82100,44230,39400,8130,55600,105501,53286,27500,23200,51774,13585,33950,103000,323676,35294,4313,34350,35200,149142,956110,85000,40500,49700,85500,33796,102500,119296,26150,59100,171239,11612,39900,11757,24000,15781,13850,9750,32250,36089,67900,48300,10200,1111,434500,57121,78538,44897,143000,8057,7617,10250,2694,8809,4810,61420,8270,64381,34600,11150,16900,9480,12705,9380,17648,115500,45391,9130,5600,5830,7058,9780,1680,21606,14000,3662,84500,18550,25935,2275,9820,11450,12450,6340,7201,58102,14500,4553
2015-08-12,23080,146000,35800,49800,191500,105750,100500,212000,43652,44200,42700,37700,264500,376000,21120,213000,91286,304000,52996,114000,802000,40350,29150,84483,220957,30150,79007,190560,91310,13950,478500,53700,8500,9390,37800,43600,89800,48239,229500,341081,58800,217648,7073,38550,12050,98300,32254,41150,294205,8820,174000,53500,403000,215000,58300,100500,43550,119000,117000,29806,20650,14128,46316,12507,151500,45802,21854,63200,88400,82200,14497,75588,6790,63822,58600,57470,39300,7090,127306,17500,73811,30250,6060,10550,25750,18350,21557,53028,70566,223820,28692,34612,10240,222000,36700,36862,1107000,23100,6620,56300,334500,16239,195000,155000,39045,13050,1171000,34837,391500,79800,44789,37500,7890,55100,89886,51352,26600,22950,52563,13879,33000,96100,306365,34025,4215,34050,35050,139800,961003,81500,40250,52000,86900,33796,104000,113893,25950,59600,162275,11202,39750,11877,23850,15378,13500,9870,31750,36089,62500,45650,10150,1092,433000,56098,77544,46519,140000,8089,7617,10350,2694,8620,4840,57728,8350,64149,34200,11500,16400,9320,13194,9380,18601,109000,42504,9040,5730,5860,6797,9750,1620,19689,10400,3745,80300,18500,25935,2410,9340,11250,12300,6190,6976,58025,13750,4336
2015-08-13,22800,144500,36900,49600,189000,103947,99700,205000,43048,44050,41000,36400,265000,378000,21120,225500,89035,310500,53374,108000,823000,40900,28250,85845,231043,29600,82336,188066,97312,13400,493500,55300,8240,9260,37700,43550,92000,48582,232000,349422,62600,227173,7436,38100,11700,99700,33422,39300,291376,8893,173000,55100,410000,215000,57300,99900,44300,126000,121000,29539,21500,13599,46462,12604,155500,47214,22098,64900,84100,88800,14918,74006,6710,63366,59900,59639,41343,7190,129379,17400,75938,31100,6279,10700,26250,18350,21671,52087,70804,224620,28891,34612,10020,235000,36850,37378,1095000,22900,6620,57300,331500,17548,204000,156000,40188,13200,1220000,35550,411000,81400,45195,39100,8130,56800,90487,52085,26700,23100,50591,14349,34600,102500,319650,36281,4334,34450,35600,145472,978618,86000,40400,52300,86500,34198,100500,122446,26050,60400,161804,11676,40600,12076,23800,16235,13700,9210,31850,36585,64300,46950,10550,1122,448500,56695,80129,46742,143000,7943,7768,10650,2784,8568,4835,59966,8500,64843,35250,11500,16950,9670,13292,9580,18692,113000,43520,9380,5870,6070,6932,9810,1635,21206,10650,3794,90700,19000,25935,2400,9980,11600,12500,6320,6888,59342,14225,4458
2015-08-17,22080,143500,35650,50500,184500,102144,103500,204000,43393,43750,41300,36400,262000,380500,20519,237500,87034,298500,55074,105000,839000,40300,28250,84755,228292,29800,80672,185572,97509,13350,494000,54100,8240,9360,37900,43600,91600,50449,234500,349422,62900,229078,7436,37550,11750,98200,32692,39150,296563,8929,170000,54100,411500,215000,58500,100000,44350,122000,126000,29362,21050,13936,46898,12653,153000,47363,21488,64600,85800,87200,14536,74508,6680,61999,59500,60090,42559,7040,128060,17450,73575,30700,6085,10800,25850,18150,21614,51231,72393,223820,29290,34119,9980,243000,34800,36025,1094000,23200,6530,64000,332500,16925,197500,162000,39947,13850,1175000,34939,411500,83200,44180,33750,8080,55500,88785,50752,26550,22950,51281,14173,33150,105000,309184,36234,4248,33900,35200,144804,951217,86100,39450,51500,78700,33596,100500,116144,25900,60600,160860,11568,40550,11678,23800,16487,13700,9530,34100,37025,63000,51700,9770,1132,462500,55587,77047,46071,138500,8024,7617,10250,2724,8452,4820,56945,8470,64843,35800,11100,16400,9560,13341,9560,19872,114500,43199,9010,5790,6060,6874,9710,1580,21486,10100,3926,87100,18250,25935,2420,9870,11400,12700,6320,6309,59419,13950,4512
2015-08-18,22620,146500,35050,50800,188000,104548,103500,209500,43738,45050,42650,37100,261000,362000,21074,232000,90035,265500,53562,108000,802000,41350,28450,84483,238836,29600,81553,174597,93573,13750,485500,54800,8440,9490,38250,44150,88400,45046,231500,346788,60800,219077,7520,37550,11700,103500,32692,38700,268745,8820,169500,52500,399500,214500,57300,95900,45700,120000,124000,28740,21650,14128,46704,12458,149000,43869,20879,65100,85800,87600,14574,74083,6670,62455,59700,59096,41051,6950,124667,17900,72078,30400,6119,10550,25750,18300,20588,51403,70566,224520,28427,34753,9330,238500,32700,36862,1067000,23150,6440,63600,362500,16956,189000,153500,37841,14250,1180000,32392,402500,78700,43723,32600,7890,54100,83881,47217,27050,22000,49506,13938,34100,99200,306768,36610,4226,34400,34150,133460,943388,82400,39850,52700,72400,33528,98700,109392,25750,59100,152841,11202,39250,13431,23850,17042,13350,9810,34700,37025,61700,52300,9620,1160,479500,57974,78936,44785,132000,8089,7466,9980,2716,8368,4835,59630,8360,64381,34800,10950,16000,9690,13487,9640,20234,111000,38708,8700,5760,5930,6758,9800,1450,20048,9670,3882,88500,17550,25935,2410,9680,11100,12350,6280,5980,58490,13325,4281
2015-08-19,23080,148000,33000,50600,187500,104948,103500,208500,44342,46700,42450,37200,269000,346000,20658,224500,89785,274500,53940,110000,794000,40450,28450,81939,237460,30350,79693,167115,95246,13900,490000,55100,8520,9450,38350,45150,90300,43670,242000,335814,61000,216219,7557,37300,12350,105500,32157,39950,255544,8314,168500,52700,391500,209000,60200,89800,46350,118500,128000,26652,20800,14272,45055,11825,149000,41787,19538,64100,84600,84800,14383,72116,6550,61315,56300,58825,41975,6630,123348,17100,77356,29450,5780,10200,24050,17750,20188,52857,69294,226020,27397,34401,9200,240000,31400,34478,1009000,22700,6190,61400,362000,16145,192000,152000,37059,14300,1170000,32596,354500,68000,41945,31600,7660,51700,80978,44749,27050,21550,49309,14114,34300,93000,295094,34683,4128,33800,33450,132793,940452,76500,38300,52600,72400,31793,105000,104889,25200,58600,146709,10490,40000,13471,23850,16386,12350,9560,34650,37466,56500,52300,9490,1118,475000,56780,78538,44282,135500,8235,7406,9650,2628,8169,4805,54260,8120,62994,33700,11150,15500,9770,13536,9530,19100,107000,37425,8560,5580,5900,6496,9730,1455,19249,9320,3784,83800,17100,25935,2165,9360,10900,12900,6200,5706,57715,12425,4154
2015-08-20,22780,149000,33050,51700,183000,104348,100500,204500,44514,46500,41950,36600,268000,340000,20612,221000,88535,256000,53751,112000,780000,40450,28200,80213,222333,29950,78616,164620,93475,13750,490500,53200,8400,9170,38300,45250,93700,44653,240000,333180,58800,216219,7203,35950,11800,99100,31135,38650,256958,7916,176500,53200,390500,213500,58000,86000,45950,110500,121000,26519,20400,14224,44328,11923,152000,39705,19630,66700,84500,83200,13503,71961,6110,59719,54800,57651,42219,6600,120898,16100,77671,28550,5425,10000,23300,17500,19390,55251,65957,221720,26235,34401,8880,230000,29300,33447,1001000,22600,6110,60500,363000,15709,191000,155000,38864,14300,1153000,31374,340500,47600,40829,30600,7580,49500,81478,42215,25250,21100,48470,14114,33000,92700,299924,33790,4128,33600,33200,134128,959046,76600,38500,52400,72100,27116,107000,106691,24200,59000,145765,10535,39850,12833,23450,16436,12300,9550,34100,37521,57700,52100,9250,1073,475000,55587,75556,43611,128500,8187,7346,9700,2560,8001,4790,51463,8200,63225,33300,11100,15000,10220,13243,8960,18148,107000,37371,8650,5610,5720,6438,9370,1325,18769,9090,3750,86200,16200,25935,2110,9270,10400,12650,5870,5601,58335,12200,4000
2015-08-21,22020,146000,32000,49500,180000,103346,100500,200500,43824,46000,42000,36200,269000,344000,19549,220500,87534,256000,53562,114000,770000,39800,27650,77397,217748,29400,75972,163623,93081,13500,483000,51200,8390,9020,37250,43250,90000,43867,234500,317816,58100,216695,6869,35250,11750,95400,30016,37200,256958,7591,171500,51800,391000,205500,57200,87100,45350,110500,122500,25542,19900,14032,42679,11387,149000,41415,18898,64500,84400,82900,13236,72038,6070,58808,51800,57380,40468,6340,124102,15600,76410,27800,5196,9570,22850,17400,18705,51403,61586,219020,25139,33626,8690,220500,28850,32287,970000,21650,5850,61900,365000,14681,187500,157500,38022,14050,1144000,30457,350000,52700,41235,29150,7120,50100,79376,38814,24200,20900,49013,14702,31950,96000,315625,32286,4085,33100,32550,131125,916965,74900,37100,49450,68500,27852,106000,103540,23600,57700,141519,9867,38900,12514,22850,15478,11500,9080,33050,35428,54800,52300,8920,1031,476000,54222,73965,41654,134500,8170,7064,9150,2404,7718,4655,48666,7850,61029,36950,11000,14400,10520,13194,8520,17013,100000,37639,8140,5340,5430,5828,8980,1410,17412,8780,3628,88000,15150,25935,1950,8830,9760,12250,5110,5176,55623,11350,3774
2015-08-24,21580,142500,31050,47700,175500,100142,96900,194500,42703,45350,40250,34900,267000,335500,19225,216500,81532,240000,50728,108000,762000,40150,26500,73763,211331,28650,75189,161128,89539,12950,479000,50600,8230,8840,35650,43250,88600,42098,227500,314304,54200,212409,6748,34950,11500,92700,29627,35500,249886,7266,164500,51500,375000,209000,54300,84700,44750,112000,114000,25542,19350,13167,41709,11436,143500,38292,18745,63800,83300,81500,12968,71382,6130,55160,51200,55120,39933,6330,121558,15600,75150,29000,5222,9360,22850,16900,18705,50462,59758,213219,24973,32568,8430,219500,27750,41954,945000,21750,5670,56600,342500,14681,187500,154500,39887,14150,1147000,30814,354000,57000,41132,28900,7020,49550,80978,39481,24200,20200,47533,13585,30850,94000,318040,33179,4139,33100,32700,120114,900329,75000,35000,48050,68400,27284,94000,102188,23250,57500,139160,9953,37650,12196,21600,15529,11750,9200,33550,34601,55300,51400,9120,1038,474000,53199,75258,41766,128000,7960,6924,9970,2390,7603,4630,47827,7910,60566,35000,11000,13750,9700,12901,8270,17058,97700,38013,7910,5410,5220,5625,8590,1395,17691,9280,3613,80000,14050,25935,1995,8830,9600,11900,4975,5112,53764,11250,3783
