Date,005930,005380,012330,005490,000660,035420,000270,055550,015760,032830,051910,009540,017670,105560,096770,086790,023530,000810,066570,003550,033780,034220,010140,086280,051900,010950,030200,011170,139480,006400,004020,034730,000720,042660,035250,024110,088350,036460,010130,090430,001800,009150,036570,078930,021240,011210,002380,047050,032640,010060,029780,018880,005830,069960,034020,002790,097950,016360,001040,000210,030000,009830,138930,047040,000880,000150,006800,047810,012450,012750,011780,004990,028050,008770,006260,004800,004170,052690,000670,000120,071050,060980,007070,000240,000100,005940,011200,010120,001740,005300,003490,073240,012630,011070,000080,006360,004370,006280,003240,001680,120110,007310,002350,108670,001120,011790,006120,004000,093050,069260,003620,001430,128940,069620,005180,001230,020000,105630,103140,097230,003920,004490,007860,034120,044820,029530,000070,000640,002960,082740,006650,017800,019680,003300,000430,002240,003030,004150,084870,007570,008000,033920,005850,003000,079980,004130,005740,007340,008060,009680,010690,010780,014830,020150,020760,025540,064960,003570,000140,093370,003520,004710,006380,007690,007810,009580,013570,016800,025000,025860,033530,078520,000990,000700,001440,001630,002020,004430,104700,005690,005950,009420,077970,005090
2014-02-03,25440,231500,301000,295000,37950,135200,53600,45200,35550,103000,254000,143959,48320,36150,120284,39950,370000,241000,63800,61760,75800,23436,24169,111000,471000,68100,30850,196135,258500,141000,75000,127000,58100,285067,33750,12350,7030,65900,334500,101300,42196,65200,190000,50800,67100,153500,540352,41600,11000,174546,33700,7640,53900,143500,28261,47050,263500,41737,105652,112527,27750,21088,14329,6740,31582,143498,8448,32300,57760,77000,88000,74360,71800,78300,81800,41669,218000,67200,113891,112000,38850,47090,31374,21600,26667,9100,93128,12840,8120,161900,22005,13800,13108,84700,21150,30259,268500,131500,1401000,36800,50800,401000,14800,151500,28600,30600,35658,39950,29300,22500,127633,23050,101289,71500,195986,3151,28100,20750,25250,60709,87000,53200,6883,40800,42680,62400,75781,121124,368500,6307,74500,29083,7340,21961,6830,19719,171562,7654,26000,25200,10550,17841,17400,5775,10300,15950,50376,9615,20955,11300,11050,16550,57007,10077,11145,41900,13825,11553,11600,3420,1675,19596,5320,37871,11900,5080,10700,30750,73222,7640,16150,19070,7250,7517,82829,45950,16150,9690,5400,3530,5528,3995,30560,46900
2014-02-04,24980,226000,295500,290000,36500,133200,54000,43800,34900,101000,249500,140695,46743,36050,119337,39200,365500,233000,62500,60554,74900,23717,23320,109250,485000,66700,30600,193257,253000,139000,72600,123500,57100,280721,32350,12150,6830,65000,333000,102400,41263,62900,190500,50000,66000,155000,536950,40500,10900,171322,33200,7340,52500,141500,27073,46900,256500,38811,102609,110483,26600,20445,14189,6630,30329,140749,8210,30950,56649,75400,86500,74080,69900,78400,81700,40005,220000,67100,114171,106000,38250,47090,31500,21350,26464,8930,86476,12700,7820,162200,21204,13700,12998,84100,20450,29885,271000,132000,1360000,37100,50200,389000,14550,146500,27750,30500,35053,38800,29100,22500,127019,22450,101289,71900,195986,3047,27800,20400,25300,55025,86000,51800,6841,39650,43063,62400,75338,120181,370000,6046,71900,27574,7360,22501,6570,19608,167542,7715,26150,24700,10400,17648,17000,5692,10350,15200,49467,9378,20409,11100,10900,16300,56630,9785,10787,41000,13675,11359,11200,3335,1645,18853,5130,37496,11600,5000,10600,30400,72778,7500,15650,18852,7210,7264,79707,44750,15850,9510,5240,3400,5506,3760,30880,46700
2014-02-05,24740,228500,307500,289500,36650,137800,53900,43600,35000,101000,250000,139063,46067,36300,122178,39750,376500,236500,62600,60773,73900,23436,24095,110000,481500,66500,30350,195175,261500,142500,72300,121000,57500,282459,33000,12150,6930,64300,343500,100200,42049,63200,197000,49800,66600,156000,547723,40100,10700,172704,33250,7360,54500,143000,26440,45350,253500,38226,100000,117158,26800,20391,13816,6980,30687,140199,8160,31600,56538,76600,88000,72480,72900,80200,81000,40325,223500,65600,114731,104500,38050,47090,29997,22000,26329,8820,82847,12400,7890,158000,22005,13550,14070,83300,20550,31006,267500,132000,1331000,37050,51400,395000,14150,148000,27450,30700,34570,38600,28650,22500,133462,22000,103098,66800,196204,3021,27300,20100,24650,57526,84600,50700,7031,38000,41457,61500,75781,117824,382500,6015,71600,27291,7320,22572,6610,19969,167119,7684,24950,24950,10500,17455,17150,5754,10450,14900,48407,9544,19891,11350,10700,16400,57101,9834,10906,42200,13600,11311,11300,3345,1650,18678,5140,38096,11800,5000,10850,30500,70889,7550,15750,18453,6940,7912,80540,46150,15900,9710,5230,3385,5506,3840,29760,46900
2014-02-06,25180,226500,306000,288000,38600,147800,53700,43800,35350,100500,248500,139063,46292,36850,122652,39500,374000,235000,62800,60773,74300,23249,23763,109250,492500,66300,30200,201410,264000,142000,74900,128500,57500,287240,33500,12200,6930,64500,338500,106000,41509,64000,200000,49900,67200,155500,540352,41350,10600,175006,32500,7590,54900,141000,27192,46500,255000,37349,101739,117022,27100,20981,13862,7150,31358,142948,8101,31350,56649,77700,89100,74320,76500,82000,84500,40773,220500,65200,114824,107000,38500,46504,29558,22000,25991,8780,84359,12760,7920,159600,21420,14000,14098,83800,20500,32267,278500,134000,1354000,36850,51500,398000,14150,147000,27750,31200,33965,38800,28050,22600,131775,21800,103098,67200,195768,3112,27000,20450,25150,57981,84000,50600,6904,38400,42680,60800,76887,115468,384500,6086,75100,26820,7330,22478,6580,19997,165427,7592,24000,24900,10500,18034,16800,5859,10500,14850,48407,9615,19918,11250,10950,16450,57007,9883,10668,41950,13650,11262,11250,3365,1680,18678,5060,38246,12000,4965,10850,30250,71111,7640,16200,18018,7410,7617,80540,47150,15900,10500,5230,3405,5551,3840,27040,46900
2014-02-07,25500,230500,309500,286500,39300,150200,54000,44300,36850,101500,249500,136451,46405,37100,122652,38300,347000,238000,61200,60334,74800,23436,23689,111250,486000,66500,30100,200930,262500,146000,75100,133500,57200,282894,33450,12100,7040,66000,336000,113300,43081,64700,200000,47900,68300,156000,555094,41350,10400,175467,33150,7560,55600,137500,27271,46950,266000,37007,105652,118657,27300,21196,14236,7380,31850,142398,8051,31500,56205,80900,89100,72120,74700,83900,85300,40709,218000,67700,118185,101500,38250,49630,32063,22700,26735,8710,85266,12840,8050,159500,21266,14600,14647,86500,21300,27457,290500,135000,1389000,38650,54000,401000,14200,151000,27450,32300,37108,38950,28250,22650,133462,21500,104907,70500,206003,3151,26500,20100,25750,59572,85600,50700,7073,38350,46428,60300,78546,104157,377000,6165,78200,25656,7490,22947,6820,20275,170293,7501,24250,25700,10400,18275,17100,5900,10600,14700,48483,9591,19590,11000,11150,16950,55687,10126,10588,41900,13775,11796,11350,3335,1710,19377,5150,37871,12050,5170,10950,30500,69222,7780,16600,19468,7420,7508,80540,49250,16250,11000,5330,3435,5663,3720,26760,51000
2014-02-10,25540,233500,313000,286500,39000,146800,53900,42800,36550,101000,252500,140368,46517,36300,123126,37400,344500,233000,61600,60993,74700,23904,24759,109500,470000,67600,30250,201889,265500,146000,76200,132000,57900,295496,32500,12200,6950,65900,344000,114600,42737,64800,204000,48350,68100,155000,564733,41950,10200,175006,32950,7650,54000,137000,27548,47050,265000,37739,105652,119066,26700,21357,14236,7400,31537,145147,8001,31950,57093,79600,89500,72520,74800,80600,83600,40965,220000,66200,121453,102500,38200,48849,33065,22450,26600,8780,84964,12560,8170,157300,21358,14600,14565,87400,21700,27737,287500,135000,1402000,38600,54100,397000,14100,156000,28450,32200,36866,39150,28000,22300,131928,22400,104835,70000,207528,3138,26700,19300,25700,60254,84800,51100,7052,38200,46199,60400,79985,114525,398500,6315,80100,25185,7330,22665,6710,20191,170081,7776,23700,26050,10300,18226,17000,5963,10650,15100,49013,9473,19809,11300,11900,17600,56253,10029,10867,41300,13750,11456,11500,3485,1690,19552,5030,38321,12150,5300,11050,30400,72222,7700,16650,20520,7500,7508,79083,48450,16550,10950,5230,3440,5798,3800,28000,50300
2014-02-11,26220,231000,312000,286000,39000,147400,53200,43050,36500,101500,254000,139389,46517,36250,124073,38200,342500,229500,60800,61102,74700,23857,24649,109000,463000,67600,29900,206685,262500,146000,77000,128000,57400,295496,32450,12500,6880,64600,341000,114600,42246,64700,204000,49000,67700,159500,562465,41550,10350,177770,32950,7750,53900,138500,26717,48200,273000,37836,108261,117158,27200,21088,14142,7400,31492,145147,8021,31950,57649,78800,90600,72760,75300,83500,83000,41157,220000,65800,122386,105000,38150,49630,33253,22900,26938,8700,82545,12480,7880,157300,20896,14250,14482,87800,22200,27504,298000,134500,1384000,39400,54800,403000,13900,153500,29000,32700,36262,39050,28200,23350,132542,22200,102556,70900,210141,3190,27350,19950,25600,59572,86100,50300,7348,37800,46734,62600,80427,114054,407000,6363,83100,24556,7350,22689,6790,20052,172831,8174,24500,26200,10350,18419,17050,5984,10700,15350,50301,9639,20082,11350,12000,17700,56724,10905,11543,41800,13850,11845,11500,3590,1740,19465,5140,37571,12500,5430,11150,31500,75000,7790,16750,20048,7770,7407,83245,49400,16550,11250,5250,3565,5933,4125,27560,49950
2014-02-12,26140,227500,310000,291000,39850,148200,52300,43000,36200,101500,257000,139716,46405,36850,124546,38750,342500,230500,61800,61431,74700,23810,24427,108000,460000,67000,30100,217235,264500,148000,80100,130000,57000,294627,32900,12600,6870,64900,349500,114100,43277,64800,209000,49050,67700,157500,565300,41500,10250,180072,33400,7660,53700,139500,26796,49100,272500,38080,107826,116477,27000,21249,14282,7350,32118,146796,8101,31550,56982,78000,91200,72840,74000,81500,83800,41285,221500,65400,121266,105000,38650,49630,33190,22600,27480,8930,89802,12660,7920,157400,20526,14200,14455,88000,22000,28344,295000,134500,1390000,39150,55000,400000,14100,156500,28650,32700,36020,39350,28750,23600,132388,22600,102556,69200,213625,3229,27550,20050,25900,61391,86000,51100,7495,37300,49488,61400,81423,114997,407000,6386,83700,25027,7430,23605,6740,20358,170927,8144,24100,26100,10400,18950,17000,6046,10750,15650,51589,9568,20300,11200,11900,17900,57760,10759,11304,41450,14100,11796,11700,3570,1730,19990,5470,37421,12400,5460,11050,31500,76556,8350,16150,20701,7770,7449,81372,50400,16750,11250,5400,3785,5933,4135,27800,50400
2014-02-13,25960,227000,313500,290500,39900,149600,52100,42000,36000,100500,254500,138736,45053,36300,124546,38150,337000,226000,61500,61431,74900,23997,24243,107500,467000,66600,30200,213878,258500,146500,78500,132000,56500,288978,32350,12650,6870,64400,346000,110700,44996,66000,215000,49400,69000,156000,564733,41150,10000,182836,33450,7520,53000,138000,26678,49700,270000,37592,105217,116614,26700,21303,14329,7470,31761,144047,8081,31450,56760,77600,90400,71880,75100,80600,81400,41349,216500,64400,121359,105500,38300,49630,32689,22400,27209,8880,83754,12640,7800,155300,20680,14100,14180,86500,21800,28111,294500,134000,1378000,38800,54800,399500,14300,157000,29050,32300,35537,39750,28150,23400,132542,22500,103695,68700,209270,3216,27550,19550,25650,61164,85200,50000,7263,37650,49870,60700,80427,115939,403000,6378,83900,24682,7250,22924,6640,20191,169446,8021,24250,25850,10350,19094,17100,5984,10800,15650,51664,9473,20000,11250,11800,18250,56535,11246,11424,41400,14000,11699,11800,3560,1710,19377,5330,37871,12550,5300,10750,31100,75222,7910,15900,20592,7670,7390,81997,49600,16300,10900,5290,3860,5843,4060,27880,49850
2014-02-14,26020,232500,317500,294500,39050,150000,53300,42150,36850,102000,256000,142980,44603,36450,125493,38650,341000,228500,62500,61760,75100,24325,24501,110250,472000,67100,29900,211480,260000,153000,78300,133500,56400,286370,32800,12650,7010,67400,343500,113000,44947,66900,210500,49600,70200,159500,569269,41300,9720,182836,34050,7690,53200,138500,27073,50400,268000,37885,106087,118521,26850,21464,14096,7660,31403,146247,8170,31450,57316,78000,92100,72440,75200,80100,75500,42373,213500,66000,123226,106500,38750,50021,32188,22500,27074,8960,88592,12560,7930,155600,21296,14250,14675,89400,22200,28251,294500,133500,1390000,39150,54900,406500,14400,154000,29250,32700,35839,40200,28000,23500,132695,22600,100277,67800,212754,3267,27650,19450,25700,62983,85400,50800,7390,37850,49794,61000,80870,117353,402500,6434,83400,25405,7250,23041,6790,20302,169235,8021,24150,25900,10400,19239,17300,5942,10700,16950,50528,9473,20409,11400,11900,18500,57384,11440,11424,41700,14125,11845,12400,3625,1705,19421,5620,38096,12350,5360,11000,30500,76000,8270,15900,20810,7680,7500,81164,48700,16550,11100,5390,3960,6045,4040,28400,50400
2014-02-18,25900,229500,306000,294500,38800,150400,52800,44300,37450,100500,254000,143959,44828,38700,127388,40100,344000,233000,62200,61541,75900,24231,25350,112250,460500,66700,30100,208123,257500,154500,79800,136500,57700,297669,32000,13100,6990,67900,350500,113000,44456,66600,209000,49900,66700,161000,574939,41200,9730,183757,34100,7630,51800,143500,27311,49650,271000,37885,106087,124379,26850,21035,14469,8190,31716,147346,8160,31950,57093,78600,93500,72400,76100,81800,76700,42565,221500,64800,124347,106500,39300,50607,32752,22500,27074,8870,86778,12660,7970,153200,21266,13950,16351,91200,22450,30819,296500,134000,1388000,39650,54000,403500,14350,160000,29350,32300,36443,40550,27950,23300,130394,22600,103315,69000,214278,3371,27950,19550,26100,61391,85600,51200,7305,37900,49335,61300,80870,115939,399000,6552,85800,25499,7150,23722,6760,20219,181504,8021,24900,26400,10250,18805,17100,5942,10750,16850,49164,9354,20491,11150,12000,19350,57478,11489,11304,42350,13925,11796,12700,3615,1730,20996,5700,38096,12350,5390,10800,30750,72778,8300,15500,21172,7610,7424,80124,49200,16050,11200,5470,3935,6180,3900,29360,51200
2014-02-19,25800,225500,305000,293000,39150,150000,53200,44100,37450,101000,253000,143306,45391,38250,127861,39700,341500,235000,61700,60444,74700,24138,25239,111250,452000,66500,29750,209562,258000,156500,79600,136000,57900,302449,31400,13400,6960,67400,353000,111000,44800,66900,208500,49800,68100,159500,598753,41350,10150,184217,33750,7770,52400,146500,26915,48950,269000,37056,105652,123698,26450,21732,14469,8120,31134,145697,8150,31550,57093,77800,94600,72120,76100,81000,74700,43910,223500,63700,120332,110500,38450,50217,32689,22600,27141,8840,85871,12520,7870,151400,20927,13700,16488,91100,22250,32407,288000,132500,1370000,39000,53500,403000,14350,168500,29250,31600,35960,40200,28050,23200,130087,23050,102556,68600,214496,3319,27750,19850,26250,61164,85200,50800,7284,38350,48570,60800,79985,117824,392500,6473,85100,25185,6940,23253,6590,20025,208582,8082,24500,26050,10150,18998,17000,5900,10600,16700,50528,9354,20491,11450,11850,19550,55593,12073,10986,41750,13800,11699,12600,3545,1715,21083,5660,38996,12400,5400,10900,30600,73111,8400,15500,20882,7570,7323,79707,49400,16000,10800,5550,3960,6023,3880,28360,51000
2014-02-20,25720,222000,307500,291000,38800,137800,52300,44000,37200,101000,249500,142001,46968,37300,127388,39700,340000,230000,60700,60115,75000,23951,24907,111000,433500,65900,29500,208123,254500,157500,78000,135500,58800,295931,31550,13050,6880,68500,348000,114600,43375,65600,208000,49950,68200,155000,580609,40900,10200,181915,33850,7760,52500,145000,28340,50700,266000,36374,103478,126150,26050,21893,14469,8530,30329,150645,8121,30750,56871,76700,93800,71880,75300,80300,73500,44742,214000,63800,117812,109500,38050,50021,32627,22300,26667,8800,83452,12440,7900,150400,20279,13700,16873,91300,21950,33667,290500,133000,1383000,38650,53500,394500,14450,172000,29200,32050,35899,39700,27900,22600,129934,22900,99517,69000,211883,3306,27550,19400,26400,63210,84300,50700,7073,37700,47270,60800,78768,116411,390000,6481,84800,24461,6890,23722,6630,20025,222121,7746,24500,25950,10250,18950,16700,5796,10700,17250,50149,9496,20327,11450,12200,19750,54651,12073,10787,41500,13925,11408,12450,3660,1685,21083,5660,38171,11950,5400,10750,30400,71889,8260,15300,21789,7540,7340,91570,49950,16100,10900,5570,3970,5978,3875,28000,51500
2014-02-21,26600,228000,312500,290000,39300,141000,53500,44700,37200,101500,251000,145918,47193,38600,127861,40350,340000,236000,61100,60444,75700,24231,25645,112000,441000,66800,29350,206685,254500,157000,79200,136000,59000,306360,32250,13200,6890,68400,349000,114000,43228,68000,203000,50200,68800,161000,593083,41300,10450,183296,34000,7870,51800,146000,28657,49400,268500,36812,106522,125332,26200,21732,14422,8700,31269,150095,8140,30850,56982,77200,93600,71280,76400,81100,74600,44742,215500,64400,117999,112000,38050,50803,32502,22150,26803,8860,84359,12680,7810,152900,21204,14100,16681,92000,22100,34368,291500,134000,1392000,38350,53600,392000,14650,166500,28700,32250,35658,40450,28050,23000,129474,23800,100277,68100,212101,3267,27350,19350,26250,63210,84700,51500,7580,37800,47805,61200,78768,117353,387000,6560,84000,24524,6810,23722,6640,20108,224236,7929,24650,26700,10400,18950,16800,5838,10750,16550,46968,9307,20245,11850,12100,19750,56441,12073,11464,41350,14250,11456,12850,3625,1730,19946,5560,38396,11950,5370,10900,30600,72444,8500,16050,22804,7320,7332,94483,48700,16950,10950,5620,4055,6023,3935,28320,52200
2014-02-24,26560,227500,311500,288500,38850,136800,52700,44800,36700,100500,249000,146571,47419,38900,126914,40800,340000,234000,61400,60334,75700,24231,25350,111250,432500,66300,29100,200930,252000,153000,77600,139500,58700,310271,31250,13050,6960,68400,348500,113100,43768,67800,188000,49800,68300,162500,593083,40500,10350,182375,34050,7830,51200,146000,28894,48450,266500,36764,105652,125605,25600,21464,14609,8550,31269,151195,8121,31050,56538,79300,92000,71280,75900,80200,75300,45318,218500,63500,115851,112000,37500,50803,31562,22000,26667,8800,82847,12560,7870,150600,20803,13950,16763,92200,22150,34788,289000,134500,1392000,37500,53400,389000,14500,171500,28050,31000,36020,40250,27600,22600,126712,23900,99137,68500,211665,3293,27250,19150,25950,62983,84500,50300,7538,36400,47040,60200,77661,116411,395000,6544,81200,23833,6940,25249,6650,20219,224236,7684,25600,27550,10350,19094,16500,5754,10850,16850,46665,9378,20054,11800,11900,19700,55593,11976,11503,40900,14300,11359,12850,3710,1730,20034,5460,37796,12050,5400,11000,30300,73222,8470,16050,22260,7390,7357,91570,48950,16600,10600,5500,3960,6045,4010,28240,52200
2014-02-25,26680,233000,313000,289500,38650,147000,53900,45250,37000,101500,257000,146571,48432,39200,128335,41100,344000,233500,61500,60334,76100,24138,25239,112250,430500,66200,29850,200930,250000,155000,73100,140000,58300,309836,31600,13300,6950,68300,352000,112600,43818,67500,193500,50100,67200,167000,595351,41650,10500,187441,34050,7700,51100,145500,29052,49050,267000,37592,106957,125196,25800,21679,14936,8320,31626,151195,8349,30800,57204,78900,94000,73520,78000,81000,74900,46150,222000,63100,117065,116000,38300,51780,32126,22100,26126,8980,83150,12700,8210,153000,21358,14300,16488,93000,22150,34415,298500,133000,1400000,38800,55000,396500,14600,168000,28250,30650,36806,40400,27600,22700,129013,23550,98377,68300,212101,3242,27750,19250,26150,62301,85400,50400,7369,37000,47423,60400,78546,115468,406500,6671,80300,24116,6840,25367,6660,20052,221063,7837,27100,27250,10450,19191,16200,5838,10850,16600,49089,9307,20082,11750,12050,20100,58232,12073,12021,41200,14300,11505,12850,3690,1745,19990,5510,37871,11850,5490,10900,30250,72111,8520,15900,22876,7170,7374,93235,48150,17500,10750,5530,4085,6292,4000,28600,52800
2014-02-26,26840,236500,311500,288500,39250,152000,54500,45200,37400,101500,259000,147224,48207,39900,128808,40800,341000,230000,61100,60115,76200,23810,25313,114500,433500,66200,30100,199491,260000,156000,70000,138000,58200,313747,31900,13500,6880,68800,349000,111700,43670,67500,192500,50100,68800,167000,596485,41700,10450,188362,33900,7880,49900,143500,28617,48300,267000,37056,103913,121245,25950,21410,14702,8130,31984,148996,8319,31400,58093,80900,92700,72680,77100,84900,73500,46534,223000,64200,116598,114500,38150,51975,32126,21900,26735,8970,81335,12700,8240,151800,21235,14300,16571,93100,22750,34601,298500,135000,1387000,39150,54200,400000,14400,165000,28600,30550,37410,40050,28050,23100,131775,24100,102935,68100,207745,3203,27300,19050,26200,61846,85200,50600,7601,36800,45893,60900,78878,114525,406000,6631,79800,24241,6890,25367,6680,20052,220005,7654,26900,28100,10300,19239,16750,5859,10800,16500,48407,9330,20300,11750,12650,19950,57572,12365,12618,40650,14450,11117,12650,3740,1745,19202,5520,37346,12150,5460,10700,30800,71889,8520,15650,24036,7080,7424,91362,48700,17950,10850,5530,4150,6382,4070,28080,52700
2014-02-27,26820,243500,308000,287000,39500,158400,55700,44450,37600,101500,257500,146244,47982,39500,127861,40900,342500,232500,60900,60663,77900,22547,24796,118000,453000,65400,29950,195175,264500,154500,70100,142500,59100,300711,31350,13450,6940,69300,340000,113600,44112,68400,196500,49550,69800,168500,601021,42000,10300,193889,33750,7920,51200,144000,28459,49200,275000,37544,111304,122608,25300,22859,14889,8390,31984,153394,8399,31100,57982,81400,90900,73560,76900,83900,74000,46726,232000,63700,115571,116000,38250,52757,31938,21600,26532,9030,78614,12580,8260,150100,21574,14000,16488,93100,22900,35115,292500,135000,1399000,39650,53100,396000,14400,168500,28700,30550,37954,40800,28100,22600,127172,24000,103315,67700,212972,3216,27300,18550,25800,61846,84900,50600,7580,36600,45893,60500,79210,114525,398500,6489,78500,24273,6890,24662,6650,19941,224236,7990,26800,27900,10400,19239,16450,5817,10650,16400,47195,9307,20327,11500,12700,20100,58420,12268,12419,39750,14325,11165,12450,3715,1760,19071,5750,37496,12100,5420,10650,31300,72000,8400,16000,23928,7000,7332,91778,48850,17700,10700,5520,4070,6382,4035,28040,52500
2014-02-28,26980,245000,313500,284000,38750,163400,55400,44450,37000,101000,254500,143306,48770,39900,126441,41700,337500,235500,60900,61431,78200,22781,23542,117250,457000,65400,30350,194696,254000,149500,68000,145000,58400,285501,31900,13600,6840,69400,341000,117400,43867,67800,191000,49550,68300,169000,585145,42000,10450,190665,33600,7950,51300,141500,28657,50000,274500,38616,110870,120019,24450,22537,14842,8140,32208,151745,8478,31400,58537,81400,88800,72080,75100,83300,73200,46598,225500,64400,113891,120000,38450,51780,34005,21500,26735,9220,81033,12660,8330,152000,21296,14000,16076,91400,23500,33667,299000,136000,1389000,39550,53400,400500,14350,171500,28350,30500,37592,41300,27750,22650,127326,24050,103695,72000,212972,3125,27200,18900,25900,59572,85500,51600,7559,37100,45893,62500,81091,115939,396000,6631,78300,24241,6850,25249,6600,19941,227409,7929,28100,27850,11000,18902,16600,5754,10550,17000,47649,9093,19945,11450,12700,20350,58703,12511,12976,40050,14425,11311,12900,3610,1730,19552,5610,37421,11750,5420,10650,30700,71444,8400,15850,24834,7210,7281,94900,48150,18550,10350,5540,3945,6292,4270,27160,51700
2014-03-03,26500,246000,312000,278500,38950,162600,56000,44150,37550,100000,252500,142654,48207,39250,125493,40500,340000,231500,61200,61102,76000,22220,23542,112750,459500,64800,29750,188462,254500,150500,67700,145000,58400,286805,31100,12950,6830,68700,339000,118200,43228,69400,194000,49150,70400,165000,580609,41800,10050,187902,33750,8020,50700,144000,27469,49050,274000,38568,112174,120428,24900,22430,14842,8300,32029,152844,8438,31100,58648,82000,88400,71920,74700,83000,73200,46726,233000,59200,114078,115500,38300,51584,34318,21400,26532,9140,77405,12540,8470,150300,21081,13600,16296,89500,23700,34461,298000,133000,1382000,39150,52100,389500,14350,170000,28000,30100,36987,41700,27800,22850,126559,23500,103315,70900,209270,3086,27650,19500,25700,58890,85000,51700,7601,37600,45893,60700,79432,114997,398500,6671,79400,23833,6800,25954,6540,20025,237986,7929,27450,27300,10800,18998,16400,5650,10650,16500,48483,9164,19809,11250,12600,20450,57101,12852,12857,40250,14400,11311,12800,3585,1705,18765,5490,37046,11600,5360,10700,30650,71778,8100,15800,25378,7100,6978,95940,46150,18250,10450,5510,4040,6202,4330,26520,51300
